#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
Swap_Prime_20y,false,IndexCurve/USD-LIBOR-3M/7/5Y,0.000100,,0.000000,USD,-2692.01,-274.59,-0.40
Swap_Prime_20y,false,IndexCurve/USD-LIBOR-3M/8/10Y,0.000100,,0.000000,USD,-2692.01,-882.25,-0.84
Swap_Prime_20y,false,IndexCurve/USD-LIBOR-3M/9/15Y,0.000100,,0.000000,USD,-2692.01,-1313.11,-1.71
Swap_Prime_20y,false,IndexCurve/USD-LIBOR-3M/10/20Y,0.000100,,0.000000,USD,-2692.01,-14647.93,-1.43
Swap_Prime_20y,false,IndexCurve/USD-LIBOR-3M/11/30Y,0.000100,,0.000000,USD,-2692.01,-154.62,0.00
Swap_Prime_20y,false,IndexCurve/USD-Prime/0/2W,0.000100,,0.000000,USD,-2692.01,-10.31,0.00
Swap_Prime_20y,false,IndexCurve/USD-Prime/1/1M,0.000100,,0.000000,USD,-2692.01,-58.73,0.00
Swap_Prime_20y,false,IndexCurve/USD-Prime/2/3M,0.000100,,0.000000,USD,-2692.01,0.26,0.01
Swap_Prime_20y,false,IndexCurve/USD-Prime/3/6M,0.000100,,0.000000,USD,-2692.01,1.22,0.02
Swap_Prime_20y,false,IndexCurve/USD-Prime/4/1Y,0.000100,,0.000000,USD,-2692.01,5.59,0.06
Swap_Prime_20y,false,IndexCurve/USD-Prime/5/2Y,0.000100,,0.000000,USD,-2692.01,16.86,0.17
Swap_Prime_20y,false,IndexCurve/USD-Prime/6/3Y,0.000100,,0.000000,USD,-2692.01,50.39,0.30
Swap_Prime_20y,false,IndexCurve/USD-Prime/7/5Y,0.000100,,0.000000,USD,-2692.01,278.05,0.40
Swap_Prime_20y,false,IndexCurve/USD-Prime/8/10Y,0.000100,,0.000000,USD,-2692.01,895.05,0.85
Swap_Prime_20y,false,IndexCurve/USD-Prime/9/15Y,0.000100,,0.000000,USD,-2692.01,1321.78,1.72
Swap_Prime_20y,false,IndexCurve/USD-Prime/10/20Y,0.000100,,0.000000,USD,-2692.01,14726.73,1.44
Swap_Prime_20y,false,IndexCurve/USD-Prime/11/30Y,0.000100,,0.000000,USD,-2692.01,155.46,0.00
