#Scenario,ParKey,BaseParRate,ScenarioParRate
eur6m_par,IndexCurve/EUR-EURIBOR-6M/6,0.033000000000,0.042999999786
eur6m_par,IndexCurve/USD-SOFR/1,0.040799967980,0.040799967980
eur6m_par,DiscountCurve/EUR/2,0.038997535417,0.038997535417
eur6m_par,DiscountCurve/EUR/3,0.038996987941,0.038996987941
eur6m_par,DiscountCurve/EUR/4,0.038996172693,0.038996172693
eur6m_par,DiscountCurve/EUR/5,0.038996934917,0.038996934917
eur6m_par,DiscountCurve/EUR/6,0.038996599707,0.038996599707
eur6m_par,DiscountCurve/EUR/7,0.038995879819,0.038995879819
eur6m_par,DiscountCurve/EUR/8,0.037960534163,0.037960534163
eur6m_par,DiscountCurve/EUR/9,0.037994012065,0.037994012065
eur6m_par,DiscountCurve/EUR/10,0.037991271920,0.037991271920
eur6m_par,DiscountCurve/EUR/11,0.036957625168,0.036957625168
eur6m_par,DiscountCurve/EUR/12,0.035896587534,0.035896587534
eur6m_par,DiscountCurve/EUR/13,0.035989382860,0.035989382860
eur6m_par,DiscountCurve/EUR/14,0.034954000422,0.034954000422
eur6m_par,DiscountCurve/EUR/15,0.034986454801,0.034986454801
eur6m_par,DiscountCurve/USD/0,1.080042000000,1.080042000000
eur6m_par,IndexCurve/EUR-ESTER/2,0.038997535417,0.038997535417
eur6m_par,IndexCurve/EUR-ESTER/3,0.038996987941,0.038996987941
eur6m_par,IndexCurve/EUR-ESTER/4,0.038996172693,0.038996172693
eur6m_par,IndexCurve/EUR-ESTER/5,0.038996934917,0.038996934917
eur6m_par,IndexCurve/EUR-ESTER/6,0.038996599707,0.038996599707
eur6m_par,IndexCurve/EUR-ESTER/7,0.038995879819,0.038995879819
eur6m_par,IndexCurve/EUR-ESTER/8,0.037960534163,0.037960534163
eur6m_par,IndexCurve/EUR-ESTER/9,0.037994012065,0.037994012065
eur6m_par,IndexCurve/EUR-ESTER/10,0.037991271920,0.037991271920
eur6m_par,IndexCurve/EUR-ESTER/11,0.036957625168,0.036957625168
eur6m_par,IndexCurve/EUR-ESTER/12,0.035896587534,0.035896587534
eur6m_par,IndexCurve/EUR-ESTER/13,0.035989382860,0.035989382860
eur6m_par,IndexCurve/EUR-ESTER/14,0.034954000422,0.034954000422
eur6m_par,IndexCurve/EUR-ESTER/15,0.034986454801,0.034986454801
eur6m_par,IndexCurve/EUR-EURIBOR-6M/7,0.030000000000,0.039999999351
eur6m_par,IndexCurve/EUR-EURIBOR-6M/8,0.027999999999,0.037999998415
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/1,0.017000000005,0.017000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/2,0.014000000000,0.014000000009
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/3,0.011000000000,0.011000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/4,0.009000000000,0.009000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/5,0.008000000000,0.008000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/6,0.010000000000,0.010000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/8,0.015000000015,0.015000000034
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/9,0.022000000001,0.022000000097
eur6m_par,IndexCurve/USD-SOFR/2,0.040816151954,0.040816151954
eur6m_par,IndexCurve/USD-SOFR/3,0.040857807205,0.040857807205
eur6m_par,IndexCurve/USD-SOFR/4,0.058908877323,0.058908877323
eur6m_par,IndexCurve/USD-SOFR/5,0.050449557080,0.050449557080
eur6m_par,IndexCurve/USD-SOFR/6,0.052305253214,0.052305253214
eur6m_par,IndexCurve/USD-SOFR/7,0.057123223729,0.057123223729
eur6m_par,IndexCurve/USD-SOFR/8,0.049127591335,0.049127591335
eur6m_par,IndexCurve/USD-SOFR/9,0.052102547004,0.052102547004
eur6m_par,IndexCurve/USD-SOFR/10,0.057311322948,0.057311322948
eur6m_par,IndexCurve/USD-SOFR/11,0.051410629697,0.051410629697
eur6m_par,IndexCurve/USD-SOFR/12,0.047569541564,0.047569541564
eur6m_par,IndexCurve/USD-SOFR/13,0.046533751353,0.046533751353
eur6m_par,IndexCurve/USD-SOFR/14,0.045757389874,0.045757389874
eur6m_par,DiscountCurve/EUR/16,0.032937845076,0.032937845076
eur6m_par,DiscountCurve/EUR/17,0.031984492387,0.031984492387
eur6m_par,DiscountCurve/EUR/18,0.030985095608,0.030985095608
eur6m_par,DiscountCurve/EUR/19,0.029955536059,0.029955536059
eur6m_par,DiscountCurve/USD/1,1.080167992651,1.080167992651
eur6m_par,DiscountCurve/USD/2,1.080209993468,1.080209993468
eur6m_par,DiscountCurve/USD/3,1.080294000000,1.080294000000
eur6m_par,DiscountCurve/USD/4,1.080589000000,1.080589000000
eur6m_par,DiscountCurve/USD/5,1.080886000000,1.080886000000
eur6m_par,DiscountCurve/USD/6,1.081405000000,1.081405000000
eur6m_par,DiscountCurve/USD/7,1.082701000000,1.082701000000
eur6m_par,DiscountCurve/USD/8,1.084074000000,1.084074000000
eur6m_par,DiscountCurve/USD/9,1.085518000000,1.085518000000
eur6m_par,DiscountCurve/USD/10,1.086920000000,1.086920000000
eur6m_par,DiscountCurve/USD/11,1.088440000000,1.088440000000
eur6m_par,DiscountCurve/USD/12,1.089835000000,1.089835000000
eur6m_par,DiscountCurve/USD/13,1.091345000000,1.091345000000
eur6m_par,DiscountCurve/USD/14,1.092905000000,1.092905000000
eur6m_par,DiscountCurve/USD/15,1.094732000000,1.094732000000
eur6m_par,DiscountCurve/USD/16,1.096245000000,1.096245000000
eur6m_par,DiscountCurve/USD/17,1.097620000000,1.097620000000
eur6m_par,IndexCurve/EUR-ESTER/16,0.032937845076,0.032937845076
eur6m_par,IndexCurve/EUR-ESTER/17,0.031984492387,0.031984492387
eur6m_par,IndexCurve/EUR-ESTER/18,0.030985095608,0.030985095608
eur6m_par,IndexCurve/EUR-ESTER/19,0.029955536059,0.029955536059
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/0,0.019000000013,0.019000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/7,0.012000000001,0.012000000000
eur6m_par,IndexCurve/USD-SOFR/15,0.046228719202,0.046228719202
eur6m_par,IndexCurve/USD-SOFR/16,0.044528505494,0.044528505494
eur6m_par,IndexCurve/USD-SOFR/17,0.044751319269,0.044751319269
eur6m_par,IndexCurve/USD-SOFR/18,0.045001135407,0.045001135407
eur6m_par,DiscountCurve/USD/18,1.102264000000,1.102264000000
eur6m_par,DiscountCurve/USD/19,1.106555000000,1.106555000000
eur6m_par,DiscountCurve/USD/20,1.110854000000,1.110854000000
eur6m_par,DiscountCurve/EUR/20,0.026987892159,0.026987892159
eur6m_par,SurvivalProbability/Underlying1/0,0.022061736024,0.022061736024
eur6m_par,IndexCurve/EUR-ESTER/20,0.026987892159,0.026987892159
eur6m_par,IndexCurve/EUR-EURIBOR-6M/9,0.030850000000,0.040850000000
eur6m_par,IndexCurve/USD-SOFR/19,0.041972643896,0.041972643896
eur6m_par,DiscountCurve/USD/21,-0.001201577890,-0.001201577890
eur6m_par,DiscountCurve/EUR/21,0.025988273006,0.025988273006
eur6m_par,IndexCurve/EUR-ESTER/21,0.025988273006,0.025988273006
eur6m_par,IndexCurve/EUR-EURIBOR-6M/10,0.030790000000,0.040790000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/10,0.015000000022,0.015000000022
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/11,0.013000000000,0.013000000004
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/12,0.012000000000,0.012000000003
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/13,0.011000000000,0.011000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/14,0.010000000000,0.010000000121
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/15,0.010000000000,0.010000000001
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/16,0.012000000000,0.012000000171
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/17,0.014000000000,0.014000000085
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/18,0.016000000016,0.016000000016
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/19,0.022000000000,0.022000000025
eur6m_par,IndexCurve/USD-SOFR/20,0.038985360659,0.038985360659
eur6m_par,DiscountCurve/USD/22,-0.001301082273,-0.001301082273
eur6m_par,SurvivalProbability/Underlying1/1,0.022046921886,0.022046921886
eur6m_par,DiscountCurve/EUR/22,0.024989445009,0.024989445009
eur6m_par,IndexCurve/EUR-ESTER/22,0.024989445009,0.024989445009
eur6m_par,IndexCurve/EUR-EURIBOR-6M/11,0.030720000000,0.040720000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/20,0.012736078289,0.011471111431
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/21,0.012000000007,0.012000000010
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/22,0.011000000006,0.011000000006
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/23,0.011000000000,0.011000000057
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/24,0.010000000000,0.010000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/25,0.011000000000,0.011000000819
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/26,0.013000000002,0.013000000002
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/27,0.014000000003,0.013999999485
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/28,0.016000000000,0.015999999977
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/29,0.020000000000,0.020000000004
eur6m_par,IndexCurve/USD-SOFR/21,0.037993618052,0.037993618052
eur6m_par,DiscountCurve/USD/23,-0.001399889815,-0.001399889815
eur6m_par,SurvivalProbability/Underlying1/2,0.026619039587,0.026619039587
eur6m_par,DiscountCurve/EUR/23,0.024992936722,0.024992936722
eur6m_par,IndexCurve/EUR-ESTER/23,0.024992936722,0.024992936722
eur6m_par,IndexCurve/EUR-EURIBOR-6M/12,0.030640000000,0.040640000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/30,0.011000000001,0.011000000545
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/31,0.011000000000,0.011000000843
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/32,0.010000000000,0.009999999604
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/33,0.010000000000,0.009999999364
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/34,0.010000000000,0.010000000536
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/35,0.011000000000,0.011000000039
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/36,0.013000000000,0.013000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/37,0.014000000000,0.013999999981
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/38,0.015000000000,0.015000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/39,0.020000000000,0.019999999957
eur6m_par,IndexCurve/USD-SOFR/22,0.037995294136,0.037995294136
eur6m_par,DiscountCurve/USD/24,-0.001499881944,-0.001499881944
eur6m_par,DiscountCurve/EUR/24,0.024993871357,0.024993871357
eur6m_par,IndexCurve/EUR-ESTER/24,0.024993871357,0.024993871357
eur6m_par,IndexCurve/EUR-EURIBOR-6M/13,0.030560000000,0.040560000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/40,0.011000000000,0.011000000647
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/41,0.010000000000,0.009999999393
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/42,0.010000000000,0.010000000001
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/43,0.010000000000,0.010000000028
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/44,0.010000000000,0.009999999986
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/45,0.011000000000,0.011000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/46,0.012000000000,0.012000000107
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/47,0.014000000000,0.013999999989
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/48,0.015000000056,0.015000000052
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/49,0.019000000000,0.019000000000
eur6m_par,IndexCurve/USD-SOFR/23,0.037996190858,0.037996190858
eur6m_par,DiscountCurve/USD/25,-0.001499881944,-0.001499881944
eur6m_par,SurvivalProbability/Underlying1/3,0.030020993307,0.030020993307
eur6m_par,DiscountCurve/EUR/25,0.024994477970,0.024994477970
eur6m_par,IndexCurve/EUR-ESTER/25,0.024994477970,0.024994477970
eur6m_par,IndexCurve/EUR-EURIBOR-6M/14,0.030480000000,0.040480000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/50,0.011000000000,0.011000000672
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/51,0.010000000000,0.010000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/52,0.010000000000,0.009999999993
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/53,0.010000000000,0.010000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/54,0.010000000000,0.009999999993
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/55,0.011000000000,0.011000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/56,0.012000000000,0.012000000209
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/57,0.014000000014,0.014000000014
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/58,0.015000000001,0.015000000001
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/59,0.019000000000,0.018999999991
eur6m_par,IndexCurve/USD-SOFR/24,0.035994869839,0.035994869839
eur6m_par,DiscountCurve/USD/26,-0.001599874074,-0.001599874074
eur6m_par,DiscountCurve/EUR/26,0.024995032103,0.024995032103
eur6m_par,IndexCurve/EUR-ESTER/26,0.024995032103,0.024995032103
eur6m_par,IndexCurve/EUR-EURIBOR-6M/15,0.030400000000,0.040400000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/60,0.010000000000,0.009999999993
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/61,0.010000000000,0.009999999978
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/62,0.010000000000,0.009999999995
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/63,0.010000000000,0.010000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/64,0.010000000000,0.010000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/65,0.011000000000,0.011000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/66,0.012000000000,0.012000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/67,0.013000000000,0.012999999999
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/68,0.015000000000,0.014999999933
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/69,0.019000000000,0.018999999992
eur6m_par,DiscountCurve/USD/27,-0.001700337221,-0.001700337221
eur6m_par,DiscountCurve/EUR/27,0.024995553002,0.024995553002
eur6m_par,IndexCurve/EUR-ESTER/27,0.024995553002,0.024995553002
eur6m_par,IndexCurve/EUR-EURIBOR-6M/16,0.030300000000,0.040300000001
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/70,0.010000000000,0.010000000001
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/71,0.010000000000,0.009999999981
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/72,0.010000000000,0.009999999933
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/73,0.010000000000,0.009999999983
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/74,0.010000000000,0.010000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/75,0.011000000000,0.011000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/76,0.012000000020,0.012000000016
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/77,0.013000000000,0.013000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/78,0.014000000000,0.013999999996
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/79,0.019000000021,0.018999999932
eur6m_par,DiscountCurve/USD/28,-0.001699866204,-0.001699866204
eur6m_par,DiscountCurve/EUR/28,0.024995909330,0.024995909330
eur6m_par,IndexCurve/EUR-ESTER/28,0.024995909330,0.024995909330
eur6m_par,IndexCurve/EUR-EURIBOR-6M/17,0.030200000000,0.040200000001
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/80,0.010000000000,0.009999999984
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/81,0.009161485152,0.009193103293
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/82,0.009110725338,0.009141018529
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/83,0.009013084284,0.009082077296
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/84,0.010000000000,0.010000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/85,0.011000000000,0.011000000062
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/86,0.012000000011,0.012000000003
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/87,0.013000000000,0.013000000000
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/88,0.014000000000,0.013999999999
eur6m_par,OptionletVolatility/EUR-EURIBOR-6M/89,0.018000000000,0.018000000003
eur6m_par,DiscountCurve/USD/29,-0.001799858333,-0.001799858333
eur6m_par,DiscountCurve/EUR/29,0.024996206543,0.024996206543
eur6m_par,IndexCurve/EUR-ESTER/29,0.024996206543,0.024996206543
eur6m_par,SurvivalProbability/Underlying1/4,0.032365184128,0.032365184128
eur6m_par,DiscountCurve/EUR/30,0.025997052805,0.025997052805
eur6m_par,DiscountCurve/USD/30,-0.001799858333,-0.001799858333
eur6m_par,IndexCurve/EUR-ESTER/30,0.025997052805,0.025997052805
eur6m_par,IndexCurve/EUR-EURIBOR-6M/18,0.030030000000,0.040030000001
eur6m_par,DiscountCurve/EUR/31,0.024997495291,0.024997495291
eur6m_par,DiscountCurve/USD/31,-0.001899850463,-0.001899850463
eur6m_par,IndexCurve/EUR-ESTER/31,0.024997495291,0.024997495291
eur6m_par,IndexCurve/EUR-EURIBOR-6M/19,0.029800000000,0.039800000004
eur6m_par,DiscountCurve/EUR/32,0.024997885672,0.024997885672
eur6m_par,DiscountCurve/USD/32,-0.001799858333,-0.001799858333
eur6m_par,IndexCurve/EUR-ESTER/32,0.024997885672,0.024997885672
eur6m_par,IndexCurve/EUR-EURIBOR-6M/20,0.029500000000,0.039500000023
eur6m_par,DiscountCurve/EUR/33,0.023996693368,0.023996693368
eur6m_par,DiscountCurve/USD/33,-0.001400070458,-0.001400070458
eur6m_par,IndexCurve/EUR-ESTER/33,0.023996693368,0.023996693368
eur6m_par,IndexCurve/EUR-EURIBOR-6M/21,0.029380000000,0.039379999980
eur6m_par,DiscountCurve/EUR/34,0.021997864645,0.021997864645
eur6m_par,DiscountCurve/USD/34,-0.001100061001,-0.001100061001
eur6m_par,IndexCurve/EUR-ESTER/34,0.021997864645,0.021997864645
eur6m_par,IndexCurve/EUR-EURIBOR-6M/22,0.019300000000,0.029300000000
eur6m_par,DiscountCurve/EUR/35,0.020998222812,0.020998222812
eur6m_par,DiscountCurve/USD/35,-0.000599952778,-0.000599952778
eur6m_par,IndexCurve/EUR-ESTER/35,0.020998222812,0.020998222812
eur6m_par,IndexCurve/EUR-EURIBOR-6M/23,0.019100000000,0.029099999994
eur6m_par,DiscountCurve/EUR/36,0.021998923569,0.021998923569
eur6m_par,DiscountCurve/USD/36,-0.000099992130,-0.000099992130
eur6m_par,IndexCurve/EUR-ESTER/36,0.021998923569,0.021998923569
eur6m_par,IndexCurve/EUR-EURIBOR-6M/24,0.018950000000,0.028950000000
eur6m_par,IndexCurve/EUR-EURIBOR-6M/25,0.018920000000,0.028919999968
eur_capfloor_par,DiscountCurve/EUR/0,0.039000000000,0.039000000000
eur_capfloor_par,IndexCurve/EUR-ESTER/0,0.039000000000,0.039000000000
eur_capfloor_par,IndexCurve/EUR-EURIBOR-6M/0,0.039000000000,0.039000000000
eur_capfloor_par,IndexCurve/USD-SOFR/0,0.053000000000,0.053000000000
eur_capfloor_par,DiscountCurve/EUR/1,0.039000000000,0.039000000000
eur_capfloor_par,IndexCurve/EUR-ESTER/1,0.039000000000,0.039000000000
eur_capfloor_par,IndexCurve/EUR-EURIBOR-6M/1,0.039000000000,0.039000000000
eur_capfloor_par,IndexCurve/EUR-EURIBOR-6M/2,0.037000000000,0.037000000000
eur_capfloor_par,IndexCurve/EUR-EURIBOR-6M/3,0.036000000000,0.036000000000
eur_capfloor_par,IndexCurve/EUR-EURIBOR-6M/4,0.035000000000,0.035000000000
eur_capfloor_par,IndexCurve/EUR-EURIBOR-6M/5,0.034000000000,0.034000000000
eur_capfloor_par,IndexCurve/EUR-EURIBOR-6M/6,0.033000000000,0.033000000000
eur_capfloor_par,IndexCurve/USD-SOFR/1,0.040799967980,0.040799967980
eur_capfloor_par,DiscountCurve/EUR/2,0.038997535417,0.038997535417
eur_capfloor_par,DiscountCurve/EUR/3,0.038996987941,0.038996987941
eur_capfloor_par,DiscountCurve/EUR/4,0.038996172693,0.038996172693
eur_capfloor_par,DiscountCurve/EUR/5,0.038996934917,0.038996934917
eur_capfloor_par,DiscountCurve/EUR/6,0.038996599707,0.038996599707
eur_capfloor_par,DiscountCurve/EUR/7,0.038995879819,0.038995879819
eur_capfloor_par,DiscountCurve/EUR/8,0.037960534163,0.037960534163
eur_capfloor_par,DiscountCurve/EUR/9,0.037994012065,0.037994012065
eur_capfloor_par,DiscountCurve/EUR/10,0.037991271920,0.037991271920
eur_capfloor_par,DiscountCurve/EUR/11,0.036957625168,0.036957625168
eur_capfloor_par,DiscountCurve/EUR/12,0.035896587534,0.035896587534
eur_capfloor_par,DiscountCurve/EUR/13,0.035989382860,0.035989382860
eur_capfloor_par,DiscountCurve/EUR/14,0.034954000422,0.034954000422
eur_capfloor_par,DiscountCurve/EUR/15,0.034986454801,0.034986454801
eur_capfloor_par,DiscountCurve/USD/0,1.080042000000,1.080042000000
eur_capfloor_par,IndexCurve/EUR-ESTER/2,0.038997535417,0.038997535417
eur_capfloor_par,IndexCurve/EUR-ESTER/3,0.038996987941,0.038996987941
eur_capfloor_par,IndexCurve/EUR-ESTER/4,0.038996172693,0.038996172693
eur_capfloor_par,IndexCurve/EUR-ESTER/5,0.038996934917,0.038996934917
eur_capfloor_par,IndexCurve/EUR-ESTER/6,0.038996599707,0.038996599707
eur_capfloor_par,IndexCurve/EUR-ESTER/7,0.038995879819,0.038995879819
eur_capfloor_par,IndexCurve/EUR-ESTER/8,0.037960534163,0.037960534163
eur_capfloor_par,IndexCurve/EUR-ESTER/9,0.037994012065,0.037994012065
eur_capfloor_par,IndexCurve/EUR-ESTER/10,0.037991271920,0.037991271920
eur_capfloor_par,IndexCurve/EUR-ESTER/11,0.036957625168,0.036957625168
eur_capfloor_par,IndexCurve/EUR-ESTER/12,0.035896587534,0.035896587534
eur_capfloor_par,IndexCurve/EUR-ESTER/13,0.035989382860,0.035989382860
eur_capfloor_par,IndexCurve/EUR-ESTER/14,0.034954000422,0.034954000422
eur_capfloor_par,IndexCurve/EUR-ESTER/15,0.034986454801,0.034986454801
eur_capfloor_par,IndexCurve/EUR-EURIBOR-6M/7,0.030000000000,0.030000000000
eur_capfloor_par,IndexCurve/EUR-EURIBOR-6M/8,0.027999999999,0.027999999999
eur_capfloor_par,OptionletVolatility/EUR-EURIBOR-6M/1,0.017000000005,0.027000000000
eur_capfloor_par,OptionletVolatility/EUR-EURIBOR-6M/2,0.014000000000,0.024000000000
eur_capfloor_par,OptionletVolatility/EUR-EURIBOR-6M/3,0.011000000000,0.021000000008
eur_capfloor_par,OptionletVolatility/EUR-EURIBOR-6M/4,0.009000000000,0.019000000000
eur_capfloor_par,OptionletVolatility/EUR-EURIBOR-6M/5,0.008000000000,0.018000000000
eur_capfloor_par,OptionletVolatility/EUR-EURIBOR-6M/6,0.010000000000,0.020000000000
eur_capfloor_par,OptionletVolatility/EUR-EURIBOR-6M/8,0.015000000015,0.025000000001
eur_capfloor_par,OptionletVolatility/EUR-EURIBOR-6M/9,0.022000000001,0.032000000001
eur_capfloor_par,IndexCurve/USD-SOFR/2,0.040816151954,0.040816151954
eur_capfloor_par,IndexCurve/USD-SOFR/3,0.040857807205,0.040857807205
eur_capfloor_par,IndexCurve/USD-SOFR/4,0.058908877323,0.058908877323
eur_capfloor_par,IndexCurve/USD-SOFR/5,0.050449557080,0.050449557080
eur_capfloor_par,IndexCurve/USD-SOFR/6,0.052305253214,0.052305253214
eur_capfloor_par,IndexCurve/USD-SOFR/7,0.057123223729,0.057123223729
eur_capfloor_par,IndexCurve/USD-SOFR/8,0.049127591335,0.049127591335
eur_capfloor_par,IndexCurve/USD-SOFR/9,0.052102547004,0.052102547004
eur_capfloor_par,IndexCurve/USD-SOFR/10,0.057311322948,0.057311322948
eur_capfloor_par,IndexCurve/USD-SOFR/11,0.051410629697,0.051410629697
eur_capfloor_par,IndexCurve/USD-SOFR/12,0.047569541564,0.047569541564
eur_capfloor_par,IndexCurve/USD-SOFR/13,0.046533751353,0.046533751353
eur_capfloor_par,IndexCurve/USD-SOFR/14,0.045757389874,0.045757389874
eur_capfloor_par,DiscountCurve/EUR/16,0.032937845076,0.032937845076
eur_capfloor_par,DiscountCurve/EUR/17,0.031984492387,0.031984492387
eur_capfloor_par,DiscountCurve/EUR/18,0.030985095608,0.030985095608
eur_capfloor_par,DiscountCurve/EUR/19,0.029955536059,0.029955536059
eur_capfloor_par,DiscountCurve/USD/1,1.080167992651,1.080167992651
eur_capfloor_par,DiscountCurve/USD/2,1.080209993468,1.080209993468
eur_capfloor_par,DiscountCurve/USD/3,1.080294000000,1.080294000000
eur_capfloor_par,DiscountCurve/USD/4,1.080589000000,1.080589000000
eur_capfloor_par,DiscountCurve/USD/5,1.080886000000,1.080886000000
eur_capfloor_par,DiscountCurve/USD/6,1.081405000000,1.081405000000
eur_capfloor_par,DiscountCurve/USD/7,1.082701000000,1.082701000000
eur_capfloor_par,DiscountCurve/USD/8,1.084074000000,1.084074000000
eur_capfloor_par,DiscountCurve/USD/9,1.085518000000,1.085518000000
eur_capfloor_par,DiscountCurve/USD/10,1.086920000000,1.086920000000
eur_capfloor_par,DiscountCurve/USD/11,1.088440000000,1.088440000000
eur_capfloor_par,DiscountCurve/USD/12,1.089835000000,1.089835000000
eur_capfloor_par,DiscountCurve/USD/13,1.091345000000,1.091345000000
eur_capfloor_par,DiscountCurve/USD/14,1.092905000000,1.092905000000
eur_capfloor_par,DiscountCurve/USD/15,1.094732000000,1.094732000000
eur_capfloor_par,DiscountCurve/USD/16,1.096245000000,1.096245000000
eur_capfloor_par,DiscountCurve/USD/17,1.097620000000,1.097620000000
eur_capfloor_par,IndexCurve/EUR-ESTER/16,0.032937845076,0.032937845076
eur_capfloor_par,IndexCurve/EUR-ESTER/17,0.031984492387,0.031984492387
eur_capfloor_par,IndexCurve/EUR-ESTER/18,0.030985095608,0.030985095608
eur_capfloor_par,IndexCurve/EUR-ESTER/19,0.029955536059,0.029955536059
eur_capfloor_par,OptionletVolatility/EUR-EURIBOR-6M/0,0.019000000013,0.029000000001
eur_capfloor_par,OptionletVolatility/EUR-EURIBOR-6M/7,0.012000000001,0.022000000000
eur_capfloor_par,IndexCurve/USD-SOFR/15,0.046228719202,0.046228719202
eur_capfloor_par,IndexCurve/USD-SOFR/16,0.044528505494,0.044528505494
eur_capfloor_par,IndexCurve/USD-SOFR/17,0.044751319269,0.044751319269
eur_capfloor_par,IndexCurve/USD-SOFR/18,0.045001135407,0.045001135407
