Date,Scenario,Numeraire,IndexCurve/EUR-EURIBOR-3M/0,IndexCurve/EUR-EURIBOR-3M/1,IndexCurve/EUR-EURIBOR-3M/2,IndexCurve/EUR-EURIBOR-3M/3,IndexCurve/EUR-EURIBOR-3M/4,IndexCurve/EUR-EURIBOR-3M/5,IndexCurve/EUR-EURIBOR-3M/6,IndexCurve/EUR-EURIBOR-3M/7,IndexCurve/GBP-LIBOR-3M/0,IndexCurve/GBP-LIBOR-3M/1,IndexCurve/GBP-LIBOR-3M/2,IndexCurve/GBP-LIBOR-3M/3,IndexCurve/GBP-LIBOR-3M/4,IndexCurve/GBP-LIBOR-3M/5,IndexCurve/GBP-LIBOR-3M/6,IndexCurve/GBP-LIBOR-3M/7,IndexCurve/USD-LIBOR-3M/0,IndexCurve/USD-LIBOR-3M/1,IndexCurve/USD-LIBOR-3M/2,IndexCurve/USD-LIBOR-3M/3,IndexCurve/USD-LIBOR-3M/4,IndexCurve/USD-LIBOR-3M/5,IndexCurve/USD-LIBOR-3M/6,IndexCurve/USD-LIBOR-3M/7,FXSpot/EURUSD/0,FXSpot/GBPUSD/0
2009-05-20,1,1,0.9874521254059423,0.9691890161662381,0.9407925618690558,0.8758218855953703,0.6998483292528475,0.5507203332957975,0.4334262961355538,0.26846244848586487,0.9879732341768567,0.966835390305417,0.932672921376778,0.8565422947341075,0.6810073232710031,0.5319892443528448,0.427376405304173,0.32151309643519294,0.992283398833531,0.9764650025800367,0.9500660463821029,0.8836903529694882,0.7145356300986723,0.5703889040509933,0.46560737676532055,0.3121265129211726,1.3768,1.5753
2009-05-21,1,1,0.9872478509244765,0.9694785699116724,0.9409952267187238,0.8755617055209923,0.6964061732530825,0.5482034508028614,0.4315963849006244,0.2675160634060251,0.987768658090697,0.9664279681864104,0.9320053524884836,0.855260205208888,0.6774701639576645,0.5268077655196911,0.4263490726258821,0.29902080002726644,0.9919761779610847,0.9754908273742086,0.9483123863213083,0.8783900727822763,0.7011340946654138,0.5542393510069901,0.4487535392482652,0.2964551621293788,1.3902,1.5852
2009-05-22,1,1,0.9872040660571463,0.9689333653146119,0.9389226723799303,0.8751664919248385,0.6941825984318539,0.5465458302883885,0.4303643496181313,0.26684292587610525,0.9875162131986799,0.9662234277919977,0.9315224611961566,0.8539840993217606,0.6751343173327151,0.5269739137124015,0.4273275221119277,0.3022671675388017,0.9916400202956128,0.9745081371134288,0.9462933371389077,0.873908660930727,0.692200687432965,0.5434500596589134,0.4381587682556969,0.2857689027209082,1.4,1.5906
2009-05-25,1,1,0.9872040660571463,0.9689333653146119,0.9389226723799303,0.8751664919248385,0.6941825984318539,0.5465458302883885,0.4303643496181313,0.26684292587610525,0.9875162131986799,0.9662234277919977,0.9315224611961566,0.8539840993217606,0.6751343173327151,0.5269739137124015,0.4273275221119277,0.3022671675388017,0.9916400202956128,0.9745081371134288,0.9462933371389077,0.873908660930727,0.692200687432965,0.5434500596589134,0.4381587682556969,0.2857689027209082,1.4009,1.591
2009-05-26,1,1,0.9869074460853636,0.967853835991728,0.9380601139720764,0.871231353753261,0.6897703381594701,0.5404775739783089,0.423554032508625,0.2601184189374572,0.9874788149430488,0.9661150221786063,0.9317308626316319,0.8545556162338057,0.6769423656738383,0.5277283228684916,0.42901239082163317,0.3036948022116858,0.9912111693880463,0.973296006574236,0.9441027894797752,0.868345349399899,0.6813309966728205,0.5302145855980853,0.42534938200620587,0.27174781918053953,1.3978,1.5922
2009-05-27,1,1,0.9868499372706041,0.967819865376302,0.9370758913670104,0.8711950246157432,0.6910479647874106,0.5432635343995512,0.4271398723821309,0.26405186007755876,0.9874623252913686,0.965525736775474,0.9306319108569843,0.8531397877777281,0.6748314212974684,0.5268349065582315,0.42915509310007216,0.305553052868265,0.9911030102175452,0.9722594622314488,0.9414869035033965,0.8594597518102983,0.6576791717782879,0.505725791704359,0.3998686211765019,0.24581636393376485,1.3897,1.6005
2009-05-28,1,1,0.9869338950326482,0.9683186424007949,0.9377032175438128,0.8687254130881727,0.6872534537947007,0.5379378736840263,0.4211196844322217,0.2580788307742976,0.9874756568198656,0.9650947317678102,0.9296266200418252,0.8506217383761004,0.6703772352488904,0.5215922576440527,0.4244685242242632,0.30309349083439846,0.9912098384587185,0.9729736218681869,0.942176720876405,0.8637178086330276,0.673390793462183,0.5225546108484291,0.4179704028787249,0.2759049645046966,1.3941,1.5938
2009-05-29,1,1,0.987264277804737,0.9693707116121696,0.9399524940492596,0.8712560491291433,0.6908499256127077,0.5431280525367632,0.42704922849699006,0.26401545807879884,0.9877741872660029,0.9660428570380227,0.9310962933735466,0.8527671627932405,0.6738100400678777,0.5250726896830132,0.4284731690155111,0.3052343302442988,0.9916545909318148,0.9739392527937396,0.9443845039666753,0.8702019634877077,0.6882319585732717,0.5435129118917165,0.44160829690038467,0.29398078113500753,1.4135,1.6161
2009-06-01,1,1,0.9871433345887588,0.9679880378488768,0.9365903539574836,0.8685539723829899,0.6851540992228524,0.5360408424474673,0.4194361356243146,0.25680399064800113,0.9871571903877866,0.9638509031160899,0.9276035190571588,0.8478921961024027,0.6673334674175321,0.5189085851740767,0.42267897198666554,0.2995490414317452,0.99011931472829,0.9718599081270809,0.9402248551557224,0.8577131538768682,0.663990558093745,0.5142926840580974,0.41026178488367737,0.26109565669828,1.4155,1.6439
2009-06-02,1,1,0.9876278742590358,0.969372528207035,0.9364223293038212,0.8697992542698362,0.687685524204859,0.539260274338851,0.42292637417529566,0.26013419865070914,0.9873932440894146,0.9644270677145639,0.9280118436263995,0.8473809065988751,0.664557102348684,0.516191091645984,0.4204005160245463,0.29817143392503176,0.9913917514852262,0.9726562881930968,0.9413938051744407,0.8594589321828544,0.6673761833653025,0.5180455416893737,0.414552917497085,0.26567922921896586,1.4319,1.6591
2009-06-03,1,1,0.987556341641327,0.9694801516887519,0.9398793672636129,0.8718260150452872,0.6925759851165016,0.5450596538266829,0.42902004135366195,0.26579369160041716,0.9873154421433932,0.9645243150064302,0.928330331156167,0.8483750965940365,0.6673921947462671,0.5191610045973098,0.422989844310349,0.3011043461647983,0.9916915280523926,0.9739381760955882,0.9434042227834408,0.8640146385518634,0.6751764082896686,0.5267838993374693,0.4227758433263036,0.27376790927043354,1.4151,1.629
2009-06-04,1,1,0.9861943153865783,0.9662734971986782,0.935539299699852,0.8661466843276961,0.6864311900423918,0.5389568800056578,0.4232222839161144,0.26097417845452536,0.9865830370605136,0.9622505431868473,0.9250289592783028,0.843826484233153,0.662035453058886,0.5139076821170692,0.4192629128764949,0.30037593094157095,0.9912083438712246,0.9720324194034815,0.9399530605784951,0.8564841623765307,0.6612333599754207,0.510765406604334,0.40600171192324286,0.25886345368648866,1.4181,1.6181
2009-06-05,1,1,0.9855052742121352,0.963604137998037,0.9326994178240873,0.8590316884347932,0.6812844252479866,0.5353460350875843,0.4207247141704508,0.2598512983383732,0.9850796693282777,0.958098972968556,0.9187000167647785,0.8375906142595353,0.6577979641908746,0.5096001499679638,0.41540372796438974,0.2977887736011649,0.9889496833853716,0.9652747368090453,0.9303436772420625,0.8449858696730375,0.6501812398956207,0.5028834325033421,0.3985947266789096,0.2572107043865918,1.3964,1.5975
2009-06-08,1,1,0.9853058123178339,0.9617235311633268,0.9305506353775909,0.8609487511017048,0.6860539081996078,0.5424067767360218,0.4288918744928965,0.2681595335895063,0.9842953311118724,0.954907522032058,0.9144746463143513,0.8326040522150456,0.6577716680269781,0.5124387976582049,0.41867966605440626,0.30166589340158545,0.988416678167719,0.9623000562263632,0.9253982473507347,0.8378990117380388,0.6449614548301906,0.500706649372549,0.398590654649823,0.2561330416348178,1.3908,1.6065
2009-06-09,1,1,0.9854586774434675,0.9630182221384953,0.9304544821725356,0.8615713130641947,0.6867929324403905,0.5435645519375656,0.4302610501129037,0.26958383354778603,0.9848230205642239,0.9559046794072537,0.915912978258257,0.8344473986147863,0.6605244942164683,0.5153773167319511,0.42211034274677195,0.3031244587500576,0.9896709432524369,0.9651912672844754,0.9288447466781811,0.8422861261224529,0.649015334308342,0.5030917210141231,0.4009787253087029,0.256654995348377,1.4077,1.6325
2009-06-10,1,1,0.9855494330428316,0.9624541959428419,0.9306456953742797,0.8618377763176117,0.6839962763619042,0.5384143826225841,0.4238736868201234,0.2627096747102378,0.9851810655001316,0.9558526944898013,0.9150303481745035,0.8334901731857394,0.6573853839393433,0.5124987751189838,0.4192571413207151,0.29909277309548504,0.9894979885359004,0.9642692644473677,0.9268419479140572,0.8393015593235995,0.6415760679733634,0.49377544729303896,0.3900335958661238,0.24618207242245818,1.3992,1.6355
2009-06-11,1,1,0.9855790842665737,0.9623945224278748,0.9291155716007202,0.8598219479548898,0.682518594568229,0.5369924965119195,0.4225508218254546,0.2616377571683989,0.9850469274385676,0.9548071634323819,0.9131774034839146,0.8300582627177815,0.6539621913104287,0.5094184664396038,0.41702789180123695,0.2971254010712635,0.9899080151064427,0.9652907379342195,0.9288631089910718,0.8438080084437174,0.6504753749100706,0.5027234937672388,0.3982802235906627,0.25439336531335455,1.4106,1.6581
2009-06-12,1,1,0.9857989316051116,0.963036789192817,0.92871815022005,0.8618921008833942,0.6864135647509901,0.5433603410977567,0.43017539957579604,0.2696254224845527,0.9853046527152197,0.9560140508838065,0.914916785455279,0.8318426037824009,0.6530277495663066,0.5077373624292371,0.4139567124358229,0.2910067987834367,0.9902550406740629,0.9671112523290146,0.9321717025950429,0.8498646905532549,0.6606972459204726,0.512525268799477,0.4075113163272173,0.2616618566375753,1.3997,1.6428
2009-06-15,1,1,0.9864248703754398,0.9643389388500982,0.9310209879770791,0.8651788244427142,0.6909891768784875,0.5459894906413435,0.43147268575986897,0.2694581708887775,0.9854890340871612,0.9568545154535686,0.9167196933296303,0.8357018203783552,0.65887391777903,0.5133083034706811,0.41821015525571154,0.293322701705351,0.9904686685397727,0.9683295947865741,0.9340681173496288,0.8541115940729044,0.6686032256360359,0.5214821618379828,0.4161936833365593,0.2702258791648694,1.3793,1.6314
2009-06-16,1,1,0.986407791883372,0.9644259773089089,0.9297042140426528,0.8648539579500153,0.690222148353948,0.5454764816636084,0.431140792666727,0.26934274772540373,0.9857660060846662,0.9571578724980111,0.9167393906876641,0.8350265914190026,0.6566003091107305,0.511048648259215,0.4155631781580562,0.2882587139244852,0.990406514790811,0.9686523602306808,0.9352375054267329,0.8565177094344729,0.674422937236701,0.5290788477784657,0.4243040661655125,0.27771234961119473,1.3837,1.6417
2009-06-17,1,1,0.9867384686301673,0.9650217404630854,0.9334402206649673,0.8651580877521882,0.690203842308841,0.5446467308845598,0.4298418840221813,0.26772960106013094,0.985884051019159,0.9579042717957676,0.9182670738124132,0.8378619459809017,0.6626811853595175,0.5154534894293075,0.4194570622187297,0.2911712172882981,0.990540578514315,0.9688094465493231,0.935688482306742,0.8568594957978383,0.6725475228914444,0.5258611483323432,0.42085392795577886,0.2722546303952618,1.3951,1.6401
2009-06-18,1,1,0.9867811789261811,0.964687513292911,0.9322815441593303,0.8631052778132682,0.6864155643494294,0.5399568684032947,0.42480348018297537,0.2629335822112869,0.9853312266917647,0.9564659589194687,0.9159547062482396,0.8329717734748171,0.6553580151923439,0.5086634268195503,0.41327712630150537,0.2864822020432229,0.9897004268301177,0.9660810846591339,0.9308244481802784,0.8484758128123198,0.6600514498474057,0.5133753971752215,0.40722596047919746,0.25848884819030543,1.3889,1.6334
2009-06-19,1,1,0.9870644526292367,0.9662644106049917,0.9348769778198102,0.866387830754687,0.6876785912108996,0.5400085800302044,0.4241048893955901,0.2615884217168319,0.985788975814712,0.9576844154395471,0.9171832230620499,0.834197263627669,0.6569603511657087,0.5119942531135182,0.4148031206820963,0.28718082600825734,0.9904570803777872,0.9673630707189775,0.9318061893352266,0.849961610076471,0.6625802349359533,0.516450284023689,0.4096772131529398,0.26383750011407664,1.3943,1.6496
2009-06-22,1,1,0.9871336178221106,0.9661512683954451,0.9346324050495183,0.8671653448390114,0.6910026088477417,0.5446669246989905,0.4293771082767039,0.2668422869298334,0.9861481796465276,0.9587088660878541,0.9188394344311072,0.8369561549205643,0.6598423216207004,0.5132316005697029,0.41743456162541004,0.2884018875595773,0.9908092547431994,0.9688312812209735,0.9345293629741054,0.8540644606159147,0.6693634753158565,0.5237741680305048,0.4188006680601697,0.2688608221531866,1.3864,1.6353
2009-06-23,1,1,0.9871360359030076,0.9658983560305509,0.9346381739217038,0.8653635831348816,0.6896323920979753,0.543694481652749,0.42869529623948316,0.26652398917415104,0.9862179242772077,0.958379446421938,0.9179325431521999,0.8353229645393725,0.658823339991088,0.511760026120765,0.4158464235527618,0.2874691954958377,0.9910679578029288,0.9695586822301911,0.9354593595554509,0.8553644204032015,0.6733488577290248,0.5282065053322605,0.4240784179968003,0.2753062894140082,1.4078,1.6454
2009-06-24,1,1,0.9878741833090583,0.9670989518332336,0.9357597070478108,0.8677627017750279,0.6912783411667583,0.5465919190005278,0.43224431193619584,0.27030958609445893,0.9865585276251673,0.9592386609443885,0.918992986501265,0.8364475671674111,0.6600963570225702,0.5121043608118275,0.4153652722861439,0.28560732648164044,0.9909832154094189,0.9685190402205309,0.9342664922462564,0.8540523829156137,0.6711909319544975,0.5246370194100458,0.42009718235213406,0.2723151675690702,1.3942,1.6429
2009-06-25,1,1,0.9881456649221957,0.9681670991288696,0.9358584291109349,0.868721510160806,0.6919461889109704,0.5455467952981367,0.4301780081522928,0.26747339802765874,0.9871664470503203,0.9602446701510364,0.9201155873836587,0.8375571549734304,0.6615386851893521,0.5147705543870065,0.41848210044240824,0.2882278689038325,0.991670279064016,0.9707054229693189,0.9383482664597728,0.8613998139953263,0.6821090779922554,0.537427688752256,0.43190975233851975,0.28089466181544714,1.3988,1.6371
2009-06-26,1,1,0.9882018856934747,0.968111475438145,0.9369384463146909,0.8698131703741623,0.6936934862833634,0.5479254588801064,0.4328440150835581,0.27011661006376353,0.9870675491561354,0.9604995631115326,0.9206071656640774,0.8377612495048709,0.6607003100203083,0.5134170354270807,0.41708440418212794,0.28756612823712613,0.9913598990193307,0.9709943916742907,0.9392125323082244,0.8627407324756847,0.6827247308035763,0.5372265139670048,0.4312494441646826,0.2803195534757165,1.4069,1.6523
2009-06-29,1,1,0.9877847388076044,0.9675722790077771,0.9355644310435963,0.8698451902542051,0.6965826901800541,0.5524575704692065,0.4382079814962902,0.27570395245365925,0.9865585504535357,0.9586556464393436,0.9185338743244286,0.8365158622734276,0.6628217802334512,0.51659642195209,0.42067822394633997,0.2909295532484761,0.9913312638169183,0.9711096182909189,0.9392750231680564,0.8641887794293842,0.6863428627434084,0.5417601211840396,0.4349888799440018,0.2835307681703629,1.4078,1.6563
2009-06-30,1,1,0.9878448173336511,0.9672743009072435,0.9361252947506118,0.8696833867445345,0.6976529606464817,0.5538008021075483,0.43966572459208736,0.2771154055128067,0.9865629705583695,0.9582301093512743,0.9178773973953869,0.835328290548185,0.6604680268079453,0.515442324101813,0.42020648869789473,0.29228690892594544,0.991241907453214,0.9699420950969064,0.9376778530545928,0.8604153271997376,0.6801413689854999,0.5350794921571986,0.4282315077166778,0.2762172239585303,1.4027,1.6452
2009-07-01,1,1,0.9881076168434878,0.967620321765594,0.9362834477893927,0.8700163230225396,0.6964111959012745,0.5508966858744533,0.4358432178423934,0.27280388920475057,0.9865161834050934,0.9575572902287113,0.91649917424395,0.8332077241710211,0.6565969507429337,0.510990736416307,0.41654521604717143,0.2886434800705754,0.9915916126560964,0.9711507616659582,0.9393517004112596,0.8626813606170098,0.6809964724027409,0.5357907302511725,0.42911286114673325,0.27851773321445217,1.414,1.6467
2009-07-02,1,1,0.9885969172066815,0.9698036378968716,0.9381986385321214,0.8734276424024011,0.6998818463262285,0.5537327893576434,0.4381586922817349,0.27434295554657917,0.9874003134694126,0.9602175011780811,0.9201770214046432,0.8380951607046363,0.6604821436989116,0.514307925994249,0.4191837269523398,0.2885596212516196,0.9920564269672111,0.9725567939566013,0.9416168560178798,0.8671585687485289,0.6855665458752392,0.5398721751261996,0.43256710860772973,0.2796373390217932,1.3998,1.6393
2009-07-03,1,1,0.9885969172066815,0.9698036378968716,0.9381986385321214,0.8734276424024011,0.6998818463262285,0.5537327893576434,0.4381586922817349,0.27434295554657917,0.9874003134694126,0.9602175011780811,0.9201770214046432,0.8380951607046363,0.6604821436989116,0.514307925994249,0.4191837269523398,0.2885596212516196,0.9920564269672111,0.9725567939566013,0.9416168560178798,0.8671585687485289,0.6855665458752392,0.5398721751261996,0.43256710860772973,0.2796373390217932,1.3975,1.6322
2009-07-06,1,1,0.9891507012689087,0.9703006913189165,0.9416989524241985,0.8738828698758752,0.7007653600010715,0.5563744283082516,0.441790673403035,0.2785577897206128,0.9877584636384202,0.9615867257713903,0.9222785771005697,0.8400956267199372,0.6619337622985377,0.5151711571533759,0.4184164028954149,0.28606412485865834,0.9923277616971874,0.9735482762978981,0.942922522652442,0.8676923827476135,0.6839418121201125,0.5375932977083197,0.42938392164533307,0.2763315247797025,1.3978,1.6286
2009-07-07,1,1,0.9888344944900703,0.9701865069168094,0.9400005534694554,0.8744743245036884,0.7011084436188234,0.555387400759058,0.44000968383649347,0.2761815465712517,0.9880107156115806,0.9624412412310409,0.9233670242883875,0.8410679314267864,0.6636221855018322,0.5172752512924921,0.4216249251117255,0.29126935848990554,0.9921972049184227,0.973519882726773,0.9432929833975681,0.8695025124343002,0.6895683562669531,0.5441227196754852,0.4360100398125186,0.282148695213755,1.391,1.6123
2009-07-08,1,1,0.9888655193818296,0.9706055859363085,0.9406466741522971,0.8748052000124188,0.7021798270094074,0.5578696404134809,0.44327352660314157,0.2798658641089276,0.9883922030708294,0.9634969103915111,0.9252083643468899,0.8435990667314545,0.6664911533387755,0.5200054148952664,0.4240405243395137,0.29315543979623643,0.9926326201050183,0.974880882716515,0.9461604369559864,0.8752656100425658,0.7018498646807706,0.5587624810989562,0.4502169119518507,0.29619350731278676,1.3879,1.6054
2009-07-09,1,1,0.9887540601314085,0.9697887457411888,0.9396305258637659,0.8729400779373359,0.699547944812775,0.5547984666437461,0.4400561827036235,0.27685595998806883,0.9879537449365312,0.9620927891716707,0.9232760644073903,0.8409411578770633,0.6606835659632122,0.5141565243197638,0.4189551442712999,0.28870780151238806,0.9927039188650937,0.9745124776570631,0.9450389956528711,0.8718514188653725,0.6939740865836064,0.5491672609586491,0.4404138683555565,0.28668915989989135,1.4031,1.6345
2009-07-10,1,1,0.9888396579800381,0.9693958570581139,0.9392511032399078,0.8732654005653628,0.7015960421852836,0.5569189958409715,0.44213187747079236,0.278657940162361,0.9884920848233822,0.9633676895501863,0.9251636049774928,0.843909191231568,0.6643096004120794,0.5180271461556617,0.42281755374319296,0.2919982820254598,0.9926631089474355,0.9745319671441959,0.9458655767959444,0.874848900968744,0.7011278941854642,0.5577309437446825,0.4501570034842791,0.2972879807850258,1.3947,1.6206
2009-07-13,1,1,0.9886938861027487,0.9694481982357726,0.9387518574758634,0.8724561571766987,0.7006363491552617,0.5558376243625723,0.4410199635790702,0.2776379735926269,0.9883207725985441,0.963383252581339,0.925304153648217,0.8454776952114706,0.6709680360334304,0.525725101150836,0.4303465008987671,0.29959377686889055,0.992307663915235,0.9738992870632187,0.944376698366632,0.8723373203280013,0.6961516750680797,0.5534896014484861,0.446338701704205,0.2933387246010623,1.3995,1.623
2009-07-14,1,1,0.9889306902809257,0.9687916277146887,0.9379133304437599,0.871042895714848,0.6988752469259113,0.553834985611834,0.4389513679607227,0.2757328103747566,0.9881197419070522,0.9624363487686373,0.923847409011016,0.842994765894074,0.6654894890761022,0.5196314800377247,0.424064939739624,0.2953781673657737,0.9921419984102179,0.972515528879753,0.9416226505740658,0.8673399094009538,0.6861461607929757,0.5406168419512714,0.4326194304855876,0.27664372142507376,1.3936,1.6285
2009-07-15,1,1,0.9889247155002117,0.9679442009270152,0.9379060791432776,0.8688635941496451,0.695143859553394,0.5508534533753673,0.43656887037966413,0.2742118016662864,0.9878877478386614,0.9608006529831595,0.921375979812485,0.8395109390502538,0.6612183203958902,0.5145802562993419,0.4186380419996306,0.2914518797670394,0.9917883679611232,0.9709812786782018,0.9385657866488856,0.8602272422942329,0.6753133382708247,0.5283359196527215,0.4197277887635969,0.26580871306343373,1.4107,1.6421
2009-07-16,1,1,0.9891562321681077,0.9695051896640252,0.9366867338218658,0.8716959492275425,0.6980934110604359,0.5530175123593764,0.43814676260676794,0.27503062310386717,0.9884946229041254,0.9621350555831217,0.9230623814503114,0.8422527803242699,0.6640954034851714,0.5188618245393944,0.41729919882363486,0.30727262377118875,0.9921756508592736,0.9721196527551259,0.9400044878538621,0.8630171284627477,0.6795386652665709,0.5340145034363155,0.4262158291047661,0.27251367579875974,1.414,1.6433
2009-07-17,1,1,0.988979784528335,0.9691023240141496,0.9385085309583246,0.8695563438776819,0.694456506225313,0.5484350868868376,0.4331731465736211,0.27023034416974867,0.9885096386597712,0.9615344223497371,0.9218684344036704,0.8403269700333904,0.6599522290461718,0.5137237226869427,0.41684977217365055,0.2918552430103,0.9922828161510723,0.9712545697326791,0.9384662567601877,0.8597901143515002,0.6723988128892721,0.524739952286175,0.41559561182985527,0.2612528660053692,1.4097,1.6343
2009-07-20,1,1,0.9890911242716404,0.9690903262331985,0.9385622709607587,0.8709426792511734,0.6948806208638866,0.5487825862677778,0.43345753050563063,0.2704201273961698,0.9883015588958407,0.9606007623135916,0.9203404588311467,0.8382473208862941,0.6579264385019222,0.5111543822879485,0.41478521194956863,0.2902063308165737,0.9923102507750515,0.9714362079449768,0.9392662110637063,0.8614794617925952,0.6756981177567276,0.5282656828484228,0.419438064321753,0.26450053543854374,1.4224,1.6545
2009-07-21,1,1,0.9892869520372064,0.9694505124276288,0.939035119956824,0.8718488073441408,0.697495136189908,0.5522529594074067,0.43731102125015453,0.274217498307241,0.9886933165887907,0.9620410677824325,0.9223585170602331,0.8400747422111619,0.658835564306535,0.5122553191115236,0.41569135569938626,0.29093061249043434,0.9925939947861812,0.9733284516864501,0.9429205938380092,0.8674133983482448,0.6866324821924444,0.5417199591938017,0.43409292163332075,0.2779362385878759,1.4198,1.6429
2009-07-22,1,1,0.989075735981969,0.9691612378710786,0.9385443576024413,0.8713459663732851,0.6956416209807433,0.5500748318557223,0.4350245839630765,0.27208077231851324,0.9883492664831968,0.9606477602324016,0.9203055540161794,0.8375482766376313,0.655711949670919,0.5081625255287576,0.41075916142003904,0.2854089529415109,0.9925074792134733,0.9727988562268278,0.9418393912729899,0.8654952089415586,0.6820627940611972,0.5353277142538131,0.4271636812725597,0.27439737659655694,1.4212,1.6457
2009-07-23,1,1,0.9888676728615735,0.9680292229952865,0.9366967935159074,0.8692033257108893,0.6922841521354018,0.5447010427962595,0.4286363682565097,0.26543038462158697,0.9878683465993802,0.9585853849603418,0.9175746992822704,0.8331218970118595,0.6497246824722285,0.5014257145787444,0.4044742362009083,0.28229862633612995,0.9919323300651105,0.9712340904335061,0.9385984966153066,0.8600654212032135,0.6724746764350227,0.5247630494896199,0.4158677356084346,0.26231417260847956,1.4195,1.6516
2009-07-24,1,1,0.9892980963058187,0.967984094847176,0.9378056960620319,0.8683384360636838,0.6904735142540973,0.5422822714721127,0.4259525447712604,0.2628045249129749,0.988170191205806,0.9592296164546024,0.9179178919823419,0.8335462589789073,0.6500398658519269,0.5012255005012848,0.4039674399504665,0.28215158349947445,0.9922172717910835,0.9716772017925378,0.9394349748236704,0.8602965133719876,0.6726389035829656,0.525414223492022,0.41648350012987356,0.2635616431268163,1.4214,1.6427
2009-07-27,1,1,0.9890747583463466,0.9673713144278222,0.9369111335509305,0.8672090061379305,0.6894631202701418,0.5417637044100768,0.4257611979764969,0.26295317896441706,0.9878265138655735,0.9582398362505948,0.9163858438760051,0.8317920379617469,0.6489567852458481,0.5001882105070451,0.4039713559351264,0.28294779739037584,0.9922662352190766,0.9713984073348488,0.9388149172299559,0.8585356862994855,0.6677882492178763,0.5185042398580346,0.40872237310276716,0.2553693504977417,1.4238,1.6493
2009-07-28,1,1,0.9891923096174409,0.9673104962318086,0.9374450942419423,0.8691969557067506,0.6954030207654585,0.5549048408352943,0.4428474046895249,0.2820494677516743,0.9880901170334638,0.9591583504608656,0.917704366188814,0.8336475637893007,0.6518191840918239,0.5035074199550231,0.4075015036956983,0.2861317961622265,0.9920860020179462,0.9706854440261649,0.9376283092838195,0.8590073122033034,0.6709480578383914,0.5223741950580378,0.4136247751404827,0.2604829677581453,1.4168,1.6437
2009-07-29,1,1,0.988985682080644,0.967846211597434,0.9366991898043586,0.8699440144322987,0.6964459062239726,0.5512645296968389,0.4364035545441273,0.27349207055379265,0.9883026474061858,0.9595439456784915,0.9182831776766152,0.8334820582589144,0.6508633358674315,0.5017441943584628,0.4053515501450984,0.284219167946165,0.9919008618899627,0.9700360797875641,0.9370975787921442,0.8582899818013949,0.6716652367509215,0.523783958870122,0.4155720341760358,0.26252227780512244,1.4033,1.6368
2009-07-30,1,1,0.9893909238411581,0.9679563790833444,0.9377183465573329,0.8709519983207897,0.6970341952814201,0.5514836925773453,0.43638211422501283,0.27323446338192947,0.988580381657655,0.9597174666463432,0.9183737776927139,0.8339038949679645,0.6520403752420314,0.5028168442305588,0.4059287390081347,0.28351271686916285,0.9918156484519396,0.9697625968224441,0.9371246444370146,0.8601096177347692,0.6753875350821192,0.530003636348438,0.42126970691610954,0.2687653412312403,1.4063,1.6482
2009-07-31,1,1,0.9901623428221314,0.9697424989073732,0.9406951171865083,0.874969851856806,0.7053871821256056,0.5617670883728082,0.4474444620234126,0.28386041118653793,0.9886890599760263,0.9602793206866156,0.91955473575149,0.8364650120898375,0.6579348224018716,0.5087882980773978,0.4106395309620704,0.28539855111685564,0.9922063264112081,0.971485412242896,0.9400136502806768,0.8652925908937029,0.6844713899122723,0.5397055709009896,0.4316292976055107,0.27773082452114867,1.4251,1.6703
2009-08-03,1,1,0.9894453691582745,0.9672332357766532,0.9372269527088092,0.8709286128564333,0.7020309473754053,0.5592166394499868,0.4455105346672836,0.282757259088841,0.9880318586471531,0.9583884591119823,0.9167730109950168,0.8329419547917174,0.6543270703519708,0.5052598745511138,0.4069209575730747,0.2826659889637159,0.9917728523009702,0.9688853675327233,0.9355927588981926,0.8576410516774067,0.6719775093764834,0.5255386833198701,0.4168550154436939,0.2656824037199192,1.4409,1.6938
2009-08-04,1,1,0.9890582903408194,0.9662380761626478,0.9363475811987085,0.8702054805352285,0.7001250420442873,0.5567463048267806,0.4427856581744945,0.2800695866223976,0.9873229695438482,0.9567143043859483,0.914809235760794,0.8315425095366495,0.6548268090000957,0.5068554831282794,0.40827606556118556,0.28285773077118437,0.9917500360888649,0.9683265786339695,0.934728964682407,0.8557866973939083,0.6698121628060977,0.5233917864213772,0.4134263797790081,0.26274967742034744,1.4396,1.6933
2009-08-05,1,1,0.9883140476973213,0.9653952513910128,0.9339835882941464,0.8692786047309065,0.701796731189155,0.5604149635566592,0.4475706311418137,0.285473170029192,0.9871015562854447,0.956428702595459,0.9148539061065113,0.8324443293624332,0.6569119080230671,0.5093854647452435,0.4109676813223044,0.28613264610176403,0.9914792108391887,0.9677677080393665,0.9332823053709287,0.8534785688598024,0.6641141863536548,0.5162230047371208,0.40625715544222524,0.2540654819083708,1.4414,1.6999
2009-08-06,1,1,0.9888038803566732,0.965515979604178,0.9352118538843621,0.8692258054286858,0.7004132734474403,0.5582776135245672,0.44504095075847,0.28281308388237997,0.9882295315648288,0.9582875916366764,0.9170610924553612,0.8342145262174168,0.6570400627129285,0.5092331675941143,0.4108448019150098,0.28654550512496335,0.9914083643493834,0.9679285982198487,0.9337995069066662,0.8529360265449649,0.6621722372093451,0.5138204299772877,0.4056126159558746,0.25174248272672217,1.4355,1.6782
