#TradeId,ScenarioLabel,Type,CashflowNo,LegNo,PayDate,FlowType,Amount_Base,Amount_Scen,Amount_Diff,Currency,Coupon_Base,Coupon_Scen,Coupon_Diff,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount_Base,AccruedAmount_Scen,AccruedAmount_Diff,fixingDate,fixingValue_Base,fixingValue_Scen,fixingValue_Diff,Notional_Base,Notional_Scen,Notional_Diff,DiscountFactor_Base,DiscountFactor_Scen,PresentValue_Base,PresentValue_Scen,PresentValue_Diff,FXRate(Local-Base)_Base,FXRate(Local-Base)_Scen,PresentValue(Base)_Base,PresentValue(Base)_Scen,PresentValue(Base)_Diff,BaseCurrency,FloorStrike,CapStrike,FloorVolatility_Base,FloorVolatility_Scen,CapVolatility_Base,CapVolatility_Scen,EffectiveFloorVolatility_Base,EffectiveFloorVolatility_Scen,EffectiveCapVolatility_Base,EffectiveCapVolatility_Scen
BERMUDAN_SWAPTION,BASE,Swaption,31,0,2036-07-01,InterestProjected,35834.732753,35834.732753,0.000000,EUR,0.0141763778,0.0141763778,0.0000000000,0.2527777778,2036-04-01,2036-07-01,0.0000,0.0000,0.0000,2036-03-28,0.0141763778,0.0141763778,0.0000000000,-10000000.0000,-10000000.0000,0.0000,0.8254228464,0.8254228464,29578.8071104691,29578.8071104691,0.0000000000,1.0000000000,1.0000000000,29578.8071104691,29578.8071104691,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BERMUDAN_SWAPTION,BASE,Swaption,32,0,2036-10-01,InterestProjected,36229.233502,36229.233502,0.000000,EUR,0.0141766566,0.0141766566,0.0000000000,0.2555555556,2036-07-01,2036-10-01,0.0000,0.0000,0.0000,2036-06-27,0.0141766566,0.0141766566,0.0000000000,-10000000.0000,-10000000.0000,0.0000,0.8224679373,0.8224679373,29797.3829482845,29797.3829482845,0.0000000000,1.0000000000,1.0000000000,29797.3829482845,29797.3829482845,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BERMUDAN_SWAPTION,BASE,Swaption,33,0,2037-01-02,InterestProjected,36623.749759,36623.749759,0.000000,EUR,0.0141769354,0.0141769354,0.0000000000,0.2583333333,2036-10-01,2037-01-02,0.0000,0.0000,0.0000,2036-09-29,0.0141769354,0.0141769354,0.0000000000,-10000000.0000,-10000000.0000,0.0000,0.8194916607,0.8194916607,30012.8575118635,30012.8575118635,0.0000000000,1.0000000000,1.0000000000,30012.8575118635,30012.8575118635,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BERMUDAN_SWAPTION,BASE,Swaption,34,0,2037-04-01,InterestProjected,35045.777775,35045.777775,0.000000,EUR,0.0141758202,0.0141758202,0.0000000000,0.2472222222,2037-01-02,2037-04-01,0.0000,0.0000,0.0000,2036-12-30,0.0141758202,0.0141758202,0.0000000000,-10000000.0000,-10000000.0000,0.0000,0.8166534820,0.8166534820,28620.2564483202,28620.2564483202,0.0000000000,1.0000000000,1.0000000000,28620.2564483202,28620.2564483202,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BERMUDAN_SWAPTION,BASE,Swaption,35,0,2037-07-01,InterestProjected,35834.732753,35834.732753,0.000000,EUR,0.0141763778,0.0141763778,0.0000000000,0.2527777778,2037-04-01,2037-07-01,0.0000,0.0000,0.0000,2037-03-30,0.0141763778,0.0141763778,0.0000000000,-10000000.0000,-10000000.0000,0.0000,0.8137616871,0.8137616871,29160.9325803915,29160.9325803915,0.0000000000,1.0000000000,1.0000000000,29160.9325803915,29160.9325803915,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BERMUDAN_SWAPTION,BASE,Swaption,36,0,2037-10-01,InterestProjected,36229.233502,36229.233502,0.000000,EUR,0.0141766566,0.0141766566,0.0000000000,0.2555555556,2037-07-01,2037-10-01,0.0000,0.0000,0.0000,2037-06-29,0.0141766566,0.0141766566,0.0000000000,-10000000.0000,-10000000.0000,0.0000,0.8108485234,0.8108485234,29376.4204885561,29376.4204885561,0.0000000000,1.0000000000,1.0000000000,29376.4204885561,29376.4204885561,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BERMUDAN_SWAPTION,BASE,Swaption,37,0,2038-01-04,InterestProjected,37412.828797,37412.828797,0.000000,EUR,0.0141774930,0.0141774930,0.0000000000,0.2638888889,2037-10-01,2038-01-04,0.0000,0.0000,0.0000,2037-09-29,0.0141774930,0.0141774930,0.0000000000,-10000000.0000,-10000000.0000,0.0000,0.8078513092,0.8078513092,30224.0027253348,30224.0027253348,0.0000000000,1.0000000000,1.0000000000,30224.0027253348,30224.0027253348,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BERMUDAN_SWAPTION,BASE,Swaption,38,0,2038-04-01,InterestProjected,34256.884820,34256.884820,0.000000,EUR,0.0141752627,0.0141752627,0.0000000000,0.2416666667,2038-01-04,2038-04-01,0.0000,0.0000,0.0000,2037-12-30,0.0141752627,0.0141752627,0.0000000000,-10000000.0000,-10000000.0000,0.0000,0.8051162118,0.8051162118,27580.7733327393,27580.7733327393,0.0000000000,1.0000000000,1.0000000000,27580.7733327393,27580.7733327393,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BERMUDAN_SWAPTION,BASE,Swaption,39,0,2038-07-01,InterestProjected,35834.732753,35834.732753,0.000000,EUR,0.0141763778,0.0141763778,0.0000000000,0.2527777778,2038-04-01,2038-07-01,0.0000,0.0000,0.0000,2038-03-30,0.0141763778,0.0141763778,0.0000000000,-10000000.0000,-10000000.0000,0.0000,0.8022652707,0.8022652707,28748.9615717857,28748.9615717857,0.0000000000,1.0000000000,1.0000000000,28748.9615717857,28748.9615717857,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BERMUDAN_SWAPTION,BASE,Swaption,40,0,2038-10-01,InterestProjected,36229.233502,36229.233502,0.000000,EUR,0.0141766566,0.0141766566,0.0000000000,0.2555555556,2038-07-01,2038-10-01,0.0000,0.0000,0.0000,2038-06-29,0.0141766566,0.0141766566,0.0000000000,-10000000.0000,-10000000.0000,0.0000,0.7993932627,0.7993932627,28961.4051750185,28961.4051750185,0.0000000000,1.0000000000,1.0000000000,28961.4051750185,28961.4051750185,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BERMUDAN_SWAPTION,BASE,Swaption,1,1,2029-10-01,Interest,-498289.542630,-498289.542630,0.000000,EUR,0.0500000000,0.0500000000,0.0000000000,0.9965790853,2028-10-02,2029-10-01,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,-10000000.0000,-10000000.0000,0.0000,0.9096223866,0.9096223866,-453255.3230027371,-453255.3230027371,0.0000000000,1.0000000000,1.0000000000,-453255.3230027371,-453255.3230027371,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BERMUDAN_SWAPTION,BASE,Swaption,2,1,2030-10-01,Interest,-500000.000000,-500000.000000,0.000000,EUR,0.0500000000,0.0500000000,0.0000000000,1.0000000000,2029-10-01,2030-10-01,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,-10000000.0000,-10000000.0000,0.0000,0.8960771372,0.8960771372,-448038.5686142949,-448038.5686142949,0.0000000000,1.0000000000,1.0000000000,-448038.5686142949,-448038.5686142949,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BERMUDAN_SWAPTION,BASE,Swaption,3,1,2031-10-01,Interest,-500000.000000,-500000.000000,0.000000,EUR,0.0500000000,0.0500000000,0.0000000000,1.0000000000,2030-10-01,2031-10-01,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,-10000000.0000,-10000000.0000,0.0000,0.8831796788,0.8831796788,-441589.8394210263,-441589.8394210263,0.0000000000,1.0000000000,1.0000000000,-441589.8394210263,-441589.8394210263,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
BERMUDAN_SWAPTION,BASE,Swaption,4,1,2032-10-01,Interest,-500344.337151,-500344.337151,0.000000,EUR,0.0500000000,0.0500000000,0.0000000000,1.0006886743,2031-10-01,2032-10-01,0.0000,0.0000,0.0000,#N/A,#N/A,#N/A,#N/A,-10000000.0000,-10000000.0000,0.0000,0.8706686193,0.8706686193,-435634.1132151700,-435634.1132151700,0.0000000000,1.0000000000,1.0000000000,-435634.1132151700,-435634.1132151700,0.0000000000,EUR,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
