#NettingSet,Date,Time,CollateralBalance,COLVA Increment,COLVA,CollateralFloor Increment,CollateralFloor
CPTY_A,2026-05-05,10.2441,-306.1113,-3.0509,-3370.3146,-103.2697,-325906.8160
CPTY_A,2026-05-15,10.2715,-470.3107,-1.7753,-3372.0898,-63.2164,-325970.0324
CPTY_A,2026-05-29,10.3099,3105.4551,-2.7575,-3374.8474,-96.4919,-326066.5243
CPTY_A,2026-06-12,10.3482,4486.1819,-2.9231,-3377.7704,-103.5140,-326170.0383
CPTY_A,2026-06-26,10.3866,43239.0081,-3.9732,-3381.7437,-88.9280,-326258.9663
CPTY_A,2026-07-10,10.4249,36338.3912,-3.8165,-3385.5602,-80.4121,-326339.3784
CPTY_A,2026-07-24,10.4633,48687.6697,-4.3082,-3389.8684,-75.9085,-326415.2869
CPTY_A,2026-08-07,10.5016,57016.0296,-4.6317,-3394.5001,-81.1997,-326496.4866
CPTY_A,2026-08-21,10.5400,53665.7166,-4.4865,-3398.9867,-67.0399,-326563.5265
CPTY_A,2026-09-04,10.5783,52161.4913,-4.3700,-3403.3566,-68.9486,-326632.4751
CPTY_A,2026-09-18,10.6167,53221.4670,-4.2948,-3407.6515,-66.7452,-326699.2203
CPTY_A,2026-10-02,10.6551,-16861.3084,0.3877,-3407.2637,-2.2209,-326701.4412
CPTY_A,2026-10-16,10.6934,-16899.9140,0.3845,-3406.8793,-2.0045,-326703.4456
CPTY_A,2026-10-30,10.7318,-16939.3245,0.3823,-3406.4970,-1.6782,-326705.1239
CPTY_A,2026-11-13,10.7701,-16979.5878,0.3749,-3406.1221,-1.4821,-326706.6059
CPTY_A,2026-11-27,10.8085,-17020.5861,0.3693,-3405.7527,-1.5347,-326708.1406
CPTY_A,2026-12-11,10.8468,-19060.2614,0.4380,-3405.3148,-1.4863,-326709.6269
CPTY_A,2026-12-29,10.8962,-16614.8716,0.4253,-3404.8895,-2.6060,-326712.2329
CPTY_A,2027-01-08,10.9235,-16645.1855,0.2314,-3404.6581,-1.6754,-326713.9084
CPTY_A,2027-01-22,10.9619,-16687.6560,0.3193,-3404.3388,-2.4536,-326716.3620
CPTY_A,2027-02-05,11.0003,-16729.1736,0.3233,-3404.0155,-2.2122,-326718.5741
CPTY_A,2027-02-19,11.0386,-16771.8261,0.3150,-3403.7005,-2.6014,-326721.1755
CPTY_A,2027-03-05,11.0770,-16816.8362,0.3045,-3403.3960,-2.9228,-326724.0983
CPTY_A,2027-03-19,11.1153,0.0000,0.0000,-3403.3960,0.0000,-326724.0983
