#Type,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,NettingSet,Date,Time,EPE,ENE,PFE,ExpectedCollateral,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,782210.24,487082.32,2589282.50,0.00,965835.24,1014770.78,828009.86,869365.49
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-11-05,10.748207,701238.32,516195.93,2421594.14,0.00,870247.36,1014770.78,829000.37,872775.37
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-02-05,11.000262,688653.08,512877.83,2598201.56,0.00,858964.25,1014770.78,829686.95,876028.98
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-05-05,11.244098,749114.91,428347.61,2687119.50,0.00,938963.91,1014770.78,832056.69,879037.69
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-08-05,11.496152,708585.42,434931.82,2453303.25,0.00,892668.46,1014770.78,833385.61,882013.66
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-11-05,11.748207,612893.68,456702.13,2200336.50,0.00,776033.82,1014770.78,832155.14,884861.93
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-02-07,12.005464,594213.29,477755.69,2040998.75,0.00,756280.94,1014770.78,830529.28,887645.66
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-05-05,12.245902,669009.20,396221.86,2173744.06,0.00,855607.98,1014770.78,831021.68,890141.65
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-08-07,12.502732,649235.44,397808.73,2170436.69,0.00,834622.72,1014770.78,831095.65,892701.77
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-11-06,12.751366,561274.31,424079.99,1961672.13,0.00,725164.84,1014770.78,829030.15,895081.95
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-02-05,13.000262,542324.41,429366.91,1779540.06,0.00,704197.25,1014770.78,826640.17,897373.45
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-05-07,13.249577,596545.29,344031.23,1808365.00,0.00,778488.48,1014770.78,825734.11,899582.49
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-08-06,13.498892,560113.97,350611.96,1745351.78,0.00,734613.27,1014770.78,824051.17,901709.94
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-11-05,13.748207,469289.78,375132.80,1525206.34,0.00,618581.68,1014770.78,820325.11,903760.23
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-02-05,14.000262,451858.42,388490.44,1483144.63,0.00,598626.33,1014770.78,816333.74,905758.81
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-05-06,14.246837,505480.40,299270.46,1589039.69,0.00,672988.23,1014770.78,813852.80,907645.52
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-08-05,14.496152,488936.87,316871.88,1593491.06,0.00,654228.60,1014770.78,811107.47,909487.94
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-11-05,14.748207,394714.83,337774.99,1465495.06,0.00,530832.70,1014770.78,806317.43,911287.28
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-02-05,15.000262,377735.23,359283.66,1382038.35,0.00,510574.59,1014770.78,801347.95,913026.15
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-05-05,15.244098,414084.00,255057.60,1408203.13,0.00,562452.68,1014770.78,797526.73,914653.60
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-08-05,15.496152,395103.61,275087.72,1295836.25,0.00,539393.91,1014770.78,793328.03,916282.07
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-11-05,15.748207,316125.05,302174.45,1182956.05,0.00,433761.94,1014770.78,787573.07,917858.41
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-02-05,16.000000,300229.87,299663.45,1206117.38,0.00,414041.56,1014770.78,781694.78,919383.52
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-05-05,16.245902,337372.94,215072.01,1201679.44,0.00,467573.64,1014770.78,776940.18,920827.33
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-08-05,16.497268,318624.34,225774.20,1093324.25,0.00,443829.55,1014770.78,771864.62,922258.73
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-11-05,16.748634,245313.58,246486.25,944974.25,0.00,343444.34,1014770.78,765434.83,923647.16
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-02-07,17.005741,223650.37,248250.91,882544.66,0.00,314738.34,1014770.78,758620.80,925024.85
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-05-05,17.244098,255095.25,163408.24,876493.59,0.00,360711.90,1014770.78,753120.72,926265.36
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-08-05,17.496152,232180.04,169760.36,813238.65,0.00,329974.57,1014770.78,747024.75,927540.39
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,156975.33,196227.47,568872.77,0.00,224249.91,1014770.78,739441.40,928805.76
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-02-06,18.003002,140532.24,204299.15,523825.33,0.00,201767.15,1014770.78,731995.40,929996.24
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,173813.38,119231.84,535250.83,0.00,250760.79,1014770.78,725635.88,931116.54
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,155982.91,127708.59,474327.02,0.00,226203.19,1014770.78,718684.01,932280.97
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,80399.74,144845.20,331795.70,0.00,117179.05,1014770.78,710686.32,933377.76
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,63201.24,152430.02,271300.41,0.00,92575.17,1014770.78,702575.67,934445.78
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,87066.82,54015.81,258579.99,0.00,128172.61,1014770.78,695136.16,935486.12
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-08-06,19.498892,65231.00,57957.06,218489.17,0.00,96509.53,1014770.78,687482.06,936499.87
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-11-05,19.748207,7725.63,97617.81,57638.19,0.00,11487.45,1014770.78,678947.83,937488.01
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-02-05,20.000000,2655.46,116624.52,20354.65,0.00,3968.50,1014770.78,670450.08,938460.97
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-05-05,20.245902,0.00,0.00,0.00,0.00,0.00,1014770.78,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,1014770.78,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,1014770.78,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,1014770.78,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,1014770.78,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-08-05,21.496152,0.00,0.00,0.00,0.00,0.00,1014770.78,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-11-05,21.748207,0.00,0.00,0.00,0.00,0.00,1014770.78,0.00,0.00
Up,false,DiscountCurve/USD/1/5Y,0.00010000,,0.00000000,EUR,CPTY_A,2038-02-05,22.000262,0.00,0.00,0.00,0.00,0.00,1014770.78,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-02-05,0.000000,74202.91,0.00,74202.91,74202.91,74202.91,74202.91,74202.91,74202.91
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-05-05,0.245902,274281.09,186884.78,1003049.45,0.00,275652.75,275652.75,275652.75,275652.75
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-08-05,0.497268,345002.50,258852.96,1175343.25,0.00,348491.57,348491.57,312472.37,312472.37
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2016-11-07,0.754098,371221.03,376637.54,1566692.25,0.00,376914.31,376914.31,334419.99,334419.99
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-02-06,1.003002,480385.13,499827.32,1732938.99,0.00,490181.75,490181.75,373073.59,373073.59
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-05-05,1.244098,631583.13,449391.03,2306517.38,0.00,647612.47,647612.47,426276.96,426276.96
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-08-07,1.501632,665878.82,494767.59,2347058.38,0.00,686327.47,686327.47,470876.39,470876.39
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2017-11-06,1.750947,599034.14,533578.04,2269537.00,0.00,620520.52,686327.47,492184.02,501554.19
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-02-05,2.000262,621507.75,558954.76,2217401.75,0.00,647006.63,686327.47,511481.30,524584.55
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-05-07,2.249577,748211.08,462982.20,2430974.94,0.00,782814.21,782814.21,541552.45,553203.51
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-08-06,2.498892,772629.24,510030.54,2747577.29,0.00,812417.65,812417.65,568576.74,579065.37
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2018-11-05,2.748207,709951.94,548892.02,2693119.44,0.00,750258.32,812417.65,585058.74,600234.89
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-02-05,3.000262,674079.09,553170.01,2527416.63,0.00,715962.47,812417.65,596056.08,618060.56
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-05-06,3.246837,779309.96,433667.45,2783714.00,0.00,831839.30,831839.30,613962.23,634295.61
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-08-05,3.496152,789938.39,478746.41,2894129.16,0.00,847414.96,847414.96,630610.04,649493.42
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2019-11-05,3.748207,721596.93,577850.78,2607357.50,0.00,778027.89,847414.96,640523.41,662803.01
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-02-05,4.000000,736193.68,644597.86,2694139.75,0.00,797792.87,847414.96,650423.24,674424.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-05-05,4.245902,815412.11,505792.62,2584776.03,0.00,888024.56,888024.56,664183.93,686794.68
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-08-05,4.497268,820445.25,506754.46,2540371.75,0.00,898038.48,898038.48,677254.78,698601.75
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2020-11-05,4.748634,767816.74,584401.57,2793626.55,0.00,844696.01,898038.48,686118.19,709158.81
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-02-05,5.000262,749783.12,595720.54,2761503.97,0.00,829041.07,898038.48,693310.49,718663.80
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-05-05,5.244098,893766.90,562895.08,3021924.25,0.00,993094.35,993094.35,707249.59,731424.04
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-08-05,5.496152,875772.50,585588.56,2931199.50,0.00,978036.52,993094.35,719667.94,743424.30
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2021-11-05,5.748207,786049.14,592085.95,2739382.75,0.00,882289.25,993094.35,726798.77,754372.16
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-02-07,6.005741,791184.51,622026.91,2724141.50,0.00,892656.48,993094.35,733910.97,764608.88
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-05-05,6.244098,880112.98,524174.07,2820191.31,0.00,997753.14,997753.14,743982.62,773508.71
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-08-05,6.496152,874680.31,540346.95,2775393.63,0.00,996624.47,997753.14,753785.29,782209.53
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2022-11-07,6.753687,791779.20,591962.13,2775831.50,0.00,906841.90,997753.14,759621.70,790428.73
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-02-06,7.003002,762108.91,600941.16,2685308.75,0.00,877239.47,997753.14,763809.03,797809.72
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-05-05,7.244098,831361.38,530078.11,2794353.88,0.00,961596.66,997753.14,770391.74,804464.18
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-08-07,7.501632,848004.52,552105.94,2819939.38,0.00,985931.09,997753.14,777791.30,811099.87
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2023-11-06,7.750947,782093.73,593532.83,2881896.31,0.00,913862.46,997753.14,782168.13,817103.71
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-02-05,8.000000,804803.62,633585.89,2862978.97,0.00,945117.03,997753.14,787241.00,822727.63
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-05-06,8.248634,859224.75,536299.07,3005774.50,0.00,1014088.77,1014088.77,794078.74,828495.72
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-08-05,8.497268,838408.88,530406.93,2621040.56,0.00,994485.78,1014088.77,799942.74,833926.25
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2024-11-05,8.748634,787395.80,561049.35,2458587.88,0.00,938713.80,1014088.77,803929.92,839102.69
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-02-05,9.000262,765474.12,559835.34,2711030.31,0.00,917208.40,1014088.77,807096.94,843994.93
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-05-05,9.244098,834573.08,455330.02,2953441.13,0.00,1004911.44,1014088.77,812314.78,848481.57
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-08-05,9.496152,826582.65,486415.73,2880885.94,0.00,1000339.20,1014088.77,817305.48,852877.25
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2025-11-05,9.748207,730273.82,500541.44,2659377.63,0.00,888268.60,1014088.77,819140.34,857045.62
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-02-05,10.000262,703985.15,520814.32,2494301.34,0.00,860636.31,1014088.77,820186.24,861003.86
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-05-05,10.244098,783512.64,450135.81,2584810.88,0.00,962560.50,1014088.77,823575.11,864647.67
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-08-05,10.496152,781861.97,488156.68,2588949.94,0.00,965405.22,1014088.77,826981.02,868236.36
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2026-11-05,10.748207,700939.99,517255.23,2420561.30,0.00,869877.12,1014088.77,827986.97,871656.72
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-02-05,11.000262,688381.92,513971.81,2597458.84,0.00,858626.04,1014088.77,828689.02,874920.34
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-05-05,11.244098,748896.77,429314.98,2687984.25,0.00,938690.49,1014088.77,831074.47,877938.30
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-08-05,11.496152,708278.78,435877.82,2452908.56,0.00,892282.16,1014088.77,832416.46,880923.42
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2027-11-05,11.748207,612674.13,457689.18,2200024.63,0.00,775755.82,1014088.77,831200.82,883780.45
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-02-07,12.005464,593976.25,478760.78,2041892.38,0.00,755979.25,1014088.77,829588.95,886572.74
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-05-05,12.245902,668786.15,397032.77,2174853.63,0.00,855322.71,1014088.77,830094.21,889076.40
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-08-07,12.502732,649018.53,398678.87,2170274.25,0.00,834343.88,1014088.77,830181.50,891644.40
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2028-11-06,12.751366,561084.84,424927.49,1963130.47,0.00,724920.06,1014088.77,828129.05,894031.89
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-02-05,13.000262,542124.44,430239.98,1779673.81,0.00,703937.59,1014088.77,825751.35,896330.44
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-05-07,13.249577,596368.32,344733.02,1808680.38,0.00,778257.54,1014088.77,824857.67,898546.28
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-08-06,13.498892,559871.39,351317.34,1744837.23,0.00,734295.11,1014088.77,823185.04,900680.27
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2029-11-05,13.748207,469124.05,375871.81,1524643.63,0.00,618363.23,1014088.77,819470.73,902736.86
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-02-05,14.000262,451676.94,389257.34,1483703.75,0.00,598385.91,1014088.77,815490.41,904741.59
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-05-06,14.246837,505345.54,299885.00,1589890.13,0.00,672808.68,1014088.77,813020.96,906634.10
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-08-05,14.496152,488803.94,317545.28,1594246.44,0.00,654050.74,1014088.77,810286.88,908482.18
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2030-11-05,14.748207,394618.14,338454.53,1465670.09,0.00,530702.66,1014088.77,805508.64,910287.06
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-02-05,15.000262,377585.52,359973.94,1383661.48,0.00,510372.22,1014088.77,800549.35,912031.27
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-05-05,15.244098,414009.51,255603.68,1409873.61,0.00,562351.50,1014088.77,796739.28,913663.73
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-08-05,15.496152,394986.79,275660.12,1297416.27,0.00,539234.43,1014088.77,792550.80,915297.20
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2031-11-05,15.748207,316046.82,302751.83,1184583.73,0.00,433654.61,1014088.77,786806.56,916878.39
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-02-05,16.000000,300115.10,300237.78,1206623.56,0.00,413883.29,1014088.77,780937.85,918408.20
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-05-05,16.245902,337324.67,215525.69,1202506.06,0.00,467506.73,1014088.77,776193.68,919856.44
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-08-05,16.497268,318538.34,226242.09,1093772.59,0.00,443709.75,1014088.77,771127.68,921292.24
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2032-11-05,16.748634,245281.95,246965.40,945555.56,0.00,343400.06,1014088.77,764708.28,922684.95
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-02-07,17.005741,223568.78,248727.03,883789.02,0.00,314623.52,1014088.77,757903.50,924066.87
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-05-05,17.244098,255068.39,163747.39,877160.97,0.00,360673.92,1014088.77,752412.81,925311.19
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-08-05,17.496152,232102.62,170108.38,813190.61,0.00,329864.54,1014088.77,746325.45,926590.15
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2033-11-07,17.753687,156937.44,196581.80,569003.14,0.00,224195.78,1014088.77,738751.46,927859.40
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-02-06,18.003002,140458.18,204666.54,523974.72,0.00,201660.81,1014088.77,731313.54,929053.55
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-05-05,18.244098,173799.21,119459.45,535751.81,0.00,250740.36,1014088.77,724962.77,930177.29
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-08-07,18.501632,155930.11,127955.94,474245.19,0.00,226126.62,1014088.77,718019.20,931345.30
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2034-11-06,18.750947,80379.07,145085.76,332145.15,0.00,117148.92,1014088.77,710029.94,932445.47
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-02-05,19.000262,63161.12,152706.52,271168.07,0.00,92516.40,1014088.77,701927.14,933516.77
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-05-07,19.249577,87073.38,54134.59,258649.28,0.00,128182.27,1014088.77,694496.16,934560.31
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-08-06,19.498892,65194.61,58090.45,218426.63,0.00,96455.69,1014088.77,686849.54,935577.17
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2035-11-05,19.748207,7721.94,97758.42,57586.71,0.00,11481.97,1014088.77,678323.24,936568.36
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-02-05,20.000000,2648.96,116819.53,20266.93,0.00,3958.79,1014088.77,669833.23,937544.31
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-05-05,20.245902,0.00,0.00,0.00,0.00,0.00,1014088.77,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-08-05,20.497268,0.00,0.00,0.00,0.00,0.00,1014088.77,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2036-11-05,20.748634,0.00,0.00,0.00,0.00,0.00,1014088.77,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-02-05,21.000262,0.00,0.00,0.00,0.00,0.00,1014088.77,0.00,0.00
Up,false,IndexCurve/EUR-EURIBOR-6M/0/1Y,0.00010000,,0.00000000,EUR,CPTY_A,2037-05-05,21.244098,0.00,0.00,0.00,0.00,0.00,1014088.77,0.00,0.00
