#TradeId,Factor,Up/Down,Base NPV,ShiftSize_1,ShiftSize_2,Scenario NPV,Difference
Swaption_CALL,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/3/3Y,Cross,417384.56,0.000100,0.000100,417386.93,2.37
Swaption_CALL,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/4/5Y,Cross,417384.56,0.000100,0.000100,417373.16,-11.40
Swaption_CALL,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/5/7Y,Cross,417384.56,0.000100,0.000100,417318.72,-65.83
Swaption_CALL,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/6/10Y,Cross,417384.56,0.000100,0.000100,417167.58,-216.98
Swaption_CALL,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/7/15Y,Cross,417384.56,0.000100,0.000100,417056.09,-328.47
Swaption_CALL,DiscountCurve/EUR/0/6M:IndexCurve/EUR-EURIBOR-6M/8/20Y,Cross,417384.56,0.000100,0.000100,410259.30,-7125.25
Swaption_CALL,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/2/2Y,Cross,417384.56,0.000100,0.000100,417330.35,-54.21
Swaption_CALL,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/3/3Y,Cross,417384.56,0.000100,0.000100,417327.26,-57.30
Swaption_CALL,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/4/5Y,Cross,417384.56,0.000100,0.000100,417320.41,-64.14
Swaption_CALL,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/5/7Y,Cross,417384.56,0.000100,0.000100,417345.14,-39.42
Swaption_CALL,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/6/10Y,Cross,417384.56,0.000100,0.000100,417403.71,19.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/7/15Y,Cross,417384.56,0.000100,0.000100,417458.66,74.10
Swaption_CALL,DiscountCurve/EUR/1/1Y:DiscountCurve/EUR/8/20Y,Cross,417384.56,0.000100,0.000100,417395.96,11.41
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/0/6M,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/1/1Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/2/2Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/3/3Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/4/5Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/5/7Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/6/10Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/7/15Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EONIA/8/20Y,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
Swaption_CALL,DiscountCurve/EUR/1/1Y:IndexCurve/EUR-EURIBOR-3M/0/6M,Cross,417384.56,0.000100,0.000100,417345.39,-39.16
