#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
Swaption_CALL,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,EUR,417384.56,0.00,-0.01
Swaption_CALL,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,EUR,417384.56,0.00,-0.05
Swaption_CALL,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,417384.56,0.00,-3.20
Swaption_CALL,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,0.82
Swaption_CALL,false,DiscountCurve/EUR/7/15Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,0.72
Swaption_CALL,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,EUR,417384.56,0.00,0.15
Swaption_CALL,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,EUR,417384.56,0.00,0.02
Swaption_CALL,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,EUR,417384.56,0.00,-0.03
Swaption_CALL,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,417384.56,0.00,-0.09
Swaption_CALL,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,-6.03
Swaption_CALL,false,DiscountCurve/EUR/8/20Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,5.10
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,EUR,417384.56,0.00,0.07
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,EUR,417384.56,0.00,0.01
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,EUR,417384.56,0.00,-0.01
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,EUR,417384.56,0.00,-0.04
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,417384.56,0.00,-0.14
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/15Y,0.000100,EUR,417384.56,0.00,-0.22
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/1/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/20Y,0.000100,EUR,417384.56,0.00,-4.75
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/3Y,0.000100,EUR,417384.56,0.00,0.10
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/5Y,0.000100,EUR,417384.56,0.00,0.00
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/7Y,0.000100,EUR,417384.56,0.00,-0.01
Swaption_CALL,false,IndexCurve/EUR-EURIBOR-6M/2/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/10Y,0.000100,EUR,417384.56,0.00,-0.02
