#Scenario,TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
no_shift,BermSwp,2016-02-05,0.000000,52315,0,0,0,52315,52315,52315,52315.30,52315.30
no_shift,BermSwp,2016-05-05,0.245902,52334,0,0,0,70075,52595,52595,52595.47,52595.47
no_shift,BermSwp,2016-08-05,0.497268,52308,0,0,0,75350,52837,52837,52717.74,52717.74
no_shift,BermSwp,2016-11-07,0.754098,52313,0,0,0,83195,53116,53116,52853.22,52853.22
no_shift,BermSwp,2017-02-06,1.003002,52384,0,0,0,89547,53453,53453,53001.94,53001.94
no_shift,BermSwp,2017-05-05,1.244098,52333,0,0,0,92348,53661,53661,53129.71,53129.71
no_shift,BermSwp,2017-08-07,1.501632,52340,0,0,0,99367,53947,53947,53269.90,53269.90
no_shift,BermSwp,2017-11-06,1.750947,52296,0,0,0,107822,54172,54172,53398.37,53398.37
no_shift,BermSwp,2018-02-05,2.000262,52245,0,0,0,110254,54389,54389,53521.79,53521.79
no_shift,BermSwp,2018-05-07,2.249577,52217,0,0,0,114005,54632,54632,53644.85,53644.85
no_shift,BermSwp,2018-08-06,2.498892,52294,0,0,0,116623,54987,54987,53778.81,53778.81
no_shift,BermSwp,2018-11-05,2.748207,52353,0,0,0,121302,55325,55325,53919.06,53919.06
no_shift,BermSwp,2019-02-05,3.000262,52485,0,0,0,125070,55746,55746,54072.52,54072.52
no_shift,BermSwp,2019-05-06,3.246837,52356,0,0,0,131438,55885,55885,54210.17,54210.17
no_shift,BermSwp,2019-08-05,3.496152,52367,0,0,0,129355,56178,56178,54350.48,54350.48
no_shift,BermSwp,2019-11-05,3.748207,52231,0,0,0,128549,56316,56316,54482.63,54482.63
no_shift,BermSwp,2020-02-05,4.000000,52210,0,0,0,138372,56578,56578,54614.53,54614.53
no_shift,BermSwp,2020-05-05,4.245902,52281,0,0,0,143411,56937,56937,54749.04,54749.04
no_shift,BermSwp,2020-08-05,4.497268,52242,0,0,0,141608,57183,57183,54885.06,54885.06
no_shift,BermSwp,2020-11-05,4.748634,52313,0,0,0,145974,57551,57551,55026.19,55026.19
no_shift,BermSwp,2021-02-05,5.000262,52285,0,0,0,143492,57812,57812,55166.37,55166.37
no_shift,BermSwp,2021-05-05,5.244098,52511,0,0,0,152297,58347,58347,55314.26,55314.26
no_shift,BermSwp,2021-08-05,5.496152,52437,0,0,0,151329,58560,58560,55463.13,55463.13
no_shift,BermSwp,2021-11-05,5.748207,52335,0,0,0,152624,58743,58743,55606.94,55606.94
no_shift,BermSwp,2022-02-07,6.005741,52265,0,0,0,156156,58968,58968,55751.07,55751.07
no_shift,BermSwp,2022-05-05,6.244098,52420,0,0,0,161138,59427,59427,55891.38,55891.38
no_shift,BermSwp,2022-08-05,6.496152,52473,0,0,0,166957,59788,59788,56042.59,56042.59
no_shift,BermSwp,2022-11-07,6.753687,52350,0,0,0,164491,59957,59957,56191.86,56191.86
no_shift,BermSwp,2023-02-06,7.003002,52526,0,0,0,166009,60461,60461,56343.85,56343.85
no_shift,BermSwp,2023-05-05,7.244098,52448,0,0,0,169614,60664,60664,56487.63,56487.63
no_shift,BermSwp,2023-08-07,7.501632,52378,0,0,0,175225,60897,60897,56639.02,56639.02
no_shift,BermSwp,2023-11-06,7.750947,52477,0,0,0,174289,61318,61318,56789.53,56789.53
no_shift,BermSwp,2024-02-05,8.000000,52342,0,0,0,180467,61467,61467,56935.15,56935.15
no_shift,BermSwp,2024-05-06,8.248634,52433,0,0,0,180826,61883,61883,57084.29,57084.29
no_shift,BermSwp,2024-08-05,8.497268,52421,0,0,0,185078,62179,62179,57233.37,57233.37
no_shift,BermSwp,2024-11-05,8.748634,52433,0,0,0,185609,62509,62509,57384.94,57384.94
no_shift,BermSwp,2025-02-05,9.000262,52606,0,0,0,184375,63033,63033,57542.86,57542.86
no_shift,BermSwp,2025-05-05,9.244098,52144,0,0,0,183825,62786,63033,57681.17,57687.68
no_shift,BermSwp,2025-08-05,9.496152,52256,0,0,0,192589,63241,63241,57828.74,57835.08
no_shift,BermSwp,2025-11-05,9.748207,52144,0,0,0,198751,63426,63426,57973.45,57979.63
no_shift,BermSwp,2026-02-05,10.000262,52239,0,0,0,203559,63863,63863,58121.90,58127.92
no_shift,BermSwp,2026-05-05,10.244098,52282,0,0,0,200783,64229,64229,58267.26,58273.14
no_shift,BermSwp,2026-08-05,10.496152,52685,0,0,0,204617,65052,65052,58430.20,58435.94
no_shift,BermSwp,2026-11-05,10.748207,47307,26,0,0,179524,58708,65052,58436.72,58591.10
no_shift,BermSwp,2027-02-05,11.000262,47224,26,0,0,188259,58903,65052,58447.40,58739.15
no_shift,BermSwp,2027-05-05,11.244098,47612,23,0,0,191330,59678,65052,58474.09,58876.06
no_shift,BermSwp,2027-08-05,11.496152,47548,78,0,0,196205,59901,65052,58505.38,59011.48
no_shift,BermSwp,2027-11-05,11.748207,42196,302,0,0,176566,53428,65052,58396.45,59141.08
no_shift,BermSwp,2028-02-07,12.005464,42575,389,0,0,177660,54187,65052,58306.25,59267.75
no_shift,BermSwp,2028-05-05,12.245902,42801,307,0,0,177721,54738,65052,58236.20,59381.33
no_shift,BermSwp,2028-08-07,12.502732,42338,378,0,0,179304,54428,65052,58157.97,59497.83
no_shift,BermSwp,2028-11-06,12.751366,36603,605,0,0,159427,47292,65052,57946.09,59606.13
no_shift,BermSwp,2029-02-05,13.000262,36555,781,0,0,161952,47466,65052,57745.44,59710.41
no_shift,BermSwp,2029-05-07,13.249577,37106,546,0,0,158539,48423,65052,57570.02,59810.93
no_shift,BermSwp,2029-08-06,13.498892,37230,534,0,0,158027,48829,65052,57408.57,59907.73
no_shift,BermSwp,2029-11-05,13.748207,31626,860,0,0,136961,41687,65052,57123.46,60001.03
no_shift,BermSwp,2030-02-05,14.000262,31637,970,0,0,137258,41914,65052,56849.63,60091.97
no_shift,BermSwp,2030-05-06,14.246837,32438,754,0,0,137997,43188,65052,56613.17,60177.82
no_shift,BermSwp,2030-08-05,14.496152,32530,826,0,0,134461,43527,65052,56388.11,60261.66
no_shift,BermSwp,2030-11-05,14.748207,26839,1339,0,0,118154,36094,65052,56041.28,60343.54
no_shift,BermSwp,2031-02-05,15.000262,26955,1415,0,0,118764,36434,65052,55711.81,60422.66
no_shift,BermSwp,2031-05-05,15.244098,27629,1002,0,0,115276,37528,65052,55420.95,60496.72
no_shift,BermSwp,2031-08-05,15.496152,27798,1130,0,0,114333,37949,65052,55136.77,60570.82
no_shift,BermSwp,2031-11-05,15.748207,21966,1657,0,0,97847,30140,65052,54736.68,60642.55
no_shift,BermSwp,2032-02-05,16.000000,22073,1799,0,0,96459,30440,65052,54354.32,60711.95
no_shift,BermSwp,2032-05-05,16.245902,22631,1160,0,0,91376,31365,65052,54006.34,60777.65
no_shift,BermSwp,2032-08-05,16.497268,22636,1279,0,0,94140,31531,65052,53663.89,60842.78
no_shift,BermSwp,2032-11-05,16.748634,16705,1871,0,0,73044,23387,65052,53209.49,60905.96
no_shift,BermSwp,2033-02-07,17.005741,16829,1945,0,0,77051,23684,65052,52763.09,60968.65
no_shift,BermSwp,2033-05-05,17.244098,17238,1155,0,0,69652,24375,65052,52370.70,61025.10
no_shift,BermSwp,2033-08-05,17.496152,17279,1240,0,0,72062,24557,65052,51970.01,61083.12
no_shift,BermSwp,2033-11-07,17.753687,11290,1739,0,0,50542,16129,65052,51450.10,61140.69
no_shift,BermSwp,2034-02-06,18.003002,11332,1719,0,0,49643,16269,65052,50962.90,61194.87
no_shift,BermSwp,2034-05-05,18.244098,11697,825,0,0,47295,16876,65052,50512.43,61245.84
no_shift,BermSwp,2034-08-07,18.501632,11671,818,0,0,45851,16925,65052,50044.92,61298.83
no_shift,BermSwp,2034-11-06,18.750947,5769,1544,0,0,29302,8408,65052,49491.30,61348.74
no_shift,BermSwp,2035-02-05,19.000262,5824,1663,0,0,29459,8531,65052,48953.84,61397.34
no_shift,BermSwp,2035-05-07,19.249577,5896,480,0,0,23482,8680,65052,48432.22,61444.68
no_shift,BermSwp,2035-08-06,19.498892,5865,498,0,0,23452,8677,65052,47923.91,61490.81
no_shift,BermSwp,2035-11-05,19.748207,659,2077,0,0,4804,981,65052,47331.26,61535.77
no_shift,BermSwp,2036-02-05,20.000000,654,2116,0,0,5307,977,65052,46747.68,61580.04
no_shift,BermSwp,2036-05-05,20.245902,0,0,0,0,0,0,65052,0.00,0.00
no_shift,BermSwp,2036-08-05,20.497268,0,0,0,0,0,0,65052,0.00,0.00
no_shift,BermSwp,2036-11-05,20.748634,0,0,0,0,0,0,65052,0.00,0.00
no_shift,BermSwp,2037-02-05,21.000262,0,0,0,0,0,0,65052,0.00,0.00
no_shift,BermSwp,2037-05-05,21.244098,0,0,0,0,0,0,65052,0.00,0.00
no_shift,BermSwp,2037-08-05,21.496152,0,0,0,0,0,0,65052,0.00,0.00
no_shift,BermSwp,2037-11-05,21.748207,0,0,0,0,0,0,65052,0.00,0.00
no_shift,BermSwp,2038-02-05,22.000262,0,0,0,0,0,0,65052,0.00,0.00
