#TradeId,Factor,Up/Down,Base NPV,ShiftSize_1,ShiftSize_2,Scenario NPV,Difference
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/6/2Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/7/3Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/8/4Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/9/5Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/10/7Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/11/10Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/12/15Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/13/20Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/14/25Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-1M/15/30Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/0/2W,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/1/1M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/2/3M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/3/6M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/4/9M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/5/1Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/6/2Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/7/3Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/8/4Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/9/5Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/10/7Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/11/10Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/12/15Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/13/20Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/14/25Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-3M/15/30Y,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-6M/0/2W,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-6M/1/1M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-6M/2/3M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-6M/3/6M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-6M/4/9M,Cross,-7179.57,0.000100,0.000100,-7179.57,0.00
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-6M/5/1Y,Cross,-7179.57,0.000100,0.000100,-7179.47,0.10
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-6M/6/2Y,Cross,-7179.57,0.000100,0.000100,-7178.35,1.22
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-6M/7/3Y,Cross,-7179.57,0.000100,0.000100,-7174.89,4.68
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-6M/8/4Y,Cross,-7179.57,0.000100,0.000100,-7171.65,7.92
CAP_EUR,DiscountCurve/EUR/5/1Y:IndexCurve/EUR-EURIBOR-6M/9/5Y,Cross,-7179.57,0.000100,0.000100,-7161.10,18.47
