#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma,Currency(Trade),Base NPV(Trade),Delta(Trade),Gamma(Trade)
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/2/3M,0.000100,IndexCurve/EUR-EURIBOR-3M/3/6M,0.000100,EUR,402556.81,0.00,0.13,USD,455829.97,0.00,0.15
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/3/6M,0.000100,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,EUR,402556.81,0.00,0.39,USD,455829.97,0.00,0.44
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,EUR,402556.81,0.00,0.77,USD,455829.97,0.00,0.88
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,EUR,402556.81,0.00,0.51,USD,455829.97,0.00,0.58
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,EUR,402556.81,0.00,1.53,USD,455829.97,0.00,1.74
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,EUR,402556.81,0.00,3.07,USD,455829.97,0.00,3.47
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,EUR,402556.81,0.00,5.09,USD,455829.97,0.00,5.76
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,EUR,402556.81,0.00,4.42,USD,455829.97,0.00,5.00
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,EUR,402556.81,0.00,5.75,USD,455829.97,0.00,6.51
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,-19562823.23,15.28,0.00,USD,-22151708.57,17.30,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,-19562823.23,0.41,0.00,USD,-22151708.57,0.46,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,-19562823.23,17.64,-0.42,USD,-22151708.57,19.98,-0.48
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,-19562823.23,1.21,0.00,USD,-22151708.57,1.38,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,-19562823.23,85.45,-1.27,USD,-22151708.57,96.76,-1.43
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,-19562823.23,296.39,-3.40,USD,-22151708.57,335.61,-3.85
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,-19562823.23,460.71,-7.46,USD,-22151708.57,521.67,-8.44
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,-19562823.23,681.22,-13.05,USD,-22151708.57,771.37,-14.78
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,-19562823.23,1442.16,-15.14,USD,-22151708.57,1633.02,-17.14
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,-19562823.23,3734.99,-15.87,USD,-22151708.57,4229.27,-17.97
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,-19562823.23,75051.28,-12.49,USD,-22151708.57,84983.35,-14.14
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,-19562823.23,-15.28,0.00,USD,-22151708.57,-17.30,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,-19562823.23,21.51,0.00,USD,-22151708.57,24.36,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/4/9M,0.000100,,0.000000,EUR,-19562823.23,0.89,0.00,USD,-22151708.57,1.01,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/5/1Y,0.000100,,0.000000,EUR,-19562823.23,63.47,0.00,USD,-22151708.57,71.87,-0.01
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/6/2Y,0.000100,,0.000000,EUR,-19562823.23,182.50,-0.03,USD,-22151708.57,206.65,-0.03
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/7/3Y,0.000100,,0.000000,EUR,-19562823.23,176.11,-0.04,USD,-22151708.57,199.41,-0.05
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/8/4Y,0.000100,,0.000000,EUR,-19562823.23,164.52,-0.05,USD,-22151708.57,186.29,-0.06
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/9/5Y,0.000100,,0.000000,EUR,-19562823.23,54.43,-0.02,USD,-22151708.57,61.63,-0.03
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/10/7Y,0.000100,,0.000000,EUR,-19562823.23,-482.93,0.14,USD,-22151708.57,-546.84,0.16
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/USD/11/10Y,0.000100,,0.000000,EUR,-19562823.23,-72028.90,71.81,USD,-22151708.57,-81560.99,81.31
CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/2/3M,0.000100,,0.000000,EUR,-19562823.23,98.60,0.00,USD,-22151708.57,111.64,0.00
CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,,0.000000,EUR,-19562823.23,4292.01,-0.21,USD,-22151708.57,4860.00,-0.24
CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,,0.000000,EUR,-19562823.23,-1.18,0.00,USD,-22151708.57,-1.34,0.00
CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,,0.000000,EUR,-19562823.23,-84.99,-1.26,USD,-22151708.57,-96.24,-1.42
CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,,0.000000,EUR,-19562823.23,-297.80,-3.38,USD,-22151708.57,-337.21,-3.82
CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,,0.000000,EUR,-19562823.23,-464.44,-7.40,USD,-22151708.57,-525.90,-8.38
CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,,0.000000,EUR,-19562823.23,-689.42,-12.95,USD,-22151708.57,-780.65,-14.66
CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,,0.000000,EUR,-19562823.23,-1445.37,-15.03,USD,-22151708.57,-1636.65,-17.01
CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,,0.000000,EUR,-19562823.23,-3720.92,-15.75,USD,-22151708.57,-4213.33,-17.84
CC_SWAP_EUR_USD_RESET,false,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,,0.000000,EUR,-19562823.23,-74501.40,-12.39,USD,-22151708.57,-84360.69,-14.03
CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/2/3M,0.000100,,0.000000,EUR,-19562823.23,-98.38,0.00,USD,-22151708.57,-111.40,0.00
CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/3/6M,0.000100,,0.000000,EUR,-19562823.23,-4282.74,0.21,USD,-22151708.57,-4849.51,0.24
CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/4/9M,0.000100,,0.000000,EUR,-19562823.23,2.15,0.00,USD,-22151708.57,2.43,0.00
CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/5/1Y,0.000100,,0.000000,EUR,-19562823.23,123.20,1.25,USD,-22151708.57,139.51,1.42
CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/6/2Y,0.000100,,0.000000,EUR,-19562823.23,264.00,3.36,USD,-22151708.57,298.94,3.80
CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/7/3Y,0.000100,,0.000000,EUR,-19562823.23,476.37,7.36,USD,-22151708.57,539.42,8.34
CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/8/4Y,0.000100,,0.000000,EUR,-19562823.23,664.57,12.89,USD,-22151708.57,752.52,14.59
CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/9/5Y,0.000100,,0.000000,EUR,-19562823.23,1445.36,14.95,USD,-22151708.57,1636.63,16.93
CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/10/7Y,0.000100,,0.000000,EUR,-19562823.23,3664.33,15.68,USD,-22151708.57,4149.26,17.76
CC_SWAP_EUR_USD_RESET,false,IndexCurve/USD-LIBOR-6M/11/10Y,0.000100,,0.000000,EUR,-19562823.23,74191.57,12.34,USD,-22151708.57,84009.86,13.98
CC_SWAP_EUR_USD_RESET,false,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,-19562823.23,695378.99,0.00,USD,-22151708.57,787403.36,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/2/3M,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/3/6M,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.01
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/4/9M,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/5/1Y,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/6/2Y,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/7/3Y,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/8/4Y,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,DiscountCurve/EUR/11/10Y,0.000100,EUR,-19562823.23,0.00,-0.08,USD,-22151708.57,0.00,-0.09
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/2/3M,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,-0.01
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/0/2W,0.000100,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,EUR,-19562823.23,0.00,0.08,USD,-22151708.57,0.00,0.09
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/2/3M,0.000100,DiscountCurve/EUR/3/6M,0.000100,EUR,-19562823.23,0.00,-0.01,USD,-22151708.57,0.00,-0.01
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/2/3M,0.000100,DiscountCurve/EUR/4/9M,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/2/3M,0.000100,DiscountCurve/EUR/5/1Y,0.000100,EUR,-19562823.23,0.00,0.01,USD,-22151708.57,0.00,0.01
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/2/3M,0.000100,IndexCurve/EUR-EURIBOR-6M/2/3M,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/2/3M,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.01
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/2/3M,0.000100,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/2/3M,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-19562823.23,0.00,-0.01,USD,-22151708.57,0.00,-0.01
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,DiscountCurve/EUR/4/9M,0.000100,EUR,-19562823.23,0.00,0.01,USD,-22151708.57,0.00,0.01
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,DiscountCurve/EUR/5/1Y,0.000100,EUR,-19562823.23,0.00,0.42,USD,-22151708.57,0.00,0.48
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/2/3M,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.01
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-19562823.23,0.00,0.21,USD,-22151708.57,0.00,0.24
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,EUR,-19562823.23,0.00,-0.01,USD,-22151708.57,0.00,-0.01
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-19562823.23,0.00,-0.42,USD,-22151708.57,0.00,-0.48
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/4/9M,0.000100,DiscountCurve/EUR/5/1Y,0.000100,EUR,-19562823.23,0.00,-0.03,USD,-22151708.57,0.00,-0.04
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/4/9M,0.000100,DiscountCurve/EUR/6/2Y,0.000100,EUR,-19562823.23,0.00,0.02,USD,-22151708.57,0.00,0.02
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-6M/2/3M,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-19562823.23,0.00,-0.01,USD,-22151708.57,0.00,-0.01
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,EUR,-19562823.23,0.00,0.00,USD,-22151708.57,0.00,0.00
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-19562823.23,0.00,0.03,USD,-22151708.57,0.00,0.04
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/4/9M,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-19562823.23,0.00,-0.02,USD,-22151708.57,0.00,-0.02
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,DiscountCurve/EUR/6/2Y,0.000100,EUR,-19562823.23,0.00,0.84,USD,-22151708.57,0.00,0.95
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,DiscountCurve/EUR/7/3Y,0.000100,EUR,-19562823.23,0.00,0.01,USD,-22151708.57,0.00,0.02
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/2/3M,0.000100,EUR,-19562823.23,0.00,-0.01,USD,-22151708.57,0.00,-0.01
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-19562823.23,0.00,-0.42,USD,-22151708.57,0.00,-0.48
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,EUR,-19562823.23,0.00,0.03,USD,-22151708.57,0.00,0.04
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-19562823.23,0.00,1.26,USD,-22151708.57,0.00,1.42
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-19562823.23,0.00,-0.83,USD,-22151708.57,0.00,-0.94
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-19562823.23,0.00,-0.01,USD,-22151708.57,0.00,-0.02
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,DiscountCurve/EUR/7/3Y,0.000100,EUR,-19562823.23,0.00,2.47,USD,-22151708.57,0.00,2.80
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,DiscountCurve/EUR/8/4Y,0.000100,EUR,-19562823.23,0.00,0.05,USD,-22151708.57,0.00,0.06
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,EUR,-19562823.23,0.00,-0.02,USD,-22151708.57,0.00,-0.02
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-19562823.23,0.00,-0.83,USD,-22151708.57,0.00,-0.94
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-19562823.23,0.00,3.38,USD,-22151708.57,0.00,3.82
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-19562823.23,0.00,-2.46,USD,-22151708.57,0.00,-2.78
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/6/2Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,EUR,-19562823.23,0.00,-0.05,USD,-22151708.57,0.00,-0.06
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,DiscountCurve/EUR/8/4Y,0.000100,EUR,-19562823.23,0.00,4.86,USD,-22151708.57,0.00,5.50
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,-19562823.23,0.00,0.08,USD,-22151708.57,0.00,0.10
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-19562823.23,0.00,-0.01,USD,-22151708.57,0.00,-0.02
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-19562823.23,0.00,-2.46,USD,-22151708.57,0.00,-2.78
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-19562823.23,0.00,7.40,USD,-22151708.57,0.00,8.38
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,EUR,-19562823.23,0.00,-4.83,USD,-22151708.57,0.00,-5.46
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/7/3Y,0.000100,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,EUR,-19562823.23,0.00,-0.08,USD,-22151708.57,0.00,-0.09
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,-19562823.23,0.00,8.04,USD,-22151708.57,0.00,9.11
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,-19562823.23,0.00,0.06,USD,-22151708.57,0.00,0.07
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,EUR,-19562823.23,0.00,-0.05,USD,-22151708.57,0.00,-0.06
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-19562823.23,0.00,-4.82,USD,-22151708.57,0.00,-5.46
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,EUR,-19562823.23,0.00,12.95,USD,-22151708.57,0.00,14.66
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,EUR,-19562823.23,0.00,-7.98,USD,-22151708.57,0.00,-9.04
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/8/4Y,0.000100,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,EUR,-19562823.23,0.00,-0.06,USD,-22151708.57,0.00,-0.07
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,-19562823.23,0.00,6.91,USD,-22151708.57,0.00,7.83
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,DiscountCurve/EUR/11/10Y,0.000100,EUR,-19562823.23,0.00,0.03,USD,-22151708.57,0.00,0.03
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,EUR,-19562823.23,0.00,-0.08,USD,-22151708.57,0.00,-0.09
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,EUR,-19562823.23,0.00,-7.98,USD,-22151708.57,0.00,-9.04
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,EUR,-19562823.23,0.00,15.03,USD,-22151708.57,0.00,17.01
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,EUR,-19562823.23,0.00,-6.86,USD,-22151708.57,0.00,-7.77
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/9/5Y,0.000100,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,EUR,-19562823.23,0.00,-0.03,USD,-22151708.57,0.00,-0.03
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/10/7Y,0.000100,DiscountCurve/EUR/11/10Y,0.000100,EUR,-19562823.23,0.00,8.71,USD,-22151708.57,0.00,9.86
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,EUR,-19562823.23,0.00,-0.06,USD,-22151708.57,0.00,-0.07
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,EUR,-19562823.23,0.00,-6.86,USD,-22151708.57,0.00,-7.77
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,EUR,-19562823.23,0.00,15.75,USD,-22151708.57,0.00,17.84
CC_SWAP_EUR_USD_RESET,false,DiscountCurve/EUR/10/7Y,0.000100,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,EUR,-19562823.23,0.00,-8.64,USD,-22151708.57,0.00,-9.79
