#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
323,0.013966,154169.240823,0.000000,122585.826534,122580.915142,-72322.546206,170531.464031
324,0.013980,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
325,0.013985,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
326,0.014007,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
327,0.014065,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
328,0.014086,154169.240823,154242.534864,122585.826534,122580.915142,0.000000,170531.464031
329,0.014114,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
330,0.014229,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
331,0.014285,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
332,0.014325,154169.240823,154235.681723,122585.826534,122580.915142,0.000000,170531.464031
333,0.014351,154169.240823,0.000000,122585.826534,122580.915142,20391.444013,170531.464031
334,0.014364,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
335,0.014368,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
336,0.014390,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
337,0.014425,154169.240823,0.000000,122585.826534,122580.915142,-178079.004324,170531.464031
338,0.014442,154169.240823,0.000000,122585.826534,122580.915142,79990.983402,170531.464031
339,0.014447,154169.240823,0.000000,122585.826534,122580.915142,-114986.903759,170531.464031
340,0.014460,154169.240823,154231.796221,122585.826534,122580.915142,-18677.747315,170531.464031
341,0.014508,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
342,0.014652,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
343,0.014669,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
344,0.014759,154169.240823,0.000000,122585.826534,122580.915142,204684.445229,170531.464031
345,0.014830,154169.240823,154221.160205,122585.826534,122580.915142,0.000000,170531.464031
346,0.014840,154169.240823,154220.881406,122585.826534,122580.915142,-23190.281366,170531.464031
347,0.014857,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
348,0.014866,154169.240823,154220.132067,122585.826534,122580.915142,0.000000,170531.464031
349,0.014939,154169.240823,0.000000,122585.826534,122580.915142,64931.563773,170531.464031
350,0.014977,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
351,0.014991,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
352,0.015042,154169.240823,0.000000,122585.826534,122580.915142,-59138.788316,170531.464031
353,0.015057,154169.240823,0.000000,122585.826534,122580.915142,-77143.397939,170531.464031
354,0.015070,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
355,0.015197,154169.240823,154210.647449,122585.826534,122580.915142,0.000000,170531.464031
356,0.015208,154169.240823,0.000000,122585.826534,122580.915142,96222.799600,170531.464031
357,0.015354,154169.240823,154206.126827,122585.826534,122580.915142,0.000000,170531.464031
358,0.015358,154169.240823,154206.003061,122585.826534,122580.915142,0.000000,170531.464031
359,0.015363,154169.240823,0.000000,122585.826534,122580.915142,-39251.224518,170531.464031
360,0.015367,154169.240823,0.000000,122585.826534,122580.915142,-36944.704346,170531.464031
361,0.015410,154169.240823,0.000000,122585.826534,122580.915142,-25298.791822,170531.464031
362,0.015508,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
363,0.015592,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
364,0.015608,154169.240823,0.000000,122585.826534,122580.915142,-80836.067852,170531.464031
365,0.015636,154169.240823,0.000000,122585.826534,122580.915142,-60862.674177,170531.464031
366,0.015656,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
367,0.015728,154169.240823,0.000000,122585.826534,122580.915142,-39180.281137,170531.464031
368,0.015982,154169.240823,0.000000,122585.826534,122580.915142,-20433.446254,170531.464031
369,0.015987,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
370,0.016008,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
371,0.016041,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
372,0.016048,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
373,0.016057,154169.240823,0.000000,122585.826534,122580.915142,-51035.309339,170531.464031
374,0.016077,154169.240823,0.000000,122585.826534,122580.915142,-22401.264749,170531.464031
375,0.016167,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
376,0.016190,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
377,0.016206,154169.240823,0.000000,122585.826534,122580.915142,-58921.449620,170531.464031
378,0.016326,154169.240823,154178.222090,122585.826534,122580.915142,102268.215127,170531.464031
379,0.016368,154169.240823,0.000000,122585.826534,122580.915142,33735.809934,170531.464031
380,0.016376,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
381,0.016452,154169.240823,154174.605809,122585.826534,122580.915142,149409.355739,170531.464031
382,0.016471,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
383,0.016587,154169.240823,0.000000,122585.826534,122580.915142,48053.163235,170531.464031
384,0.016668,154169.240823,154168.411780,122585.826534,122580.915142,0.000000,170531.464031
385,0.016753,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
386,0.016758,154169.240823,0.000000,122585.826534,122580.915142,-95508.108933,170531.464031
387,0.016787,154169.240823,0.000000,122585.826534,122580.915142,70306.779294,170531.464031
388,0.016797,154169.240823,0.000000,122585.826534,122580.915142,-60044.425088,170531.464031
389,0.016798,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
390,0.016916,154169.240823,0.000000,122585.826534,122580.915142,-108661.457506,170531.464031
391,0.017010,154169.240823,154158.602604,122585.826534,122580.915142,0.000000,170531.464031
392,0.017033,154169.240823,154157.931768,122585.826534,122580.915142,0.000000,170531.464031
393,0.017158,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
394,0.017161,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
395,0.017214,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
396,0.017260,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
397,0.017287,154169.240823,0.000000,122585.826534,122580.915142,56780.855249,170531.464031
398,0.017377,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
399,0.017438,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
400,0.017471,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
401,0.017562,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
402,0.017585,154169.240823,0.000000,122585.826534,122580.915142,-19375.992629,170531.464031
403,0.017681,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
404,0.017809,154169.240823,0.000000,122585.826534,122580.915142,-65646.169229,170531.464031
405,0.018194,154169.240823,0.000000,122585.826534,122580.915142,31987.834584,170531.464031
406,0.018244,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
407,0.018541,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
408,0.018554,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
409,0.018614,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
410,0.018750,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
411,0.018847,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
412,0.018857,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
413,0.018905,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
414,0.018960,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
415,0.018991,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
416,0.019034,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
417,0.019129,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
418,0.019275,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
419,0.019277,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
420,0.019314,154169.240823,154092.464184,122585.826534,122580.915142,-28672.676985,170531.464031
421,0.019341,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
422,0.019364,154169.240823,0.000000,122585.826534,122580.915142,-29488.468502,170531.464031
423,0.019416,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
424,0.019486,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
425,0.019527,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
426,0.019617,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
427,0.019625,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
428,0.019644,154169.240823,0.000000,122585.826534,122580.915142,44206.190512,170531.464031
429,0.019646,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
430,0.019679,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
431,0.019731,154169.240823,154080.479806,122585.826534,122580.915142,0.000000,170531.464031
432,0.019758,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
433,0.019776,154169.240823,154079.189346,122585.826534,122580.915142,0.000000,170531.464031
434,0.019882,154169.240823,0.000000,122585.826534,122580.915142,160322.044564,170531.464031
435,0.019892,154169.240823,154075.863734,122585.826534,122580.915142,27856.140696,170531.464031
436,0.019949,154169.240823,154074.230424,122585.826534,122580.915142,46567.419060,170531.464031
437,0.019968,154169.240823,0.000000,122585.826534,122580.915142,92227.403101,170531.464031
438,0.019974,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
439,0.020001,154169.240823,0.000000,122585.826534,122580.915142,-152501.655843,170531.464031
440,0.020073,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
441,0.020081,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
442,0.020123,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
443,0.020150,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
444,0.020152,154169.240823,0.000000,122585.826534,122580.915142,107232.086729,170531.464031
445,0.020236,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
446,0.020240,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
447,0.020256,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
448,0.020291,154169.240823,0.000000,122585.826534,122580.915142,-45560.501101,170531.464031
449,0.020408,154169.240823,154061.049576,122585.826534,122580.915142,0.000000,170531.464031
450,0.020477,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
451,0.020512,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
452,0.020559,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
453,0.020628,154169.240823,0.000000,122585.826534,122580.915142,-79092.379851,170531.464031
454,0.020636,154169.240823,0.000000,122585.826534,122580.915142,-53654.237540,170531.464031
455,0.020931,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
456,0.020950,154169.240823,0.000000,122585.826534,122580.915142,193238.703999,170531.464031
457,0.021051,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
458,0.021078,154169.240823,154041.823160,122585.826534,122580.915142,0.000000,170531.464031
459,0.021165,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
460,0.021255,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
461,0.021278,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
462,0.021334,154169.240823,0.000000,122585.826534,122580.915142,38053.819951,170531.464031
463,0.021350,154169.240823,0.000000,122585.826534,122580.915142,7579.307275,170531.464031
464,0.021476,154169.240823,0.000000,122585.826534,122580.915142,-90122.186921,170531.464031
465,0.021487,154169.240823,154030.079371,122585.826534,122580.915142,0.000000,170531.464031
466,0.021487,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
467,0.021491,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
468,0.021534,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
469,0.021543,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
470,0.021574,154169.240823,154027.602638,122585.826534,122580.915142,0.000000,170531.464031
471,0.021581,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
472,0.021595,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
473,0.021658,154169.240823,0.000000,122585.826534,122580.915142,73483.897095,170531.464031
474,0.021723,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
475,0.021775,154169.240823,0.000000,122585.826534,122580.915142,-61985.538718,170531.464031
476,0.021778,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
477,0.021823,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
478,0.021837,154169.240823,0.000000,122585.826534,122580.915142,-33476.869648,170531.464031
479,0.021957,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
480,0.021983,154169.240823,0.000000,122585.826534,122580.915142,-212212.091793,170531.464031
481,0.022000,154169.240823,0.000000,122585.826534,122580.915142,-6566.261974,170531.464031
482,0.022008,154169.240823,0.000000,122585.826534,122580.915142,175924.668459,170531.464031
483,0.022010,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
484,0.022018,154169.240823,0.000000,122585.826534,122580.915142,163622.543562,170531.464031
485,0.022032,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
486,0.022043,154169.240823,154014.139828,122585.826534,122580.915142,0.000000,170531.464031
487,0.022080,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
488,0.022161,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
489,0.022161,154169.240823,0.000000,122585.826534,122580.915142,38781.497264,170531.464031
490,0.022234,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
491,0.022264,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
492,0.022358,154169.240823,154005.101649,122585.826534,122580.915142,0.000000,170531.464031
493,0.022401,154169.240823,0.000000,122585.826534,122580.915142,-254046.675670,170531.464031
494,0.022477,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
495,0.022495,154169.240823,154001.155230,122585.826534,122580.915142,0.000000,170531.464031
496,0.022513,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
497,0.022588,154169.240823,0.000000,122585.826534,122580.915142,-50808.611926,170531.464031
498,0.022704,154169.240823,0.000000,122585.826534,122580.915142,192398.188895,170531.464031
499,0.022729,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
500,0.023017,154169.240823,0.000000,122585.826534,122580.915142,35666.773926,170531.464031
501,0.023054,154169.240823,0.000000,122585.826534,122580.915142,108610.377922,170531.464031
502,0.023126,154169.240823,0.000000,122585.826534,122580.915142,-75905.040769,170531.464031
503,0.023156,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
504,0.023267,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
505,0.023286,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
506,0.023297,154169.240823,0.000000,122585.826534,122580.915142,31835.577705,170531.464031
507,0.023309,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
508,0.023393,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
509,0.023412,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
510,0.023415,154169.240823,153974.748600,122585.826534,122580.915142,0.000000,170531.464031
511,0.023570,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
512,0.023616,154169.240823,0.000000,122585.826534,122580.915142,-54072.901923,170531.464031
513,0.023633,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
514,0.023634,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
515,0.023662,154169.240823,153967.666388,122585.826534,122580.915142,-48890.051919,170531.464031
516,0.023668,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
517,0.023702,154169.240823,153966.508719,122585.826534,122580.915142,0.000000,170531.464031
518,0.023729,154169.240823,0.000000,122585.826534,122580.915142,14635.552902,170531.464031
519,0.023928,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
520,0.023930,154169.240823,0.000000,122585.826534,122580.915142,89015.189898,170531.464031
521,0.024010,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
522,0.024014,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
523,0.024064,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
524,0.024065,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
525,0.024102,154169.240823,153955.049187,122585.826534,122580.915142,0.000000,170531.464031
526,0.024369,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
527,0.024385,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
528,0.024687,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
529,0.024723,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
530,0.024808,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
531,0.024815,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
532,0.024896,154169.240823,0.000000,122585.826534,122580.915142,51647.360224,170531.464031
533,0.024954,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
534,0.025037,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
535,0.025039,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
536,0.025096,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
537,0.025134,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
538,0.025260,154169.240823,153921.790806,122585.826534,122580.915142,0.000000,170531.464031
539,0.025266,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
540,0.025286,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
541,0.025306,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
542,0.025357,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
543,0.025429,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
544,0.025477,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
545,0.025511,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
546,0.025588,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
547,0.025766,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
548,0.025799,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
549,0.025889,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
550,0.025913,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
551,0.025970,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
552,0.025978,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
553,0.026091,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
554,0.026099,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
555,0.026137,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
556,0.026142,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
557,0.026177,154169.240823,153895.483775,122585.826534,122580.915142,0.000000,170531.464031
558,0.026197,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
559,0.026213,154169.240823,0.000000,122585.826534,122580.915142,47510.260010,170531.464031
560,0.026314,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
561,0.026393,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
562,0.026526,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
563,0.026532,154169.240823,0.000000,122585.826534,122580.915142,214467.749571,170531.464031
564,0.026541,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
565,0.026551,154169.240823,0.000000,122585.826534,122580.915142,43968.837961,170531.464031
566,0.026562,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
567,0.026601,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
568,0.026602,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
569,0.026602,154169.240823,153883.280238,122585.826534,122580.915142,0.000000,170531.464031
570,0.026702,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
571,0.026771,154169.240823,0.000000,122585.826534,122580.915142,91014.524330,170531.464031
572,0.026837,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
573,0.026866,154169.240823,153875.709039,122585.826534,122580.915142,0.000000,170531.464031
574,0.026927,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
575,0.026950,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
576,0.027029,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
577,0.027071,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
578,0.027153,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
579,0.027186,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
580,0.027216,154169.240823,153865.675347,122585.826534,122580.915142,0.000000,170531.464031
581,0.027273,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
582,0.027294,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
583,0.027356,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
584,0.027419,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
585,0.027461,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
586,0.027628,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
587,0.027629,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
588,0.027702,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
589,0.027818,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
590,0.027968,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
591,0.027987,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
592,0.028011,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
593,0.028025,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
594,0.028045,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
595,0.028144,154169.240823,0.000000,122585.826534,122580.915142,-181373.013235,170531.464031
596,0.028168,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
597,0.028233,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
598,0.028292,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
599,0.028406,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
600,0.028502,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
601,0.028520,154169.240823,153828.256698,122585.826534,122580.915142,0.000000,170531.464031
602,0.028557,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
603,0.028689,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
604,0.028717,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
605,0.028735,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
606,0.028743,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
607,0.028757,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
608,0.028769,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
609,0.028807,154169.240823,0.000000,122585.826534,122580.915142,-75168.433985,170531.464031
610,0.028860,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
611,0.028861,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
612,0.028884,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
613,0.028967,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
614,0.028991,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
615,0.029029,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
616,0.029072,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
617,0.029256,154169.240823,153807.132636,122585.826534,122580.915142,0.000000,170531.464031
618,0.029256,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
619,0.029259,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
620,0.029373,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
621,0.029407,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
622,0.029452,154169.240823,153801.493647,122585.826534,122580.915142,0.000000,170531.464031
623,0.029742,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
624,0.029760,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
625,0.029804,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
626,0.029972,154169.240823,153786.587882,122585.826534,122580.915142,0.000000,170531.464031
627,0.030019,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
628,0.030040,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
629,0.030104,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
630,0.030118,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
631,0.030132,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
632,0.030274,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
633,0.030329,154169.240823,0.000000,122585.826534,122580.915142,-29788.285255,170531.464031
634,0.030376,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
635,0.030408,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
636,0.030410,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
637,0.030461,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
638,0.030554,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
639,0.030650,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
640,0.030709,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
641,0.030911,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
642,0.030915,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
643,0.030968,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
644,0.031003,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
645,0.031120,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
646,0.031120,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
647,0.031120,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
648,0.031247,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
649,0.031460,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
650,0.031489,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
651,0.031527,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
652,0.031546,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
653,0.031602,154169.240823,153739.797921,122585.826534,122580.915142,0.000000,170531.464031
654,0.031616,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
655,0.031820,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
656,0.031842,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
657,0.031884,154169.240823,0.000000,122585.826534,122580.915142,0.000000,170531.464031
