#TimeStep,Date,DaysInPeriod,ZeroOrderDIM,AverageDIM,AverageFLOW,SimpleDIM,NettingSet,Time
165,2022-06-17,14,115569.525395,97728.659496,0.000000,150324.562332,CPTY_A,6.361906
166,2022-07-01,14,102878.382092,90852.162685,0.000000,133455.385338,CPTY_A,6.400262
167,2022-07-15,14,93286.127101,83338.251990,0.000000,116005.674262,CPTY_A,6.438618
168,2022-07-29,14,67588.859591,66942.698734,0.000000,88891.549855,CPTY_A,6.476974
169,2022-08-12,14,91719.155485,86735.001965,0.000000,162226.566766,CPTY_A,6.515330
170,2022-08-26,14,96838.058063,93392.743990,0.000000,127110.116993,CPTY_A,6.553687
171,2022-09-09,14,77710.273914,76142.480625,0.000000,107261.794576,CPTY_A,6.592043
172,2022-09-23,14,76588.384015,69074.859906,0.000000,119756.440882,CPTY_A,6.630399
173,2022-10-07,14,135995.211637,113131.475657,0.000000,183758.939928,CPTY_A,6.668755
174,2022-10-21,14,97922.275820,85918.993563,0.000000,139277.654205,CPTY_A,6.707111
175,2022-11-04,14,98539.903303,88586.843228,0.000000,95285.110699,CPTY_A,6.745467
176,2022-11-18,14,101730.349110,90130.691562,0.000000,160616.587026,CPTY_A,6.783824
177,2022-12-02,14,104067.668000,99073.236820,0.000000,143946.258220,CPTY_A,6.822180
178,2022-12-16,14,103181.670760,93955.926299,0.000000,122433.449688,CPTY_A,6.860536
179,2022-12-30,14,87756.540729,72265.093389,0.000000,175715.105514,CPTY_A,6.898892
180,2023-01-13,14,96322.745726,89211.533276,0.000000,96842.722573,CPTY_A,6.937248
181,2023-01-27,14,96402.363628,90885.940054,0.000000,108336.111370,CPTY_A,6.975604
182,2023-02-10,14,108298.139770,91586.542164,0.000000,225374.832217,CPTY_A,7.013961
183,2023-02-24,14,97650.740537,84785.025448,0.000000,121050.711630,CPTY_A,7.052317
184,2023-03-10,14,105305.433577,88969.946423,0.000000,209407.598269,CPTY_A,7.090673
185,2023-03-24,18,96332.730557,84471.872306,0.000000,113080.302888,CPTY_A,7.129029
186,2023-04-11,10,103204.811110,88554.834277,0.000000,82063.774922,CPTY_A,7.178344
187,2023-04-21,14,87537.897980,78640.530569,0.000000,79704.291652,CPTY_A,7.205741
188,2023-05-05,14,93840.545901,91070.501556,0.000000,99790.384151,CPTY_A,7.244098
189,2023-05-19,14,108223.924825,95604.395046,0.000000,185472.788960,CPTY_A,7.282454
190,2023-06-02,14,129340.203451,111546.486352,0.000000,247198.283048,CPTY_A,7.320810
191,2023-06-16,14,98705.245165,89552.993006,0.000000,109525.967172,CPTY_A,7.359166
192,2023-06-30,14,94195.215841,81121.050790,0.000000,134387.032477,CPTY_A,7.397522
193,2023-07-14,14,103045.507116,101459.908533,0.000000,81421.443993,CPTY_A,7.435878
194,2023-07-28,14,98940.018672,91857.913718,0.000000,108620.007847,CPTY_A,7.474235
195,2023-08-11,14,94237.241946,87143.208288,0.000000,126898.649925,CPTY_A,7.512591
196,2023-08-25,14,120341.450992,101019.654209,0.000000,143301.673630,CPTY_A,7.550947
197,2023-09-08,14,99377.639696,96005.322354,0.000000,123954.616640,CPTY_A,7.589303
198,2023-09-22,14,105232.975179,96342.982780,0.000000,162948.434752,CPTY_A,7.627659
199,2023-10-06,14,89694.703132,79587.825701,0.000000,71562.928739,CPTY_A,7.666015
200,2023-10-20,14,121505.302576,106311.892265,0.000000,158609.845169,CPTY_A,7.704372
201,2023-11-03,14,138447.308121,130976.461293,0.000000,191286.333545,CPTY_A,7.742728
202,2023-11-17,14,97787.847961,86854.446982,0.000000,161809.262204,CPTY_A,7.781084
203,2023-12-01,14,84273.122778,82668.076033,0.000000,125841.110852,CPTY_A,7.819440
204,2023-12-15,14,124876.160650,115029.745947,0.000000,110369.896510,CPTY_A,7.857796
205,2023-12-29,14,112078.098072,101430.177276,0.000000,148022.369522,CPTY_A,7.896152
206,2024-01-12,14,101543.218480,91875.190790,0.000000,147655.802582,CPTY_A,7.934426
207,2024-01-26,14,98468.740398,96818.176462,0.000000,150534.832695,CPTY_A,7.972678
208,2024-02-09,14,118406.902007,109744.429489,0.000000,203163.933643,CPTY_A,8.010929
209,2024-02-23,14,84780.279765,74565.087227,0.000000,86810.806572,CPTY_A,8.049180
210,2024-03-08,14,118793.138415,107488.171414,0.000000,128255.207832,CPTY_A,8.087432
211,2024-03-22,14,106300.440484,104512.076032,0.000000,139480.114541,CPTY_A,8.125683
212,2024-04-05,14,108430.175990,96569.662738,0.000000,174749.999511,CPTY_A,8.163934
213,2024-04-19,14,85455.623646,81157.001041,0.000000,182027.805483,CPTY_A,8.202186
214,2024-05-03,14,132580.101010,117935.141335,0.000000,163202.525851,CPTY_A,8.240437
215,2024-05-17,14,112830.812817,105102.918003,0.000000,93416.310538,CPTY_A,8.278689
216,2024-05-31,14,144451.905424,124283.130498,0.000000,220050.449882,CPTY_A,8.316940
217,2024-06-14,14,92873.589426,86645.246823,0.000000,121569.881312,CPTY_A,8.355191
218,2024-06-28,14,91238.009696,89287.182671,0.000000,98879.604243,CPTY_A,8.393443
219,2024-07-12,14,100135.264113,87940.483906,0.000000,159221.171868,CPTY_A,8.431694
220,2024-07-26,14,128028.541110,117404.769429,0.000000,135333.965023,CPTY_A,8.469945
221,2024-08-09,14,121395.901849,117111.528523,0.000000,166479.166693,CPTY_A,8.508197
222,2024-08-23,14,108467.023688,98373.535721,0.000000,219095.478717,CPTY_A,8.546448
223,2024-09-06,14,122315.738670,118438.827004,0.000000,146651.742636,CPTY_A,8.584699
224,2024-09-20,14,102308.022991,94418.135969,0.000000,109083.581894,CPTY_A,8.622951
225,2024-10-04,14,106334.909508,91868.605390,0.000000,188848.622687,CPTY_A,8.661202
226,2024-10-18,14,120982.271023,106311.753946,0.000000,169327.492039,CPTY_A,8.699454
227,2024-11-01,14,95952.026715,87757.935591,0.000000,114695.046971,CPTY_A,8.737705
228,2024-11-15,14,97784.706889,98356.327611,0.000000,104248.699242,CPTY_A,8.775956
229,2024-11-29,14,133904.122034,124087.086621,0.000000,240076.477859,CPTY_A,8.814208
230,2024-12-13,14,129388.994428,112541.853222,0.000000,144635.116258,CPTY_A,8.852459
231,2024-12-27,14,125865.216547,108769.877104,0.000000,193530.101586,CPTY_A,8.890710
232,2025-01-10,14,100125.990963,94508.234867,0.000000,114961.911206,CPTY_A,8.929029
233,2025-01-24,14,168758.567059,147275.390369,0.000000,205197.381145,CPTY_A,8.967385
234,2025-02-07,14,88295.169529,78599.028477,0.000000,136385.793169,CPTY_A,9.005741
235,2025-02-21,14,116511.609295,99076.568608,0.000000,208229.047268,CPTY_A,9.044098
236,2025-03-07,14,109863.730166,93172.630104,0.000000,192053.633760,CPTY_A,9.082454
237,2025-03-21,14,125624.264517,123898.736644,0.000000,201253.763740,CPTY_A,9.120810
238,2025-04-04,18,111855.286805,110930.893672,0.000000,139966.925095,CPTY_A,9.159166
239,2025-04-22,10,98584.302379,86872.665646,0.000000,135782.975152,CPTY_A,9.208481
240,2025-05-02,14,134867.839858,128877.669212,0.000000,162075.819498,CPTY_A,9.235878
241,2025-05-16,14,121795.061331,106012.800600,0.000000,182012.380636,CPTY_A,9.274235
242,2025-05-30,14,105677.558866,104730.106023,0.000000,110492.829726,CPTY_A,9.312591
243,2025-06-13,14,138622.598971,125449.298326,0.000000,199430.865317,CPTY_A,9.350947
244,2025-06-27,14,106418.844281,97391.726920,0.000000,104488.569915,CPTY_A,9.389303
245,2025-07-11,14,121084.166073,120027.898904,0.000000,157363.926216,CPTY_A,9.427659
246,2025-07-25,14,125942.565110,126968.916752,0.000000,202680.944484,CPTY_A,9.466015
247,2025-08-08,14,118971.899829,114435.425046,0.000000,113716.289583,CPTY_A,9.504372
248,2025-08-22,14,132147.763426,128230.858700,0.000000,155890.168063,CPTY_A,9.542728
249,2025-09-05,14,123902.824787,108958.820756,0.000000,200162.159405,CPTY_A,9.581084
250,2025-09-19,14,142607.529181,122680.487154,0.000000,203751.201367,CPTY_A,9.619440
251,2025-10-03,14,127281.202644,117118.401217,0.000000,192190.369930,CPTY_A,9.657796
252,2025-10-17,14,99445.665564,93334.125215,0.000000,136472.318895,CPTY_A,9.696152
253,2025-10-31,14,100035.936742,85584.161829,0.000000,95854.177108,CPTY_A,9.734509
254,2025-11-14,14,132353.463069,128796.952739,0.000000,255575.851896,CPTY_A,9.772865
255,2025-11-28,14,121047.840677,112562.100698,0.000000,184393.211054,CPTY_A,9.811221
256,2025-12-12,17,95804.461478,91804.426206,0.000000,164526.289043,CPTY_A,9.849577
257,2025-12-29,11,88726.204959,82328.151441,0.000000,100545.670821,CPTY_A,9.896152
258,2026-01-09,14,113942.012976,109718.800209,0.000000,173130.529147,CPTY_A,9.926289
259,2026-01-23,14,109089.115185,108078.419544,0.000000,143291.913977,CPTY_A,9.964646
260,2026-02-06,14,125730.506966,123872.376634,0.000000,217894.408705,CPTY_A,10.003002
261,2026-02-20,14,152185.364761,126743.162158,0.000000,242366.559210,CPTY_A,10.041358
262,2026-03-06,14,155126.426419,137451.940326,0.000000,252382.679187,CPTY_A,10.079714
263,2026-03-20,18,148108.836216,142316.831764,0.000000,146236.164257,CPTY_A,10.118070
264,2026-04-07,10,146755.629670,127602.299077,0.000000,128123.637902,CPTY_A,10.167385
265,2026-04-17,18,176089.016482,143925.671762,0.000000,294537.597281,CPTY_A,10.194783
266,2026-05-05,10,125468.413101,116729.386239,0.000000,148532.136346,CPTY_A,10.244098
267,2026-05-15,14,82783.379857,77046.411996,0.000000,115396.431254,CPTY_A,10.271495
268,2026-05-29,14,128677.505494,117825.746950,0.000000,162071.582853,CPTY_A,10.309851
269,2026-06-12,14,105656.532038,91642.343323,0.000000,109835.183951,CPTY_A,10.348207
270,2026-06-26,14,133218.045133,126023.718845,0.000000,192467.488049,CPTY_A,10.386563
271,2026-07-10,14,173980.699251,170222.989191,0.000000,259489.851719,CPTY_A,10.424920
272,2026-07-24,14,141471.382510,128233.281010,0.000000,247134.420377,CPTY_A,10.463276
273,2026-08-07,14,96312.756053,97120.878396,0.000000,132704.549999,CPTY_A,10.501632
274,2026-08-21,14,114393.848448,116166.134112,0.000000,164365.340630,CPTY_A,10.539988
275,2026-09-04,14,136149.745473,119639.968422,0.000000,200439.279135,CPTY_A,10.578344
276,2026-09-18,14,107275.035212,103898.208822,0.000000,120405.496006,CPTY_A,10.616700
277,2026-10-02,14,121403.897995,126759.578043,0.000000,211905.702449,CPTY_A,10.655057
278,2026-10-16,14,129248.152830,124582.872987,0.000000,160052.357618,CPTY_A,10.693413
279,2026-10-30,14,85104.944342,89210.188512,0.000000,177424.177225,CPTY_A,10.731769
