#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
317,-0.002972,130071.201737,117480.694959,91094.058924,108778.601016,80970.455667,152978.099282
318,-0.002896,129636.817016,0.000000,91094.058924,108778.601016,-25526.528071,152978.099282
319,-0.002880,129545.944339,0.000000,91094.058924,108778.601016,27427.378220,152978.099282
320,-0.002775,128937.027799,0.000000,91094.058924,108778.601016,-2865.507780,152978.099282
321,-0.002760,128849.151554,0.000000,91094.058924,108778.601016,41505.748971,152978.099282
322,-0.002752,128808.606810,0.000000,91094.058924,108778.601016,101985.802965,152978.099282
323,-0.002650,128216.481713,0.000000,91094.058924,108778.601016,97057.979857,152978.099282
324,-0.002472,127191.342893,0.000000,91094.058924,108778.601016,-43805.752726,152978.099282
325,-0.002463,127139.961282,0.000000,91094.058924,108778.601016,-17866.970372,152978.099282
326,-0.002439,126997.231976,0.000000,91094.058924,108778.601016,-16842.708913,152978.099282
327,-0.002438,126993.729274,0.000000,91094.058924,108778.601016,110181.984789,152978.099282
328,-0.002394,126741.788854,0.000000,91094.058924,108778.601016,12817.616486,152978.099282
329,-0.002385,126690.024215,0.000000,91094.058924,108778.601016,-46508.457741,152978.099282
330,-0.002340,126427.409406,0.000000,91094.058924,108778.601016,22623.713123,152978.099282
331,-0.002272,126035.959663,0.000000,91094.058924,108778.601016,-4602.873424,152978.099282
332,-0.002270,126022.940066,117471.466661,91094.058924,108778.601016,22866.384617,152978.099282
333,-0.002223,125749.369566,0.000000,91094.058924,108778.601016,-18317.596311,152978.099282
334,-0.002210,125678.705700,0.000000,91094.058924,108778.601016,37849.005088,152978.099282
335,-0.002189,125555.028988,0.000000,91094.058924,108778.601016,-83993.508768,152978.099282
336,-0.002155,125361.067752,117469.961320,91094.058924,108778.601016,-74054.511447,152978.099282
337,-0.002150,125331.184370,0.000000,91094.058924,108778.601016,-22108.253699,152978.099282
338,-0.002033,124651.302947,0.000000,91094.058924,108778.601016,38229.799807,152978.099282
339,-0.002024,124597.385787,0.000000,91094.058924,108778.601016,37812.198283,152978.099282
340,-0.002002,124475.386026,0.000000,91094.058924,108778.601016,30998.986372,152978.099282
341,-0.001999,124456.501410,117467.905631,91094.058924,108778.601016,65125.129642,152978.099282
342,-0.001962,124243.453646,0.000000,91094.058924,108778.601016,-7763.612631,152978.099282
343,-0.001959,124225.506468,0.000000,91094.058924,108778.601016,-100844.769072,152978.099282
344,-0.001891,123831.111775,0.000000,91094.058924,108778.601016,-51049.728443,152978.099282
345,-0.001891,123830.901412,117466.485027,91094.058924,108778.601016,117229.598501,152978.099282
346,-0.001878,123754.443474,0.000000,91094.058924,108778.601016,28914.449468,152978.099282
347,-0.001843,123554.129252,0.000000,91094.058924,108778.601016,-2040.243570,152978.099282
348,-0.001826,123455.236597,0.000000,91094.058924,108778.601016,-2703.141027,152978.099282
349,-0.001785,123214.704376,0.000000,91094.058924,108778.601016,-1472.748671,152978.099282
350,-0.001743,122969.549668,0.000000,91094.058924,108778.601016,-3300.122308,152978.099282
351,-0.001705,122751.057362,0.000000,91094.058924,108778.601016,-3081.676018,152978.099282
352,-0.001701,122728.868972,0.000000,91094.058924,108778.601016,49932.722779,152978.099282
353,-0.001688,122655.115635,0.000000,91094.058924,108778.601016,-54994.990882,152978.099282
354,-0.001669,122542.463769,0.000000,91094.058924,108778.601016,-10718.619637,152978.099282
355,-0.001655,122464.358580,0.000000,91094.058924,108778.601016,-7908.771314,152978.099282
356,-0.001599,122135.558117,0.000000,91094.058924,108778.601016,-38893.232834,152978.099282
357,-0.001596,122121.513613,0.000000,91094.058924,108778.601016,32479.911284,152978.099282
358,-0.001519,121673.529901,0.000000,91094.058924,108778.601016,-24041.727575,152978.099282
359,-0.001510,121618.064395,0.000000,91094.058924,108778.601016,9405.156185,152978.099282
360,-0.001450,121268.987708,0.000000,91094.058924,108778.601016,20777.826713,152978.099282
361,-0.001446,121245.676222,0.000000,91094.058924,108778.601016,14650.576421,152978.099282
362,-0.001387,120905.704962,0.000000,91094.058924,108778.601016,-58545.434489,152978.099282
363,-0.001383,120880.690375,0.000000,91094.058924,108778.601016,31939.226134,152978.099282
364,-0.001363,120767.676294,0.000000,91094.058924,108778.601016,-15139.681727,152978.099282
365,-0.001347,120675.273222,0.000000,91094.058924,108778.601016,47179.849340,152978.099282
366,-0.001325,120542.733850,0.000000,91094.058924,108778.601016,-59652.057107,152978.099282
367,-0.001249,120105.727742,0.000000,91094.058924,108778.601016,-33056.978236,152978.099282
368,-0.001244,120075.130902,0.000000,91094.058924,108778.601016,9535.325599,152978.099282
369,-0.001196,119797.219212,0.000000,91094.058924,108778.601016,26941.497050,152978.099282
370,-0.001191,119766.273731,0.000000,91094.058924,108778.601016,-13129.398439,152978.099282
371,-0.001170,119642.299953,0.000000,91094.058924,108778.601016,11609.243400,152978.099282
372,-0.001156,119561.698483,117456.815966,91094.058924,108778.601016,20434.663463,152978.099282
373,-0.001155,119555.780179,0.000000,91094.058924,108778.601016,33835.669294,152978.099282
374,-0.001140,119471.530269,0.000000,91094.058924,108778.601016,-26804.936343,152978.099282
375,-0.001132,119422.563287,0.000000,91094.058924,108778.601016,-14468.814614,152978.099282
376,-0.001110,119294.529671,0.000000,91094.058924,108778.601016,-34723.206965,152978.099282
377,-0.001074,119081.853283,0.000000,91094.058924,108778.601016,14552.989141,152978.099282
378,-0.000991,118600.364528,117454.645066,91094.058924,108778.601016,-38615.536839,152978.099282
379,-0.000816,117579.798398,0.000000,91094.058924,108778.601016,-84742.415773,152978.099282
380,-0.000792,117441.461670,0.000000,91094.058924,108778.601016,10029.470900,152978.099282
381,-0.000770,117312.344598,0.000000,91094.058924,108778.601016,-51464.006344,152978.099282
382,-0.000744,117157.729122,0.000000,91094.058924,108778.601016,12763.755456,152978.099282
383,-0.000723,117036.925097,0.000000,91094.058924,108778.601016,-56225.876941,152978.099282
384,-0.000713,116980.792400,0.000000,91094.058924,108778.601016,20262.854504,152978.099282
385,-0.000710,116964.646059,0.000000,91094.058924,108778.601016,-52685.414327,152978.099282
386,-0.000681,116790.789325,0.000000,91094.058924,108778.601016,-34803.477943,152978.099282
387,-0.000626,116474.352147,0.000000,91094.058924,108778.601016,-45917.812919,152978.099282
388,-0.000621,116444.703766,0.000000,91094.058924,108778.601016,33663.041302,152978.099282
389,-0.000587,116244.146104,0.000000,91094.058924,108778.601016,31059.534496,152978.099282
390,-0.000448,115432.249529,0.000000,91094.058924,108778.601016,-26624.622405,152978.099282
391,-0.000399,115146.295253,117446.865591,91094.058924,108778.601016,40432.185417,152978.099282
392,-0.000388,115080.077962,0.000000,91094.058924,108778.601016,5214.644635,152978.099282
393,-0.000385,115059.610246,0.000000,91094.058924,108778.601016,40775.048877,152978.099282
394,-0.000307,114604.083682,0.000000,91094.058924,108778.601016,16620.441834,152978.099282
395,-0.000300,114566.945810,0.000000,91094.058924,108778.601016,14961.556032,152978.099282
396,-0.000188,113910.406147,0.000000,91094.058924,108778.601016,-71817.365369,152978.099282
397,-0.000180,113859.804711,0.000000,91094.058924,108778.601016,40203.305505,152978.099282
398,-0.000178,113849.324166,0.000000,91094.058924,108778.601016,-31474.530935,152978.099282
399,-0.000121,113518.305257,0.000000,91094.058924,108778.601016,21438.306497,152978.099282
400,-0.000081,113279.104536,0.000000,91094.058924,108778.601016,1912.130810,152978.099282
401,-0.000065,113188.965995,0.000000,91094.058924,108778.601016,26393.265763,152978.099282
402,-0.000037,113022.489249,0.000000,91094.058924,108778.601016,26476.725893,152978.099282
403,-0.000034,113005.613028,0.000000,91094.058924,108778.601016,-34440.852325,152978.099282
404,-0.000026,112956.966291,0.000000,91094.058924,108778.601016,-43662.777668,152978.099282
405,0.000012,112735.945008,0.000000,91094.058924,108778.601016,-22861.762660,152978.099282
406,0.000014,112726.536398,0.000000,91094.058924,108778.601016,45345.868060,152978.099282
407,0.000030,112632.650950,0.000000,91094.058924,108778.601016,-1441.512020,152978.099282
408,0.000167,111823.336719,0.000000,91094.058924,108778.601016,44946.421923,152978.099282
409,0.000169,111813.171255,0.000000,91094.058924,108778.601016,-57635.380334,152978.099282
410,0.000181,111744.464391,0.000000,91094.058924,108778.601016,11534.865482,152978.099282
411,0.000293,111086.196627,0.000000,91094.058924,108778.601016,-30563.810732,152978.099282
412,0.000320,110927.374173,0.000000,91094.058924,108778.601016,34694.404039,152978.099282
413,0.000329,110871.239317,0.000000,91094.058924,108778.601016,-918.497134,152978.099282
414,0.000355,110716.603820,0.000000,91094.058924,108778.601016,97536.959175,152978.099282
415,0.000449,110168.174438,0.000000,91094.058924,108778.601016,57566.212055,152978.099282
416,0.000497,109882.769855,0.000000,91094.058924,108778.601016,-10118.056451,152978.099282
417,0.000522,109735.070180,0.000000,91094.058924,108778.601016,13786.026955,152978.099282
418,0.000542,109619.333844,0.000000,91094.058924,108778.601016,-8167.154777,152978.099282
419,0.000575,109424.546188,0.000000,91094.058924,108778.601016,84424.046407,152978.099282
420,0.000639,109044.095773,0.000000,91094.058924,108778.601016,29475.742304,152978.099282
421,0.000731,108505.102100,0.000000,91094.058924,108778.601016,15866.754873,152978.099282
422,0.000754,108364.743699,0.000000,91094.058924,108778.601016,21560.981214,152978.099282
423,0.000797,108114.584864,0.000000,91094.058924,108778.601016,32579.555396,152978.099282
424,0.000798,108104.948014,0.000000,91094.058924,108778.601016,-9977.025237,152978.099282
425,0.000817,107995.582551,0.000000,91094.058924,108778.601016,-50548.354164,152978.099282
426,0.000845,107826.876673,0.000000,91094.058924,108778.601016,-40191.955137,152978.099282
427,0.000848,107813.640445,0.000000,91094.058924,108778.601016,24051.790658,152978.099282
428,0.000872,107667.802706,0.000000,91094.058924,108778.601016,-10366.062155,152978.099282
429,0.000911,107438.109137,0.000000,91094.058924,108778.601016,43388.142475,152978.099282
430,0.001019,106800.060567,0.000000,91094.058924,108778.601016,14574.174092,152978.099282
431,0.001061,106548.386409,0.000000,91094.058924,108778.601016,-39669.472416,152978.099282
432,0.001062,106542.426289,0.000000,91094.058924,108778.601016,66525.829466,152978.099282
433,0.001073,106479.436592,0.000000,91094.058924,108778.601016,15101.703040,152978.099282
434,0.001159,105972.373072,117426.376525,91094.058924,108778.601016,-7838.572981,152978.099282
435,0.001201,105720.676173,0.000000,91094.058924,108778.601016,8262.815312,152978.099282
436,0.001206,105688.820533,0.000000,91094.058924,108778.601016,16195.060020,152978.099282
437,0.001247,105451.000229,117425.220426,91094.058924,108778.601016,40183.131452,152978.099282
438,0.001263,105351.920641,0.000000,91094.058924,108778.601016,4371.888467,152978.099282
439,0.001319,105021.080763,0.000000,91094.058924,108778.601016,-69726.932080,152978.099282
440,0.001341,104891.659957,0.000000,91094.058924,108778.601016,-40087.254148,152978.099282
441,0.001414,104454.666428,0.000000,91094.058924,108778.601016,65221.100242,152978.099282
442,0.001438,104316.509356,0.000000,91094.058924,108778.601016,-9647.125418,152978.099282
443,0.001459,104190.574137,0.000000,91094.058924,108778.601016,48667.741993,152978.099282
444,0.001477,104083.733298,0.000000,91094.058924,108778.601016,5968.010896,152978.099282
445,0.001511,103880.587749,0.000000,91094.058924,108778.601016,-53434.580109,152978.099282
446,0.001560,103590.998008,0.000000,91094.058924,108778.601016,50109.747590,152978.099282
447,0.001628,103185.134852,0.000000,91094.058924,108778.601016,-23630.952804,152978.099282
448,0.001644,103085.381389,0.000000,91094.058924,108778.601016,-44681.226759,152978.099282
449,0.001648,103063.703428,0.000000,91094.058924,108778.601016,-7302.804312,152978.099282
450,0.001654,103029.793207,0.000000,91094.058924,108778.601016,-5983.804475,152978.099282
451,0.001656,103019.389979,117419.841541,91094.058924,108778.601016,-3207.634936,152978.099282
452,0.001699,102758.135782,0.000000,91094.058924,108778.601016,31320.980309,152978.099282
453,0.001730,102572.995265,0.000000,91094.058924,108778.601016,-47.018063,152978.099282
454,0.001752,102441.471484,0.000000,91094.058924,108778.601016,-458.962092,152978.099282
455,0.001837,101936.163368,117417.452487,91094.058924,108778.601016,-20676.990559,152978.099282
456,0.001920,101439.812010,0.000000,91094.058924,108778.601016,-8383.679797,152978.099282
457,0.001947,101282.016068,117416.011962,91094.058924,108778.601016,-25874.448957,152978.099282
458,0.001962,101189.267131,0.000000,91094.058924,108778.601016,62080.711311,152978.099282
459,0.002050,100667.300388,0.000000,91094.058924,108778.601016,52464.010681,152978.099282
460,0.002051,100660.681404,0.000000,91094.058924,108778.601016,-92563.457222,152978.099282
461,0.002068,100559.438106,0.000000,91094.058924,108778.601016,89064.093418,152978.099282
462,0.002092,100411.721920,0.000000,91094.058924,108778.601016,-6542.560459,152978.099282
463,0.002142,100111.468813,0.000000,91094.058924,108778.601016,7750.604119,152978.099282
464,0.002215,99675.118153,0.000000,91094.058924,108778.601016,134339.643395,152978.099282
465,0.002245,99496.526111,0.000000,91094.058924,108778.601016,-24642.472179,152978.099282
466,0.002299,99171.410721,0.000000,91094.058924,108778.601016,20643.295916,152978.099282
467,0.002301,99158.585007,0.000000,91094.058924,108778.601016,85265.711505,152978.099282
468,0.002355,98837.805417,0.000000,91094.058924,108778.601016,13960.513383,152978.099282
469,0.002364,98781.211462,0.000000,91094.058924,108778.601016,-23990.994563,152978.099282
470,0.002401,98561.918680,0.000000,91094.058924,108778.601016,-40867.635391,152978.099282
471,0.002425,98418.675553,0.000000,91094.058924,108778.601016,-31731.641123,152978.099282
472,0.002456,98227.610024,0.000000,91094.058924,108778.601016,30601.019441,152978.099282
473,0.002476,98107.427123,0.000000,91094.058924,108778.601016,948.857582,152978.099282
474,0.002477,98101.192711,0.000000,91094.058924,108778.601016,6204.416332,152978.099282
475,0.002485,98055.804534,0.000000,91094.058924,108778.601016,24607.791180,152978.099282
476,0.002514,97882.921158,0.000000,91094.058924,108778.601016,-83734.469831,152978.099282
477,0.002529,97790.452421,0.000000,91094.058924,108778.601016,43149.113084,152978.099282
478,0.002543,97704.552729,117408.164426,91094.058924,108778.601016,29134.016088,152978.099282
479,0.002561,97600.176830,0.000000,91094.058924,108778.601016,28862.618157,152978.099282
480,0.002577,97503.423361,0.000000,91094.058924,108778.601016,31662.820068,152978.099282
481,0.002607,97323.531001,0.000000,91094.058924,108778.601016,-30985.782104,152978.099282
482,0.002640,97121.905997,0.000000,91094.058924,108778.601016,22888.462657,152978.099282
483,0.002645,97091.359370,0.000000,91094.058924,108778.601016,-17583.680712,152978.099282
484,0.002690,96821.188822,0.000000,91094.058924,108778.601016,29488.365466,152978.099282
485,0.002704,96736.027219,0.000000,91094.058924,108778.601016,35811.160503,152978.099282
486,0.002710,96699.774194,117405.970036,91094.058924,108778.601016,-12466.869952,152978.099282
487,0.002839,95925.830679,0.000000,91094.058924,108778.601016,65370.343729,152978.099282
488,0.002850,95855.039906,0.000000,91094.058924,108778.601016,-57802.461519,152978.099282
489,0.002916,95459.687237,0.000000,91094.058924,108778.601016,-23767.579107,152978.099282
490,0.002949,95259.279853,0.000000,91094.058924,108778.601016,7694.851613,152978.099282
491,0.002969,95139.260619,0.000000,91094.058924,108778.601016,44189.411299,152978.099282
492,0.002973,95112.687704,0.000000,91094.058924,108778.601016,-7794.022005,152978.099282
493,0.002998,94961.743467,0.000000,91094.058924,108778.601016,28928.492063,152978.099282
494,0.003139,94106.721142,0.000000,91094.058924,108778.601016,-38781.820119,152978.099282
495,0.003143,94083.976615,0.000000,91094.058924,108778.601016,-63642.112399,152978.099282
496,0.003243,93478.475528,117398.965447,91094.058924,108778.601016,-1487.045663,152978.099282
497,0.003282,93239.401800,0.000000,91094.058924,108778.601016,-17785.844536,152978.099282
498,0.003386,92611.914740,0.000000,91094.058924,108778.601016,-40585.766037,152978.099282
499,0.003394,92563.109255,0.000000,91094.058924,108778.601016,-6261.276521,152978.099282
500,0.003403,92507.070169,0.000000,91094.058924,108778.601016,-4730.152875,152978.099282
501,0.003434,92314.924615,0.000000,91094.058924,108778.601016,30702.841170,152978.099282
502,0.003435,92309.867350,0.000000,91094.058924,108778.601016,4036.621737,152978.099282
503,0.003441,92275.440049,117396.362008,91094.058924,108778.601016,1016.109782,152978.099282
504,0.003535,91703.500950,117395.126787,91094.058924,108778.601016,-29352.095195,152978.099282
505,0.003603,91288.842271,0.000000,91094.058924,108778.601016,15157.772082,152978.099282
506,0.003628,91135.390769,0.000000,91094.058924,108778.601016,-28734.613659,152978.099282
507,0.003630,91126.229024,0.000000,91094.058924,108778.601016,25817.656784,152978.099282
508,0.003652,90990.535479,0.000000,91094.058924,108778.601016,-7667.447642,152978.099282
509,0.003693,90738.213227,0.000000,91094.058924,108778.601016,-49494.841888,152978.099282
510,0.003717,90591.478907,0.000000,91094.058924,108778.601016,-45893.561627,152978.099282
511,0.003729,90520.752091,0.000000,91094.058924,108778.601016,20812.296962,152978.099282
512,0.003734,90487.320371,0.000000,91094.058924,108778.601016,-13743.497858,152978.099282
513,0.003741,90446.065326,0.000000,91094.058924,108778.601016,8310.754778,152978.099282
514,0.003748,90404.526147,0.000000,91094.058924,108778.601016,-37003.533086,152978.099282
515,0.003859,89722.192567,117390.860557,91094.058924,108778.601016,38271.520446,152978.099282
516,0.003865,89685.213620,0.000000,91094.058924,108778.601016,18070.344240,152978.099282
517,0.003911,89405.845107,0.000000,91094.058924,108778.601016,33755.354024,152978.099282
518,0.003921,89343.187660,0.000000,91094.058924,108778.601016,-21937.122960,152978.099282
519,0.004015,88768.174705,0.000000,91094.058924,108778.601016,51314.671694,152978.099282
520,0.004036,88639.098262,0.000000,91094.058924,108778.601016,-5476.158872,152978.099282
521,0.004127,88078.738679,0.000000,91094.058924,108778.601016,-46421.427793,152978.099282
522,0.004155,87905.103850,117386.966087,91094.058924,108778.601016,60453.709271,152978.099282
523,0.004200,87630.534261,0.000000,91094.058924,108778.601016,77298.520258,152978.099282
524,0.004275,87168.441221,0.000000,91094.058924,108778.601016,-20261.381240,152978.099282
525,0.004286,87098.428319,0.000000,91094.058924,108778.601016,17027.379646,152978.099282
526,0.004292,87066.272341,0.000000,91094.058924,108778.601016,-6283.510897,152978.099282
527,0.004379,86529.759161,0.000000,91094.058924,108778.601016,-1992.444329,152978.099282
528,0.004405,86366.266109,0.000000,91094.058924,108778.601016,-11738.322655,152978.099282
529,0.004434,86187.211190,117383.300982,91094.058924,108778.601016,-17159.647548,152978.099282
530,0.004438,86165.527557,117383.254828,91094.058924,108778.601016,-15424.433858,152978.099282
531,0.004463,86007.661109,0.000000,91094.058924,108778.601016,-28136.199986,152978.099282
532,0.004572,85333.605320,0.000000,91094.058924,108778.601016,45029.813824,152978.099282
533,0.004657,84805.397179,0.000000,91094.058924,108778.601016,-2290.652670,152978.099282
534,0.004668,84740.157827,117380.226920,91094.058924,108778.601016,-18078.144337,152978.099282
535,0.004672,84716.357198,0.000000,91094.058924,108778.601016,-34733.179441,152978.099282
536,0.004694,84579.471427,0.000000,91094.058924,108778.601016,-46341.240788,152978.099282
537,0.004756,84195.328860,117379.072743,91094.058924,108778.601016,17143.069987,152978.099282
538,0.004764,84140.701362,0.000000,91094.058924,108778.601016,-37328.398131,152978.099282
539,0.004792,83966.835768,0.000000,91094.058924,108778.601016,9879.886280,152978.099282
540,0.004804,83892.270932,0.000000,91094.058924,108778.601016,-23804.541361,152978.099282
541,0.004811,83852.451418,0.000000,91094.058924,108778.601016,-2557.839623,152978.099282
542,0.004827,83754.223393,0.000000,91094.058924,108778.601016,6720.454551,152978.099282
543,0.004863,83526.791361,0.000000,91094.058924,108778.601016,-8995.578614,152978.099282
544,0.004890,83361.569401,0.000000,91094.058924,108778.601016,-6313.826278,152978.099282
545,0.004951,82977.676563,0.000000,91094.058924,108778.601016,-29571.705381,152978.099282
546,0.005006,82636.282234,117375.780119,91094.058924,108778.601016,-23803.316568,152978.099282
547,0.005022,82534.158636,0.000000,91094.058924,108778.601016,-12087.054999,152978.099282
548,0.005128,81871.113315,0.000000,91094.058924,108778.601016,1664.979578,152978.099282
549,0.005161,81664.467799,0.000000,91094.058924,108778.601016,-3153.206954,152978.099282
550,0.005237,81192.960296,0.000000,91094.058924,108778.601016,-63790.849434,152978.099282
551,0.005251,81102.493030,117372.555926,91094.058924,108778.601016,-5259.978659,152978.099282
552,0.005267,81003.320619,0.000000,91094.058924,108778.601016,-19256.310630,152978.099282
553,0.005296,80819.464330,0.000000,91094.058924,108778.601016,1401.098721,152978.099282
554,0.005299,80805.566365,0.000000,91094.058924,108778.601016,21992.200765,152978.099282
555,0.005329,80616.082520,0.000000,91094.058924,108778.601016,-37733.133126,152978.099282
556,0.005334,80585.793425,0.000000,91094.058924,108778.601016,-31517.181682,152978.099282
557,0.005336,80569.404705,0.000000,91094.058924,108778.601016,4197.755351,152978.099282
558,0.005356,80442.216215,0.000000,91094.058924,108778.601016,-21723.679059,152978.099282
559,0.005365,80390.247620,0.000000,91094.058924,108778.601016,-420.269932,152978.099282
560,0.005383,80277.472564,0.000000,91094.058924,108778.601016,16395.192610,152978.099282
561,0.005399,80176.331259,0.000000,91094.058924,108778.601016,-10521.113621,152978.099282
562,0.005475,79693.416917,0.000000,91094.058924,108778.601016,33202.991900,152978.099282
563,0.005513,79456.007499,0.000000,91094.058924,108778.601016,14103.374254,152978.099282
564,0.005524,79388.150853,0.000000,91094.058924,108778.601016,8602.627119,152978.099282
565,0.005552,79212.098949,0.000000,91094.058924,108778.601016,53780.478344,152978.099282
566,0.005607,78865.892591,0.000000,91094.058924,108778.601016,-43202.328617,152978.099282
567,0.005609,78849.946170,0.000000,91094.058924,108778.601016,14835.891605,152978.099282
568,0.005659,78531.774244,0.000000,91094.058924,108778.601016,54670.233196,152978.099282
569,0.005730,78083.649787,0.000000,91094.058924,108778.601016,14999.355484,152978.099282
570,0.005736,78045.509244,0.000000,91094.058924,108778.601016,-15354.638064,152978.099282
571,0.005756,77920.150233,0.000000,91094.058924,108778.601016,34151.427631,152978.099282
572,0.005775,77800.560226,0.000000,91094.058924,108778.601016,-454.901509,152978.099282
573,0.005837,77403.536974,0.000000,91094.058924,108778.601016,57239.227908,152978.099282
574,0.005843,77367.536973,0.000000,91094.058924,108778.601016,-7106.298119,152978.099282
575,0.005863,77242.472885,0.000000,91094.058924,108778.601016,38159.266711,152978.099282
576,0.005879,77137.487972,0.000000,91094.058924,108778.601016,-37772.678674,152978.099282
577,0.005883,77111.500484,0.000000,91094.058924,108778.601016,-1738.533373,152978.099282
578,0.005917,76897.984493,0.000000,91094.058924,108778.601016,-42833.272321,152978.099282
579,0.005931,76808.660804,0.000000,91094.058924,108778.601016,25171.049933,152978.099282
580,0.005962,76611.820510,117363.208330,91094.058924,108778.601016,-21646.377766,152978.099282
581,0.005963,76604.496947,0.000000,91094.058924,108778.601016,26022.448774,152978.099282
582,0.005974,76537.055303,117363.053934,91094.058924,108778.601016,-3055.763408,152978.099282
583,0.005983,76476.756494,0.000000,91094.058924,108778.601016,-7411.341989,152978.099282
584,0.005992,76421.569856,0.000000,91094.058924,108778.601016,22153.113130,152978.099282
585,0.006029,76183.747952,0.000000,91094.058924,108778.601016,-12769.835507,152978.099282
586,0.006039,76123.509156,0.000000,91094.058924,108778.601016,17778.390352,152978.099282
587,0.006051,76044.760365,0.000000,91094.058924,108778.601016,24413.187565,152978.099282
588,0.006082,75847.672180,0.000000,91094.058924,108778.601016,13538.474227,152978.099282
589,0.006099,75741.093192,0.000000,91094.058924,108778.601016,7906.396687,152978.099282
590,0.006154,75386.890312,117360.684111,91094.058924,108778.601016,-6896.967785,152978.099282
591,0.006179,75229.072149,0.000000,91094.058924,108778.601016,51739.058905,152978.099282
592,0.006215,74995.892092,0.000000,91094.058924,108778.601016,-32623.728908,152978.099282
593,0.006261,74701.365193,0.000000,91094.058924,108778.601016,22744.237709,152978.099282
594,0.006304,74424.151753,0.000000,91094.058924,108778.601016,-64211.609574,152978.099282
595,0.006323,74302.570189,117358.459380,91094.058924,108778.601016,-57620.766033,152978.099282
596,0.006336,74218.510473,0.000000,91094.058924,108778.601016,16806.255700,152978.099282
597,0.006356,74093.591187,0.000000,91094.058924,108778.601016,15181.172746,152978.099282
598,0.006479,73297.319815,0.000000,91094.058924,108778.601016,-11774.771717,152978.099282
599,0.006497,73181.717455,0.000000,91094.058924,108778.601016,-14591.472164,152978.099282
600,0.006518,73050.848968,0.000000,91094.058924,108778.601016,18172.957939,152978.099282
601,0.006542,72894.482871,0.000000,91094.058924,108778.601016,11878.226035,152978.099282
602,0.006602,72502.848142,0.000000,91094.058924,108778.601016,-69359.956728,152978.099282
603,0.006674,72039.466244,0.000000,91094.058924,108778.601016,1030.616029,152978.099282
604,0.006700,71868.653155,0.000000,91094.058924,108778.601016,-5159.673556,152978.099282
605,0.006757,71499.147977,0.000000,91094.058924,108778.601016,-9275.871564,152978.099282
606,0.006769,71424.842209,0.000000,91094.058924,108778.601016,-33497.950219,152978.099282
607,0.006883,70680.040304,0.000000,91094.058924,108778.601016,-1133.026950,152978.099282
608,0.006930,70376.507350,0.000000,91094.058924,108778.601016,23777.737860,152978.099282
609,0.006932,70359.581219,0.000000,91094.058924,108778.601016,4944.967418,152978.099282
610,0.006980,70044.580191,0.000000,91094.058924,108778.601016,1202.539224,152978.099282
611,0.007057,69541.670069,117348.807109,91094.058924,108778.601016,31362.225888,152978.099282
612,0.007074,69429.455882,0.000000,91094.058924,108778.601016,-4782.504766,152978.099282
613,0.007080,69392.190629,0.000000,91094.058924,108778.601016,-16546.906027,152978.099282
614,0.007203,68580.653928,0.000000,91094.058924,108778.601016,6640.704421,152978.099282
615,0.007213,68516.640941,0.000000,91094.058924,108778.601016,38065.739239,152978.099282
616,0.007223,68451.449192,0.000000,91094.058924,108778.601016,-3669.209849,152978.099282
617,0.007238,68353.597666,0.000000,91094.058924,108778.601016,-9532.221567,152978.099282
618,0.007256,68236.380201,117346.196066,91094.058924,108778.601016,-1004.342830,152978.099282
619,0.007322,67796.894899,0.000000,91094.058924,108778.601016,-27065.419349,152978.099282
620,0.007323,67794.831463,0.000000,91094.058924,108778.601016,-54612.502856,152978.099282
621,0.007349,67618.375187,0.000000,91094.058924,108778.601016,6393.690547,152978.099282
622,0.007358,67562.913297,0.000000,91094.058924,108778.601016,-13917.582400,152978.099282
623,0.007360,67545.719001,0.000000,91094.058924,108778.601016,26110.878417,152978.099282
624,0.007377,67432.961982,0.000000,91094.058924,108778.601016,35678.815243,152978.099282
625,0.007430,67082.389949,0.000000,91094.058924,108778.601016,21005.285142,152978.099282
626,0.007500,66616.068686,0.000000,91094.058924,108778.601016,-45268.945893,152978.099282
627,0.007609,65894.656709,0.000000,91094.058924,108778.601016,-5982.556949,152978.099282
628,0.007679,65424.167546,0.000000,91094.058924,108778.601016,-27334.855054,152978.099282
629,0.007788,64696.176109,0.000000,91094.058924,108778.601016,-9585.478239,152978.099282
630,0.007794,64654.028884,0.000000,91094.058924,108778.601016,-15643.961292,152978.099282
631,0.007796,64639.408376,0.000000,91094.058924,108778.601016,22849.665060,152978.099282
632,0.007987,63353.859175,0.000000,91094.058924,108778.601016,46949.143072,152978.099282
633,0.008033,63042.676977,0.000000,91094.058924,108778.601016,16216.438237,152978.099282
634,0.008167,62132.949735,0.000000,91094.058924,108778.601016,54659.192982,152978.099282
635,0.008227,61722.763401,117333.423685,91094.058924,108778.601016,-9050.117153,152978.099282
636,0.008244,61608.635061,0.000000,91094.058924,108778.601016,-4973.376350,152978.099282
637,0.008254,61538.545823,0.000000,91094.058924,108778.601016,-7340.309882,152978.099282
638,0.008298,61233.967253,0.000000,91094.058924,108778.601016,-7662.497297,152978.099282
639,0.008307,61177.964419,0.000000,91094.058924,108778.601016,15852.769767,152978.099282
640,0.008366,60768.455478,0.000000,91094.058924,108778.601016,-17048.860001,152978.099282
