#Date,EPE,ENE
2018-08-31,492298.1385,397860.3356
2018-09-14,495775.1769,401337.3741
2018-09-28,499156.9122,404719.1093
2018-10-12,501581.9061,407144.1032
2018-10-26,504616.6108,410178.8080
2018-11-09,447957.4902,448384.0412
2018-11-23,450435.6403,450862.1913
2018-12-07,453048.3062,453474.8572
2018-12-21,455949.0315,456375.5825
2019-01-04,458674.8342,459101.3852
2019-01-18,461085.7943,461512.3453
2019-02-01,464095.3613,464521.9123
2019-02-15,467216.6796,467643.2306
2019-03-01,469417.0627,469843.6137
2019-03-15,471555.4997,471982.0507
2019-03-29,474962.8729,475389.4239
2019-04-12,477314.8878,477741.4388
2019-04-26,480351.2790,480777.8300
2019-05-10,514783.8357,422196.9726
2019-05-24,516718.0840,424131.2209
2019-06-07,518970.7091,426383.8460
2019-06-21,521589.6391,429002.7760
2019-07-05,525135.8578,432548.9947
2019-07-19,527651.5069,435064.6438
2019-08-02,529607.7547,437020.8916
2019-08-16,532878.6900,440291.8269
2019-08-30,535016.9634,442430.1003
2019-09-13,537171.9987,444585.1356
2019-09-27,538904.0042,446317.1411
2019-10-11,541430.6503,448843.7873
2019-10-25,543523.2612,450936.3981
2019-11-08,485681.6153,486087.6110
2019-11-22,488256.0137,488662.0094
2019-12-06,490270.6861,490676.6818
2019-12-20,492251.0224,492657.0181
2020-01-03,494394.3031,494800.2988
2020-01-17,496800.3575,497206.3532
2020-01-31,498252.3721,498658.3678
2020-02-14,501049.3313,501455.3270
2020-02-28,504263.2750,504669.2707
2020-03-13,505464.9708,505870.9665
2020-03-27,508315.0986,508721.0943
2020-04-14,511388.7287,511794.7244
2020-04-24,513269.1945,513675.1902
2020-05-11,544020.1165,452865.0603
2020-05-22,546236.8668,455081.8106
2020-06-05,548081.8673,456926.8111
2020-06-19,549889.3171,458734.2608
2020-07-06,551812.6846,460657.6284
2020-07-17,553340.4080,462185.3518
2020-07-31,556467.7075,465312.6513
2020-08-14,558047.3021,466892.2459
2020-08-28,560269.6312,469114.5750
2020-09-11,561814.6076,470659.5514
2020-09-25,563769.8930,472614.8367
2020-10-09,566463.3203,475308.2641
2020-10-23,567364.8177,476209.7615
2020-11-06,507376.5308,507623.2193
2020-11-20,509166.5359,509413.2244
2020-12-04,511405.2721,511651.9607
2020-12-18,514019.7078,514266.3963
2021-01-04,516046.3547,516293.0432
2021-01-15,517206.6056,517453.2942
2021-01-29,518705.9200,518952.6086
2021-02-12,520123.9963,520370.6849
2021-02-26,521627.0143,521873.7028
2021-03-12,524219.4132,524466.1017
2021-03-26,526044.9503,526291.6388
2021-04-09,528123.2140,528369.9026
2021-04-23,529787.9177,530034.6062
2021-05-07,555922.1010,466910.8711
2021-05-21,557930.1546,468918.9247
2021-06-04,559817.8575,470806.6276
2021-06-18,561752.6779,472741.4480
2021-07-02,562644.0375,473632.8075
2021-07-16,564825.3047,475814.0748
2021-07-30,566818.8502,477807.6203
2021-08-13,568537.9869,479526.7570
2021-08-27,569112.2858,480101.0559
2021-09-10,571716.2421,482705.0121
2021-09-24,572736.9745,483725.7445
2021-10-08,573715.7918,484704.5619
2021-10-22,575503.5363,486492.3064
2021-11-05,514729.4406,515006.2554
2021-11-19,516183.5447,516460.3596
2021-12-03,517761.2637,518038.0786
2021-12-17,518858.9794,519135.7943
2022-01-04,520980.7907,521257.6055
2022-01-14,521943.7671,522220.5819
2022-01-28,523869.4053,524146.2201
2022-02-11,525412.8823,525689.6972
2022-02-25,527097.7937,527374.6086
2022-03-11,528609.8344,528886.6492
2022-03-25,529985.8863,530262.7012
2022-04-08,531765.6061,532042.4210
2022-04-22,533226.2051,533503.0200
2022-05-06,556522.5824,469190.4004
2022-05-20,558210.9908,470878.8089
2022-06-07,559771.7663,472439.5844
2022-06-17,560287.7651,472955.5831
2022-07-01,561482.7321,474150.5502
2022-07-15,562781.2758,475449.0938
2022-07-29,564849.2056,477517.0237
2022-08-12,566003.8534,478671.6715
2022-08-26,567474.5573,480142.3753
2022-09-09,568826.5041,481494.3221
2022-09-23,570653.3827,483321.2008
2022-10-07,572392.6857,485060.5038
2022-10-21,573917.8933,486585.7114
2022-11-04,512900.5556,513092.8986
2022-11-18,514657.0958,514849.4388
2022-12-02,515817.7887,516010.1317
2022-12-16,517304.1453,517496.4883
2022-12-30,518314.4016,518506.7446
2023-01-13,519527.6143,519719.9573
2023-01-27,521030.0016,521222.3446
2023-02-10,522393.2809,522585.6239
2023-02-24,524090.7637,524283.1067
2023-03-10,525434.3967,525626.7397
2023-03-24,525939.8558,526132.1989
2023-04-11,527871.8979,528064.2409
2023-04-21,528989.1803,529181.5233
2023-05-05,549949.2109,464320.5106
2023-05-19,551276.7499,465648.0497
2023-06-02,551948.9038,466320.2036
2023-06-16,552982.9013,467354.2011
2023-06-30,554343.6665,468714.9662
2023-07-14,554845.2764,469216.5761
2023-07-28,556184.5604,470555.8602
2023-08-11,557402.6178,471773.9175
2023-08-25,558749.2414,473120.5412
2023-09-08,560222.9670,474594.2667
2023-09-22,561404.6935,475775.9933
2023-10-06,563215.3755,477586.6752
2023-10-20,564341.0637,478712.3635
2023-11-03,501617.8906,501855.8380
2023-11-17,502813.2957,503051.2430
2023-12-01,503922.7195,504160.6669
2023-12-15,505329.7178,505567.6651
2023-12-29,505366.5796,505604.5270
2024-01-12,506922.3440,507160.2913
2024-01-26,508397.8676,508635.8149
2024-02-09,509705.7951,509943.7424
2024-02-23,510713.3932,510951.3405
2024-03-08,511429.5064,511667.4537
2024-03-22,512057.8804,512295.8277
2024-04-05,513231.0883,513469.0356
2024-04-19,514478.2544,514716.2018
2024-05-03,534203.8592,450392.9141
2024-05-17,535422.1446,451611.1995
2024-05-31,536126.5385,452315.5934
2024-06-14,536995.5530,453184.6080
2024-06-28,537733.4393,453922.4943
2024-07-12,539155.9982,455345.0532
2024-07-26,540125.9052,456314.9602
2024-08-09,540737.2554,456926.3103
2024-08-23,541522.1236,457711.1785
2024-09-06,542043.4481,458232.5030
2024-09-20,543154.1376,459343.1925
2024-10-04,544607.7701,460796.8251
2024-10-18,545607.2102,461796.2652
2024-11-01,482755.2481,482637.3723
2024-11-15,483573.0413,483455.1656
2024-11-29,484530.8251,484412.9493
2024-12-13,485886.6554,485768.7797
2024-12-27,486798.8941,486681.0184
2025-01-10,487697.4610,487579.5852
2025-01-24,489119.8773,489002.0015
2025-02-07,489871.4882,489753.6125
2025-02-21,490944.2795,490826.4038
2025-03-07,491831.4276,491713.5519
2025-03-21,492724.2002,492606.3245
2025-04-04,493598.0486,493480.1728
2025-04-22,494419.0836,494301.2078
2025-05-02,511324.4497,428824.2892
2025-05-16,512434.9151,429934.7546
2025-05-30,513450.6110,430950.4506
2025-06-13,514206.0107,431705.8503
2025-06-27,515012.6596,432512.4992
2025-07-11,515883.3669,433383.2065
2025-07-25,517028.9542,434528.7938
2025-08-08,517859.4935,435359.3331
2025-08-22,518894.8729,436394.7125
2025-09-05,519921.5378,437421.3774
2025-09-19,520458.2321,437958.0717
2025-10-03,521594.4088,439094.2484
2025-10-17,522435.0617,439934.9013
2025-10-31,459192.4638,459180.6499
2025-11-14,460014.4566,460002.6427
2025-11-28,460688.6390,460676.8251
2025-12-12,461351.3289,461339.5151
2025-12-29,462360.2031,462348.3892
2026-01-09,462915.6807,462903.8668
2026-01-23,463693.1764,463681.3626
2026-02-06,464528.5226,464516.7087
2026-02-20,465497.7665,465485.9526
2026-03-06,466562.2093,466550.3954
2026-03-20,467069.1518,467057.3379
2026-04-07,467993.5540,467981.7401
2026-04-17,468565.0509,468553.2370
2026-05-05,484930.7146,404150.7314
2026-05-15,485547.9014,404767.9182
2026-05-29,486327.1704,405547.1872
2026-06-12,486639.6641,405859.6809
2026-06-26,487295.7177,406515.7345
2026-07-10,488103.1394,407323.1562
2026-07-24,489019.9118,408239.9286
2026-08-07,489821.5115,409041.5283
2026-08-21,490531.4189,409751.4357
2026-09-04,491116.0900,410336.1067
2026-09-18,491990.9127,411210.9294
2026-10-02,492651.3547,411871.3715
2026-10-16,493329.2632,412549.2800
2026-10-30,429776.0880,429772.4352
2026-11-13,430316.9668,430313.3141
2026-11-27,430502.3205,430498.6678
2026-12-11,431324.5743,431320.9216
2026-12-29,432318.2269,432314.5742
2027-01-08,432812.3171,432808.6644
2027-01-22,433761.5424,433757.8897
2027-02-05,434399.7114,434396.0587
2027-02-19,434850.0922,434846.4394
2027-03-05,435664.6380,435660.9853
2027-03-19,436224.7214,436221.0687
2027-04-02,437022.4664,437018.8137
2027-04-16,437398.7309,437395.0781
2027-04-30,451492.8399,372296.2692
2027-05-14,452334.6448,373138.0741
2027-05-28,453065.6203,373869.0496
2027-06-11,453671.5667,374474.9960
2027-06-25,454333.0844,375136.5137
2027-07-09,454875.4933,375678.9226
2027-07-23,455519.7332,376323.1625
2027-08-06,456142.6665,376946.0958
2027-08-20,456661.1855,377464.6148
2027-09-03,457339.9668,378143.3961
2027-09-17,458128.6435,378932.0728
2027-10-01,458825.7386,379629.1679
2027-10-15,459155.5764,379959.0057
2027-10-29,395112.1723,395106.0109
2027-11-12,395566.2573,395560.0960
2027-11-26,396279.6904,396273.5290
2027-12-10,397005.1243,396998.9630
2027-12-29,397663.7187,397657.5573
2028-01-07,398078.4565,398072.2952
2028-01-21,398631.0602,398624.8988
2028-02-04,399345.9408,399339.7794
2028-02-18,399836.3926,399830.2313
2028-03-03,400180.8733,400174.7119
2028-03-17,400759.1827,400753.0214
2028-03-31,401380.6992,401374.5379
2028-04-18,401954.8128,401948.6515
2028-04-28,414935.5614,336929.0466
2028-05-12,415543.1698,337536.6549
2028-05-26,416135.4972,338128.9824
2028-06-09,416488.5772,338482.0623
2028-06-23,416878.8348,338872.3199
2028-07-07,417290.9822,339284.4673
2028-07-21,417824.6983,339818.1835
2028-08-04,418319.8243,340313.3094
2028-08-18,418863.4265,340856.9116
2028-09-01,419255.6606,341249.1457
2028-09-15,419903.8748,341897.3599
2028-09-29,420265.2522,342258.7373
2028-10-13,420738.0415,342731.5266
2028-10-27,421219.2129,343212.6980
2028-11-13,356850.7947,356546.9815
2028-11-24,357223.7632,356919.9500
2028-12-08,357734.0807,357430.2675
2028-12-22,358129.5368,357825.7236
2029-01-05,358738.6792,358434.8660
2029-01-19,359061.9215,358758.1083
2029-02-02,359482.1179,359178.3047
2029-02-16,359844.3070,359540.4938
2029-03-02,360484.3895,360180.5763
2029-03-16,360939.1236,360635.3104
2029-04-03,361251.2513,360947.4381
2029-04-13,361585.7583,361281.9451
2029-04-27,361817.7911,361513.9779
2029-05-11,373516.6625,297240.8462
2029-05-25,374009.4680,297733.6517
2029-06-08,374288.8325,298013.0161
2029-06-22,374737.8315,298462.0152
2029-07-06,375307.8213,299032.0050
2029-07-20,375930.4064,299654.5901
2029-08-03,376153.3489,299877.5325
2029-08-17,376613.1386,300337.3223
2029-08-31,377048.9158,300773.0995
2029-09-14,377513.9296,301238.1133
2029-09-28,377850.8837,301575.0673
2029-10-12,378237.8168,301962.0004
2029-10-26,378668.4632,302392.6469
2029-11-09,314646.6027,314507.4447
2029-11-23,314805.8332,314666.6752
2029-12-07,314966.8371,314827.6790
2029-12-21,315073.9992,314934.8412
2030-01-04,315403.5682,315264.4102
2030-01-18,316057.8181,315918.6601
2030-02-01,316369.0050,316229.8470
2030-02-15,316754.2358,316615.0778
2030-03-01,317075.3372,316936.1792
2030-03-15,317380.6633,317241.5053
2030-03-29,317969.0955,317829.9375
2030-04-12,318334.7034,318195.5454
2030-04-26,318688.3402,318549.1822
2030-05-10,329238.9068,254631.0658
2030-05-24,329407.0364,254799.1954
2030-06-07,329658.7823,255050.9413
2030-06-21,329905.1179,255297.2769
2030-07-05,330280.0468,255672.2058
2030-07-19,330577.1412,255969.3002
2030-08-02,330761.1314,256153.2904
2030-08-16,331342.7215,256734.8805
2030-08-30,331573.0276,256965.1866
2030-09-13,332025.1683,257417.3273
2030-09-27,332367.1046,257759.2636
2030-10-11,332730.3268,258122.4858
2030-10-25,333716.5999,259108.7589
2030-11-08,268548.8296,268568.9262
2030-11-22,268703.2482,268723.3449
2030-12-06,268956.3588,268976.4554
2030-12-20,269264.4396,269284.5363
2031-01-03,269598.0619,269618.1585
2031-01-17,270057.3230,270077.4197
2031-01-31,270281.4327,270301.5293
2031-02-14,270443.6265,270463.7232
2031-02-28,270635.0272,270655.1239
2031-03-14,270962.7867,270982.8834
2031-03-28,271232.3627,271252.4593
2031-04-15,271651.2221,271671.3187
2031-04-25,271877.9694,271898.0661
2031-05-09,281700.2721,208704.7736
2031-05-23,282048.8026,209053.3042
2031-06-06,282242.4170,209246.9185
2031-06-20,282450.5465,209455.0481
2031-07-07,282678.6909,209683.1925
2031-07-18,282773.6430,209778.1445
2031-08-04,283036.5456,210041.0472
2031-08-15,283241.7796,210246.2811
2031-08-29,283421.5508,210426.0523
2031-09-12,283448.7368,210453.2384
2031-09-26,283856.7907,210861.2922
2031-10-10,284168.7765,211173.2780
2031-10-24,284373.2564,211377.7580
2031-11-07,219568.1462,219695.3875
2031-11-21,219712.4208,219839.6620
2031-12-05,219894.4406,220021.6818
2031-12-19,220147.0255,220274.2668
2032-01-05,220165.0542,220292.2955
2032-01-16,220481.3897,220608.6310
2032-01-30,220660.7251,220787.9664
2032-02-13,220859.8452,220987.0865
2032-02-27,221101.6660,221228.9073
2032-03-12,221285.4766,221412.7178
2032-03-30,221620.9435,221748.1847
2032-04-09,221755.3866,221882.6279
2032-04-23,222068.8114,222196.0526
2032-05-07,231423.9625,159578.7488
2032-05-21,231637.6477,159792.4339
2032-06-04,231777.6009,159932.3872
2032-06-21,231992.0916,160146.8779
2032-07-02,232159.7181,160314.5043
2032-07-16,232304.0635,160458.8498
2032-07-30,232472.4849,160627.2712
2032-08-13,232692.2343,160847.0206
2032-08-27,232706.8031,160861.5893
2032-09-10,232867.1100,161021.8963
2032-09-24,233065.3019,161220.0881
2032-10-08,233199.8877,161354.6740
2032-10-22,233409.8753,161564.6616
2032-11-05,168432.8390,168244.0179
2032-11-19,168463.2737,168274.4527
2032-12-03,168595.5523,168406.7312
2032-12-17,168645.4195,168456.5984
2033-01-04,168760.4149,168571.5938
2033-01-14,168895.2342,168706.4131
2033-01-28,169077.6241,168888.8030
2033-02-11,169281.7152,169092.8941
2033-02-25,169455.1234,169266.3023
2033-03-11,169598.6248,169409.8037
2033-03-25,169720.8378,169532.0168
2033-04-08,169835.6057,169646.7846
2033-04-22,169945.7283,169756.9072
2033-05-06,179137.4258,108781.4240
2033-05-20,179157.7340,108801.7322
2033-06-03,179247.5488,108891.5470
2033-06-17,179290.8776,108934.8758
2033-07-01,179200.5699,108844.5681
2033-07-15,179479.9775,109123.9757
2033-07-29,179574.0071,109218.0053
2033-08-12,179729.9802,109373.9784
2033-08-26,179769.4069,109413.4051
2033-09-09,179864.2368,109508.2350
2033-09-23,180024.9492,109668.9474
2033-10-07,180134.1643,109778.1625
2033-10-21,180248.5496,109892.5478
2033-11-04,114505.3609,114383.2348
2033-11-18,114523.5401,114401.4140
2033-12-02,114584.2716,114462.1455
2033-12-16,114676.3714,114554.2452
2033-12-30,114723.5575,114601.4314
2034-01-13,114731.7535,114609.6274
2034-01-27,114809.0611,114686.9350
2034-02-10,114886.1836,114764.0575
2034-02-24,114974.4495,114852.3234
2034-03-10,115041.7536,114919.6275
2034-03-24,115101.8020,114979.6759
2034-04-11,115193.9710,115071.8448
2034-04-21,115248.3370,115126.2109
2034-05-05,125217.6969,56327.4896
2034-05-19,125227.0301,56336.8228
2034-06-02,125290.1261,56399.9187
2034-06-16,125347.9018,56457.6945
2034-06-30,125362.1250,56471.9176
2034-07-14,125413.0371,56522.8297
2034-07-28,125458.1059,56567.8985
2034-08-11,125471.7587,56581.5514
2034-08-25,125484.6203,56594.4130
2034-09-08,125535.8427,56645.6353
2034-09-22,125557.7623,56667.5550
2034-10-06,125595.4234,56705.2161
2034-10-20,125603.3216,56713.1143
2034-11-03,58090.0931,58037.0717
2034-11-17,58088.8203,58035.7989
2034-12-01,58091.1324,58038.1110
2034-12-15,58052.4893,57999.4679
2034-12-29,58075.5735,58022.5521
2035-01-12,58058.3788,58005.3574
2035-01-26,58050.1212,57997.0998
2035-02-09,58063.4256,58010.4042
2035-02-23,58060.0581,58007.0367
2035-03-09,58042.7340,57989.7126
2035-03-27,58084.4180,58031.3966
2035-04-06,58083.0390,58030.0176
2035-04-20,58092.7653,58039.7439
2035-05-04,74555.4746,7108.1195
2035-05-18,74529.0730,7081.7179
2035-06-01,74508.8671,7061.5119
2035-06-15,74483.3469,7035.9917
2035-06-29,74456.0832,7008.7280
2035-07-13,74435.5063,6988.1512
2035-07-27,74418.3456,6970.9904
2035-08-10,74397.2494,6949.8943
2035-08-24,74387.6880,6940.3329
2035-09-07,74369.1491,6921.7939
2035-09-21,74349.4660,6902.1108
2035-10-05,74325.7436,6878.3885
2035-10-19,74308.3170,6860.9619
2035-11-02,0.0000,0.0000
2035-11-16,0.0000,0.0000
2035-11-30,0.0000,0.0000
2035-12-14,0.0000,0.0000
2035-12-28,0.0000,0.0000
2036-01-11,0.0000,0.0000
2036-01-25,0.0000,0.0000
2036-02-08,0.0000,0.0000
2036-02-22,0.0000,0.0000
2036-03-07,0.0000,0.0000
2036-03-21,0.0000,0.0000
2036-04-04,0.0000,0.0000
2036-04-18,0.0000,0.0000
2036-05-02,0.0000,0.0000
