#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma,Currency(Trade),Base NPV(Trade),Delta(Trade),Gamma(Trade)
EqSwap_STOXX_decomp,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EONIA/3/6M,0.000100,EUR,-2768437.58,0.00,0.05,EUR,-2768437.58,0.00,0.05
EqSwap_STOXX_decomp,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EONIA/4/9M,0.000100,EUR,-2768437.58,0.00,-0.01,EUR,-2768437.58,0.00,-0.01
EqSwap_STOXX_decomp,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EONIA/5/1Y,0.000100,EUR,-2768437.58,0.00,-0.09,EUR,-2768437.58,0.00,-0.09
EqSwap_STOXX_decomp,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/2/3M,0.000100,EUR,-2768437.58,0.00,0.00,EUR,-2768437.58,0.00,0.00
EqSwap_STOXX_decomp,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-2768437.58,0.00,-0.05,EUR,-2768437.58,0.00,-0.05
EqSwap_STOXX_decomp,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,EUR,-2768437.58,0.00,0.00,EUR,-2768437.58,0.00,0.00
EqSwap_STOXX_decomp,false,DiscountCurve/EUR/5/1Y,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-2768437.58,0.00,0.10,EUR,-2768437.58,0.00,0.10
EqSwap_STOXX_decomp,false,IndexCurve/EUR-EONIA/2/3M,0.000100,IndexCurve/EUR-EONIA/3/6M,0.000100,EUR,-2768437.58,0.00,0.00,EUR,-2768437.58,0.00,0.00
EqSwap_STOXX_decomp,false,IndexCurve/EUR-EONIA/2/3M,0.000100,IndexCurve/EUR-EONIA/4/9M,0.000100,EUR,-2768437.58,0.00,0.00,EUR,-2768437.58,0.00,0.00
EqSwap_STOXX_decomp,false,IndexCurve/EUR-EONIA/2/3M,0.000100,IndexCurve/EUR-EONIA/5/1Y,0.000100,EUR,-2768437.58,0.00,0.00,EUR,-2768437.58,0.00,0.00
EqSwap_STOXX_decomp,false,IndexCurve/EUR-EONIA/3/6M,0.000100,IndexCurve/EUR-EONIA/4/9M,0.000100,EUR,-2768437.58,0.00,0.00,EUR,-2768437.58,0.00,0.00
EqSwap_STOXX_decomp,false,IndexCurve/EUR-EONIA/3/6M,0.000100,IndexCurve/EUR-EONIA/5/1Y,0.000100,EUR,-2768437.58,0.00,-0.04,EUR,-2768437.58,0.00,-0.04
EqSwap_STOXX_decomp,false,IndexCurve/EUR-EONIA/4/9M,0.000100,IndexCurve/EUR-EONIA/5/1Y,0.000100,EUR,-2768437.58,0.00,0.01,EUR,-2768437.58,0.00,0.01
EqSwap_STOXX_decomp,false,IndexCurve/EUR-EURIBOR-6M/2/3M,0.000100,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,EUR,-2768437.58,0.00,0.00,EUR,-2768437.58,0.00,0.00
EqSwap_STOXX_decomp,false,IndexCurve/EUR-EURIBOR-6M/2/3M,0.000100,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,EUR,-2768437.58,0.00,0.00,EUR,-2768437.58,0.00,0.00
EqSwap_STOXX_decomp,false,IndexCurve/EUR-EURIBOR-6M/2/3M,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-2768437.58,0.00,0.00,EUR,-2768437.58,0.00,0.00
EqSwap_STOXX_decomp,false,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,EUR,-2768437.58,0.00,0.00,EUR,-2768437.58,0.00,0.00
EqSwap_STOXX_decomp,false,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-2768437.58,0.00,0.05,EUR,-2768437.58,0.00,0.05
EqSwap_STOXX_decomp,false,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,EUR,-2768437.58,0.00,0.00,EUR,-2768437.58,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,9.62,0.20,0.00,EUR,9.62,0.20,0.00
INDEX_CDS,false,DiscountCurve/EUR/12/15Y,0.000100,,0.000000,EUR,9.62,0.01,0.00,EUR,9.62,0.01,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_1/0/6M,0.000100,,0.000000,EUR,9.62,-0.01,0.00,EUR,9.62,-0.01,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_2/0/6M,0.000100,,0.000000,EUR,9.62,-0.01,0.00,EUR,9.62,-0.01,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_3/0/6M,0.000100,,0.000000,EUR,9.62,-0.01,0.00,EUR,9.62,-0.01,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_1/1/1Y,0.000100,,0.000000,EUR,9.62,0.03,0.00,EUR,9.62,0.03,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_2/1/1Y,0.000100,,0.000000,EUR,9.62,0.03,0.00,EUR,9.62,0.03,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_3/1/1Y,0.000100,,0.000000,EUR,9.62,0.03,0.00,EUR,9.62,0.03,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_1/2/2Y,0.000100,,0.000000,EUR,9.62,0.08,0.00,EUR,9.62,0.08,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_2/2/2Y,0.000100,,0.000000,EUR,9.62,0.08,0.00,EUR,9.62,0.08,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_3/2/2Y,0.000100,,0.000000,EUR,9.62,0.08,0.00,EUR,9.62,0.08,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_1/3/3Y,0.000100,,0.000000,EUR,9.62,0.14,0.00,EUR,9.62,0.14,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_2/3/3Y,0.000100,,0.000000,EUR,9.62,0.14,0.00,EUR,9.62,0.14,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_3/3/3Y,0.000100,,0.000000,EUR,9.62,0.14,0.00,EUR,9.62,0.14,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_1/4/4Y,0.000100,,0.000000,EUR,9.62,0.23,0.00,EUR,9.62,0.23,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_2/4/4Y,0.000100,,0.000000,EUR,9.62,0.23,0.00,EUR,9.62,0.23,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_3/4/4Y,0.000100,,0.000000,EUR,9.62,0.23,0.00,EUR,9.62,0.23,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_1/5/5Y,0.000100,,0.000000,EUR,9.62,0.61,0.00,EUR,9.62,0.61,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_2/5/5Y,0.000100,,0.000000,EUR,9.62,0.61,0.00,EUR,9.62,0.61,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_3/5/5Y,0.000100,,0.000000,EUR,9.62,0.61,0.00,EUR,9.62,0.61,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_1/6/7Y,0.000100,,0.000000,EUR,9.62,1.89,0.00,EUR,9.62,1.89,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_2/6/7Y,0.000100,,0.000000,EUR,9.62,1.89,0.00,EUR,9.62,1.89,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_3/6/7Y,0.000100,,0.000000,EUR,9.62,1.89,0.00,EUR,9.62,1.89,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_1/7/10Y,0.000100,,0.000000,EUR,9.62,47.81,-0.04,EUR,9.62,47.81,-0.04
INDEX_CDS,false,SurvivalProbability/CPTY_2/7/10Y,0.000100,,0.000000,EUR,9.62,47.81,-0.04,EUR,9.62,47.81,-0.04
INDEX_CDS,false,SurvivalProbability/CPTY_3/7/10Y,0.000100,,0.000000,EUR,9.62,47.81,-0.04,EUR,9.62,47.81,-0.04
INDEX_CDS,false,SurvivalProbability/CPTY_1/8/12Y,0.000100,,0.000000,EUR,9.62,7.58,0.00,EUR,9.62,7.58,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_2/8/12Y,0.000100,,0.000000,EUR,9.62,7.58,0.00,EUR,9.62,7.58,0.00
INDEX_CDS,false,SurvivalProbability/CPTY_3/8/12Y,0.000100,,0.000000,EUR,9.62,7.58,0.00,EUR,9.62,7.58,0.00
INDEX_CDS,false,DiscountCurve/EUR/6/2Y,0.000100,DiscountCurve/EUR/7/3Y,0.000100,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/7/3Y,0.000100,DiscountCurve/EUR/8/4Y,0.000100,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/8/4Y,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/9/5Y,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/10/7Y,0.000100,DiscountCurve/EUR/11/10Y,0.000100,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS,false,DiscountCurve/EUR/11/10Y,0.000100,DiscountCurve/EUR/12/15Y,0.000100,EUR,9.62,0.00,0.00,EUR,9.62,0.00,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,1098.75,0.00,0.00,EUR,1098.75,0.00,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,1098.75,-0.04,0.00,EUR,1098.75,-0.04,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,1098.75,0.00,0.00,EUR,1098.75,0.00,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,1098.75,0.00,0.00,EUR,1098.75,0.00,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,1098.75,-0.02,0.00,EUR,1098.75,-0.02,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,1098.75,-0.02,0.00,EUR,1098.75,-0.02,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,1098.75,-0.03,0.00,EUR,1098.75,-0.03,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,1098.75,0.01,0.00,EUR,1098.75,0.01,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,1098.75,0.04,0.00,EUR,1098.75,0.04,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_1/0/6M,0.000100,,0.000000,EUR,1098.75,0.44,0.00,EUR,1098.75,0.44,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_2/0/6M,0.000100,,0.000000,EUR,1098.75,0.44,0.00,EUR,1098.75,0.44,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_3/0/6M,0.000100,,0.000000,EUR,1098.75,0.44,0.00,EUR,1098.75,0.44,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_1/1/1Y,0.000100,,0.000000,EUR,1098.75,0.33,0.00,EUR,1098.75,0.33,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_2/1/1Y,0.000100,,0.000000,EUR,1098.75,0.33,0.00,EUR,1098.75,0.33,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_3/1/1Y,0.000100,,0.000000,EUR,1098.75,0.33,0.00,EUR,1098.75,0.33,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_1/0/6M,0.000100,,0.000000,EUR,1098.75,0.44,0.00,EUR,1098.75,0.44,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_2/0/6M,0.000100,,0.000000,EUR,1098.75,0.44,0.00,EUR,1098.75,0.44,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_3/0/6M,0.000100,,0.000000,EUR,1098.75,0.44,0.00,EUR,1098.75,0.44,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_1/1/1Y,0.000100,,0.000000,EUR,1098.75,0.33,0.00,EUR,1098.75,0.33,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_2/1/1Y,0.000100,,0.000000,EUR,1098.75,0.33,0.00,EUR,1098.75,0.33,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_3/1/1Y,0.000100,,0.000000,EUR,1098.75,0.33,0.00,EUR,1098.75,0.33,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_1/0/6M,0.000100,,0.000000,EUR,1098.75,0.44,0.00,EUR,1098.75,0.44,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_2/0/6M,0.000100,,0.000000,EUR,1098.75,0.44,0.00,EUR,1098.75,0.44,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_3/0/6M,0.000100,,0.000000,EUR,1098.75,0.44,0.00,EUR,1098.75,0.44,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_1/1/1Y,0.000100,,0.000000,EUR,1098.75,0.33,0.00,EUR,1098.75,0.33,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_2/1/1Y,0.000100,,0.000000,EUR,1098.75,0.33,0.00,EUR,1098.75,0.33,0.00
INDEX_CDS_OPTION,false,SurvivalProbability/CPTY_3/1/1Y,0.000100,,0.000000,EUR,1098.75,0.33,0.00,EUR,1098.75,0.33,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/3/6M,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,1098.75,0.00,0.00,EUR,1098.75,0.00,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/6/2Y,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,1098.75,0.00,0.00,EUR,1098.75,0.00,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/7/3Y,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,1098.75,0.00,0.00,EUR,1098.75,0.00,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/8/4Y,0.000100,DiscountCurve/EUR/9/5Y,0.000100,EUR,1098.75,0.00,0.00,EUR,1098.75,0.00,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/8/4Y,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,1098.75,0.00,0.00,EUR,1098.75,0.00,0.00
INDEX_CDS_OPTION,false,DiscountCurve/EUR/9/5Y,0.000100,DiscountCurve/EUR/10/7Y,0.000100,EUR,1098.75,0.00,0.00,EUR,1098.75,0.00,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,-107.94,0.00,0.00,EUR,-107.94,0.00,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,-107.94,0.01,0.00,EUR,-107.94,0.01,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,-107.94,-0.02,0.00,EUR,-107.94,-0.02,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,-107.94,-0.01,0.00,EUR,-107.94,-0.01,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,-107.94,-0.01,0.00,EUR,-107.94,-0.01,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,-107.94,-0.02,0.00,EUR,-107.94,-0.02,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,-107.94,-0.04,0.00,EUR,-107.94,-0.04,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,-107.94,-0.02,0.00,EUR,-107.94,-0.02,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,-107.94,0.02,0.00,EUR,-107.94,0.02,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,-107.94,0.12,0.00,EUR,-107.94,0.12,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,-107.94,0.47,0.00,EUR,-107.94,0.47,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,-107.94,1.26,0.00,EUR,-107.94,1.26,0.00
INDEX_CDS_TRANCHE,false,DiscountCurve/EUR/12/15Y,0.000100,,0.000000,EUR,-107.94,0.05,0.00,EUR,-107.94,0.05,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_1/0/6M,0.000100,,0.000000,EUR,-107.94,0.11,0.00,EUR,-107.94,0.11,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_2/0/6M,0.000100,,0.000000,EUR,-107.94,0.11,0.00,EUR,-107.94,0.11,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_3/0/6M,0.000100,,0.000000,EUR,-107.94,0.11,0.00,EUR,-107.94,0.11,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_1/1/1Y,0.000100,,0.000000,EUR,-107.94,0.42,0.00,EUR,-107.94,0.42,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_2/1/1Y,0.000100,,0.000000,EUR,-107.94,0.42,0.00,EUR,-107.94,0.42,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_3/1/1Y,0.000100,,0.000000,EUR,-107.94,0.42,0.00,EUR,-107.94,0.42,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_1/2/2Y,0.000100,,0.000000,EUR,-107.94,1.17,0.00,EUR,-107.94,1.17,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_2/2/2Y,0.000100,,0.000000,EUR,-107.94,1.17,0.00,EUR,-107.94,1.17,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_3/2/2Y,0.000100,,0.000000,EUR,-107.94,1.17,0.00,EUR,-107.94,1.17,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_1/3/3Y,0.000100,,0.000000,EUR,-107.94,1.83,0.00,EUR,-107.94,1.83,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_2/3/3Y,0.000100,,0.000000,EUR,-107.94,1.83,0.00,EUR,-107.94,1.83,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_3/3/3Y,0.000100,,0.000000,EUR,-107.94,1.83,0.00,EUR,-107.94,1.83,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_1/4/4Y,0.000100,,0.000000,EUR,-107.94,2.54,0.00,EUR,-107.94,2.54,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_2/4/4Y,0.000100,,0.000000,EUR,-107.94,2.54,0.00,EUR,-107.94,2.54,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_3/4/4Y,0.000100,,0.000000,EUR,-107.94,2.54,0.00,EUR,-107.94,2.54,0.00
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_1/5/5Y,0.000100,,0.000000,EUR,-107.94,5.21,-0.01,EUR,-107.94,5.21,-0.01
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_2/5/5Y,0.000100,,0.000000,EUR,-107.94,5.21,-0.01,EUR,-107.94,5.21,-0.01
INDEX_CDS_TRANCHE,false,SurvivalProbability/CPTY_3/5/5Y,0.000100,,0.000000,EUR,-107.94,5.21,-0.01,EUR,-107.94,5.21,-0.01
