#TimeStep,Date,DaysInPeriod,ZeroOrderDIM,AverageDIM,AverageFLOW,SimpleDIM,NettingSet,Time
39,2026-02-05,14,232151.654356,222973.901495,0.000000,239845.811386,CPTY_A,10.000262
40,2026-05-05,14,200595.899811,199417.549875,0.000000,191894.030839,CPTY_A,10.244098
41,2026-08-05,14,204959.637819,205256.176216,0.000000,225451.275392,CPTY_A,10.496152
42,2026-11-05,14,211057.781501,205275.457691,0.000000,176229.529198,CPTY_A,10.748207
43,2027-02-05,14,201711.190173,196578.400511,0.000000,261221.696686,CPTY_A,11.000262
44,2027-05-05,14,189518.054309,185450.899155,0.000000,193214.646851,CPTY_A,11.244098
45,2027-08-05,14,192394.123328,183023.385049,0.000000,192061.996180,CPTY_A,11.496152
46,2027-11-05,14,169430.355769,160096.736521,0.000000,186900.342359,CPTY_A,11.748207
47,2028-02-07,15,124756.681441,127119.883749,0.000000,138806.592260,CPTY_A,12.005464
48,2028-05-05,14,132094.867094,130405.908204,0.000000,96986.086798,CPTY_A,12.245902
49,2028-08-07,14,122343.740831,119069.432672,0.000000,121846.289698,CPTY_A,12.502732
50,2028-11-06,14,144034.767690,140137.073750,0.000000,163589.935697,CPTY_A,12.751366
51,2029-02-05,15,131282.437238,130970.017214,0.000000,121352.730067,CPTY_A,13.000262
52,2029-05-08,14,120195.575899,118612.101120,0.000000,125381.219543,CPTY_A,13.252317
53,2029-08-06,14,133670.268850,120426.767250,0.000000,119712.733158,CPTY_A,13.498892
54,2029-11-05,14,105525.013756,103666.989091,0.000000,86656.790645,CPTY_A,13.748207
55,2030-02-05,14,111063.815136,111000.301902,0.000000,107851.791105,CPTY_A,14.000262
56,2030-05-07,14,122062.111586,120216.376232,0.000000,123122.387240,CPTY_A,14.249577
57,2030-08-05,14,95851.033297,96060.457163,0.000000,97613.182559,CPTY_A,14.496152
58,2030-11-05,14,91131.941201,91771.804863,0.000000,93153.094457,CPTY_A,14.748207
59,2031-02-05,14,100005.653521,88263.300386,0.000000,115101.058565,CPTY_A,15.000262
60,2031-05-06,14,84679.579525,82143.224552,0.000000,72240.262384,CPTY_A,15.246837
61,2031-08-05,14,81412.307378,77869.846002,0.000000,85198.667219,CPTY_A,15.496152
62,2031-11-05,14,81288.492337,80637.418034,0.000000,60087.782488,CPTY_A,15.748207
63,2032-02-05,14,101811.035420,101094.068467,0.000000,110604.447347,CPTY_A,16.000000
64,2032-05-05,14,65657.671519,65301.260755,0.000000,64586.273365,CPTY_A,16.245902
65,2032-08-05,14,64979.984306,64620.033613,0.000000,80709.625250,CPTY_A,16.497268
66,2032-11-05,14,48053.945500,47427.327582,0.000000,42758.079708,CPTY_A,16.748634
67,2033-02-07,15,61009.780542,59958.355273,0.000000,66207.190031,CPTY_A,17.005741
68,2033-05-05,14,48312.416280,48026.197841,0.000000,55674.205233,CPTY_A,17.244098
69,2033-08-05,14,50640.266394,50661.814031,0.000000,55335.928160,CPTY_A,17.496152
70,2033-11-07,14,39015.227932,37681.128185,0.000000,32554.798203,CPTY_A,17.753687
71,2034-02-06,15,41117.727473,40795.137739,0.000000,61555.391904,CPTY_A,18.003002
72,2034-05-05,14,26136.122501,25728.631180,0.000000,20102.202525,CPTY_A,18.244098
73,2034-08-07,14,27513.874038,27171.820203,0.000000,25224.688736,CPTY_A,18.501632
74,2034-11-06,14,18730.295376,18691.434638,0.000000,15315.956993,CPTY_A,18.750947
75,2035-02-05,15,19116.721643,18946.927185,0.000000,19903.711809,CPTY_A,19.000262
76,2035-05-08,14,15673.722163,15214.973893,0.000000,24359.281875,CPTY_A,19.252317
77,2035-08-06,14,9685.562591,9708.787767,0.000000,9057.446386,CPTY_A,19.498892
78,2035-11-05,14,3946.037895,2866.097698,0.000000,7117.639824,CPTY_A,19.748207
79,2036-02-05,14,4352.674259,3883.305932,0.000000,6069.525641,CPTY_A,20.000000
80,2036-05-06,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.248634
81,2036-08-05,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.497268
82,2036-11-05,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,20.748634
83,2037-02-05,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,21.000262
84,2037-05-05,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,21.244098
85,2037-08-05,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,21.496152
86,2037-11-05,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,21.748207
87,2038-02-05,14,0.000000,0.000000,0.000000,0.000000,CPTY_A,22.000262
