#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma,Currency(Trade),Base NPV(Trade),Delta(Trade),Gamma(Trade)
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/13/20Y,0.000100,,0.000000,EUR,-19565680.27,0.05,#N/A,EUR,-19565680.27,0.05,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/14/25Y,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/EUR/15/30Y,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,-19565680.27,-2196.17,#N/A,EUR,-19565680.27,-2196.17,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/2/3M,0.000100,,0.000000,EUR,-19565680.27,-13.48,#N/A,EUR,-19565680.27,-13.48,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,-19565680.27,45.03,#N/A,EUR,-19565680.27,45.03,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/4/9M,0.000100,,0.000000,EUR,-19565680.27,-16.98,#N/A,EUR,-19565680.27,-16.98,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/5/1Y,0.000100,,0.000000,EUR,-19565680.27,-60.58,#N/A,EUR,-19565680.27,-60.58,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/6/2Y,0.000100,,0.000000,EUR,-19565680.27,-92.26,#N/A,EUR,-19565680.27,-92.26,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/7/3Y,0.000100,,0.000000,EUR,-19565680.27,-135.64,#N/A,EUR,-19565680.27,-135.64,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/8/4Y,0.000100,,0.000000,EUR,-19565680.27,-156.86,#N/A,EUR,-19565680.27,-156.86,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/9/5Y,0.000100,,0.000000,EUR,-19565680.27,-325.93,#N/A,EUR,-19565680.27,-325.93,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/10/7Y,0.000100,,0.000000,EUR,-19565680.27,-921.92,#N/A,EUR,-19565680.27,-921.92,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/11/10Y,0.000100,,0.000000,EUR,-19565680.27,74552.11,#N/A,EUR,-19565680.27,74552.11,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/12/15Y,0.000100,,0.000000,EUR,-19565680.27,-249.39,#N/A,EUR,-19565680.27,-249.39,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/13/20Y,0.000100,,0.000000,EUR,-19565680.27,0.92,#N/A,EUR,-19565680.27,0.92,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/14/25Y,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,DiscountCurve/USD/15/30Y,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/0/2W,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/1/1M,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/2/3M,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/3/6M,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/4/9M,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/5/1Y,0.000100,,0.000000,EUR,-19565680.27,-59.67,#N/A,EUR,-19565680.27,-59.67,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/6/2Y,0.000100,,0.000000,EUR,-19565680.27,-91.00,#N/A,EUR,-19565680.27,-91.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/7/3Y,0.000100,,0.000000,EUR,-19565680.27,-133.82,#N/A,EUR,-19565680.27,-133.82,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/8/4Y,0.000100,,0.000000,EUR,-19565680.27,-154.75,#N/A,EUR,-19565680.27,-154.75,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/9/5Y,0.000100,,0.000000,EUR,-19565680.27,-321.34,#N/A,EUR,-19565680.27,-321.34,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/10/7Y,0.000100,,0.000000,EUR,-19565680.27,-908.42,#N/A,EUR,-19565680.27,-908.42,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/11/10Y,0.000100,,0.000000,EUR,-19565680.27,73362.76,#N/A,EUR,-19565680.27,73362.76,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/12/15Y,0.000100,,0.000000,EUR,-19565680.27,-245.11,#N/A,EUR,-19565680.27,-245.11,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/13/20Y,0.000100,,0.000000,EUR,-19565680.27,0.91,#N/A,EUR,-19565680.27,0.91,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/14/25Y,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-3M/15/30Y,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/0/2W,0.000100,,0.000000,EUR,-19565680.27,-0.01,#N/A,EUR,-19565680.27,-0.01,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/1/1M,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/2/3M,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,,0.000000,EUR,-19565680.27,4647.18,#N/A,EUR,-19565680.27,4647.18,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,,0.000000,EUR,-19565680.27,-318.48,#N/A,EUR,-19565680.27,-318.48,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,,0.000000,EUR,-19565680.27,-90.48,#N/A,EUR,-19565680.27,-90.48,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,,0.000000,EUR,-19565680.27,-352.40,#N/A,EUR,-19565680.27,-352.40,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,,0.000000,EUR,-19565680.27,-518.81,#N/A,EUR,-19565680.27,-518.81,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,,0.000000,EUR,-19565680.27,-688.21,#N/A,EUR,-19565680.27,-688.21,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/9/5Y,0.000100,,0.000000,EUR,-19565680.27,-1182.63,#N/A,EUR,-19565680.27,-1182.63,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/10/7Y,0.000100,,0.000000,EUR,-19565680.27,-2302.07,#N/A,EUR,-19565680.27,-2302.07,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/11/10Y,0.000100,,0.000000,EUR,-19565680.27,-75762.85,#N/A,EUR,-19565680.27,-75762.85,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/12/15Y,0.000100,,0.000000,EUR,-19565680.27,253.19,#N/A,EUR,-19565680.27,253.19,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/13/20Y,0.000100,,0.000000,EUR,-19565680.27,-0.94,#N/A,EUR,-19565680.27,-0.94,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/14/25Y,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/EUR-EURIBOR-6M/15/30Y,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/0/2W,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/1/1M,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/2/3M,0.000100,,0.000000,EUR,-19565680.27,4.71,#N/A,EUR,-19565680.27,4.71,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/3/6M,0.000100,,0.000000,EUR,-19565680.27,11.36,#N/A,EUR,-19565680.27,11.36,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/4/9M,0.000100,,0.000000,EUR,-19565680.27,18.30,#N/A,EUR,-19565680.27,18.30,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/5/1Y,0.000100,,0.000000,EUR,-19565680.27,140.35,#N/A,EUR,-19565680.27,140.35,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/6/2Y,0.000100,,0.000000,EUR,-19565680.27,383.79,#N/A,EUR,-19565680.27,383.79,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/7/3Y,0.000100,,0.000000,EUR,-19565680.27,587.26,#N/A,EUR,-19565680.27,587.26,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/8/4Y,0.000100,,0.000000,EUR,-19565680.27,772.14,#N/A,EUR,-19565680.27,772.14,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/9/5Y,0.000100,,0.000000,EUR,-19565680.27,1441.49,#N/A,EUR,-19565680.27,1441.49,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/10/7Y,0.000100,,0.000000,EUR,-19565680.27,3244.32,#N/A,EUR,-19565680.27,3244.32,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/11/10Y,0.000100,,0.000000,EUR,-19565680.27,-77903.79,#N/A,EUR,-19565680.27,-77903.79,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/12/15Y,0.000100,,0.000000,EUR,-19565680.27,259.83,#N/A,EUR,-19565680.27,259.83,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/13/20Y,0.000100,,0.000000,EUR,-19565680.27,-0.97,#N/A,EUR,-19565680.27,-0.97,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/14/25Y,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-3M/15/30Y,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/0/2W,0.000100,,0.000000,EUR,-19565680.27,0.01,#N/A,EUR,-19565680.27,0.01,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/1/1M,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/2/3M,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/3/6M,0.000100,,0.000000,EUR,-19565680.27,-4645.75,#N/A,EUR,-19565680.27,-4645.75,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/4/9M,0.000100,,0.000000,EUR,-19565680.27,315.73,#N/A,EUR,-19565680.27,315.73,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/5/1Y,0.000100,,0.000000,EUR,-19565680.27,-16.47,#N/A,EUR,-19565680.27,-16.47,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/6/2Y,0.000100,,0.000000,EUR,-19565680.27,-0.70,#N/A,EUR,-19565680.27,-0.70,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/7/3Y,0.000100,,0.000000,EUR,-19565680.27,1.43,#N/A,EUR,-19565680.27,1.43,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/8/4Y,0.000100,,0.000000,EUR,-19565680.27,-0.36,#N/A,EUR,-19565680.27,-0.36,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/9/5Y,0.000100,,0.000000,EUR,-19565680.27,0.86,#N/A,EUR,-19565680.27,0.86,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/10/7Y,0.000100,,0.000000,EUR,-19565680.27,0.03,#N/A,EUR,-19565680.27,0.03,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/11/10Y,0.000100,,0.000000,EUR,-19565680.27,80305.25,#N/A,EUR,-19565680.27,80305.25,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/12/15Y,0.000100,,0.000000,EUR,-19565680.27,-268.06,#N/A,EUR,-19565680.27,-268.06,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/13/20Y,0.000100,,0.000000,EUR,-19565680.27,1.00,#N/A,EUR,-19565680.27,1.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/14/25Y,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,IndexCurve/USD-LIBOR-6M/15/30Y,0.000100,,0.000000,EUR,-19565680.27,0.00,#N/A,EUR,-19565680.27,0.00,#N/A
CC_SWAP_EUR_USD_RESET,true,FXSpot/USDEUR/0/spot,0.008831,,0.000000,EUR,-19565680.27,695359.24,#N/A,EUR,-19565680.27,695359.24,#N/A
CDS,true,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,-7680.08,0.00,#N/A,EUR,-7680.08,0.00,#N/A
CDS,true,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,-7680.08,0.05,#N/A,EUR,-7680.08,0.05,#N/A
CDS,true,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,-7680.08,-0.10,#N/A,EUR,-7680.08,-0.10,#N/A
CDS,true,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,-7680.08,0.01,#N/A,EUR,-7680.08,0.01,#N/A
CDS,true,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,-7680.08,0.02,#N/A,EUR,-7680.08,0.02,#N/A
CDS,true,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,-7680.08,0.07,#N/A,EUR,-7680.08,0.07,#N/A
CDS,true,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,-7680.08,0.18,#N/A,EUR,-7680.08,0.18,#N/A
CDS,true,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,-7680.08,0.27,#N/A,EUR,-7680.08,0.27,#N/A
CDS,true,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,-7680.08,0.32,#N/A,EUR,-7680.08,0.32,#N/A
CDS,true,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,-7680.08,0.64,#N/A,EUR,-7680.08,0.64,#N/A
CDS,true,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,-7680.08,1.45,#N/A,EUR,-7680.08,1.45,#N/A
CDS,true,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,-7680.08,8.11,#N/A,EUR,-7680.08,8.11,#N/A
CDS,true,DiscountCurve/EUR/12/15Y,0.000100,,0.000000,EUR,-7680.08,0.46,#N/A,EUR,-7680.08,0.46,#N/A
CDS,true,DiscountCurve/EUR/13/20Y,0.000100,,0.000000,EUR,-7680.08,0.00,#N/A,EUR,-7680.08,0.00,#N/A
CDS,true,DiscountCurve/EUR/14/25Y,0.000100,,0.000000,EUR,-7680.08,0.00,#N/A,EUR,-7680.08,0.00,#N/A
CPI_Swap,true,DiscountCurve/GBP/3/6M,0.000100,,0.000000,EUR,1015176.89,0.56,#N/A,EUR,1015176.89,0.56,#N/A
CPI_Swap,true,DiscountCurve/GBP/4/9M,0.000100,,0.000000,EUR,1015176.89,0.76,#N/A,EUR,1015176.89,0.76,#N/A
CPI_Swap,true,DiscountCurve/GBP/5/1Y,0.000100,,0.000000,EUR,1015176.89,-8.06,#N/A,EUR,1015176.89,-8.06,#N/A
CPI_Swap,true,DiscountCurve/GBP/6/2Y,0.000100,,0.000000,EUR,1015176.89,-37.80,#N/A,EUR,1015176.89,-37.80,#N/A
CPI_Swap,true,DiscountCurve/GBP/7/3Y,0.000100,,0.000000,EUR,1015176.89,-60.36,#N/A,EUR,1015176.89,-60.36,#N/A
CPI_Swap,true,DiscountCurve/GBP/8/4Y,0.000100,,0.000000,EUR,1015176.89,-83.75,#N/A,EUR,1015176.89,-83.75,#N/A
CPI_Swap,true,DiscountCurve/GBP/9/5Y,0.000100,,0.000000,EUR,1015176.89,-137.59,#N/A,EUR,1015176.89,-137.59,#N/A
CPI_Swap,true,DiscountCurve/GBP/10/7Y,0.000100,,0.000000,EUR,1015176.89,-52.10,#N/A,EUR,1015176.89,-52.10,#N/A
CPI_Swap,true,DiscountCurve/GBP/11/10Y,0.000100,,0.000000,EUR,1015176.89,0.09,#N/A,EUR,1015176.89,0.09,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/2/3M,0.000100,,0.000000,EUR,1015176.89,59.02,#N/A,EUR,1015176.89,59.02,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/3/6M,0.000100,,0.000000,EUR,1015176.89,491.63,#N/A,EUR,1015176.89,491.63,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/4/9M,0.000100,,0.000000,EUR,1015176.89,0.49,#N/A,EUR,1015176.89,0.49,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/5/1Y,0.000100,,0.000000,EUR,1015176.89,2.00,#N/A,EUR,1015176.89,2.00,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/6/2Y,0.000100,,0.000000,EUR,1015176.89,-0.06,#N/A,EUR,1015176.89,-0.06,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/7/3Y,0.000100,,0.000000,EUR,1015176.89,-0.88,#N/A,EUR,1015176.89,-0.88,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/8/4Y,0.000100,,0.000000,EUR,1015176.89,-10.95,#N/A,EUR,1015176.89,-10.95,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/9/5Y,0.000100,,0.000000,EUR,1015176.89,-4705.88,#N/A,EUR,1015176.89,-4705.88,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/10/7Y,0.000100,,0.000000,EUR,1015176.89,-1925.63,#N/A,EUR,1015176.89,-1925.63,#N/A
CPI_Swap,true,IndexCurve/GBP-LIBOR-6M/11/10Y,0.000100,,0.000000,EUR,1015176.89,2.54,#N/A,EUR,1015176.89,2.54,#N/A
CPI_Swap,true,ZeroInflationCurve/UKRPI/1/1Y,0.000100,,0.000000,EUR,1015176.89,25.46,#N/A,EUR,1015176.89,25.46,#N/A
CPI_Swap,true,ZeroInflationCurve/UKRPI/2/2Y,0.000100,,0.000000,EUR,1015176.89,62.76,#N/A,EUR,1015176.89,62.76,#N/A
CPI_Swap,true,ZeroInflationCurve/UKRPI/3/3Y,0.000100,,0.000000,EUR,1015176.89,96.64,#N/A,EUR,1015176.89,96.64,#N/A
CPI_Swap,true,ZeroInflationCurve/UKRPI/4/4Y,0.000100,,0.000000,EUR,1015176.89,132.40,#N/A,EUR,1015176.89,132.40,#N/A
CPI_Swap,true,ZeroInflationCurve/UKRPI/5/5Y,0.000100,,0.000000,EUR,1015176.89,206.97,#N/A,EUR,1015176.89,206.97,#N/A
CPI_Swap,true,ZeroInflationCurve/UKRPI/6/7Y,0.000100,,0.000000,EUR,1015176.89,37.92,#N/A,EUR,1015176.89,37.92,#N/A
CPI_Swap,true,FXSpot/GBPEUR/0/spot,0.012316,,0.000000,EUR,1015176.89,10151.77,#N/A,EUR,1015176.89,10151.77,#N/A
EquityOption1,true,DiscountCurve/GBP/3/6M,0.000100,,0.000000,EUR,2996193.18,0.43,#N/A,EUR,2996193.18,0.43,#N/A
EquityOption1,true,DiscountCurve/GBP/5/1Y,0.000100,,0.000000,EUR,2996193.18,1.33,#N/A,EUR,2996193.18,1.33,#N/A
EquityOption1,true,DiscountCurve/GBP/6/2Y,0.000100,,0.000000,EUR,2996193.18,3.51,#N/A,EUR,2996193.18,3.51,#N/A
EquityOption1,true,DiscountCurve/GBP/7/3Y,0.000100,,0.000000,EUR,2996193.18,5.28,#N/A,EUR,2996193.18,5.28,#N/A
EquityOption1,true,DiscountCurve/GBP/8/4Y,0.000100,,0.000000,EUR,2996193.18,7.06,#N/A,EUR,2996193.18,7.06,#N/A
EquityOption1,true,DiscountCurve/GBP/9/5Y,0.000100,,0.000000,EUR,2996193.18,-92.89,#N/A,EUR,2996193.18,-92.89,#N/A
EquityOption1,true,DiscountCurve/GBP/10/7Y,0.000100,,0.000000,EUR,2996193.18,-1989.78,#N/A,EUR,2996193.18,-1989.78,#N/A
EquityOption1,true,DiscountCurve/GBP/11/10Y,0.000100,,0.000000,EUR,2996193.18,2.65,#N/A,EUR,2996193.18,2.65,#N/A
EquityOption1,true,FXSpot/GBPEUR/0/spot,0.012316,,0.000000,EUR,2996193.18,29961.93,#N/A,EUR,2996193.18,29961.93,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/0/2W,0.000100,,0.000000,EUR,78653.72,-0.17,#N/A,EUR,78653.72,-0.17,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/1/1M,0.000100,,0.000000,EUR,78653.72,0.10,#N/A,EUR,78653.72,0.10,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,78653.72,-0.02,#N/A,EUR,78653.72,-0.02,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,78653.72,-0.26,#N/A,EUR,78653.72,-0.26,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,78653.72,0.00,#N/A,EUR,78653.72,0.00,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,78653.72,-0.44,#N/A,EUR,78653.72,-0.44,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,78653.72,-1.43,#N/A,EUR,78653.72,-1.43,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,78653.72,-2.23,#N/A,EUR,78653.72,-2.23,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,78653.72,-3.10,#N/A,EUR,78653.72,-3.10,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,78653.72,-6.16,#N/A,EUR,78653.72,-6.16,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,78653.72,-14.82,#N/A,EUR,78653.72,-14.82,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,78653.72,-14.80,#N/A,EUR,78653.72,-14.80,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/12/15Y,0.000100,,0.000000,EUR,78653.72,0.04,#N/A,EUR,78653.72,0.04,#N/A
FLOOR_EUR,true,DiscountCurve/EUR/13/20Y,0.000100,,0.000000,EUR,78653.72,0.00,#N/A,EUR,78653.72,0.00,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/0/2W,0.000100,,0.000000,EUR,78653.72,0.10,#N/A,EUR,78653.72,0.10,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/1/1M,0.000100,,0.000000,EUR,78653.72,-0.06,#N/A,EUR,78653.72,-0.06,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/2/3M,0.000100,,0.000000,EUR,78653.72,0.01,#N/A,EUR,78653.72,0.01,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/3/6M,0.000100,,0.000000,EUR,78653.72,-0.08,#N/A,EUR,78653.72,-0.08,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/4/9M,0.000100,,0.000000,EUR,78653.72,0.00,#N/A,EUR,78653.72,0.00,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/5/1Y,0.000100,,0.000000,EUR,78653.72,-3.51,#N/A,EUR,78653.72,-3.51,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/6/2Y,0.000100,,0.000000,EUR,78653.72,-16.34,#N/A,EUR,78653.72,-16.34,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/7/3Y,0.000100,,0.000000,EUR,78653.72,-37.33,#N/A,EUR,78653.72,-37.33,#N/A
FLOOR_EUR,true,IndexCurve/EUR-EURIBOR-6M/8/4Y,0.000100,,0.000000,EUR,78653.72,-34.85,#N/A,EUR,78653.72,-34.85,#N/A
