#Date,EPE,ENE
2018-05-25,4329639.8377,4343199.0105
2018-06-08,4365474.4489,4379033.6218
2018-06-22,4388347.8448,4401907.0177
2018-07-06,4425328.5131,4438887.6859
2018-07-20,4450572.7335,4464131.9063
2018-08-03,4483663.6338,4497222.8066
2018-08-17,4517797.9701,4531357.1429
2018-08-31,4553912.3552,4567471.5281
2018-09-14,4949559.2987,4000128.9863
2018-09-28,4982588.8306,4033158.5181
2018-10-12,5005651.1613,4056220.8489
2018-10-26,5034737.5477,4085307.2353
2018-11-09,5061641.7577,4112211.4452
2018-11-23,5086243.1075,4136812.7950
2018-12-07,5112653.6682,4163223.3557
2018-12-21,5142341.6467,4192911.3343
2019-01-04,5168022.8647,4218592.5523
2019-01-18,5191003.4090,4241573.0966
2019-02-01,5220923.1843,4271492.8718
2019-02-15,5252994.8565,4303564.5441
2019-03-01,5274357.6075,4324927.2950
2019-03-15,4699998.4806,4713400.4170
2019-03-29,4733357.9515,4746759.8880
2019-04-12,4756097.8044,4769499.7408
2019-04-26,4785886.6497,4799288.5861
2019-05-10,4814872.0709,4828274.0073
2019-05-24,4832022.7975,4845424.7339
2019-06-07,4856238.7919,4869640.7283
2019-06-21,4882784.6937,4896186.6301
2019-07-05,4916466.5358,4929868.4723
2019-07-19,4940774.9212,4954176.8577
2019-08-02,4964606.0155,4978007.9519
2019-08-16,4995446.9930,5008848.9295
2019-08-30,5016743.1092,5030145.0456
2019-09-13,5355042.1691,4429595.7767
2019-09-27,5371739.2612,4446292.8688
2019-10-11,5395857.6234,4470411.2311
2019-10-25,5416415.8239,4490969.4315
2019-11-08,5444615.9465,4519169.5541
2019-11-22,5471127.6222,4545681.2298
2019-12-06,5490912.4836,4565466.0912
2019-12-20,5510199.1283,4584752.7359
2020-01-03,5533228.1359,4607781.7435
2020-01-17,5557039.9707,4631593.5783
2020-01-31,5571265.1666,4645818.7742
2020-02-14,5596604.0084,4671157.6160
2020-02-28,5629286.7641,4703840.3717
2020-03-13,5031304.4744,5042835.8614
2020-03-27,5059241.4684,5070772.8553
2020-04-14,5088963.6274,5100495.0143
2020-04-24,5107425.1171,5118956.5040
2020-05-11,5133588.8797,5145120.2666
2020-05-22,5155061.6242,5166593.0111
2020-06-05,5176153.0428,5187684.4297
2020-06-19,5193198.7714,5204730.1583
2020-07-06,5213209.3308,5224740.7177
2020-07-17,5229587.7580,5241119.1449
2020-07-31,5261086.0036,5272617.3905
2020-08-14,5277488.6095,5289019.9964
2020-08-28,5299673.0796,5311204.4665
2020-09-11,5589147.8226,4692993.9089
2020-09-25,5608097.9289,4711944.0152
2020-10-09,5634372.6608,4738218.7471
2020-10-23,5642993.7423,4746839.8286
2020-11-06,5661217.7838,4765063.8701
2020-11-20,5678863.8265,4782709.9128
2020-12-04,5700402.8583,4804248.9446
2020-12-18,5726240.5061,4830086.5924
2021-01-04,5746712.5131,4850558.5994
2021-01-15,5759720.4343,4863566.5206
2021-01-29,5773104.0755,4876950.1618
2021-02-12,5788897.2069,4892743.2932
2021-02-26,5802708.0921,4906554.1784
2021-03-12,5216422.2319,5227430.9168
2021-03-26,5234118.0129,5245126.6979
2021-04-09,5253988.6848,5264997.3697
2021-04-23,5270108.8889,5281117.5738
2021-05-07,5284861.9499,5295870.6349
2021-05-21,5305773.9459,5316782.6308
2021-06-04,5320969.5288,5331978.2138
2021-06-18,5340609.4124,5351618.0973
2021-07-02,5353195.4530,5364204.1379
2021-07-16,5375525.4131,5386534.0980
2021-07-30,5395113.0332,5406121.7181
2021-08-13,5413244.0622,5424252.7471
2021-08-27,5421784.7313,5432793.4162
2021-09-10,5692096.9823,4806033.4125
2021-09-24,5701790.4014,4815726.8317
2021-10-08,5710796.2229,4824732.6531
2021-10-22,5727942.9101,4841879.3404
2021-11-05,5743810.4660,4857746.8962
2021-11-19,5759319.8761,4873256.3063
2021-12-03,5773597.0156,4887533.4459
2021-12-17,5783653.5537,4897589.9839
2022-01-04,5805535.0756,4919471.5058
2022-01-14,5815207.6635,4929144.0938
2022-01-28,5833242.1281,4947178.5583
2022-02-11,5850086.7128,4964023.1430
2022-02-25,5867511.3297,4981447.7599
2022-03-11,5258519.2574,5268295.4317
2022-03-25,5271853.3451,5281629.5194
2022-04-08,5289356.1147,5299132.2891
2022-04-22,5303779.2098,5313555.3841
2022-05-06,5317866.8304,5327643.0047
2022-05-20,5329906.7148,5339682.8892
2022-06-07,5346901.6223,5356677.7967
2022-06-17,5352403.6795,5362179.8539
2022-07-01,5363841.0325,5373617.2069
2022-07-15,5373814.9019,5383591.0763
2022-07-29,5395753.0035,5405529.1779
2022-08-12,5409800.6845,5419576.8589
2022-08-26,5424949.1718,5434725.3462
2022-09-09,5661203.7589,4791846.8364
2022-09-23,5678955.4551,4809598.5325
2022-10-07,5696249.1076,4826892.1851
2022-10-21,5711094.6409,4841737.7184
2022-11-04,5731027.9548,4861671.0322
2022-11-18,5749219.5151,4879862.5925
2022-12-02,5759895.8726,4890538.9500
2022-12-16,5776465.2144,4907108.2918
2022-12-30,5785259.8694,4915902.9468
2023-01-13,5798073.9261,4928717.0035
2023-01-27,5812687.2562,4943330.3337
2023-02-10,5828121.3986,4958764.4760
2023-02-24,5845698.0159,4976341.0934
2023-03-10,5227837.7359,5236682.9488
2023-03-24,5232761.3632,5241606.5760
2023-04-11,5251700.7695,5260545.9823
2023-04-21,5262604.5810,5271449.7939
2023-05-05,5270296.4274,5279141.6402
2023-05-19,5283009.8645,5291855.0774
2023-06-02,5291466.6598,5300311.8726
2023-06-16,5301792.6240,5310637.8368
2023-06-30,5316651.0403,5325496.2531
2023-07-14,5322115.5457,5330960.7586
2023-07-28,5334969.4605,5343814.6733
2023-08-11,5347593.8964,5356439.1093
2023-08-25,5362405.7960,5371251.0088
2023-09-08,5575237.2424,4722994.9500
2023-09-22,5586702.8944,4734460.6020
2023-10-06,5604221.4079,4751979.1156
2023-10-20,5615091.1825,4762848.8901
2023-11-03,5625821.2992,4773579.0069
2023-11-17,5636670.6885,4784428.3961
2023-12-01,5651373.5675,4799131.2752
2023-12-15,5665955.1234,4813712.8311
2023-12-29,5666506.9309,4814264.6386
2024-01-12,5681319.1047,4829076.8124
2024-01-26,5696547.8774,4844305.5851
2024-02-09,5709777.6365,4857535.3442
2024-02-23,5720978.2690,4868735.9767
2024-03-08,5090217.0864,5098820.7683
2024-03-22,5096172.0197,5104775.7016
2024-04-05,5107411.9013,5116015.5833
2024-04-19,5119611.1844,5128214.8663
2024-05-03,5132734.3342,5141338.0162
2024-05-17,5146597.9743,5155201.6562
2024-05-31,5152198.8703,5160802.5523
2024-06-14,5163463.8767,5172067.5587
2024-06-28,5171258.7663,5179862.4483
2024-07-12,5187224.9878,5195828.6697
2024-07-26,5195475.2606,5204078.9426
2024-08-09,5201882.0819,5210485.7638
2024-08-23,5208497.3737,5217101.0557
2024-09-06,5396532.5007,4556854.4884
2024-09-20,5407069.3719,4567391.3595
2024-10-04,5421319.3905,4581641.3782
2024-10-18,5431288.7942,4591610.7819
2024-11-01,5439717.4380,4600039.4256
2024-11-15,5447744.2479,4608066.2356
2024-11-29,5456062.2438,4616384.2314
2024-12-13,5467300.2923,4627622.2799
2024-12-27,5475099.4425,4635421.4302
2025-01-10,5485550.7797,4645872.7673
2025-01-24,5500392.7338,4660714.7215
2025-02-07,5509287.1157,4669609.1034
2025-02-21,5519047.4094,4679369.3971
2025-03-07,4890607.9890,4896425.6656
2025-03-21,4899428.0492,4905245.7259
2025-04-04,4907706.1790,4913523.8556
2025-04-22,4915681.2689,4921498.9455
2025-05-02,4922955.3778,4928773.0544
2025-05-16,4933984.0565,4939801.7332
2025-05-30,4945565.1954,4951382.8720
2025-06-13,4951944.5303,4957762.2070
2025-06-27,4960056.9349,4965874.6116
2025-07-11,4968786.8312,4974604.5079
2025-07-25,4979449.5151,4985267.1918
2025-08-08,4989465.0554,4995282.7320
2025-08-22,4999992.4366,5005810.1132
2025-09-05,5169203.3714,4356898.0564
2025-09-19,5174247.7850,4361942.4700
2025-10-03,5185427.5573,4373122.2422
2025-10-17,5193745.9460,4381440.6310
2025-10-31,5201240.4082,4388935.0932
2025-11-14,5209239.6066,4396934.2915
2025-11-28,5216801.1207,4404495.8057
2025-12-12,5221915.5927,4409610.2776
2025-12-29,5233599.9814,4421294.6664
2026-01-09,5239722.6076,4427417.2925
2026-01-23,5248589.9220,4436284.6070
2026-02-06,5257370.8769,4445065.5619
2026-02-20,5262597.1291,4450291.8140
2026-03-06,4641174.0479,4647896.4879
2026-03-20,4645806.6230,4652529.0630
2026-04-07,4654801.2682,4661523.7082
2026-04-17,4660322.3928,4667044.8328
2026-05-05,4673595.6341,4680318.0741
2026-05-15,4680044.4399,4686766.8799
2026-05-29,4687716.7791,4694439.2192
2026-06-12,4691091.2608,4697813.7008
2026-06-26,4698996.5456,4705718.9857
2026-07-10,4707743.1577,4714465.5977
2026-07-24,4717117.8015,4723840.2415
2026-08-07,4725575.0574,4732297.4975
2026-08-21,4733701.6915,4740424.1315
2026-09-04,4885461.9482,4085171.7615
2026-09-18,4893911.5960,4093621.4093
2026-10-02,4900131.4350,4099841.2482
2026-10-16,4906482.4253,4106192.2386
2026-10-30,4914218.8331,4113928.6464
2026-11-13,4919224.1360,4118933.9492
2026-11-27,4921248.1682,4120957.9815
2026-12-11,4928594.3260,4128304.1392
2026-12-29,4939914.9547,4139624.7680
2027-01-08,4943886.9053,4143596.7186
2027-01-22,4955012.6500,4154722.4633
2027-02-05,4961002.5018,4160712.3151
2027-02-19,4965201.2552,4164911.0684
2027-03-05,4335797.5534,4342010.7015
2027-03-19,4341152.9119,4347366.0599
2027-04-02,4348789.4947,4355002.6428
2027-04-16,4352373.2533,4358586.4014
2027-04-30,4360788.9885,4367002.1365
2027-05-14,4368111.2559,4374324.4040
2027-05-28,4375155.8626,4381369.0107
2027-06-11,4381030.5273,4387243.6754
2027-06-25,4388986.4462,4395199.5943
2027-07-09,4393917.9561,4400131.1042
2027-07-23,4399592.0458,4405805.1939
2027-08-06,4406784.1703,4412997.3184
2027-08-20,4412356.6225,4418569.7706
2027-09-03,4551912.9376,3762971.5663
2027-09-17,4559717.6896,3770776.3183
2027-10-01,4566343.6204,3777402.2491
2027-10-15,4569514.7058,3780573.3345
2027-10-29,4571799.2427,3782857.8715
2027-11-12,4576235.5143,3787294.1431
2027-11-26,4583332.2665,3794390.8952
2027-12-10,4590672.7757,3801731.4044
2027-12-29,4598049.0164,3809107.6451
2028-01-07,4601697.6442,3812756.2729
2028-01-21,4607496.8163,3818555.4450
2028-02-04,4614759.8214,3825818.4501
2028-02-18,4621015.3538,3832073.9825
2028-03-03,3981672.3955,3987046.4260
2028-03-17,3987215.4677,3992589.4982
2028-03-31,3993242.4915,3998616.5219
2028-04-18,3998770.0541,4004144.0846
2028-04-28,4003494.2676,4008868.2981
2028-05-12,4010958.5032,4016332.5337
2028-05-26,4015345.8914,4020719.9219
2028-06-09,4020293.8920,4025667.9225
2028-06-23,4025303.4235,4030677.4540
2028-07-07,4030235.3127,4035609.3431
2028-07-21,4035060.0089,4040434.0393
2028-08-04,4040211.6809,4045585.7114
2028-08-18,4044827.9317,4050201.9622
2028-09-01,4048561.0247,4053935.0552
2028-09-15,4177622.4399,3404512.2357
2028-09-29,4180904.3169,3407794.1127
2028-10-13,4185615.2040,3412504.9998
2028-10-27,4190425.2056,3417315.0014
2028-11-13,4195086.8345,3421976.6303
2028-11-24,4199425.3103,3426315.1061
2028-12-08,4204808.1701,3431697.9659
2028-12-22,4209185.8725,3436075.6683
2029-01-05,4216171.9926,3443061.7884
2029-01-19,4219329.9882,3446219.7840
2029-02-02,4223043.4944,3449933.2902
2029-02-16,4227331.0848,3454220.8806
2029-03-02,3591158.2664,3594653.0242
2029-03-16,3595747.4051,3599242.1629
2029-04-03,3598705.2078,3602199.9656
2029-04-13,3601993.7415,3605488.4993
2029-04-27,3604114.5296,3607609.2874
2029-05-11,3608813.8709,3612308.6287
2029-05-25,3613897.7744,3617392.5322
2029-06-08,3619018.1635,3622512.9213
2029-06-22,3622751.2514,3626246.0093
2029-07-06,3629442.5137,3632937.2715
2029-07-20,3636809.8082,3640304.5660
2029-08-03,3638512.0407,3642006.7985
2029-08-17,3643070.2795,3646565.0373
2029-08-31,3647423.1359,3650917.8937
2029-09-14,3762730.4343,2995138.6172
2029-09-28,3765990.9692,2998399.1520
2029-10-12,3769781.9305,3002190.1134
2029-10-26,3773990.0182,3006398.2011
2029-11-09,3778063.0797,3010471.2626
2029-11-23,3779306.8447,3011715.0276
2029-12-07,3781874.4433,3014282.6262
2029-12-21,3783278.1620,3015686.3448
2030-01-04,3787893.7583,3020301.9412
2030-01-18,3794518.2668,3026926.4497
2030-02-01,3797617.8905,3030026.0734
2030-02-15,3801631.3192,3034039.5021
2030-03-01,3805156.2969,3037564.4798
2030-03-15,3161996.7847,3167163.5034
2030-03-29,3167810.9009,3172977.6196
2030-04-12,3171391.7996,3176558.5182
2030-04-26,3174771.3718,3179938.0904
2030-05-10,3178453.9860,3183620.7047
2030-05-24,3180894.0295,3186060.7481
2030-06-07,3182680.8988,3187847.6175
2030-06-21,3186743.4334,3191910.1521
2030-07-05,3189823.1498,3194989.8685
2030-07-19,3193425.0962,3198591.8148
2030-08-02,3195068.7998,3200235.5185
2030-08-16,3201088.9639,3206255.6826
2030-08-30,3203052.1615,3208218.8802
2030-09-13,3308605.6136,2561986.8937
2030-09-27,3311990.4985,2565371.7785
2030-10-11,3315472.3667,2568853.6467
2030-10-25,3325523.8484,2578905.1285
2030-11-08,3321424.5471,2574805.8272
2030-11-22,3322608.1003,2575989.3803
2030-12-06,3325315.4503,2578696.7303
2030-12-20,3328416.2487,2581797.5288
2031-01-03,3331266.4445,2584647.7245
2031-01-17,3336162.0368,2589543.3169
2031-01-31,3338770.5219,2592151.8019
2031-02-14,3341415.7249,2594797.0049
2031-02-28,3343130.8734,2596512.1535
2031-03-14,2695639.2359,2701440.5011
2031-03-28,2698324.6464,2704125.9115
2031-04-15,2702403.8323,2708205.0974
2031-04-25,2704688.5569,2710489.8220
2031-05-09,2706794.5816,2712595.8467
2031-05-23,2710114.7928,2715916.0579
2031-06-06,2711964.7558,2717766.0209
2031-06-20,2714897.9609,2720699.2260
2031-07-07,2717381.9764,2723183.2415
2031-07-18,2718250.6839,2724051.9490
2031-08-04,2721335.7222,2727136.9873
2031-08-15,2723179.1530,2728980.4181
2031-08-29,2726526.5842,2732327.8494
2031-09-12,2819323.1379,2099703.9834
2031-09-26,2823313.9979,2103694.8434
2031-10-10,2826382.2430,2106763.0886
2031-10-24,2828338.3200,2108719.1655
2031-11-07,2829945.1379,2110325.9834
2031-11-21,2830482.4300,2110863.2755
2031-12-05,2833043.8957,2113424.7412
2031-12-19,2836824.0661,2117204.9117
2032-01-05,2837300.7137,2117681.5592
2032-01-16,2839582.1207,2119962.9662
2032-01-30,2841584.7044,2121965.5499
2032-02-13,2843406.4736,2123787.3192
2032-02-27,2846299.2461,2126680.0917
2032-03-12,2203698.2380,2208779.3025
2032-03-30,2206846.5034,2211927.5679
2032-04-09,2208150.4826,2213231.5471
2032-04-23,2211169.9517,2216251.0162
2032-05-07,2212741.4494,2217822.5139
2032-05-21,2214956.6362,2220037.7007
2032-06-04,2216395.5829,2221476.6474
2032-06-21,2220168.7529,2225249.8175
2032-07-02,2221978.3761,2227059.4406
2032-07-16,2224438.7376,2229519.8021
2032-07-30,2226538.7624,2231619.8270
2032-08-13,2228511.3162,2233592.3807
2032-08-27,2228755.6874,2233836.7519
2032-09-10,2319251.5706,1605656.4962
2032-09-24,2321211.1663,1607616.0919
2032-10-08,2322443.0422,1608847.9678
2032-10-22,2324668.1630,1611073.0885
2032-11-05,2326271.3480,1612676.2736
2032-11-19,2327281.6776,1613686.6032
2032-12-03,2329539.0918,1615944.0174
2032-12-17,2330510.3327,1616915.2583
2033-01-04,2332072.3693,1618477.2949
2033-01-14,2333573.5786,1619978.5042
2033-01-28,2335314.6947,1621719.6203
2033-02-11,2337952.2236,1624357.1492
2033-02-25,2339446.2929,1625851.2185
2033-03-11,1691245.8987,1692784.4488
2033-03-25,1692445.1924,1693983.7424
2033-04-08,1693485.6862,1695024.2363
2033-04-22,1694530.7750,1696069.3251
2033-05-06,1696071.6455,1697610.1956
2033-05-20,1697371.8661,1698910.4161
2033-06-03,1698630.9115,1700169.4616
2033-06-17,1700059.0109,1701597.5610
2033-07-01,1697655.7275,1699194.2776
2033-07-15,1703289.1554,1704827.7055
2033-07-29,1704114.0161,1705652.5662
2033-08-12,1706400.7317,1707939.2818
2033-08-26,1706297.7702,1707836.3203
2033-09-09,1794918.8669,1092011.1056
2033-09-23,1796441.8147,1093534.0534
2033-10-07,1797437.9001,1094530.1388
2033-10-21,1798389.4019,1095481.6406
2033-11-04,1799312.0682,1096404.3069
2033-11-18,1799924.7273,1097016.9661
2033-12-02,1800948.4276,1098040.6664
2033-12-16,1801508.7158,1098600.9545
2033-12-30,1802283.8191,1099376.0578
2034-01-13,1802697.5844,1099789.8232
2034-01-27,1803674.4378,1100766.6766
2034-02-10,1803963.4253,1101055.6640
2034-02-24,1805280.4636,1102372.7024
2034-03-10,1150244.9992,1151552.8645
2034-03-24,1150738.1503,1152046.0157
2034-04-11,1151662.6518,1152970.5171
2034-04-21,1152158.5862,1153466.4515
2034-05-05,1152932.6689,1154240.5342
2034-05-19,1153557.9512,1154865.8166
2034-06-02,1153896.9388,1155204.8041
2034-06-16,1154633.6877,1155941.5530
2034-06-30,1154792.6541,1156100.5194
2034-07-14,1155626.0826,1156933.9479
2034-07-28,1156185.3493,1157493.2146
2034-08-11,1156773.7879,1158081.6533
2034-08-25,1157992.6406,1159300.5060
2034-09-08,1255926.1859,566354.0067
2034-09-22,1256132.7922,566560.6131
2034-10-06,1256548.4751,566976.2960
2034-10-20,1256626.1184,567053.9393
2034-11-03,1256927.2656,567355.0865
2034-11-17,1257171.6142,567599.4350
2034-12-01,1257238.6978,567666.5187
2034-12-15,1257535.0498,567962.8706
2034-12-29,1257764.8374,568192.6582
2035-01-12,1257942.9776,568370.7985
2035-01-26,1258316.8314,568744.6522
2035-02-09,1258700.3661,569128.1869
2035-02-23,1258740.4164,569168.2372
2035-03-09,587557.4356,588315.4391
2035-03-27,587937.2414,588695.2449
2035-04-06,587927.6584,588685.6618
2035-04-20,587982.8517,588740.8551
2035-05-04,587938.0206,588696.0241
2035-05-18,588083.8514,588841.8548
2035-06-01,588349.4770,589107.4804
2035-06-15,588268.6000,589026.6034
2035-06-29,588329.0382,589087.0416
2035-07-13,588267.1547,589025.1581
2035-07-27,588193.6387,588951.6421
2035-08-10,588272.1236,589030.1270
2035-08-24,588100.6293,588858.6327
2035-09-07,753650.7865,70053.7921
2035-09-21,753455.4045,69858.4102
2035-10-05,753218.0847,69621.0904
2035-10-19,753026.9018,69429.9075
2035-11-02,752842.1628,69245.1684
2035-11-16,752678.8581,69081.8637
2035-11-30,752519.6328,68922.6384
2035-12-14,752277.7604,68680.7660
2035-12-28,752139.2470,68542.2526
2036-01-11,751922.7409,68325.7465
2036-01-25,751756.6840,68159.6896
2036-02-08,751561.4683,67964.4740
2036-02-22,751425.1242,67828.1298
2036-03-07,0.0000,0.0000
2036-03-21,0.0000,0.0000
2036-04-04,0.0000,0.0000
2036-04-18,0.0000,0.0000
2036-05-02,0.0000,0.0000
