#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
36,-0.014454,332569.632389,0.000000,308027.972665,308025.908003,112545.729412,310473.361139
37,-0.014274,332569.632389,0.000000,308027.972665,308025.908003,160954.393167,310473.361139
38,-0.014200,332569.632389,0.000000,308027.972665,308025.908003,-155473.199945,310473.361139
39,-0.014118,332569.632389,0.000000,308027.972665,308025.908003,166712.882124,310473.361139
40,-0.014077,332569.632389,0.000000,308027.972665,308025.908003,131271.742172,310473.361139
41,-0.013788,332569.632389,0.000000,308027.972665,308025.908003,60963.555700,310473.361139
42,-0.013691,332569.632389,0.000000,308027.972665,308025.908003,318675.497186,310473.361139
43,-0.013588,332569.632389,0.000000,308027.972665,308025.908003,-59149.278421,310473.361139
44,-0.013487,332569.632389,0.000000,308027.972665,308025.908003,-31667.990117,310473.361139
45,-0.013155,332569.632389,0.000000,308027.972665,308025.908003,-23091.596526,310473.361139
46,-0.013036,332569.632389,0.000000,308027.972665,308025.908003,85729.573327,310473.361139
47,-0.012972,332569.632389,0.000000,308027.972665,308025.908003,-186256.898889,310473.361139
48,-0.012972,332569.632389,0.000000,308027.972665,308025.908003,139519.815465,310473.361139
49,-0.012813,332569.632389,0.000000,308027.972665,308025.908003,244288.627123,310473.361139
50,-0.012533,332569.632389,0.000000,308027.972665,308025.908003,229049.130750,310473.361139
51,-0.012470,332569.632389,0.000000,308027.972665,308025.908003,-72097.258658,310473.361139
52,-0.012248,332569.632389,0.000000,308027.972665,308025.908003,68351.872254,310473.361139
53,-0.011988,332569.632389,332616.953113,308027.972665,308025.908003,-37914.283460,310473.361139
54,-0.011925,332569.632389,0.000000,308027.972665,308025.908003,177161.648239,310473.361139
55,-0.011547,332569.632389,0.000000,308027.972665,308025.908003,-147108.863078,310473.361139
56,-0.011428,332569.632389,0.000000,308027.972665,308025.908003,-135514.246285,310473.361139
57,-0.011400,332569.632389,0.000000,308027.972665,308025.908003,-247299.736944,310473.361139
58,-0.011338,332569.632389,0.000000,308027.972665,308025.908003,-166822.352376,310473.361139
59,-0.011252,332569.632389,0.000000,308027.972665,308025.908003,44632.083354,310473.361139
60,-0.011206,332569.632389,0.000000,308027.972665,308025.908003,209305.652730,310473.361139
61,-0.011132,332569.632389,0.000000,308027.972665,308025.908003,72332.360447,310473.361139
62,-0.011113,332569.632389,0.000000,308027.972665,308025.908003,-51765.831587,310473.361139
63,-0.011106,332569.632389,332614.146158,308027.972665,308025.908003,-38434.247987,310473.361139
64,-0.011053,332569.632389,0.000000,308027.972665,308025.908003,-44756.461698,310473.361139
65,-0.011045,332569.632389,0.000000,308027.972665,308025.908003,44878.094236,310473.361139
66,-0.011035,332569.632389,0.000000,308027.972665,308025.908003,50957.840789,310473.361139
67,-0.011009,332569.632389,0.000000,308027.972665,308025.908003,35753.960616,310473.361139
68,-0.010909,332569.632389,0.000000,308027.972665,308025.908003,10545.339556,310473.361139
69,-0.010906,332569.632389,0.000000,308027.972665,308025.908003,-302437.442486,310473.361139
70,-0.010717,332569.632389,332612.909094,308027.972665,308025.908003,51746.111805,310473.361139
71,-0.010676,332569.632389,332612.778755,308027.972665,308025.908003,7770.972236,310473.361139
72,-0.010663,332569.632389,0.000000,308027.972665,308025.908003,-86924.295844,310473.361139
73,-0.010601,332569.632389,0.000000,308027.972665,308025.908003,63154.382853,310473.361139
74,-0.010543,332569.632389,0.000000,308027.972665,308025.908003,9132.384836,310473.361139
75,-0.010491,332569.632389,0.000000,308027.972665,308025.908003,84049.942551,310473.361139
76,-0.010315,332569.632389,332611.628857,308027.972665,308025.908003,18118.345706,310473.361139
77,-0.010209,332569.632389,0.000000,308027.972665,308025.908003,233759.840842,310473.361139
78,-0.010171,332569.632389,332611.168942,308027.972665,308025.908003,-28675.322203,310473.361139
79,-0.010104,332569.632389,0.000000,308027.972665,308025.908003,-24794.260065,310473.361139
80,-0.009865,332569.632389,0.000000,308027.972665,308025.908003,-47795.478677,310473.361139
81,-0.009864,332569.632389,0.000000,308027.972665,308025.908003,-45864.852027,310473.361139
82,-0.009863,332569.632389,0.000000,308027.972665,308025.908003,-74066.173561,310473.361139
83,-0.009748,332569.632389,0.000000,308027.972665,308025.908003,-94929.413611,310473.361139
84,-0.009695,332569.632389,0.000000,308027.972665,308025.908003,44469.512075,310473.361139
85,-0.009600,332569.632389,0.000000,308027.972665,308025.908003,-22823.732849,310473.361139
86,-0.009489,332569.632389,0.000000,308027.972665,308025.908003,73801.776050,310473.361139
87,-0.009435,332569.632389,0.000000,308027.972665,308025.908003,149901.838628,310473.361139
88,-0.009310,332569.632389,0.000000,308027.972665,308025.908003,-22724.329171,310473.361139
89,-0.009288,332569.632389,0.000000,308027.972665,308025.908003,-60203.068710,310473.361139
90,-0.009105,332569.632389,0.000000,308027.972665,308025.908003,-1414.800710,310473.361139
91,-0.008973,332569.632389,0.000000,308027.972665,308025.908003,-7692.943390,310473.361139
92,-0.008896,332569.632389,0.000000,308027.972665,308025.908003,179030.813478,310473.361139
93,-0.008848,332569.632389,0.000000,308027.972665,308025.908003,-146386.380859,310473.361139
94,-0.008826,332569.632389,0.000000,308027.972665,308025.908003,101448.067955,310473.361139
95,-0.008822,332569.632389,0.000000,308027.972665,308025.908003,-15823.944174,310473.361139
96,-0.008819,332569.632389,0.000000,308027.972665,308025.908003,-500609.936652,310473.361139
97,-0.008812,332569.632389,0.000000,308027.972665,308025.908003,67164.828585,310473.361139
98,-0.008803,332569.632389,0.000000,308027.972665,308025.908003,193756.811061,310473.361139
99,-0.008763,332569.632389,0.000000,308027.972665,308025.908003,-247612.452145,310473.361139
100,-0.008692,332569.632389,332606.462797,308027.972665,308025.908003,130365.262383,310473.361139
101,-0.008668,332569.632389,0.000000,308027.972665,308025.908003,122537.495060,310473.361139
102,-0.008503,332569.632389,0.000000,308027.972665,308025.908003,-3215.729936,310473.361139
103,-0.008488,332569.632389,0.000000,308027.972665,308025.908003,34725.467278,310473.361139
104,-0.008419,332569.632389,0.000000,308027.972665,308025.908003,167503.418300,310473.361139
105,-0.008405,332569.632389,0.000000,308027.972665,308025.908003,196678.051719,310473.361139
106,-0.008309,332569.632389,332605.243812,308027.972665,308025.908003,-6091.847952,310473.361139
107,-0.008274,332569.632389,332605.132402,308027.972665,308025.908003,-66708.827176,310473.361139
108,-0.008255,332569.632389,0.000000,308027.972665,308025.908003,248574.733954,310473.361139
109,-0.008232,332569.632389,0.000000,308027.972665,308025.908003,-2815.952221,310473.361139
110,-0.008142,332569.632389,0.000000,308027.972665,308025.908003,282258.032401,310473.361139
111,-0.008125,332569.632389,0.000000,308027.972665,308025.908003,161905.556616,310473.361139
112,-0.008118,332569.632389,0.000000,308027.972665,308025.908003,-215088.489489,310473.361139
113,-0.008028,332569.632389,0.000000,308027.972665,308025.908003,183374.467311,310473.361139
114,-0.007985,332569.632389,0.000000,308027.972665,308025.908003,249266.091978,310473.361139
115,-0.007954,332569.632389,0.000000,308027.972665,308025.908003,186087.612897,310473.361139
116,-0.007889,332569.632389,0.000000,308027.972665,308025.908003,69012.930611,310473.361139
117,-0.007859,332569.632389,0.000000,308027.972665,308025.908003,-95401.954543,310473.361139
118,-0.007845,332569.632389,0.000000,308027.972665,308025.908003,96589.090414,310473.361139
119,-0.007835,332569.632389,0.000000,308027.972665,308025.908003,-118115.270296,310473.361139
120,-0.007808,332569.632389,0.000000,308027.972665,308025.908003,169005.712899,310473.361139
121,-0.007800,332569.632389,0.000000,308027.972665,308025.908003,23904.806705,310473.361139
122,-0.007780,332569.632389,0.000000,308027.972665,308025.908003,821.489209,310473.361139
123,-0.007771,332569.632389,0.000000,308027.972665,308025.908003,-20911.911977,310473.361139
124,-0.007759,332569.632389,0.000000,308027.972665,308025.908003,89949.927605,310473.361139
125,-0.007736,332569.632389,0.000000,308027.972665,308025.908003,57472.357187,310473.361139
126,-0.007646,332569.632389,0.000000,308027.972665,308025.908003,53233.933616,310473.361139
127,-0.007549,332569.632389,0.000000,308027.972665,308025.908003,62741.926391,310473.361139
128,-0.007529,332569.632389,0.000000,308027.972665,308025.908003,-152935.282915,310473.361139
129,-0.007514,332569.632389,0.000000,308027.972665,308025.908003,-18777.990242,310473.361139
130,-0.007492,332569.632389,0.000000,308027.972665,308025.908003,-213520.816258,310473.361139
131,-0.007414,332569.632389,332602.393223,308027.972665,308025.908003,247866.380396,310473.361139
132,-0.007384,332569.632389,0.000000,308027.972665,308025.908003,256878.514301,310473.361139
133,-0.007298,332569.632389,0.000000,308027.972665,308025.908003,-156205.446168,310473.361139
134,-0.007281,332569.632389,0.000000,308027.972665,308025.908003,14410.607063,310473.361139
135,-0.007268,332569.632389,332601.927196,308027.972665,308025.908003,58912.728612,310473.361139
136,-0.007150,332569.632389,0.000000,308027.972665,308025.908003,-432512.161639,310473.361139
137,-0.007102,332569.632389,0.000000,308027.972665,308025.908003,-16122.256879,310473.361139
138,-0.007094,332569.632389,0.000000,308027.972665,308025.908003,275073.079443,310473.361139
139,-0.007047,332569.632389,0.000000,308027.972665,308025.908003,-328884.937112,310473.361139
140,-0.007007,332569.632389,0.000000,308027.972665,308025.908003,234442.746124,310473.361139
141,-0.006999,332569.632389,0.000000,308027.972665,308025.908003,151649.066832,310473.361139
142,-0.006982,332569.632389,0.000000,308027.972665,308025.908003,-9222.001201,310473.361139
143,-0.006946,332569.632389,0.000000,308027.972665,308025.908003,302765.890388,310473.361139
144,-0.006778,332569.632389,0.000000,308027.972665,308025.908003,20285.326755,310473.361139
145,-0.006761,332569.632389,0.000000,308027.972665,308025.908003,313164.591832,310473.361139
146,-0.006572,332569.632389,0.000000,308027.972665,308025.908003,-94261.668516,310473.361139
147,-0.006497,332569.632389,0.000000,308027.972665,308025.908003,-164303.874542,310473.361139
148,-0.006475,332569.632389,332599.404085,308027.972665,308025.908003,-72838.668994,310473.361139
149,-0.006463,332569.632389,332599.365545,308027.972665,308025.908003,124471.662025,310473.361139
150,-0.006431,332569.632389,332599.262916,308027.972665,308025.908003,-2618.968986,310473.361139
151,-0.006392,332569.632389,0.000000,308027.972665,308025.908003,-35664.313800,310473.361139
152,-0.006389,332569.632389,0.000000,308027.972665,308025.908003,79897.182744,310473.361139
153,-0.006370,332569.632389,0.000000,308027.972665,308025.908003,-12136.760131,310473.361139
154,-0.006353,332569.632389,0.000000,308027.972665,308025.908003,-129425.207072,310473.361139
155,-0.006335,332569.632389,0.000000,308027.972665,308025.908003,203529.587765,310473.361139
156,-0.006327,332569.632389,0.000000,308027.972665,308025.908003,-218323.084287,310473.361139
157,-0.006231,332569.632389,0.000000,308027.972665,308025.908003,-52029.040965,310473.361139
158,-0.006228,332569.632389,0.000000,308027.972665,308025.908003,270624.393111,310473.361139
159,-0.006204,332569.632389,0.000000,308027.972665,308025.908003,101186.991645,310473.361139
160,-0.006121,332569.632389,0.000000,308027.972665,308025.908003,-238802.423901,310473.361139
161,-0.006115,332569.632389,0.000000,308027.972665,308025.908003,190973.981333,310473.361139
162,-0.006053,332569.632389,0.000000,308027.972665,308025.908003,103293.800114,310473.361139
163,-0.006020,332569.632389,0.000000,308027.972665,308025.908003,-247215.186283,310473.361139
164,-0.005968,332569.632389,0.000000,308027.972665,308025.908003,45808.034967,310473.361139
165,-0.005860,332569.632389,0.000000,308027.972665,308025.908003,108636.449982,310473.361139
166,-0.005846,332569.632389,0.000000,308027.972665,308025.908003,222083.474842,310473.361139
167,-0.005838,332569.632389,0.000000,308027.972665,308025.908003,-61937.845089,310473.361139
168,-0.005808,332569.632389,0.000000,308027.972665,308025.908003,98359.857174,310473.361139
169,-0.005780,332569.632389,0.000000,308027.972665,308025.908003,-9741.675855,310473.361139
170,-0.005682,332569.632389,0.000000,308027.972665,308025.908003,-146275.107818,310473.361139
171,-0.005656,332569.632389,0.000000,308027.972665,308025.908003,-239719.480705,310473.361139
172,-0.005652,332569.632389,0.000000,308027.972665,308025.908003,223591.970438,310473.361139
173,-0.005606,332569.632389,0.000000,308027.972665,308025.908003,127867.568328,310473.361139
174,-0.005569,332569.632389,0.000000,308027.972665,308025.908003,-25942.184699,310473.361139
175,-0.005556,332569.632389,0.000000,308027.972665,308025.908003,-78195.503358,310473.361139
176,-0.005531,332569.632389,332596.397980,308027.972665,308025.908003,113583.920654,310473.361139
177,-0.005483,332569.632389,0.000000,308027.972665,308025.908003,-36.469072,310473.361139
178,-0.005445,332569.632389,0.000000,308027.972665,308025.908003,-2803.855498,310473.361139
179,-0.005443,332569.632389,0.000000,308027.972665,308025.908003,258932.748897,310473.361139
180,-0.005402,332569.632389,0.000000,308027.972665,308025.908003,105157.599595,310473.361139
181,-0.005391,332569.632389,0.000000,308027.972665,308025.908003,-17369.893943,310473.361139
182,-0.005365,332569.632389,0.000000,308027.972665,308025.908003,-201644.267290,310473.361139
183,-0.005354,332569.632389,0.000000,308027.972665,308025.908003,514195.183129,310473.361139
184,-0.005339,332569.632389,332595.787244,308027.972665,308025.908003,-178180.719033,310473.361139
185,-0.005313,332569.632389,0.000000,308027.972665,308025.908003,132446.779054,310473.361139
186,-0.005299,332569.632389,0.000000,308027.972665,308025.908003,158066.056643,310473.361139
187,-0.005296,332569.632389,0.000000,308027.972665,308025.908003,12388.116586,310473.361139
188,-0.005292,332569.632389,0.000000,308027.972665,308025.908003,69993.038603,310473.361139
189,-0.005284,332569.632389,0.000000,308027.972665,308025.908003,22803.125778,310473.361139
190,-0.005283,332569.632389,0.000000,308027.972665,308025.908003,-139146.624520,310473.361139
191,-0.005259,332569.632389,0.000000,308027.972665,308025.908003,-160544.994168,310473.361139
192,-0.005259,332569.632389,0.000000,308027.972665,308025.908003,-81081.093718,310473.361139
193,-0.005227,332569.632389,0.000000,308027.972665,308025.908003,143959.815058,310473.361139
194,-0.005187,332569.632389,0.000000,308027.972665,308025.908003,-37536.737903,310473.361139
195,-0.005172,332569.632389,0.000000,308027.972665,308025.908003,95857.860447,310473.361139
196,-0.005160,332569.632389,0.000000,308027.972665,308025.908003,-92232.250025,310473.361139
197,-0.005119,332569.632389,0.000000,308027.972665,308025.908003,-190629.658152,310473.361139
198,-0.005058,332569.632389,0.000000,308027.972665,308025.908003,-20542.488387,310473.361139
199,-0.005022,332569.632389,0.000000,308027.972665,308025.908003,95884.203623,310473.361139
200,-0.004978,332569.632389,0.000000,308027.972665,308025.908003,223447.441008,310473.361139
201,-0.004973,332569.632389,0.000000,308027.972665,308025.908003,60753.019743,310473.361139
202,-0.004969,332569.632389,0.000000,308027.972665,308025.908003,177294.385923,310473.361139
203,-0.004965,332569.632389,0.000000,308027.972665,308025.908003,-133344.148979,310473.361139
204,-0.004860,332569.632389,0.000000,308027.972665,308025.908003,335209.853466,310473.361139
205,-0.004798,332569.632389,0.000000,308027.972665,308025.908003,-36691.852109,310473.361139
206,-0.004796,332569.632389,0.000000,308027.972665,308025.908003,-270334.179187,310473.361139
207,-0.004794,332569.632389,332594.049829,308027.972665,308025.908003,-55870.983960,310473.361139
208,-0.004778,332569.632389,0.000000,308027.972665,308025.908003,36584.177871,310473.361139
209,-0.004744,332569.632389,0.000000,308027.972665,308025.908003,-104206.753696,310473.361139
210,-0.004711,332569.632389,0.000000,308027.972665,308025.908003,-155354.701734,310473.361139
211,-0.004680,332569.632389,0.000000,308027.972665,308025.908003,-49950.299451,310473.361139
212,-0.004637,332569.632389,0.000000,308027.972665,308025.908003,46217.046539,310473.361139
213,-0.004603,332569.632389,0.000000,308027.972665,308025.908003,370426.528214,310473.361139
214,-0.004602,332569.632389,0.000000,308027.972665,308025.908003,39291.448088,310473.361139
215,-0.004577,332569.632389,0.000000,308027.972665,308025.908003,69976.134014,310473.361139
216,-0.004495,332569.632389,0.000000,308027.972665,308025.908003,48516.085819,310473.361139
217,-0.004460,332569.632389,0.000000,308027.972665,308025.908003,-21123.332792,310473.361139
218,-0.004374,332569.632389,0.000000,308027.972665,308025.908003,16058.549110,310473.361139
219,-0.004338,332569.632389,0.000000,308027.972665,308025.908003,47817.817305,310473.361139
220,-0.004321,332569.632389,0.000000,308027.972665,308025.908003,249915.728706,310473.361139
221,-0.004311,332569.632389,0.000000,308027.972665,308025.908003,175639.930305,310473.361139
222,-0.004274,332569.632389,0.000000,308027.972665,308025.908003,-225016.919154,310473.361139
223,-0.004233,332569.632389,0.000000,308027.972665,308025.908003,-106573.723600,310473.361139
224,-0.004221,332569.632389,0.000000,308027.972665,308025.908003,-282407.996405,310473.361139
225,-0.004199,332569.632389,0.000000,308027.972665,308025.908003,-108356.713743,310473.361139
226,-0.004198,332569.632389,0.000000,308027.972665,308025.908003,234566.192719,310473.361139
227,-0.004147,332569.632389,0.000000,308027.972665,308025.908003,147067.178165,310473.361139
228,-0.004145,332569.632389,332591.985129,308027.972665,308025.908003,-34160.543089,310473.361139
229,-0.004070,332569.632389,332591.744723,308027.972665,308025.908003,-74112.496486,310473.361139
230,-0.004034,332569.632389,0.000000,308027.972665,308025.908003,223345.598859,310473.361139
231,-0.004011,332569.632389,0.000000,308027.972665,308025.908003,-147198.239168,310473.361139
232,-0.003973,332569.632389,0.000000,308027.972665,308025.908003,91907.419149,310473.361139
233,-0.003968,332569.632389,0.000000,308027.972665,308025.908003,193533.422256,310473.361139
234,-0.003954,332569.632389,0.000000,308027.972665,308025.908003,-84539.698113,310473.361139
235,-0.003947,332569.632389,0.000000,308027.972665,308025.908003,118066.785169,310473.361139
236,-0.003935,332569.632389,0.000000,308027.972665,308025.908003,-113483.267876,310473.361139
237,-0.003932,332569.632389,332591.305742,308027.972665,308025.908003,34098.321677,310473.361139
238,-0.003921,332569.632389,0.000000,308027.972665,308025.908003,10958.143213,310473.361139
239,-0.003890,332569.632389,332591.172862,308027.972665,308025.908003,31845.491683,310473.361139
240,-0.003858,332569.632389,0.000000,308027.972665,308025.908003,193254.298989,310473.361139
241,-0.003854,332569.632389,0.000000,308027.972665,308025.908003,-374591.605684,310473.361139
242,-0.003842,332569.632389,0.000000,308027.972665,308025.908003,126354.616871,310473.361139
243,-0.003837,332569.632389,332591.004099,308027.972665,308025.908003,175361.172584,310473.361139
244,-0.003787,332569.632389,0.000000,308027.972665,308025.908003,-131760.112472,310473.361139
245,-0.003677,332569.632389,0.000000,308027.972665,308025.908003,5988.467658,310473.361139
246,-0.003613,332569.632389,0.000000,308027.972665,308025.908003,92761.978451,310473.361139
247,-0.003559,332569.632389,0.000000,308027.972665,308025.908003,-530.059813,310473.361139
248,-0.003536,332569.632389,0.000000,308027.972665,308025.908003,234092.255405,310473.361139
249,-0.003495,332569.632389,0.000000,308027.972665,308025.908003,98666.890931,310473.361139
250,-0.003494,332569.632389,332589.910479,308027.972665,308025.908003,37573.324362,310473.361139
251,-0.003477,332569.632389,0.000000,308027.972665,308025.908003,-126350.187384,310473.361139
252,-0.003453,332569.632389,0.000000,308027.972665,308025.908003,29495.659921,310473.361139
253,-0.003406,332569.632389,0.000000,308027.972665,308025.908003,-792.854350,310473.361139
254,-0.003383,332569.632389,0.000000,308027.972665,308025.908003,-86265.707097,310473.361139
255,-0.003295,332569.632389,0.000000,308027.972665,308025.908003,-36438.843050,310473.361139
256,-0.003273,332569.632389,0.000000,308027.972665,308025.908003,172725.486761,310473.361139
257,-0.003250,332569.632389,0.000000,308027.972665,308025.908003,-36138.118606,310473.361139
258,-0.003239,332569.632389,0.000000,308027.972665,308025.908003,-86169.617171,310473.361139
259,-0.003221,332569.632389,0.000000,308027.972665,308025.908003,246457.924953,310473.361139
260,-0.003155,332569.632389,0.000000,308027.972665,308025.908003,-294934.387817,310473.361139
261,-0.003137,332569.632389,0.000000,308027.972665,308025.908003,-257274.857660,310473.361139
262,-0.003108,332569.632389,0.000000,308027.972665,308025.908003,41856.279200,310473.361139
263,-0.003073,332569.632389,0.000000,308027.972665,308025.908003,46360.821685,310473.361139
264,-0.003043,332569.632389,0.000000,308027.972665,308025.908003,-98317.030575,310473.361139
265,-0.003038,332569.632389,0.000000,308027.972665,308025.908003,99204.283103,310473.361139
266,-0.002945,332569.632389,0.000000,308027.972665,308025.908003,-134288.396857,310473.361139
267,-0.002924,332569.632389,0.000000,308027.972665,308025.908003,-198482.264031,310473.361139
268,-0.002902,332569.632389,0.000000,308027.972665,308025.908003,-156965.229924,310473.361139
269,-0.002856,332569.632389,0.000000,308027.972665,308025.908003,-69852.332835,310473.361139
270,-0.002775,332569.632389,0.000000,308027.972665,308025.908003,179974.585008,310473.361139
271,-0.002771,332569.632389,0.000000,308027.972665,308025.908003,128460.740032,310473.361139
272,-0.002724,332569.632389,0.000000,308027.972665,308025.908003,-48351.408554,310473.361139
273,-0.002692,332569.632389,0.000000,308027.972665,308025.908003,-61190.555098,310473.361139
274,-0.002671,332569.632389,0.000000,308027.972665,308025.908003,128517.562242,310473.361139
275,-0.002659,332569.632389,0.000000,308027.972665,308025.908003,44431.392129,310473.361139
276,-0.002641,332569.632389,0.000000,308027.972665,308025.908003,-22850.265505,310473.361139
277,-0.002634,332569.632389,0.000000,308027.972665,308025.908003,-114110.764955,310473.361139
278,-0.002593,332569.632389,0.000000,308027.972665,308025.908003,336443.633420,310473.361139
279,-0.002578,332569.632389,0.000000,308027.972665,308025.908003,229425.805240,310473.361139
280,-0.002549,332569.632389,0.000000,308027.972665,308025.908003,-201954.253249,310473.361139
281,-0.002539,332569.632389,0.000000,308027.972665,308025.908003,302482.374852,310473.361139
282,-0.002537,332569.632389,0.000000,308027.972665,308025.908003,-142270.353089,310473.361139
283,-0.002515,332569.632389,0.000000,308027.972665,308025.908003,311262.475639,310473.361139
284,-0.002506,332569.632389,0.000000,308027.972665,308025.908003,-19634.739412,310473.361139
285,-0.002490,332569.632389,0.000000,308027.972665,308025.908003,-35546.638645,310473.361139
286,-0.002462,332569.632389,332586.623335,308027.972665,308025.908003,-57468.181261,310473.361139
287,-0.002445,332569.632389,0.000000,308027.972665,308025.908003,223512.051898,310473.361139
288,-0.002436,332569.632389,0.000000,308027.972665,308025.908003,-49490.514410,310473.361139
289,-0.002412,332569.632389,0.000000,308027.972665,308025.908003,262449.084171,310473.361139
290,-0.002383,332569.632389,0.000000,308027.972665,308025.908003,50267.396732,310473.361139
291,-0.002381,332569.632389,0.000000,308027.972665,308025.908003,4615.641645,310473.361139
292,-0.002360,332569.632389,0.000000,308027.972665,308025.908003,-254168.568649,310473.361139
293,-0.002357,332569.632389,0.000000,308027.972665,308025.908003,26693.014365,310473.361139
294,-0.002323,332569.632389,0.000000,308027.972665,308025.908003,154944.352523,310473.361139
295,-0.002321,332569.632389,0.000000,308027.972665,308025.908003,156864.147780,310473.361139
296,-0.002316,332569.632389,0.000000,308027.972665,308025.908003,-126977.083749,310473.361139
297,-0.002315,332569.632389,0.000000,308027.972665,308025.908003,-7311.248977,310473.361139
298,-0.002248,332569.632389,0.000000,308027.972665,308025.908003,-133114.978930,310473.361139
299,-0.002239,332569.632389,0.000000,308027.972665,308025.908003,-26038.466552,310473.361139
300,-0.002238,332569.632389,0.000000,308027.972665,308025.908003,-14860.371025,310473.361139
301,-0.002231,332569.632389,0.000000,308027.972665,308025.908003,153980.829170,310473.361139
302,-0.002134,332569.632389,0.000000,308027.972665,308025.908003,98825.489904,310473.361139
303,-0.002124,332569.632389,0.000000,308027.972665,308025.908003,243814.052808,310473.361139
304,-0.002116,332569.632389,0.000000,308027.972665,308025.908003,-9380.484616,310473.361139
305,-0.002105,332569.632389,0.000000,308027.972665,308025.908003,-178670.785153,310473.361139
306,-0.002033,332569.632389,0.000000,308027.972665,308025.908003,-518171.987086,310473.361139
307,-0.002030,332569.632389,0.000000,308027.972665,308025.908003,-79718.271838,310473.361139
308,-0.002022,332569.632389,0.000000,308027.972665,308025.908003,-46812.403731,310473.361139
309,-0.002019,332569.632389,0.000000,308027.972665,308025.908003,10195.740721,310473.361139
310,-0.001981,332569.632389,0.000000,308027.972665,308025.908003,-200237.610762,310473.361139
311,-0.001940,332569.632389,0.000000,308027.972665,308025.908003,363198.299411,310473.361139
312,-0.001918,332569.632389,0.000000,308027.972665,308025.908003,-120242.855583,310473.361139
313,-0.001917,332569.632389,0.000000,308027.972665,308025.908003,35462.844747,310473.361139
314,-0.001875,332569.632389,0.000000,308027.972665,308025.908003,-52029.310395,310473.361139
315,-0.001843,332569.632389,0.000000,308027.972665,308025.908003,-101878.646298,310473.361139
316,-0.001835,332569.632389,0.000000,308027.972665,308025.908003,156876.886489,310473.361139
