#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility
CCSwap,Swap,17,0,2019-06-03,InterestProjected,-3300.3997,EUR,0.0012639829,0.2611111111,2019-03-01,2019-06-03,0.0000,2019-02-27,0.0012639829,10000000.0000,1.0097189055,-3332.4759422298,1.0000000000,-3332.4759422298,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,18,0,2019-09-02,InterestProjected,-3195.0509,EUR,0.0012639762,0.2527777778,2019-06-03,2019-09-02,0.0000,2019-05-30,0.0012639762,10000000.0000,1.0098809639,-3226.6211232092,1.0000000000,-3226.6211232092,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,19,0,2019-12-02,InterestProjected,-3195.0509,EUR,0.0012639762,0.2527777778,2019-09-02,2019-12-02,0.0000,2019-08-29,0.0012639762,10000000.0000,1.0100430484,-3227.1389912134,1.0000000000,-3227.1389912134,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,20,0,2020-03-02,InterestProjected,-4550.7703,EUR,0.0018003047,0.2527777778,2019-12-02,2020-03-02,0.0000,2019-11-28,0.0018003047,10000000.0000,1.0101017831,-4596.7411895998,1.0000000000,-4596.7411895998,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,21,0,2020-06-01,InterestProjected,-9071.1620,EUR,0.0035885915,0.2527777778,2020-03-02,2020-06-01,0.0000,2020-02-27,0.0035885915,10000000.0000,1.0097936014,-9160.0012990335,1.0000000000,-9160.0012990335,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,22,0,2020-09-01,InterestProjected,-9170.8907,EUR,0.0035886094,0.2555555556,2020-06-01,2020-09-01,0.0000,2020-05-28,0.0035886094,10000000.0000,1.0094821286,-9257.8503142693,1.0000000000,-9257.8503142693,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,23,0,2020-12-01,InterestProjected,-9071.1620,EUR,0.0035885915,0.2527777778,2020-09-01,2020-12-01,0.0000,2020-08-28,0.0035885915,10000000.0000,1.0091741360,-9154.3820281307,1.0000000000,-9154.3820281307,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,24,0,2021-03-01,InterestProjected,-10424.2649,EUR,0.0041697060,0.2500000000,2020-12-01,2021-03-01,0.0000,2020-11-27,0.0041697060,10000000.0000,1.0086798641,-10514.7461369139,1.0000000000,-10514.7461369139,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,25,0,2021-06-01,InterestProjected,-15855.7919,EUR,0.0062044403,0.2555555556,2021-03-01,2021-06-01,0.0000,2021-02-25,0.0062044403,10000000.0000,1.0074507035,-15973.9286754056,1.0000000000,-15973.9286754056,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,26,0,2021-09-01,InterestProjected,-15855.7919,EUR,0.0062044403,0.2555555556,2021-06-01,2021-09-01,0.0000,2021-05-28,0.0062044403,10000000.0000,1.0062230408,-15954.4631103251,1.0000000000,-15954.4631103251,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,27,0,2021-12-01,InterestProjected,-15683.3112,EUR,0.0062043869,0.2527777778,2021-09-01,2021-12-01,0.0000,2021-08-30,0.0062043869,10000000.0000,1.0050101939,-15761.8876609101,1.0000000000,-15761.8876609101,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,28,0,2022-03-01,InterestProjected,-16928.5821,EUR,0.0067714329,0.2500000000,2021-12-01,2022-03-01,0.0000,2021-11-29,0.0067714329,10000000.0000,1.0036632677,-16990.5960647274,1.0000000000,-16990.5960647274,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,29,0,2022-06-01,InterestProjected,-22379.3219,EUR,0.0087571260,0.2555555556,2022-03-01,2022-06-01,0.0000,2022-02-25,0.0087571260,10000000.0000,1.0017206859,-22417.8297003332,1.0000000000,-22417.8297003332,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,30,0,2022-09-01,InterestProjected,-22379.3219,EUR,0.0087571260,0.2555555556,2022-06-01,2022-09-01,0.0000,2022-05-30,0.0087571260,10000000.0000,0.9997818639,-22374.4401802384,1.0000000000,-22374.4401802384,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,31,0,2022-12-01,InterestProjected,-22135.7994,EUR,0.0087570195,0.2527777778,2022-09-01,2022-12-01,0.0000,2022-08-30,0.0087570195,10000000.0000,0.9978678078,-22088.6016084392,1.0000000000,-22088.6016084392,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,32,0,2023-03-01,InterestProjected,-24294.2979,EUR,0.0097177191,0.2500000000,2022-12-01,2023-03-01,0.0000,2022-11-29,0.0097177191,10000000.0000,0.9958552418,-24193.6038663332,1.0000000000,-24193.6038663332,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,33,0,2023-06-01,InterestProjected,-33433.8963,EUR,0.0130828290,0.2555555556,2023-03-01,2023-06-01,0.0000,2023-02-27,0.0130828290,10000000.0000,0.9933328476,-33210.9874533224,1.0000000000,-33210.9874533224,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,34,0,2023-09-01,InterestProjected,-33433.8963,EUR,0.0130828290,0.2555555556,2023-06-01,2023-09-01,0.0000,2023-05-30,0.0130828290,10000000.0000,0.9908168422,-33126.8675918784,1.0000000000,-33126.8675918784,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,35,0,2023-12-01,InterestProjected,-33069.8842,EUR,0.0130825915,0.2527777778,2023-09-01,2023-12-01,0.0000,2023-08-30,0.0130825915,10000000.0000,0.9883344541,-32684.1059331125,1.0000000000,-32684.1059331125,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,36,0,2024-03-01,InterestProjected,-32548.6564,EUR,0.0128763916,0.2527777778,2023-12-01,2024-03-01,0.0000,2023-11-29,0.0128763916,10000000.0000,0.9857584748,-32085.1139079163,1.0000000000,-32085.1139079163,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,37,0,2024-06-03,InterestProjected,-31828.8022,EUR,0.0121897540,0.2611111111,2024-03-01,2024-06-03,0.0000,2024-02-28,0.0121897540,10000000.0000,0.9826877259,-31277.7732808148,1.0000000000,-31277.7732808148,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,38,0,2024-09-02,InterestProjected,-30811.4261,EUR,0.0121891356,0.2527777778,2024-06-03,2024-09-02,0.0000,2024-05-30,0.0121891356,10000000.0000,0.9797240926,-30186.6964697259,1.0000000000,-30186.6964697259,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,39,0,2024-12-02,InterestProjected,-30811.4261,EUR,0.0121891356,0.2527777778,2024-09-02,2024-12-02,0.0000,2024-08-29,0.0121891356,10000000.0000,0.9767693972,-30095.6580901566,1.0000000000,-30095.6580901566,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,40,0,2025-03-03,InterestProjected,-33078.2378,EUR,0.0130858963,0.2527777778,2024-12-02,2025-03-03,0.0000,2024-11-28,0.0130858963,10000000.0000,0.9737088366,-32208.5724823133,1.0000000000,-32208.5724823133,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,41,0,2025-06-02,InterestProjected,-40637.9773,EUR,0.0160765625,0.2527777778,2025-03-03,2025-06-02,0.0000,2025-02-27,0.0160765625,10000000.0000,0.9702517962,-39429.0705086401,1.0000000000,-39429.0705086401,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,42,0,2025-09-01,InterestProjected,-40637.9773,EUR,0.0160765625,0.2527777778,2025-06-02,2025-09-01,0.0000,2025-05-29,0.0160765625,10000000.0000,0.9668070296,-39289.0821619946,1.0000000000,-39289.0821619946,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,43,0,2025-12-01,InterestProjected,-40637.9773,EUR,0.0160765625,0.2527777778,2025-09-01,2025-12-01,0.0000,2025-08-28,0.0160765625,10000000.0000,0.9633744932,-39149.5908277550,1.0000000000,-39149.5908277550,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,44,0,2026-03-02,InterestProjected,-40636.8135,EUR,0.0160761020,0.2527777778,2025-12-01,2026-03-02,0.0000,2025-11-27,0.0160761020,10000000.0000,0.9599486341,-39009.2535699572,1.0000000000,-39009.2535699572,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,45,0,2026-06-01,InterestProjected,-40632.9338,EUR,0.0160745672,0.2527777778,2026-03-02,2026-06-01,0.0000,2026-02-26,0.0160745672,10000000.0000,0.9565154686,-38866.0297371492,1.0000000000,-38866.0297371492,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,46,0,2026-09-01,InterestProjected,-41080.3655,EUR,0.0160749256,0.2555555556,2026-06-01,2026-09-01,0.0000,2026-05-28,0.0160749256,10000000.0000,0.9530570573,-39151.9322435552,1.0000000000,-39151.9322435552,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,47,0,2026-12-01,InterestProjected,-40632.9338,EUR,0.0160745672,0.2527777778,2026-09-01,2026-12-01,0.0000,2026-08-28,0.0160745672,10000000.0000,0.9496485389,-38587.0062360536,1.0000000000,-38587.0062360536,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,48,0,2027-03-01,InterestProjected,-40185.5221,EUR,0.0160742088,0.2500000000,2026-12-01,2027-03-01,0.0000,2026-11-27,0.0160742088,10000000.0000,0.9462894669,-38027.1362837138,1.0000000000,-38027.1362837138,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,49,0,2027-06-01,InterestProjected,-41080.3655,EUR,0.0160749256,0.2555555556,2027-03-01,2027-06-01,0.0000,2027-02-25,0.0160749256,10000000.0000,0.9428680291,-38733.3632393488,1.0000000000,-38733.3632393488,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,50,0,2027-09-01,InterestProjected,-41080.3655,EUR,0.0160749256,0.2555555556,2027-06-01,2027-09-01,0.0000,2027-05-28,0.0160749256,10000000.0000,0.9394589620,-38593.3175169572,1.0000000000,-38593.3175169572,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,51,0,2027-12-01,InterestProjected,-40632.9338,EUR,0.0160745672,0.2527777778,2027-09-01,2027-12-01,0.0000,2027-08-30,0.0160745672,10000000.0000,0.9360990758,-38036.4518009698,1.0000000000,-38036.4518009698,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,52,0,2028-03-01,InterestProjected,-41061.2084,EUR,0.0162439945,0.2527777778,2027-12-01,2028-03-01,0.0000,2027-11-29,0.0162439945,10000000.0000,0.9326970848,-38297.6693341682,1.0000000000,-38297.6693341682,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,53,0,2028-06-01,InterestProjected,-42956.8347,EUR,0.0168091962,0.2555555556,2028-03-01,2028-06-01,0.0000,2028-02-28,0.0168091962,10000000.0000,0.9290767751,-39910.1974835279,1.0000000000,-39910.1974835279,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,54,0,2028-09-01,InterestProjected,-42956.8347,EUR,0.0168091962,0.2555555556,2028-06-01,2028-09-01,0.0000,2028-05-30,0.0168091962,10000000.0000,0.9254705178,-39755.2840840865,1.0000000000,-39755.2840840865,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,55,0,2028-12-01,InterestProjected,-42488.9221,EUR,0.0168088043,0.2527777778,2028-09-01,2028-12-01,0.0000,2028-08-30,0.0168088043,10000000.0000,0.9219172295,-39171.2693286417,1.0000000000,-39171.2693286417,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,56,0,2029-03-01,InterestProjected,-42021.0312,EUR,0.0168084125,0.2500000000,2028-12-01,2029-03-01,0.0000,2028-11-29,0.0168084125,10000000.0000,0.9184164072,-38592.8045220354,1.0000000000,-38592.8045220354,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,57,0,2029-06-01,InterestProjected,-42956.8347,EUR,0.0168091962,0.2555555556,2029-03-01,2029-06-01,0.0000,2029-02-27,0.0168091962,10000000.0000,0.9148515287,-39299.1259248481,1.0000000000,-39299.1259248481,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,58,0,2029-09-03,InterestProjected,-43892.7255,EUR,0.0168099800,0.2611111111,2029-06-01,2029-09-03,0.0000,2029-05-30,0.0168099800,10000000.0000,0.9112234441,-39996.0804611083,1.0000000000,-39996.0804611083,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,59,0,2029-12-03,InterestProjected,-42488.9221,EUR,0.0168088043,0.2527777778,2029-09-03,2029-12-03,0.0000,2029-08-30,0.0168088043,10000000.0000,0.9077248566,-38568.2507022584,1.0000000000,-38568.2507022584,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,60,0,2030-03-01,InterestProjected,-41085.3149,EUR,0.0168076288,0.2444444444,2029-12-03,2030-03-01,0.0000,2029-11-29,0.0168076288,10000000.0000,0.9043543835,-37155.6846293496,1.0000000000,-37155.6846293496,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,61,0,2030-06-03,InterestProjected,-43892.7255,EUR,0.0168099800,0.2611111111,2030-03-01,2030-06-03,0.0000,2030-02-27,0.0168099800,10000000.0000,0.9007679281,-39537.1593677165,1.0000000000,-39537.1593677165,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,62,0,2030-09-02,InterestProjected,-42488.9221,EUR,0.0168088043,0.2527777778,2030-06-03,2030-09-02,0.0000,2030-05-30,0.0168088043,10000000.0000,0.8973094840,-38125.7127440777,1.0000000000,-38125.7127440777,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,63,0,2030-12-02,InterestProjected,-42488.9221,EUR,0.0168088043,0.2527777778,2030-09-02,2030-12-02,0.0000,2030-08-29,0.0168088043,10000000.0000,0.8938643184,-37979.3313707357,1.0000000000,-37979.3313707357,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,64,0,2031-03-03,InterestProjected,-40948.7314,EUR,0.0161994981,0.2527777778,2030-12-02,2031-03-03,0.0000,2030-11-28,0.0161994981,10000000.0000,0.8904911902,-36464.4845325132,1.0000000000,-36464.4845325132,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,65,0,2031-06-02,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2031-03-03,2031-06-02,0.0000,2031-02-27,0.0141691522,10000000.0000,0.8873388099,-31781.3421988327,1.0000000000,-31781.3421988327,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,66,0,2031-09-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2031-06-02,2031-09-01,0.0000,2031-05-29,0.0141691522,10000000.0000,0.8841975891,-31668.8347657728,1.0000000000,-31668.8347657728,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,67,0,2031-12-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2031-09-01,2031-12-01,0.0000,2031-08-28,0.0141691522,10000000.0000,0.8810674884,-31556.7256142672,1.0000000000,-31556.7256142672,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,68,0,2032-03-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2031-12-01,2032-03-01,0.0000,2031-11-27,0.0141691522,10000000.0000,0.8779484685,-31445.0133343884,1.0000000000,-31445.0133343884,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,69,0,2032-06-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2032-03-01,2032-06-01,0.0000,2032-02-26,0.0141694307,10000000.0000,0.8748063975,-31677.4110128402,1.0000000000,-31677.4110128402,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,70,0,2032-09-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2032-06-01,2032-09-01,0.0000,2032-05-28,0.0141694307,10000000.0000,0.8716755717,-31564.0414064457,1.0000000000,-31564.0414064457,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,71,0,2032-12-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2032-09-01,2032-12-01,0.0000,2032-08-30,0.0141691522,10000000.0000,0.8685897995,-31109.8188668582,1.0000000000,-31109.8188668582,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,72,0,2033-03-01,InterestProjected,-35422.1843,EUR,0.0141688737,0.2500000000,2032-12-01,2033-03-01,0.0000,2032-11-29,0.0141688737,10000000.0000,0.8655486815,-30659.6249162692,1.0000000000,-30659.6249162692,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,73,0,2033-06-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2033-03-01,2033-06-01,0.0000,2033-02-25,0.0141694307,10000000.0000,0.8624509879,-31230.0121468522,1.0000000000,-31230.0121468522,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,74,0,2033-09-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2033-06-01,2033-09-01,0.0000,2033-05-30,0.0141694307,10000000.0000,0.8593643805,-31118.2437266568,1.0000000000,-31118.2437266568,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,75,0,2033-12-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2033-09-01,2033-12-01,0.0000,2033-08-30,0.0141691522,10000000.0000,0.8563221906,-30670.4364414313,1.0000000000,-30670.4364414313,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,76,0,2034-03-01,InterestProjected,-35422.1843,EUR,0.0141688737,0.2500000000,2033-12-01,2034-03-01,0.0000,2033-11-29,0.0141688737,10000000.0000,0.8533240240,-30226.6008470485,1.0000000000,-30226.6008470485,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,77,0,2034-06-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2034-03-01,2034-06-01,0.0000,2034-02-27,0.0141694307,10000000.0000,0.8502700810,-30788.9321604344,1.0000000000,-30788.9321604344,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,78,0,2034-09-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2034-06-01,2034-09-01,0.0000,2034-05-30,0.0141694307,10000000.0000,0.8472270676,-30678.7423119375,1.0000000000,-30678.7423119375,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,79,0,2034-12-01,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2034-09-01,2034-12-01,0.0000,2034-08-30,0.0141691522,10000000.0000,0.8442278443,-30237.2596746257,1.0000000000,-30237.2596746257,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,80,0,2035-03-01,InterestProjected,-35422.1843,EUR,0.0141688737,0.2500000000,2034-12-01,2035-03-01,0.0000,2034-11-29,0.0141688737,10000000.0000,0.8412720226,-29799.6926336183,1.0000000000,-29799.6926336183,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,81,0,2035-06-01,InterestProjected,-36210.7674,EUR,0.0141694307,0.2555555556,2035-03-01,2035-06-01,0.0000,2035-02-27,0.0141694307,10000000.0000,0.8382612123,-30354.0818083025,1.0000000000,-30354.0818083025,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,82,0,2035-09-03,InterestProjected,-36999.4125,EUR,0.0141699878,0.2611111111,2035-06-01,2035-09-03,0.0000,2035-05-30,0.0141699878,10000000.0000,0.8351960784,-30901.7642565461,1.0000000000,-30901.7642565461,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,83,0,2035-12-03,InterestProjected,-35816.4681,EUR,0.0141691522,0.2527777778,2035-09-03,2035-12-03,0.0000,2035-08-30,0.0141691522,10000000.0000,0.8322394454,-29807.8775661179,1.0000000000,-29807.8775661179,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,84,0,2036-03-03,InterestProjected,-35323.7725,EUR,0.0139742397,0.2527777778,2035-12-03,2036-03-03,0.0000,2035-11-29,0.0139742397,10000000.0000,0.8293966451,-29297.4184101732,1.0000000000,-29297.4184101732,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,1,1,2016-03-01,Interest,219901.1902,USD,0.0200000000,0.9995508646,2015-03-02,2016-03-01,204873.8678,#N/A,#N/A,11000000.0000,0.9994195247,219773.5429891576,0.8831293157,194088.4586383362,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,2,1,2017-03-01,Interest,219496.0701,USD,0.0200000000,0.9977094094,2016-03-01,2017-03-01,0.0000,#N/A,#N/A,11000000.0000,0.9890559210,217093.8877283933,0.8831293157,191721.9765214714,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,3,1,2018-03-01,Interest,220000.0000,USD,0.0200000000,1.0000000000,2017-03-01,2018-03-01,0.0000,#N/A,#N/A,11000000.0000,0.9727527710,214005.6096200336,0.8831293157,188994.6275888129,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,4,1,2019-03-01,Interest,220000.0000,USD,0.0200000000,1.0000000000,2018-03-01,2019-03-01,0.0000,#N/A,#N/A,11000000.0000,0.9555872282,210229.1902137828,0.8831293157,185659.5609026136,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,5,1,2020-03-02,Interest,221105.0228,USD,0.0200000000,1.0050228311,2019-03-01,2020-03-02,0.0000,#N/A,#N/A,11000000.0000,0.9361842595,206995.0420633626,0.8831293157,182803.3898595229,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,6,1,2021-03-01,Interest,218894.9772,USD,0.0200000000,0.9949771689,2020-03-02,2021-03-01,0.0000,#N/A,#N/A,11000000.0000,0.9163681746,200588.3906499039,0.8831293157,177145.4881805540,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,7,1,2022-03-01,Interest,220000.0000,USD,0.0200000000,1.0000000000,2021-03-01,2022-03-01,0.0000,#N/A,#N/A,11000000.0000,0.8934272429,196553.9934375141,0.8831293157,173582.5937309424,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,8,1,2023-03-01,Interest,220000.0000,USD,0.0200000000,1.0000000000,2022-03-01,2023-03-01,0.0000,#N/A,#N/A,11000000.0000,0.8709905327,191617.9171860905,0.8831293157,169223.4000885695,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,9,1,2024-03-01,Interest,220503.9299,USD,0.0200000000,1.0022905906,2023-03-01,2024-03-01,0.0000,#N/A,#N/A,11000000.0000,0.8478770414,186960.2197291899,0.8831293157,165110.0509205210,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,10,1,2025-03-03,Interest,220701.5495,USD,0.0200000000,1.0031888614,2024-03-01,2025-03-03,0.0000,#N/A,#N/A,11000000.0000,0.8253162627,182148.5780258717,0.8831293157,160860.7490754711,EUR,#N/A,#N/A,#N/A,#N/A
CCSwap,Swap,11,1,2026-03-02,Interest,219397.2603,USD,0.0200000000,0.9972602740,2025-03-03,2026-03-02,0.0000,#N/A,#N/A,11000000.0000,0.8034969082,176285.0203001463,0.8831293157,155682.4693533341,EUR,#N/A,#N/A,#N/A,#N/A
