2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/7M,-0.0054640000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/7Y,0.0013020000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/8M,-0.0053470000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/8Y,0.0017500000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/9M,-0.0052300000
2022-01-31,IR_SWAP/RATE/EUR/ESTER/2D/1D/9Y,0.0022090000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/10M,0.0095300000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/10Y,0.0122800000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/11M,0.0099600000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/12Y,0.0121300000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/15M,0.0113400000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/15Y,0.0118600000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/18M,0.0121500000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/1M,0.0041300000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/1W,0.0033500000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/1Y,0.0103600000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/20Y,0.0114200000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/21M,0.0127600000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/25Y,0.0110200000
2022-01-31,IR_SWAP/RATE/GBP/2D/1D/2M,0.0047200000
