#NettingSet,Date,Time,CollateralBalance,COLVA Increment,COLVA,CollateralFloor Increment,CollateralFloor
CPTY,2030-04-05,9.4980,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2030-07-05,9.7473,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2030-10-07,10.0048,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2031-01-06,10.2541,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2031-04-07,10.5035,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2031-07-07,10.7528,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2031-10-06,11.0021,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2032-01-05,11.2514,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2032-04-05,11.5000,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2032-07-05,11.7486,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2032-10-05,12.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2033-01-05,12.2514,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2033-04-05,12.4980,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2033-07-05,12.7473,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2033-10-05,12.9993,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2034-01-05,13.2514,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2034-04-05,13.4980,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2034-07-05,13.7473,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2034-10-05,13.9993,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2035-01-05,14.2514,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2035-04-05,14.4980,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2035-07-05,14.7473,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2035-10-05,14.9993,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2036-01-07,15.2568,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2036-04-07,15.5055,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2036-07-07,15.7541,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2036-10-06,16.0027,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2037-01-05,16.2514,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2037-04-07,16.5035,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2037-07-06,16.7500,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2037-10-05,16.9993,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2038-01-05,17.2514,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2038-04-05,17.4980,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2038-07-05,17.7473,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2038-10-05,17.9993,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2039-01-05,18.2514,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2039-04-05,18.4980,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2039-07-05,18.7473,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2039-10-05,18.9993,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2040-01-05,19.2514,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2040-04-05,19.5000,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2040-07-05,19.7486,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2040-10-05,20.0000,0.0000,0.0000,0.0000,0.0000,0.0000
CPTY,2041-01-07,20.2569,0.0000,0.0000,0.0000,0.0000,0.0000
