TradeID	PortfolioID	ProductClass	RiskType	Qualifier	Bucket	Label1	Label2	AmountCurrency	Amount
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 3	3	10y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 3	3	1y		USD	987.15
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 3	3	2y		USD	25.87
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 3	3	3y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 3	3	5y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 4	4	10y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 4	4	1y		USD	-65.25
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 4	4	2y		USD	-21.12
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 4	4	3y		USD	-45.27
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 4	4	5y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 5	5	10y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 5	5	1y		USD	457.23
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 5	5	2y		USD	983.27
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 5	5	3y		USD	2376.37
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 5	5	5y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 6	6	10y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 6	6	1y		USD	987.26
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 6	6	2y		USD	23.67
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 6	6	3y		USD	673.21
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 6	6	5y		USD	985.36
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 7	7	10y		USD	54.32
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 7	7	1y		USD	-3.40
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 7	7	2y		USD	-87.43
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 7	7	3y		USD	-74.23
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 7	7	5y		USD	846.32
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 8	8	10y		USD	203.43
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 8	8	1y		USD	-1.34
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 8	8	2y		USD	-43.54
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 8	8	3y		USD	-76.43
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 8	8	5y		USD	765.43
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 9	9	10y		USD	674.32
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 9	9	1y		USD	32.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 9	9	2y		USD	43.21
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 9	9	3y		USD	9.32
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 9	9	5y		USD	-876.65
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 10	10	10y		USD	122.14
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 10	10	1y		USD	3.21
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 10	10	2y		USD	4.32
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 10	10	3y		USD	0.02
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 10	10	5y		USD	-56.36
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 11	11	10y		USD	128.79
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 11	11	1y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 11	11	2y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 11	11	3y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 11	11	5y		USD	65.32
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 12	12	10y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 12	12	1y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 12	12	2y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 12	12	3y		USD	-543.76
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 12	12	5y		USD	-73.27
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 13	Residual	10y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 13	Residual	1y		USD	-222.20
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 13	Residual	2y		USD	-5123.41
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 13	Residual	3y		USD	-735.49
dummyTrade	dummyPortfolio	Credit	Risk_CreditVol	Issuer 13	Residual	5y		USD	590.09
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 1	1	10y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 1	1	1y		USD	5673.21
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 1	1	2y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 1	1	3y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 1	1	5y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 2	Residual	10y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 2	Residual	1y		USD	-7432.85
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 2	Residual	2y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 2	Residual	3y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 2	Residual	5y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 3	1	10y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 3	1	1y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 3	1	2y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 3	1	3y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 3	1	5y		USD	673.87
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 4	Residual	10y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 4	Residual	1y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 4	Residual	2y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 4	Residual	3y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 4	Residual	5y		USD	982.45
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 5	2	10y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 5	2	1y		USD	-873.21
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 5	2	2y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 5	2	3y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 5	2	5y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 6	2	10y		USD	-673.11
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 6	2	1y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 6	2	2y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 6	2	3y		USD	0.00
dummyTrade	dummyPortfolio	Credit	Risk_CreditVolNonQ	Issuer 6	2	5y		USD	0.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 1	1	10y		USD	30978.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 2	2	15y		USD	-84500.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 3	3	1m		USD	76151.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 4	4	1y		USD	33874.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 5	5	20y		USD	-30601.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 6	6	2w		USD	-7477.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 7	7	2y		USD	25620.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 8	8	30y		USD	-93715.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 9	9	3m		USD	71886.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 10	10	3y		USD	89441.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 11	11	5y		USD	91291.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 12	Residual	6m		USD	-97488.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 13	1	3y		USD	-83834.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 14	2	6m		USD	-11187.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 15	3	20y		USD	72452.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 16	4	15y		USD	30107.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 17	5	3m		USD	-63652.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 18	6	10y		USD	48292.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 19	7	5y		USD	47965.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 20	8	1m		USD	1176.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 21	9	2w		USD	-77590.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 22	10	1y		USD	54767.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 23	11	30y		USD	27328.00
dummyTrade	dummyPortfolio	Equity	Risk_EquityVol	Index 24	Residual	2y		USD	11619.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 1	1	10y		USD	-1812.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 2	2	15y		USD	351.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 3	3	1m		USD	-1931.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 4	4	1y		USD	-4655.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 5	5	20y		USD	203.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 6	6	2w		USD	4017.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 7	7	2y		USD	3534.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 8	8	30y		USD	-992.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 9	9	3m		USD	-4417.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 10	10	3y		USD	-4533.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 11	11	5y		USD	2627.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 12	12	6m		USD	1387.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 13	13	3y		USD	488.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 14	14	6m		USD	-17.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 15	15	20y		USD	-4169.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 16	16	15y		USD	1138.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 17	1	3m		USD	-2338.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 18	2	10y		USD	882.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 19	3	5y		USD	-153.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 20	4	1m		USD	-2547.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 21	5	2w		USD	4248.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 22	6	1y		USD	530.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 23	7	30y		USD	3393.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 24	8	2y		USD	-1578.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 25	9	10y		USD	1747.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 26	10	15y		USD	3566.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 27	11	1m		USD	-2706.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 28	12	1y		USD	1467.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 29	13	20y		USD	-4360.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 30	14	2w		USD	4105.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 31	15	2y		USD	-1046.00
dummyTrade	dummyPortfolio	Commodity	Risk_CommodityVol	Comm 32	16	30y		USD	4295.00
