#NettingSet,Date,Time,CollateralBalance,COLVA Increment,COLVA,CollateralFloor Increment,CollateralFloor
CPTY_A,2026-05-29,10.3099,173470.9449,-7.6456,-5681.1464,-109.1886,-263123.7008
CPTY_A,2026-06-12,10.3482,296239.4900,-10.0263,-5691.1727,-37.0402,-263160.7411
CPTY_A,2026-06-26,10.3866,298144.2018,-10.0909,-5701.2636,-35.2749,-263196.0160
CPTY_A,2026-07-10,10.4249,301583.2054,-10.2751,-5711.5387,-41.3329,-263237.3489
CPTY_A,2026-07-24,10.4633,302432.7752,-10.2756,-5721.8143,-41.1136,-263278.4625
CPTY_A,2026-08-07,10.5016,303002.6703,-10.2312,-5732.0455,-37.9637,-263316.4262
CPTY_A,2026-08-21,10.5400,304281.7697,-10.2975,-5742.3430,-40.3003,-263356.7265
CPTY_A,2026-09-04,10.5783,298383.4808,-10.1050,-5752.4480,-40.9950,-263397.7215
CPTY_A,2026-09-18,10.6167,63320.2207,-0.0573,-5752.5052,67.1555,-263330.5660
CPTY_A,2026-10-02,10.6551,64861.9019,-0.1140,-5752.6192,67.4178,-263263.1482
CPTY_A,2026-10-16,10.6934,63838.6075,-0.0691,-5752.6883,67.0044,-263196.1439
CPTY_A,2026-10-30,10.7318,62518.9312,0.0232,-5752.6651,70.0694,-263126.0744
CPTY_A,2026-11-13,10.7701,62488.0850,0.0288,-5752.6363,69.2071,-263056.8673
CPTY_A,2026-11-27,10.8085,62466.7003,0.0509,-5752.5854,70.3810,-262986.4863
CPTY_A,2026-12-11,10.8468,61799.3291,0.0864,-5752.4990,68.4557,-262918.0306
CPTY_A,2026-12-29,10.8962,61286.4599,0.1546,-5752.3444,87.7964,-262830.2342
CPTY_A,2027-01-08,10.9235,62010.8756,0.0547,-5752.2897,48.0311,-262782.2031
CPTY_A,2027-01-22,10.9619,61711.9007,0.1036,-5752.1862,66.3332,-262715.8699
CPTY_A,2027-02-05,11.0003,61181.7237,0.1537,-5752.0324,67.5240,-262648.3459
CPTY_A,2027-02-19,11.0386,60888.0506,0.1640,-5751.8684,66.9098,-262581.4362
CPTY_A,2027-03-05,11.0770,0.0000,0.0000,-5751.8684,0.0000,-262581.4362
