#Date,EPE,ENE
2018-02-02,409454.3206,426828.2046
2018-02-16,412727.0744,430100.9580
2018-03-02,417911.2961,435285.1800
2018-03-16,420892.1574,438266.0412
2018-04-03,426487.5787,443861.4626
2018-04-13,427373.8265,444747.7102
2018-04-27,431831.4538,449205.3378
2018-05-11,468267.7269,390685.5413
2018-05-25,471181.7975,393599.6121
2018-06-08,475866.2424,398284.0573
2018-06-22,477074.9191,399492.7341
2018-07-06,481299.4632,403717.2780
2018-07-20,483772.3095,406190.1247
2018-08-03,486525.4761,408943.2911
2018-08-17,490683.4816,413101.2969
2018-08-31,492594.3037,415012.1190
2018-09-14,494757.4820,417175.2970
2018-09-28,498473.5215,420891.3364
2018-10-12,500974.3800,423392.1948
2018-10-26,505597.1509,428014.9651
2018-11-09,449974.7668,467071.6779
2018-11-23,453432.2753,470529.1867
2018-12-07,456481.3907,473578.3025
2018-12-21,459083.7041,476180.6163
2019-01-04,460691.3463,477788.2578
2019-01-18,461846.2046,478943.1162
2019-02-01,463963.7577,481060.6697
2019-02-15,468806.5721,485903.4838
2019-03-01,471913.4854,489010.3970
2019-03-15,475381.0764,492477.9883
2019-03-29,477154.2125,494251.1238
2019-04-12,480190.6507,497287.5616
2019-04-26,483579.9159,500676.8273
2019-05-10,515130.8223,438581.6694
2019-05-24,517507.0183,440957.8659
2019-06-07,520092.8202,443543.6680
2019-06-21,522855.5775,446306.4249
2019-07-05,525652.5147,449103.3614
2019-07-19,528040.8152,451491.6629
2019-08-02,531570.5624,455021.4099
2019-08-16,534175.6451,457626.4919
2019-08-30,537569.9571,461020.8052
2019-09-13,539107.6867,462558.5337
2019-09-27,541144.6075,464595.4554
2019-10-11,543648.4592,467099.3069
2019-10-25,546882.7532,470333.6003
2019-11-08,491194.7507,507296.3280
2019-11-22,493447.4601,509549.0378
2019-12-06,496632.6148,512734.1923
2019-12-20,498429.1006,514530.6779
2020-01-03,500628.0229,516729.6002
2020-01-17,503930.5491,520032.1266
2020-01-31,505216.8388,521318.4166
2020-02-14,507028.7085,523130.2853
2020-02-28,509564.0834,525665.6606
2020-03-13,511002.9042,527104.4813
2020-03-27,513600.5083,529702.0857
2020-04-14,517070.2873,533171.8647
2020-04-24,518911.5778,535013.1545
2020-05-11,547785.4859,472164.3557
2020-05-22,549584.9703,473963.8405
2020-06-05,550310.3704,474689.2396
2020-06-19,552668.7503,477047.6198
2020-07-06,554404.2568,478783.1263
2020-07-17,555184.6007,479563.4710
2020-07-31,558320.1043,482698.9743
2020-08-14,559807.9633,484186.8327
2020-08-28,562446.5414,486825.4114
2020-09-11,563763.1896,488142.0595
2020-09-25,567434.1610,491813.0314
2020-10-09,569841.9021,494220.7722
2020-10-23,571571.8293,495950.6993
2020-11-06,513527.8096,529190.3362
2020-11-20,515623.3746,531285.9012
2020-12-04,518011.2824,533673.8091
2020-12-18,520643.3918,536305.9177
2021-01-04,522338.1899,538000.7159
2021-01-15,523309.6869,538972.2133
2021-01-29,526056.6994,541719.2263
2021-02-12,526183.7840,541846.3103
2021-02-26,528142.5440,543805.0705
2021-03-12,530563.3645,546225.8897
2021-03-26,532238.7807,547901.3067
2021-04-09,533073.8804,548736.4068
2021-04-23,534503.7807,550166.3063
2021-05-07,560232.3720,486298.3579
2021-05-21,561366.4052,487432.3914
2021-06-04,562326.3878,488392.3737
2021-06-18,564966.9538,491032.9394
2021-07-02,566113.8000,492179.7860
2021-07-16,567980.6984,494046.6844
2021-07-30,569081.5078,495147.4939
2021-08-13,570609.9120,496675.8981
2021-08-27,573175.3273,499241.3128
2021-09-10,574290.1101,500356.0969
2021-09-24,575304.6234,501370.6100
2021-10-08,576153.6967,502219.6829
2021-10-22,577629.7439,503695.7299
2021-11-05,517120.1371,532038.9702
2021-11-19,519632.3509,534551.1842
2021-12-03,521902.7174,536821.5514
2021-12-17,522886.1488,537804.9821
2022-01-04,523830.8449,538749.6783
2022-01-14,525037.8799,539956.7135
2022-01-28,527166.4440,542085.2772
2022-02-11,529110.2859,544029.1186
2022-02-25,530703.8899,545622.7234
2022-03-11,531718.9080,546637.7411
2022-03-25,533082.1571,548000.9904
2022-04-08,535234.5286,550153.3622
2022-04-22,536628.9231,551547.7564
2022-05-06,559949.3799,486734.1527
2022-05-20,559876.6054,486661.3781
2022-06-07,561832.3158,488617.0889
2022-06-17,562151.0918,488935.8645
2022-07-01,563098.3157,489883.0891
2022-07-15,565085.9872,491870.7597
2022-07-29,567368.4795,494153.2517
2022-08-12,568292.6834,495077.4559
2022-08-26,569843.4923,496628.2652
2022-09-09,571146.4490,497931.2216
2022-09-23,573851.8466,500636.6187
2022-10-07,575619.4191,502404.1919
2022-10-21,577147.5632,503932.3364
2022-11-04,514974.3412,528956.8395
2022-11-18,516484.3343,530466.8335
2022-12-02,517696.8364,531679.3348
2022-12-16,519285.5993,533268.0975
2022-12-30,520404.4959,534386.9946
2023-01-13,521494.7814,535477.2800
2023-01-27,522108.6983,536091.1966
2023-02-10,523661.5355,537644.0344
2023-02-24,525180.2933,539162.7917
2023-03-10,526699.7421,540682.2406
2023-03-24,527834.4969,541816.9962
2023-04-11,529135.5897,543118.0882
2023-04-21,530075.2582,544057.7571
2023-05-05,551242.9812,478551.2519
2023-05-19,552362.1428,479670.4134
2023-06-02,553683.1885,480991.4589
2023-06-16,554843.9529,482152.2238
2023-06-30,556305.7861,483614.0560
2023-07-14,557015.9518,484324.2218
2023-07-28,558236.4487,485544.7192
2023-08-11,559870.8576,487179.1285
2023-08-25,560363.8197,487672.0901
2023-09-08,561967.8752,489276.1448
2023-09-22,561900.5682,489208.8382
2023-10-06,562826.2506,490134.5205
2023-10-20,564344.0116,491652.2817
2023-11-03,501488.2389,514092.2017
2023-11-17,502015.3364,514619.2997
2023-12-01,503504.2393,516108.2026
2023-12-15,504197.8930,516801.8560
2023-12-29,504827.0709,517431.0335
2024-01-12,505592.2675,518196.2304
2024-01-26,506545.5366,519149.4994
2024-02-09,507352.4533,519956.4164
2024-02-23,508078.2859,520682.2491
2024-03-08,508619.7575,521223.7203
2024-03-22,509644.7241,522248.6873
2024-04-05,509698.7792,522302.7419
2024-04-19,510281.3833,522885.3457
2024-05-03,529893.8805,457620.1097
2024-05-17,531016.5413,458742.7703
2024-05-31,532241.5808,459967.8095
2024-06-14,533396.2538,461122.4827
2024-06-28,534397.8862,462124.1153
2024-07-12,536034.0080,463760.2367
2024-07-26,536830.8214,464557.0511
2024-08-09,538276.8936,466003.1230
2024-08-23,539251.9759,466978.2054
2024-09-06,540821.6093,468547.8388
2024-09-20,541685.5046,469411.7339
2024-10-04,542506.4659,470232.6955
2024-10-18,543532.2035,471258.4329
2024-11-01,481675.3567,492370.5807
2024-11-15,482652.9423,493348.1655
2024-11-29,483986.3520,494681.5760
2024-12-13,484879.1819,495574.4056
2024-12-27,485853.5916,496548.8160
2025-01-10,486250.8751,496946.0995
2025-01-24,487582.5843,498277.8085
2025-02-07,488654.7997,499350.0237
2025-02-21,489623.4419,500318.6658
2025-03-07,490430.7353,501125.9592
2025-03-21,490755.9193,501451.1423
2025-04-04,491995.4320,502690.6559
2025-04-22,492426.9561,503122.1802
2025-05-02,509905.8900,437145.8637
2025-05-16,510532.0849,437772.0585
2025-05-30,511522.1987,438762.1731
2025-06-13,512526.0967,439766.0710
2025-06-27,513777.6864,441017.6612
2025-07-11,514512.2231,441752.1973
2025-07-25,515081.9846,442321.9591
2025-08-08,515593.2916,442833.2661
2025-08-22,515932.6426,443172.6172
2025-09-05,516971.7589,444211.7338
2025-09-19,517710.8696,444950.8436
2025-10-03,519395.4272,446635.4012
2025-10-17,519973.9838,447213.9583
2025-10-31,457141.4700,466210.0918
2025-11-14,457661.5597,466730.1815
2025-11-28,458879.0678,467947.6885
2025-12-12,459722.7929,468791.4144
2025-12-29,461160.5279,470229.1493
2026-01-09,461733.7048,470802.3272
2026-01-23,462548.9458,471617.5672
2026-02-06,463312.6838,472381.3052
2026-02-20,464750.9151,473819.5362
2026-03-06,465177.8314,474246.4533
2026-03-20,466140.9346,475209.5559
2026-04-07,467188.3123,476256.9341
2026-04-17,467748.1901,476816.8119
2026-05-05,483754.0626,411434.1777
2026-05-15,484043.4725,411723.5867
2026-05-29,484485.9979,412166.1120
2026-06-12,484841.6720,412521.7868
2026-06-26,485616.0501,413296.1648
2026-07-10,486062.6902,413742.8051
2026-07-24,486853.4760,414533.5908
2026-08-07,487515.4691,415195.5838
2026-08-21,488054.7136,415734.8284
2026-09-04,488717.0265,416397.1416
2026-09-18,489643.2963,417323.4112
2026-10-02,490172.3957,417852.5104
2026-10-16,491212.0469,418892.1616
2026-10-30,427939.7679,435872.2981
2026-11-13,429009.4343,436941.9649
2026-11-27,429791.2115,437723.7420
2026-12-11,430354.3359,438286.8662
2026-12-29,431141.9091,439074.4393
2027-01-08,431845.2765,439777.8062
2027-01-22,432463.7223,440396.2526
2027-02-05,433211.6571,441144.1871
2027-02-19,433798.6779,441731.2079
2027-03-05,434564.8320,442497.3626
2027-03-19,435460.8968,443393.4270
2027-04-02,436223.5009,444156.0313
2027-04-16,436808.9773,444741.5077
2027-04-30,451109.8493,379092.0180
2027-05-14,451698.3227,379680.4917
2027-05-28,452746.2814,380728.4505
2027-06-11,453221.6024,381203.7713
2027-06-25,453989.7115,381971.8807
2027-07-09,454185.7137,382167.8824
2027-07-23,454861.4032,382843.5715
2027-08-06,455211.3694,383193.5381
2027-08-20,455939.5789,383921.7475
2027-09-03,456576.7473,384558.9165
2027-09-17,457371.4934,385353.6620
2027-10-01,458093.8252,386075.9941
2027-10-15,458697.0547,386679.2235
2027-10-29,395089.0319,401767.5439
2027-11-12,395960.2008,402638.7129
2027-11-26,396652.4296,403330.9427
2027-12-10,397289.8705,403968.3828
2027-12-29,397996.2417,404674.7544
2028-01-07,398312.4067,404990.9187
2028-01-21,398981.9912,405660.5035
2028-02-04,399416.7026,406095.2148
2028-02-18,400047.6454,406726.1576
2028-03-03,400514.0990,407192.6115
2028-03-17,400885.8823,407564.3947
2028-03-31,401675.1508,408353.6630
2028-04-18,402627.8784,409306.3906
2028-04-28,415248.3684,342959.0172
2028-05-12,415935.2475,343645.8964
2028-05-26,416304.3657,344015.0143
2028-06-09,416783.4002,344494.0490
2028-06-23,417465.1714,345175.8202
2028-07-07,418065.1360,345775.7843
2028-07-21,418947.1903,346657.8392
2028-08-04,419559.4645,347270.1129
2028-08-18,420000.5567,347711.2054
2028-09-01,420814.1778,348524.8260
2028-09-15,421262.2470,348972.8956
2028-09-29,421982.0293,349692.6779
2028-10-13,422345.4215,350056.0701
2028-10-27,422655.4459,350366.0945
2028-11-13,358755.7606,363461.1686
2028-11-24,359174.2265,363879.6343
2028-12-08,359547.5359,364252.9439
2028-12-22,360008.4627,364713.8710
2029-01-05,360309.2230,365014.6310
2029-01-19,360641.3595,365346.7678
2029-02-02,361259.0687,365964.4767
2029-02-16,361838.6470,366544.0550
2029-03-02,362379.8842,367085.2924
2029-03-16,362830.4998,367535.9078
2029-04-03,363630.4237,368335.8319
2029-04-13,363950.3653,368655.7733
2029-04-27,364469.4267,369174.8349
2029-05-11,376115.9322,303664.3180
2029-05-25,376535.9623,304084.3481
2029-06-08,376619.5467,304167.9323
2029-06-22,376686.1704,304234.5558
2029-07-06,377004.6494,304553.0349
2029-07-20,377291.4078,304839.7935
2029-08-03,377813.6330,305362.0187
2029-08-17,378289.7007,305838.0863
2029-08-31,378784.2564,306332.6424
2029-09-14,378878.3972,306426.7830
2029-09-28,379284.5644,306832.9499
2029-10-12,379523.3985,307071.7842
2029-10-26,379734.3866,307282.7722
2029-11-09,315915.4218,318671.1200
2029-11-23,316301.9831,319057.6813
2029-12-07,316405.5946,319161.2926
2029-12-21,316622.3612,319378.0598
2030-01-04,317246.4878,320002.1862
2030-01-18,317737.1276,320492.8260
2030-02-01,317881.5095,320637.2074
2030-02-15,318090.2066,320845.9051
2030-03-01,318329.0634,321084.7617
2030-03-15,318706.0703,321461.7690
2030-03-29,319165.8558,321921.5538
2030-04-12,319360.5170,322116.2156
2030-04-26,319514.5749,322270.2730
2030-05-10,330143.9773,257637.2328
2030-05-24,330424.1532,257917.4083
2030-06-07,330893.3782,258386.6335
2030-06-21,331095.8595,258589.1148
2030-07-05,331115.2961,258608.5512
2030-07-19,331407.0170,258900.2724
2030-08-02,331426.1834,258919.4384
2030-08-16,331870.6556,259363.9112
2030-08-30,332268.8005,259762.0558
2030-09-13,332647.0710,260140.3263
2030-09-27,332793.9422,260287.1976
2030-10-11,333286.3083,260779.5637
2030-10-25,333706.6706,261199.9257
2030-11-08,269621.9446,271090.7710
2030-11-22,269981.9148,271450.7411
2030-12-06,270459.7469,271928.5735
2030-12-20,270698.0089,272166.8351
2031-01-03,271117.8760,272586.7024
2031-01-17,271466.6780,272935.5042
2031-01-31,271760.7628,273229.5893
2031-02-14,271822.9868,273291.8132
2031-02-28,272049.1933,273518.0195
2031-03-14,272388.6168,273857.4430
2031-03-28,272755.7140,274224.5406
2031-04-15,273032.1484,274500.9749
2031-04-25,273064.9053,274533.7315
2031-05-09,283066.6829,210805.3120
2031-05-23,283316.8602,211055.4891
2031-06-06,283511.7133,211250.3418
2031-06-20,283951.9661,211690.5952
2031-07-07,284245.0969,211983.7259
2031-07-18,284470.1626,212208.7916
2031-08-04,284871.9128,212610.5415
2031-08-15,285012.8950,212751.5237
2031-08-29,285292.8420,213031.4707
2031-09-12,285567.8345,213306.4634
2031-09-26,285796.6760,213535.3050
2031-10-10,286054.1020,213792.7309
2031-10-24,286251.7526,213990.3817
2031-11-07,221463.2041,221837.8541
2031-11-21,221731.1342,222105.7838
2031-12-05,222048.6438,222423.2936
2031-12-19,222117.5702,222492.2200
2032-01-05,222349.2195,222723.8696
2032-01-16,222537.0020,222911.6516
2032-01-30,222780.6804,223155.3301
2032-02-13,222949.9304,223324.5803
2032-02-27,223055.3979,223430.0479
2032-03-12,223331.0850,223705.7347
2032-03-30,223657.2484,224031.8979
2032-04-09,223801.6666,224176.3164
2032-04-23,224169.4036,224544.0534
2032-05-07,233324.5618,161344.1220
2032-05-21,233482.3843,161501.9450
2032-06-04,233580.2102,161599.7706
2032-06-21,233816.9302,161836.4906
2032-07-02,233999.8438,162019.4043
2032-07-16,234157.1911,162176.7514
2032-07-30,234378.0075,162397.5679
2032-08-13,234612.6611,162632.2215
2032-08-27,234920.1871,162939.7473
2032-09-10,235003.8032,163023.3637
2032-09-24,235261.4977,163281.0581
2032-10-08,235324.2121,163343.7725
2032-10-22,235488.8997,163508.4602
2032-11-05,170102.6867,169483.1197
2032-11-19,170171.3127,169551.7460
2032-12-03,170327.6998,169708.1325
2032-12-17,170491.3261,169871.7590
2033-01-04,170533.7463,169914.1792
2033-01-14,170651.3256,170031.7586
2033-01-28,170690.1587,170070.5919
2033-02-11,170876.9843,170257.4174
2033-02-25,170972.7402,170353.1733
2033-03-11,171021.6314,170402.0643
2033-03-25,171123.2809,170503.7139
2033-04-08,171269.8688,170650.3020
2033-04-22,171399.6233,170780.0564
2033-05-06,180395.9612,109480.5363
2033-05-20,180485.9289,109570.5040
2033-06-03,180596.9622,109681.5374
2033-06-17,180648.1311,109732.7062
2033-07-01,180764.1644,109848.7395
2033-07-15,180757.4044,109841.9798
2033-07-29,180786.5188,109871.0943
2033-08-12,180864.0024,109948.5777
2033-08-26,180958.1348,110042.7098
2033-09-09,181027.1968,110111.7719
2033-09-23,181116.5225,110201.0977
2033-10-07,181186.2133,110270.7884
2033-10-21,181204.5031,110289.0782
2033-11-04,115222.2999,114508.3680
2033-11-18,115265.8524,114551.9205
2033-12-02,115267.8122,114553.8803
2033-12-16,115270.6969,114556.7650
2033-12-30,115373.8249,114659.8932
2034-01-13,115426.4401,114712.5083
2034-01-27,115489.9087,114775.9769
2034-02-10,115558.2202,114844.2884
2034-02-24,115649.9485,114936.0166
2034-03-10,115658.2748,114944.3429
2034-03-24,115732.5448,115018.6129
2034-04-11,115788.3191,115074.3873
2034-04-21,115825.3100,115111.3785
2034-05-05,125792.2936,56473.4635
2034-05-19,125836.1174,56517.2874
2034-06-02,125851.5719,56532.7419
2034-06-16,125830.5760,56511.7460
2034-06-30,125839.3738,56520.5439
2034-07-14,125883.0812,56564.2512
2034-07-28,125946.7327,56627.9027
2034-08-11,125948.3213,56629.4913
2034-08-25,125969.7004,56650.8705
2034-09-08,125946.8251,56627.9951
2034-09-22,126038.1518,56719.3220
2034-10-06,126054.1646,56735.3345
2034-10-20,126070.2433,56751.4132
2034-11-03,58269.0219,57995.8131
2034-11-17,58246.1764,57972.9676
2034-12-01,58277.2501,58004.0413
2034-12-15,58244.2650,57971.0562
2034-12-29,58236.0483,57962.8396
2035-01-12,58258.5651,57985.3563
2035-01-26,58276.9815,58003.7727
2035-02-09,58284.9649,58011.7561
2035-02-23,58255.5930,57982.3842
2035-03-09,58269.8660,57996.6572
2035-03-27,58275.9630,58002.7542
2035-04-06,58267.7399,57994.5310
2035-04-20,58279.3192,58006.1104
2035-05-04,74675.0837,7142.8840
2035-05-18,74649.3391,7117.1393
2035-06-01,74621.4608,7089.2610
2035-06-15,74604.3987,7072.1990
2035-06-29,74581.3091,7049.1092
2035-07-13,74566.1032,7033.9034
2035-07-27,74541.2916,7009.0918
2035-08-10,74514.2475,6982.0478
2035-08-24,74505.7595,6973.5597
2035-09-07,74469.7041,6937.5043
2035-09-21,74461.2748,6929.0749
2035-10-05,74433.1294,6900.9295
2035-10-19,74409.9468,6877.7470
2035-11-02,0.0000,0.0000
2035-11-16,0.0000,0.0000
2035-11-30,0.0000,0.0000
2035-12-14,0.0000,0.0000
2035-12-28,0.0000,0.0000
2036-01-11,0.0000,0.0000
2036-01-25,0.0000,0.0000
2036-02-08,0.0000,0.0000
2036-02-22,0.0000,0.0000
2036-03-07,0.0000,0.0000
2036-03-21,0.0000,0.0000
2036-04-04,0.0000,0.0000
2036-04-18,0.0000,0.0000
2036-05-02,0.0000,0.0000
