#NettingSet,TimeStep,Date,Bound,Count
CPTY_A,24,2027-03-10,1423765.904144,0
CPTY_A,24,2027-03-10,1455689.939981,3
CPTY_A,24,2027-03-10,1487613.975817,1
CPTY_A,24,2027-03-10,1519538.011654,3
CPTY_A,24,2027-03-10,1551462.047490,5
CPTY_A,24,2027-03-10,1583386.083327,0
CPTY_A,24,2027-03-10,1615310.119163,4
CPTY_A,24,2027-03-10,1647234.155000,2
CPTY_A,24,2027-03-10,1679158.190837,10
CPTY_A,24,2027-03-10,1711082.226673,6
CPTY_A,24,2027-03-10,1743006.262510,3
CPTY_A,24,2027-03-10,1774930.298346,0
CPTY_A,24,2027-03-10,1806854.334183,2
CPTY_A,24,2027-03-10,1838778.370019,1
CPTY_A,24,2027-03-10,1870702.405856,3
CPTY_A,24,2027-03-10,1902626.441692,1
CPTY_A,24,2027-03-10,1934550.477529,1
CPTY_A,24,2027-03-10,1966474.513365,1
CPTY_A,24,2027-03-10,1998398.549202,0
CPTY_A,24,2027-03-10,2030322.585039,0
CPTY_A,24,2027-03-10,2062246.620875,0
CPTY_A,24,2027-03-10,2094170.656712,1
CPTY_A,24,2027-03-10,2126094.692548,0
CPTY_A,24,2027-03-10,2158018.728385,0
CPTY_A,24,2027-03-10,2189942.764221,0
CPTY_A,24,2027-03-10,2221866.800058,0
CPTY_A,24,2027-03-10,2253790.835894,0
CPTY_A,24,2027-03-10,2285714.871731,0
CPTY_A,24,2027-03-10,2317638.907568,0
CPTY_A,24,2027-03-10,2349562.943404,0
CPTY_A,24,2027-03-10,2381486.979241,0
CPTY_A,24,2027-03-10,2413411.015077,0
CPTY_A,24,2027-03-10,2445335.050914,0
CPTY_A,25,2027-04-10,881057.294923,0
CPTY_A,25,2027-04-10,912981.330759,0
CPTY_A,25,2027-04-10,944905.366596,0
CPTY_A,25,2027-04-10,976829.402432,0
CPTY_A,25,2027-04-10,1008753.438269,0
CPTY_A,25,2027-04-10,1040677.474106,0
CPTY_A,25,2027-04-10,1072601.509942,0
CPTY_A,25,2027-04-10,1104525.545779,0
CPTY_A,25,2027-04-10,1136449.581615,0
CPTY_A,25,2027-04-10,1168373.617452,0
CPTY_A,25,2027-04-10,1200297.653288,0
CPTY_A,25,2027-04-10,1232221.689125,0
CPTY_A,25,2027-04-10,1264145.724961,1
CPTY_A,25,2027-04-10,1296069.760798,0
CPTY_A,25,2027-04-10,1327993.796635,0
CPTY_A,25,2027-04-10,1359917.832471,2
CPTY_A,25,2027-04-10,1391841.868308,0
CPTY_A,25,2027-04-10,1423765.904144,0
CPTY_A,25,2027-04-10,1455689.939981,3
CPTY_A,25,2027-04-10,1487613.975817,1
CPTY_A,25,2027-04-10,1519538.011654,3
CPTY_A,25,2027-04-10,1551462.047490,5
CPTY_A,25,2027-04-10,1583386.083327,0
CPTY_A,25,2027-04-10,1615310.119163,4
CPTY_A,25,2027-04-10,1647234.155000,2
CPTY_A,25,2027-04-10,1679158.190837,10
CPTY_A,25,2027-04-10,1711082.226673,6
CPTY_A,25,2027-04-10,1743006.262510,3
CPTY_A,25,2027-04-10,1774930.298346,0
CPTY_A,25,2027-04-10,1806854.334183,2
CPTY_A,25,2027-04-10,1838778.370019,1
CPTY_A,25,2027-04-10,1870702.405856,3
CPTY_A,25,2027-04-10,1902626.441692,1
CPTY_A,25,2027-04-10,1934550.477529,1
CPTY_A,25,2027-04-10,1966474.513365,1
CPTY_A,25,2027-04-10,1998398.549202,0
CPTY_A,25,2027-04-10,2030322.585039,0
CPTY_A,25,2027-04-10,2062246.620875,0
CPTY_A,25,2027-04-10,2094170.656712,1
CPTY_A,25,2027-04-10,2126094.692548,0
CPTY_A,25,2027-04-10,2158018.728385,0
CPTY_A,25,2027-04-10,2189942.764221,0
CPTY_A,25,2027-04-10,2221866.800058,0
CPTY_A,25,2027-04-10,2253790.835894,0
CPTY_A,25,2027-04-10,2285714.871731,0
CPTY_A,25,2027-04-10,2317638.907568,0
CPTY_A,25,2027-04-10,2349562.943404,0
CPTY_A,25,2027-04-10,2381486.979241,0
CPTY_A,25,2027-04-10,2413411.015077,0
CPTY_A,25,2027-04-10,2445335.050914,0
CPTY_A,26,2027-05-10,881057.294923,0
CPTY_A,26,2027-05-10,912981.330759,0
CPTY_A,26,2027-05-10,944905.366596,0
CPTY_A,26,2027-05-10,976829.402432,0
CPTY_A,26,2027-05-10,1008753.438269,0
CPTY_A,26,2027-05-10,1040677.474106,0
CPTY_A,26,2027-05-10,1072601.509942,0
CPTY_A,26,2027-05-10,1104525.545779,0
CPTY_A,26,2027-05-10,1136449.581615,0
CPTY_A,26,2027-05-10,1168373.617452,0
CPTY_A,26,2027-05-10,1200297.653288,0
CPTY_A,26,2027-05-10,1232221.689125,0
CPTY_A,26,2027-05-10,1264145.724961,1
CPTY_A,26,2027-05-10,1296069.760798,0
CPTY_A,26,2027-05-10,1327993.796635,0
CPTY_A,26,2027-05-10,1359917.832471,2
CPTY_A,26,2027-05-10,1391841.868308,0
CPTY_A,26,2027-05-10,1423765.904144,0
CPTY_A,26,2027-05-10,1455689.939981,3
CPTY_A,26,2027-05-10,1487613.975817,1
CPTY_A,26,2027-05-10,1519538.011654,3
CPTY_A,26,2027-05-10,1551462.047490,5
CPTY_A,26,2027-05-10,1583386.083327,0
CPTY_A,26,2027-05-10,1615310.119163,4
CPTY_A,26,2027-05-10,1647234.155000,2
CPTY_A,26,2027-05-10,1679158.190837,10
CPTY_A,26,2027-05-10,1711082.226673,6
CPTY_A,26,2027-05-10,1743006.262510,3
CPTY_A,26,2027-05-10,1774930.298346,0
CPTY_A,26,2027-05-10,1806854.334183,2
CPTY_A,26,2027-05-10,1838778.370019,1
CPTY_A,26,2027-05-10,1870702.405856,3
CPTY_A,26,2027-05-10,1902626.441692,1
CPTY_A,26,2027-05-10,1934550.477529,1
CPTY_A,26,2027-05-10,1966474.513365,1
CPTY_A,26,2027-05-10,1998398.549202,0
CPTY_A,26,2027-05-10,2030322.585039,0
CPTY_A,26,2027-05-10,2062246.620875,0
CPTY_A,26,2027-05-10,2094170.656712,1
CPTY_A,26,2027-05-10,2126094.692548,0
CPTY_A,26,2027-05-10,2158018.728385,0
CPTY_A,26,2027-05-10,2189942.764221,0
CPTY_A,26,2027-05-10,2221866.800058,0
CPTY_A,26,2027-05-10,2253790.835894,0
CPTY_A,26,2027-05-10,2285714.871731,0
CPTY_A,26,2027-05-10,2317638.907568,0
CPTY_A,26,2027-05-10,2349562.943404,0
CPTY_A,26,2027-05-10,2381486.979241,0
CPTY_A,26,2027-05-10,2413411.015077,0
CPTY_A,26,2027-05-10,2445335.050914,0
CPTY_A,27,2027-06-10,326834.386359,0
CPTY_A,27,2027-06-10,379438.940365,0
CPTY_A,27,2027-06-10,432043.494371,0
CPTY_A,27,2027-06-10,484648.048377,0
CPTY_A,27,2027-06-10,537252.602382,0
CPTY_A,27,2027-06-10,589857.156388,0
CPTY_A,27,2027-06-10,642461.710394,0
CPTY_A,27,2027-06-10,695066.264400,0
CPTY_A,27,2027-06-10,747670.818406,0
CPTY_A,27,2027-06-10,800275.372412,0
CPTY_A,27,2027-06-10,852879.926418,0
CPTY_A,27,2027-06-10,905484.480424,0
CPTY_A,27,2027-06-10,958089.034429,0
CPTY_A,27,2027-06-10,1010693.588435,0
CPTY_A,27,2027-06-10,1063298.142441,0
CPTY_A,27,2027-06-10,1115902.696447,0
CPTY_A,27,2027-06-10,1168507.250453,0
CPTY_A,27,2027-06-10,1221111.804459,0
CPTY_A,27,2027-06-10,1273716.358465,0
CPTY_A,27,2027-06-10,1326320.912471,3
CPTY_A,27,2027-06-10,1378925.466476,9
CPTY_A,27,2027-06-10,1431530.020482,4
CPTY_A,27,2027-06-10,1484134.574488,4
CPTY_A,27,2027-06-10,1536739.128494,5
CPTY_A,27,2027-06-10,1589343.682500,3
CPTY_A,27,2027-06-10,1641948.236506,7
CPTY_A,27,2027-06-10,1694552.790512,3
CPTY_A,27,2027-06-10,1747157.344518,2
CPTY_A,27,2027-06-10,1799761.898524,2
CPTY_A,27,2027-06-10,1852366.452529,3
CPTY_A,27,2027-06-10,1904971.006535,1
CPTY_A,27,2027-06-10,1957575.560541,0
CPTY_A,27,2027-06-10,2010180.114547,0
CPTY_A,27,2027-06-10,2062784.668553,2
CPTY_A,27,2027-06-10,2115389.222559,0
CPTY_A,27,2027-06-10,2167993.776565,0
CPTY_A,27,2027-06-10,2220598.330571,0
CPTY_A,27,2027-06-10,2273202.884576,0
CPTY_A,27,2027-06-10,2325807.438582,0
CPTY_A,27,2027-06-10,2378411.992588,0
CPTY_A,27,2027-06-10,2431016.546594,0
CPTY_A,27,2027-06-10,2483621.100600,1
CPTY_A,27,2027-06-10,2536225.654606,0
CPTY_A,27,2027-06-10,2588830.208612,0
CPTY_A,27,2027-06-10,2641434.762618,1
CPTY_A,27,2027-06-10,2694039.316623,0
CPTY_A,27,2027-06-10,2746643.870629,0
CPTY_A,27,2027-06-10,2799248.424635,0
CPTY_A,27,2027-06-10,2851852.978641,0
CPTY_A,27,2027-06-10,2904457.532647,0
CPTY_A,28,2027-07-10,326834.386359,0
CPTY_A,28,2027-07-10,379438.940365,0
CPTY_A,28,2027-07-10,432043.494371,0
CPTY_A,28,2027-07-10,484648.048377,0
CPTY_A,28,2027-07-10,537252.602382,0
CPTY_A,28,2027-07-10,589857.156388,0
CPTY_A,28,2027-07-10,642461.710394,0
CPTY_A,28,2027-07-10,695066.264400,0
CPTY_A,28,2027-07-10,747670.818406,0
CPTY_A,28,2027-07-10,800275.372412,0
CPTY_A,28,2027-07-10,852879.926418,0
CPTY_A,28,2027-07-10,905484.480424,0
CPTY_A,28,2027-07-10,958089.034429,0
CPTY_A,28,2027-07-10,1010693.588435,0
CPTY_A,28,2027-07-10,1063298.142441,0
CPTY_A,28,2027-07-10,1115902.696447,0
CPTY_A,28,2027-07-10,1168507.250453,0
CPTY_A,28,2027-07-10,1221111.804459,0
CPTY_A,28,2027-07-10,1273716.358465,0
CPTY_A,28,2027-07-10,1326320.912471,3
CPTY_A,28,2027-07-10,1378925.466476,9
CPTY_A,28,2027-07-10,1431530.020482,4
CPTY_A,28,2027-07-10,1484134.574488,4
CPTY_A,28,2027-07-10,1536739.128494,5
CPTY_A,28,2027-07-10,1589343.682500,3
CPTY_A,28,2027-07-10,1641948.236506,7
CPTY_A,28,2027-07-10,1694552.790512,3
CPTY_A,28,2027-07-10,1747157.344518,2
CPTY_A,28,2027-07-10,1799761.898524,2
CPTY_A,28,2027-07-10,1852366.452529,3
CPTY_A,28,2027-07-10,1904971.006535,1
CPTY_A,28,2027-07-10,1957575.560541,0
CPTY_A,28,2027-07-10,2010180.114547,0
CPTY_A,28,2027-07-10,2062784.668553,2
CPTY_A,28,2027-07-10,2115389.222559,0
CPTY_A,28,2027-07-10,2167993.776565,0
CPTY_A,28,2027-07-10,2220598.330571,0
CPTY_A,28,2027-07-10,2273202.884576,0
CPTY_A,28,2027-07-10,2325807.438582,0
CPTY_A,28,2027-07-10,2378411.992588,0
CPTY_A,28,2027-07-10,2431016.546594,0
CPTY_A,28,2027-07-10,2483621.100600,1
CPTY_A,28,2027-07-10,2536225.654606,0
CPTY_A,28,2027-07-10,2588830.208612,0
CPTY_A,28,2027-07-10,2641434.762618,1
CPTY_A,28,2027-07-10,2694039.316623,0
CPTY_A,28,2027-07-10,2746643.870629,0
CPTY_A,28,2027-07-10,2799248.424635,0
CPTY_A,28,2027-07-10,2851852.978641,0
CPTY_A,28,2027-07-10,2904457.532647,0
CPTY_A,29,2027-08-10,326834.386359,0
CPTY_A,29,2027-08-10,379438.940365,0
CPTY_A,29,2027-08-10,432043.494371,0
CPTY_A,29,2027-08-10,484648.048377,0
CPTY_A,29,2027-08-10,537252.602382,0
CPTY_A,29,2027-08-10,589857.156388,0
CPTY_A,29,2027-08-10,642461.710394,0
CPTY_A,29,2027-08-10,695066.264400,0
CPTY_A,29,2027-08-10,747670.818406,0
CPTY_A,29,2027-08-10,800275.372412,0
CPTY_A,29,2027-08-10,852879.926418,0
CPTY_A,29,2027-08-10,905484.480424,0
CPTY_A,29,2027-08-10,958089.034429,0
CPTY_A,29,2027-08-10,1010693.588435,0
CPTY_A,29,2027-08-10,1063298.142441,0
CPTY_A,29,2027-08-10,1115902.696447,0
CPTY_A,29,2027-08-10,1168507.250453,0
CPTY_A,29,2027-08-10,1221111.804459,0
CPTY_A,29,2027-08-10,1273716.358465,0
CPTY_A,29,2027-08-10,1326320.912471,3
CPTY_A,29,2027-08-10,1378925.466476,9
CPTY_A,29,2027-08-10,1431530.020482,4
CPTY_A,29,2027-08-10,1484134.574488,4
CPTY_A,29,2027-08-10,1536739.128494,5
CPTY_A,29,2027-08-10,1589343.682500,3
CPTY_A,29,2027-08-10,1641948.236506,7
CPTY_A,29,2027-08-10,1694552.790512,3
CPTY_A,29,2027-08-10,1747157.344518,2
CPTY_A,29,2027-08-10,1799761.898524,2
CPTY_A,29,2027-08-10,1852366.452529,3
CPTY_A,29,2027-08-10,1904971.006535,1
CPTY_A,29,2027-08-10,1957575.560541,0
CPTY_A,29,2027-08-10,2010180.114547,0
CPTY_A,29,2027-08-10,2062784.668553,2
CPTY_A,29,2027-08-10,2115389.222559,0
CPTY_A,29,2027-08-10,2167993.776565,0
CPTY_A,29,2027-08-10,2220598.330571,0
CPTY_A,29,2027-08-10,2273202.884576,0
CPTY_A,29,2027-08-10,2325807.438582,0
CPTY_A,29,2027-08-10,2378411.992588,0
CPTY_A,29,2027-08-10,2431016.546594,0
CPTY_A,29,2027-08-10,2483621.100600,1
CPTY_A,29,2027-08-10,2536225.654606,0
CPTY_A,29,2027-08-10,2588830.208612,0
CPTY_A,29,2027-08-10,2641434.762618,1
CPTY_A,29,2027-08-10,2694039.316623,0
CPTY_A,29,2027-08-10,2746643.870629,0
CPTY_A,29,2027-08-10,2799248.424635,0
CPTY_A,29,2027-08-10,2851852.978641,0
CPTY_A,29,2027-08-10,2904457.532647,0
CPTY_A,30,2027-09-10,326834.386359,0
CPTY_A,30,2027-09-10,379438.940365,0
CPTY_A,30,2027-09-10,432043.494371,0
CPTY_A,30,2027-09-10,484648.048377,0
CPTY_A,30,2027-09-10,537252.602382,0
CPTY_A,30,2027-09-10,589857.156388,0
CPTY_A,30,2027-09-10,642461.710394,0
CPTY_A,30,2027-09-10,695066.264400,0
CPTY_A,30,2027-09-10,747670.818406,0
CPTY_A,30,2027-09-10,800275.372412,0
CPTY_A,30,2027-09-10,852879.926418,0
CPTY_A,30,2027-09-10,905484.480424,0
CPTY_A,30,2027-09-10,958089.034429,0
CPTY_A,30,2027-09-10,1010693.588435,0
CPTY_A,30,2027-09-10,1063298.142441,0
CPTY_A,30,2027-09-10,1115902.696447,0
CPTY_A,30,2027-09-10,1168507.250453,0
CPTY_A,30,2027-09-10,1221111.804459,0
CPTY_A,30,2027-09-10,1273716.358465,0
CPTY_A,30,2027-09-10,1326320.912471,3
CPTY_A,30,2027-09-10,1378925.466476,9
CPTY_A,30,2027-09-10,1431530.020482,4
CPTY_A,30,2027-09-10,1484134.574488,4
CPTY_A,30,2027-09-10,1536739.128494,5
CPTY_A,30,2027-09-10,1589343.682500,3
CPTY_A,30,2027-09-10,1641948.236506,7
CPTY_A,30,2027-09-10,1694552.790512,3
CPTY_A,30,2027-09-10,1747157.344518,2
CPTY_A,30,2027-09-10,1799761.898524,2
CPTY_A,30,2027-09-10,1852366.452529,3
CPTY_A,30,2027-09-10,1904971.006535,1
CPTY_A,30,2027-09-10,1957575.560541,0
CPTY_A,30,2027-09-10,2010180.114547,0
CPTY_A,30,2027-09-10,2062784.668553,2
CPTY_A,30,2027-09-10,2115389.222559,0
CPTY_A,30,2027-09-10,2167993.776565,0
CPTY_A,30,2027-09-10,2220598.330571,0
CPTY_A,30,2027-09-10,2273202.884576,0
CPTY_A,30,2027-09-10,2325807.438582,0
CPTY_A,30,2027-09-10,2378411.992588,0
CPTY_A,30,2027-09-10,2431016.546594,0
CPTY_A,30,2027-09-10,2483621.100600,1
CPTY_A,30,2027-09-10,2536225.654606,0
CPTY_A,30,2027-09-10,2588830.208612,0
CPTY_A,30,2027-09-10,2641434.762618,1
CPTY_A,30,2027-09-10,2694039.316623,0
CPTY_A,30,2027-09-10,2746643.870629,0
CPTY_A,30,2027-09-10,2799248.424635,0
CPTY_A,30,2027-09-10,2851852.978641,0
CPTY_A,30,2027-09-10,2904457.532647,0
CPTY_A,31,2027-10-10,173704.812560,0
CPTY_A,31,2027-10-10,229564.778079,0
CPTY_A,31,2027-10-10,285424.743597,0
CPTY_A,31,2027-10-10,341284.709115,0
CPTY_A,31,2027-10-10,397144.674634,0
CPTY_A,31,2027-10-10,453004.640152,0
CPTY_A,31,2027-10-10,508864.605670,0
CPTY_A,31,2027-10-10,564724.571189,0
CPTY_A,31,2027-10-10,620584.536707,0
CPTY_A,31,2027-10-10,676444.502225,0
CPTY_A,31,2027-10-10,732304.467744,0
CPTY_A,31,2027-10-10,788164.433262,0
CPTY_A,31,2027-10-10,844024.398780,0
CPTY_A,31,2027-10-10,899884.364299,0
CPTY_A,31,2027-10-10,955744.329817,0
CPTY_A,31,2027-10-10,1011604.295335,0
CPTY_A,31,2027-10-10,1067464.260853,1
CPTY_A,31,2027-10-10,1123324.226372,1
CPTY_A,31,2027-10-10,1179184.191890,3
CPTY_A,31,2027-10-10,1235044.157408,3
CPTY_A,31,2027-10-10,1290904.122927,2
CPTY_A,31,2027-10-10,1346764.088445,2
CPTY_A,31,2027-10-10,1402624.053963,3
CPTY_A,31,2027-10-10,1458484.019482,6
CPTY_A,31,2027-10-10,1514343.985000,7
CPTY_A,31,2027-10-10,1570203.950518,8
CPTY_A,31,2027-10-10,1626063.916037,1
CPTY_A,31,2027-10-10,1681923.881555,3
CPTY_A,31,2027-10-10,1737783.847073,4
CPTY_A,31,2027-10-10,1793643.812592,1
CPTY_A,31,2027-10-10,1849503.778110,2
CPTY_A,31,2027-10-10,1905363.743628,0
CPTY_A,31,2027-10-10,1961223.709147,0
CPTY_A,31,2027-10-10,2017083.674665,0
CPTY_A,31,2027-10-10,2072943.640183,0
CPTY_A,31,2027-10-10,2128803.605701,0
CPTY_A,31,2027-10-10,2184663.571220,0
CPTY_A,31,2027-10-10,2240523.536738,0
CPTY_A,31,2027-10-10,2296383.502256,2
CPTY_A,31,2027-10-10,2352243.467775,0
CPTY_A,31,2027-10-10,2408103.433293,0
CPTY_A,31,2027-10-10,2463963.398811,1
CPTY_A,31,2027-10-10,2519823.364330,0
CPTY_A,31,2027-10-10,2575683.329848,0
CPTY_A,31,2027-10-10,2631543.295366,0
CPTY_A,31,2027-10-10,2687403.260885,0
CPTY_A,31,2027-10-10,2743263.226403,0
CPTY_A,31,2027-10-10,2799123.191921,0
CPTY_A,31,2027-10-10,2854983.157440,0
CPTY_A,31,2027-10-10,2910843.122958,0
CPTY_A,32,2027-11-10,173704.812560,0
CPTY_A,32,2027-11-10,229564.778079,0
CPTY_A,32,2027-11-10,285424.743597,0
CPTY_A,32,2027-11-10,341284.709115,0
CPTY_A,32,2027-11-10,397144.674634,0
CPTY_A,32,2027-11-10,453004.640152,0
CPTY_A,32,2027-11-10,508864.605670,0
CPTY_A,32,2027-11-10,564724.571189,0
CPTY_A,32,2027-11-10,620584.536707,0
CPTY_A,32,2027-11-10,676444.502225,0
CPTY_A,32,2027-11-10,732304.467744,0
CPTY_A,32,2027-11-10,788164.433262,0
CPTY_A,32,2027-11-10,844024.398780,0
CPTY_A,32,2027-11-10,899884.364299,0
CPTY_A,32,2027-11-10,955744.329817,0
CPTY_A,32,2027-11-10,1011604.295335,0
CPTY_A,32,2027-11-10,1067464.260853,1
CPTY_A,32,2027-11-10,1123324.226372,1
CPTY_A,32,2027-11-10,1179184.191890,3
CPTY_A,32,2027-11-10,1235044.157408,3
CPTY_A,32,2027-11-10,1290904.122927,2
CPTY_A,32,2027-11-10,1346764.088445,2
CPTY_A,32,2027-11-10,1402624.053963,3
CPTY_A,32,2027-11-10,1458484.019482,6
CPTY_A,32,2027-11-10,1514343.985000,7
CPTY_A,32,2027-11-10,1570203.950518,8
CPTY_A,32,2027-11-10,1626063.916037,1
CPTY_A,32,2027-11-10,1681923.881555,3
CPTY_A,32,2027-11-10,1737783.847073,4
CPTY_A,32,2027-11-10,1793643.812592,1
CPTY_A,32,2027-11-10,1849503.778110,2
CPTY_A,32,2027-11-10,1905363.743628,0
CPTY_A,32,2027-11-10,1961223.709147,0
CPTY_A,32,2027-11-10,2017083.674665,0
CPTY_A,32,2027-11-10,2072943.640183,0
CPTY_A,32,2027-11-10,2128803.605701,0
CPTY_A,32,2027-11-10,2184663.571220,0
CPTY_A,32,2027-11-10,2240523.536738,0
CPTY_A,32,2027-11-10,2296383.502256,2
CPTY_A,32,2027-11-10,2352243.467775,0
CPTY_A,32,2027-11-10,2408103.433293,0
CPTY_A,32,2027-11-10,2463963.398811,1
CPTY_A,32,2027-11-10,2519823.364330,0
CPTY_A,32,2027-11-10,2575683.329848,0
CPTY_A,32,2027-11-10,2631543.295366,0
CPTY_A,32,2027-11-10,2687403.260885,0
CPTY_A,32,2027-11-10,2743263.226403,0
CPTY_A,32,2027-11-10,2799123.191921,0
CPTY_A,32,2027-11-10,2854983.157440,0
CPTY_A,32,2027-11-10,2910843.122958,0
CPTY_A,33,2027-12-10,173704.812560,0
CPTY_A,33,2027-12-10,229564.778079,0
CPTY_A,33,2027-12-10,285424.743597,0
CPTY_A,33,2027-12-10,341284.709115,0
CPTY_A,33,2027-12-10,397144.674634,0
CPTY_A,33,2027-12-10,453004.640152,0
CPTY_A,33,2027-12-10,508864.605670,0
CPTY_A,33,2027-12-10,564724.571189,0
CPTY_A,33,2027-12-10,620584.536707,0
CPTY_A,33,2027-12-10,676444.502225,0
CPTY_A,33,2027-12-10,732304.467744,0
CPTY_A,33,2027-12-10,788164.433262,0
CPTY_A,33,2027-12-10,844024.398780,0
CPTY_A,33,2027-12-10,899884.364299,0
CPTY_A,33,2027-12-10,955744.329817,0
CPTY_A,33,2027-12-10,1011604.295335,0
CPTY_A,33,2027-12-10,1067464.260853,1
CPTY_A,33,2027-12-10,1123324.226372,1
CPTY_A,33,2027-12-10,1179184.191890,3
CPTY_A,33,2027-12-10,1235044.157408,3
CPTY_A,33,2027-12-10,1290904.122927,2
CPTY_A,33,2027-12-10,1346764.088445,2
CPTY_A,33,2027-12-10,1402624.053963,3
CPTY_A,33,2027-12-10,1458484.019482,6
CPTY_A,33,2027-12-10,1514343.985000,7
CPTY_A,33,2027-12-10,1570203.950518,8
CPTY_A,33,2027-12-10,1626063.916037,1
CPTY_A,33,2027-12-10,1681923.881555,3
CPTY_A,33,2027-12-10,1737783.847073,4
CPTY_A,33,2027-12-10,1793643.812592,1
CPTY_A,33,2027-12-10,1849503.778110,2
CPTY_A,33,2027-12-10,1905363.743628,0
CPTY_A,33,2027-12-10,1961223.709147,0
CPTY_A,33,2027-12-10,2017083.674665,0
CPTY_A,33,2027-12-10,2072943.640183,0
CPTY_A,33,2027-12-10,2128803.605701,0
CPTY_A,33,2027-12-10,2184663.571220,0
CPTY_A,33,2027-12-10,2240523.536738,0
CPTY_A,33,2027-12-10,2296383.502256,2
CPTY_A,33,2027-12-10,2352243.467775,0
CPTY_A,33,2027-12-10,2408103.433293,0
CPTY_A,33,2027-12-10,2463963.398811,1
CPTY_A,33,2027-12-10,2519823.364330,0
CPTY_A,33,2027-12-10,2575683.329848,0
CPTY_A,33,2027-12-10,2631543.295366,0
CPTY_A,33,2027-12-10,2687403.260885,0
CPTY_A,33,2027-12-10,2743263.226403,0
CPTY_A,33,2027-12-10,2799123.191921,0
CPTY_A,33,2027-12-10,2854983.157440,0
CPTY_A,33,2027-12-10,2910843.122958,0
CPTY_A,34,2028-01-10,173704.812560,0
CPTY_A,34,2028-01-10,229564.778079,0
CPTY_A,34,2028-01-10,285424.743597,0
CPTY_A,34,2028-01-10,341284.709115,0
CPTY_A,34,2028-01-10,397144.674634,0
CPTY_A,34,2028-01-10,453004.640152,0
CPTY_A,34,2028-01-10,508864.605670,0
CPTY_A,34,2028-01-10,564724.571189,0
CPTY_A,34,2028-01-10,620584.536707,0
CPTY_A,34,2028-01-10,676444.502225,0
CPTY_A,34,2028-01-10,732304.467744,0
CPTY_A,34,2028-01-10,788164.433262,0
CPTY_A,34,2028-01-10,844024.398780,0
CPTY_A,34,2028-01-10,899884.364299,0
CPTY_A,34,2028-01-10,955744.329817,0
CPTY_A,34,2028-01-10,1011604.295335,0
CPTY_A,34,2028-01-10,1067464.260853,1
CPTY_A,34,2028-01-10,1123324.226372,1
CPTY_A,34,2028-01-10,1179184.191890,3
CPTY_A,34,2028-01-10,1235044.157408,3
CPTY_A,34,2028-01-10,1290904.122927,2
CPTY_A,34,2028-01-10,1346764.088445,2
CPTY_A,34,2028-01-10,1402624.053963,3
CPTY_A,34,2028-01-10,1458484.019482,6
CPTY_A,34,2028-01-10,1514343.985000,7
CPTY_A,34,2028-01-10,1570203.950518,8
CPTY_A,34,2028-01-10,1626063.916037,1
CPTY_A,34,2028-01-10,1681923.881555,3
CPTY_A,34,2028-01-10,1737783.847073,4
CPTY_A,34,2028-01-10,1793643.812592,1
CPTY_A,34,2028-01-10,1849503.778110,2
CPTY_A,34,2028-01-10,1905363.743628,0
CPTY_A,34,2028-01-10,1961223.709147,0
CPTY_A,34,2028-01-10,2017083.674665,0
CPTY_A,34,2028-01-10,2072943.640183,0
CPTY_A,34,2028-01-10,2128803.605701,0
CPTY_A,34,2028-01-10,2184663.571220,0
CPTY_A,34,2028-01-10,2240523.536738,0
CPTY_A,34,2028-01-10,2296383.502256,2
CPTY_A,34,2028-01-10,2352243.467775,0
CPTY_A,34,2028-01-10,2408103.433293,0
CPTY_A,34,2028-01-10,2463963.398811,1
CPTY_A,34,2028-01-10,2519823.364330,0
CPTY_A,34,2028-01-10,2575683.329848,0
CPTY_A,34,2028-01-10,2631543.295366,0
CPTY_A,34,2028-01-10,2687403.260885,0
CPTY_A,34,2028-01-10,2743263.226403,0
CPTY_A,34,2028-01-10,2799123.191921,0
CPTY_A,34,2028-01-10,2854983.157440,0
CPTY_A,34,2028-01-10,2910843.122958,0
CPTY_A,35,2028-02-10,272962.216261,0
CPTY_A,35,2028-02-10,320138.920375,0
CPTY_A,35,2028-02-10,367315.624489,0
CPTY_A,35,2028-02-10,414492.328603,0
CPTY_A,35,2028-02-10,461669.032718,0
CPTY_A,35,2028-02-10,508845.736832,0
CPTY_A,35,2028-02-10,556022.440946,0
CPTY_A,35,2028-02-10,603199.145060,0
CPTY_A,35,2028-02-10,650375.849174,0
CPTY_A,35,2028-02-10,697552.553288,0
CPTY_A,35,2028-02-10,744729.257402,0
CPTY_A,35,2028-02-10,791905.961516,0
CPTY_A,35,2028-02-10,839082.665631,0
CPTY_A,35,2028-02-10,886259.369745,0
CPTY_A,35,2028-02-10,933436.073859,0
CPTY_A,35,2028-02-10,980612.777973,0
CPTY_A,35,2028-02-10,1027789.482087,1
CPTY_A,35,2028-02-10,1074966.186201,3
CPTY_A,35,2028-02-10,1122142.890315,2
CPTY_A,35,2028-02-10,1169319.594429,1
CPTY_A,35,2028-02-10,1216496.298544,5
CPTY_A,35,2028-02-10,1263673.002658,2
CPTY_A,35,2028-02-10,1310849.706772,3
CPTY_A,35,2028-02-10,1358026.410886,6
CPTY_A,35,2028-02-10,1405203.115000,4
CPTY_A,35,2028-02-10,1452379.819114,3
CPTY_A,35,2028-02-10,1499556.523228,4
CPTY_A,35,2028-02-10,1546733.227342,5
CPTY_A,35,2028-02-10,1593909.931456,3
CPTY_A,35,2028-02-10,1641086.635571,2
CPTY_A,35,2028-02-10,1688263.339685,2
