#TradeId,Type,CashflowNo,LegNo,PayDate,FlowType,Amount,Currency,Coupon,Accrual,AccrualStartDate,AccrualEndDate,AccruedAmount,fixingDate,fixingValue,Notional,DiscountFactor,PresentValue,FXRate(Local-Base),PresentValue(Base),BaseCurrency,FloorStrike,CapStrike,FloorVolatility,CapVolatility,EffectiveFloorVolatility,EffectiveCapVolatility
CommoditySwap,CommoditySwap,11,0,2019-01-03,Notional,136950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9794738163,134138.9391360674,1.0000000000,134138.9391360674,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,12,0,2019-04-02,Notional,136950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9769992000,133800.0404352115,1.0000000000,133800.0404352115,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,13,0,2019-07-02,Notional,136950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9740914510,133401.8242124038,1.0000000000,133401.8242124038,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,14,0,2019-10-02,Notional,136950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9711605458,133000.4367541146,1.0000000000,133000.4367541146,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,15,0,2020-01-03,Notional,136950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9682067459,132595.9138564950,1.0000000000,132595.9138564950,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,16,0,2020-04-02,Notional,136950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9651506050,132177.3753482243,1.0000000000,132177.3753482243,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,17,0,2020-07-02,Notional,136950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9619041031,131732.7669198753,1.0000000000,131732.7669198753,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,18,0,2020-10-02,Notional,136950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9586330263,131284.7929487208,1.0000000000,131284.7929487208,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,19,0,2021-01-05,Notional,136950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9552669572,130823.8097874927,1.0000000000,130823.8097874927,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,20,0,2021-04-05,Notional,136950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9517779178,130345.9858482160,1.0000000000,130345.9858482160,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,21,0,2021-07-02,Notional,136950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9481672388,129851.5033569006,1.0000000000,129851.5033569006,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,22,0,2021-10-04,Notional,136950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9443255061,129325.3780588957,1.0000000000,129325.3780588957,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,23,0,2022-01-04,Notional,136950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.9405805853,128812.5111502705,1.0000000000,128812.5111502705,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,1,1,2016-07-05,Notional (units),-107820.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2016-06-30,35.9400000000,3000.0000,0.9978544977,-107588.6719424745,1.0000000000,-107588.6719424745,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,2,1,2016-10-04,Notional (units),-116070.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2016-09-30,38.6900000000,3000.0000,0.9963934512,-115651.3878829091,1.0000000000,-115651.3878829091,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,3,1,2017-01-04,Notional (units),-120970.6452,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2016-12-30,40.3235483871,3000.0000,0.9948736698,-120350.5096859737,1.0000000000,-120350.5096859737,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,4,1,2017-04-04,Notional (units),-124950.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2017-03-31,41.6500000000,3000.0000,0.9932583733,-124107.6337416561,1.0000000000,-124107.6337416561,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,5,1,2017-07-05,Notional (units),-128010.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2017-06-30,42.6700000000,3000.0000,0.9914922298,-126920.9203400458,1.0000000000,-126920.9203400458,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,6,1,2017-10-03,Notional (units),-130205.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2017-09-29,43.4016666667,3000.0000,0.9898566518,-128884.2853538718,1.0000000000,-128884.2853538718,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,7,1,2018-01-03,Notional (units),-132373.5484,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2017-12-29,44.1245161290,3000.0000,0.9879069635,-130772.7502309938,1.0000000000,-130772.7502309938,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,8,1,2018-04-03,Notional (units),-133813.5484,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2018-03-30,44.6045161290,3000.0000,0.9857842623,-131911.2900829422,1.0000000000,-131911.2900829422,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,9,1,2018-07-03,Notional (units),-135757.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2018-06-29,45.2523333333,3000.0000,0.9836915903,-133543.0192297402,1.0000000000,-133543.0192297402,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,10,1,2018-10-02,Notional (units),-137244.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2018-09-28,45.7480000000,3000.0000,0.9816033608,-134719.1716502514,1.0000000000,-134719.1716502514,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,11,1,2019-01-03,Notional (units),-139110.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2018-12-31,46.3700000000,3000.0000,0.9794738163,-136254.6025791773,1.0000000000,-136254.6025791773,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,12,1,2019-04-02,Notional (units),-140016.7742,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2019-03-29,46.6722580645,3000.0000,0.9769992000,-136796.2763687817,1.0000000000,-136796.2763687817,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,13,1,2019-07-02,Notional (units),-141356.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2019-06-28,47.1186666667,3000.0000,0.9740914510,-137693.6711454440,1.0000000000,-137693.6711454440,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,14,1,2019-10-02,Notional (units),-142200.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2019-09-30,47.4000000000,3000.0000,0.9711605458,-138099.0296198254,1.0000000000,-138099.0296198254,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,15,1,2020-01-03,Notional (units),-143850.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2019-12-31,47.9500000000,3000.0000,0.9682067459,-139276.5404034816,1.0000000000,-139276.5404034816,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,16,1,2020-04-02,Notional (units),-144600.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2020-03-31,48.2000000000,3000.0000,0.9651506050,-139560.7774761098,1.0000000000,-139560.7774761098,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,17,1,2020-07-02,Notional (units),-145620.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2020-06-30,48.5400000000,3000.0000,0.9619041031,-140072.4754937732,1.0000000000,-140072.4754937732,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,18,1,2020-10-02,Notional (units),-146130.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2020-09-30,48.7100000000,3000.0000,0.9586330263,-140085.0441299494,1.0000000000,-140085.0441299494,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,19,1,2021-01-05,Notional (units),-147300.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2020-12-31,49.1000000000,3000.0000,0.9552669572,-140710.8227944336,1.0000000000,-140710.8227944336,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,20,1,2021-04-05,Notional (units),-147750.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2021-03-31,49.2500000000,3000.0000,0.9517779178,-140625.1873608902,1.0000000000,-140625.1873608902,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,21,1,2021-07-02,Notional (units),-148710.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2021-06-30,49.5700000000,3000.0000,0.9481672388,-141001.9500854668,1.0000000000,-141001.9500854668,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,22,1,2021-10-04,Notional (units),-148980.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2021-09-30,49.6600000000,3000.0000,0.9443255061,-140685.6138971470,1.0000000000,-140685.6138971470,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
CommoditySwap,CommoditySwap,23,1,2022-01-04,Notional (units),-150030.0000,USD,#N/A,#N/A,#N/A,#N/A,#N/A,2021-12-31,50.0100000000,3000.0000,0.9405805853,-141115.3052053675,1.0000000000,-141115.3052053675,USD,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
