#NettingSet,Date,Time,CollateralBalance,COLVA Increment,COLVA,CollateralFloor Increment,CollateralFloor
CPTY_A,2021-11-05,5.7482,-311546.5477,0.0000,0.0000,-2075.4207,-225351.3279
CPTY_A,2021-11-19,5.7866,-380595.2740,0.0000,0.0000,-2165.2346,-227516.5626
CPTY_A,2021-12-03,5.8249,-389322.0223,0.0000,0.0000,-2081.5179,-229598.0804
CPTY_A,2021-12-17,5.8633,-409617.3842,0.0000,0.0000,-2042.6678,-231640.7482
CPTY_A,2022-01-04,5.9126,-404093.9988,0.0000,0.0000,-2498.6747,-234139.4229
CPTY_A,2022-01-14,5.9400,-404018.0665,0.0000,0.0000,-1402.0475,-235541.4705
CPTY_A,2022-01-28,5.9783,-374682.3169,0.0000,0.0000,-1891.3261,-237432.7966
CPTY_A,2022-02-11,6.0167,-385487.5584,0.0000,0.0000,-1643.6892,-239076.4858
CPTY_A,2022-02-25,6.0551,-408974.7195,0.0000,0.0000,-1465.8049,-240542.2907
CPTY_A,2022-03-11,6.0934,-416787.6635,0.0000,0.0000,-1509.5959,-242051.8866
CPTY_A,2022-03-25,6.1318,-231282.7089,0.0000,0.0000,-1526.3273,-243578.2139
CPTY_A,2022-04-08,6.1701,-214722.0032,0.0000,0.0000,-1485.1535,-245063.3674
CPTY_A,2022-04-22,6.2085,-260391.7938,0.0000,0.0000,-1436.8018,-246500.1693
CPTY_A,2022-05-06,6.2468,-230121.8725,0.0000,0.0000,-1493.6709,-247993.8401
CPTY_A,2022-05-20,6.2852,-211420.2698,0.0000,0.0000,-1473.9637,-249467.8038
CPTY_A,2022-06-07,6.3345,-194611.0638,0.0000,0.0000,-1810.1625,-251277.9663
CPTY_A,2022-06-17,6.3619,-194498.0295,0.0000,0.0000,-1030.8376,-252308.8039
CPTY_A,2022-07-01,6.4003,-186388.4107,0.0000,0.0000,-1538.8226,-253847.6265
CPTY_A,2022-07-15,6.4386,-207790.5084,0.0000,0.0000,-1528.8235,-255376.4500
CPTY_A,2022-07-29,6.4770,-187448.6344,0.0000,0.0000,-1489.3937,-256865.8437
CPTY_A,2022-08-12,6.5153,-133939.3678,0.0000,0.0000,-1510.9768,-258376.8205
CPTY_A,2022-08-26,6.5537,-183218.0101,0.0000,0.0000,-1381.2986,-259758.1191
CPTY_A,2022-09-09,6.5920,-230937.9209,0.0000,0.0000,-1411.6986,-261169.8177
CPTY_A,2022-09-23,6.6304,-438516.6175,0.0000,0.0000,-1380.6253,-262550.4430
CPTY_A,2022-10-07,6.6688,-424159.8236,0.0000,0.0000,-1340.7223,-263891.1653
CPTY_A,2022-10-21,6.7071,-435924.4059,0.0000,0.0000,-1356.6175,-265247.7828
CPTY_A,2022-11-04,6.7455,-462684.8761,0.0000,0.0000,-1483.4283,-266731.2111
CPTY_A,2022-11-18,6.7838,-416821.1226,0.0000,0.0000,-1524.1264,-268255.3375
CPTY_A,2022-12-02,6.8222,-390533.0918,0.0000,0.0000,-1518.7013,-269774.0388
CPTY_A,2022-12-16,6.8605,-360329.4800,0.0000,0.0000,-1519.5552,-271293.5940
CPTY_A,2022-12-30,6.8989,-278927.2818,0.0000,0.0000,-1565.8307,-272859.4247
CPTY_A,2023-01-13,6.9372,-201855.7230,0.0000,0.0000,-1577.7173,-274437.1421
CPTY_A,2023-01-27,6.9756,-234438.8046,0.0000,0.0000,-1547.1737,-275984.3158
CPTY_A,2023-02-10,7.0140,-215658.6466,0.0000,0.0000,-1496.4034,-277480.7192
CPTY_A,2023-02-24,7.0523,-183483.1809,0.0000,0.0000,-1552.1908,-279032.9101
CPTY_A,2023-03-10,7.0907,-187428.8058,0.0000,0.0000,-1658.4220,-280691.3320
CPTY_A,2023-03-24,7.1290,-72339.0114,0.0000,0.0000,-1667.4445,-282358.7765
CPTY_A,2023-04-11,7.1783,-5501.2967,0.0000,0.0000,-2221.6234,-284580.3999
CPTY_A,2023-04-21,7.2057,-5482.7677,0.0000,0.0000,-1198.0925,-285778.4924
CPTY_A,2023-05-05,7.2441,-44559.4255,0.0000,0.0000,-1781.9455,-287560.4379
CPTY_A,2023-05-19,7.2825,26687.2443,0.0000,0.0000,-1800.0390,-289360.4769
CPTY_A,2023-06-02,7.3208,90456.7208,0.0000,0.0000,-1949.5024,-291309.9793
CPTY_A,2023-06-16,7.3592,60418.1286,0.0000,0.0000,-1970.0837,-293280.0630
CPTY_A,2023-06-30,7.3975,148193.3305,0.0000,0.0000,-1978.8743,-295258.9373
CPTY_A,2023-07-14,7.4359,198386.2023,0.0000,0.0000,-2113.5865,-297372.5237
CPTY_A,2023-07-28,7.4742,218841.8584,0.0000,0.0000,-2255.6494,-299628.1731
CPTY_A,2023-08-11,7.5126,229406.0165,0.0000,0.0000,-2005.3616,-301633.5347
CPTY_A,2023-08-25,7.5509,194341.8979,0.0000,0.0000,-1834.6866,-303468.2213
CPTY_A,2023-09-08,7.5893,129595.4724,0.0000,0.0000,-1723.2133,-305191.4346
CPTY_A,2023-09-22,7.6277,-112480.8902,0.0000,0.0000,-1715.4017,-306906.8363
CPTY_A,2023-10-06,7.6660,-59962.2800,0.0000,0.0000,-1854.7098,-308761.5461
CPTY_A,2023-10-20,7.7044,-78673.5368,0.0000,0.0000,-1838.3849,-310599.9310
CPTY_A,2023-11-03,7.7427,-94140.3112,0.0000,0.0000,-1727.9080,-312327.8391
CPTY_A,2023-11-17,7.7811,-141754.1486,0.0000,0.0000,-1601.5179,-313929.3570
CPTY_A,2023-12-01,7.8194,-113731.7107,0.0000,0.0000,-1524.5520,-315453.9089
CPTY_A,2023-12-15,7.8578,-57507.4382,0.0000,0.0000,-1526.3708,-316980.2797
CPTY_A,2023-12-29,7.8962,74502.4743,0.0000,0.0000,-1360.6531,-318340.9329
CPTY_A,2024-01-12,7.9344,33846.5058,0.0000,0.0000,-1241.2915,-319582.2243
CPTY_A,2024-01-26,7.9727,54339.2700,0.0000,0.0000,-1210.9863,-320793.2107
CPTY_A,2024-02-09,8.0109,79237.6546,0.0000,0.0000,-1056.2668,-321849.4775
CPTY_A,2024-02-23,8.0492,61875.8495,0.0000,0.0000,-1022.6650,-322872.1424
CPTY_A,2024-03-08,8.0874,59173.6092,0.0000,0.0000,-992.3717,-323864.5141
CPTY_A,2024-03-22,8.1257,159033.9242,0.0000,0.0000,-985.9072,-324850.4213
CPTY_A,2024-04-05,8.1639,193425.0438,0.0000,0.0000,-974.7967,-325825.2180
CPTY_A,2024-04-19,8.2022,204024.6713,0.0000,0.0000,-1006.5968,-326831.8148
CPTY_A,2024-05-03,8.2404,194726.7771,0.0000,0.0000,-1093.8677,-327925.6824
CPTY_A,2024-05-17,8.2787,191142.6121,0.0000,0.0000,-1059.6063,-328985.2888
CPTY_A,2024-05-31,8.3169,188167.3978,0.0000,0.0000,-1090.4503,-330075.7390
CPTY_A,2024-06-14,8.3552,179698.9427,0.0000,0.0000,-949.3503,-331025.0893
CPTY_A,2024-06-28,8.3934,194741.7909,0.0000,0.0000,-809.2459,-331834.3351
CPTY_A,2024-07-12,8.4317,214009.9581,0.0000,0.0000,-762.9578,-332597.2929
CPTY_A,2024-07-26,8.4699,195064.7710,0.0000,0.0000,-742.0479,-333339.3408
CPTY_A,2024-08-09,8.5082,188547.9524,0.0000,0.0000,-682.0710,-334021.4118
CPTY_A,2024-08-23,8.5464,189770.5906,0.0000,0.0000,-655.8938,-334677.3056
CPTY_A,2024-09-06,8.5847,189394.1900,0.0000,0.0000,-629.0727,-335306.3784
CPTY_A,2024-09-20,8.6230,-76769.9363,0.0000,0.0000,-522.2277,-335828.6061
CPTY_A,2024-10-04,8.6612,-79341.3855,0.0000,0.0000,-549.9677,-336378.5739
CPTY_A,2024-10-18,8.6995,-92305.6636,0.0000,0.0000,-548.1164,-336926.6903
CPTY_A,2024-11-01,8.7377,-101251.0707,0.0000,0.0000,-580.3086,-337506.9989
CPTY_A,2024-11-15,8.7760,-65398.3259,0.0000,0.0000,-527.7434,-338034.7422
CPTY_A,2024-11-29,8.8142,-81654.0664,0.0000,0.0000,-524.0944,-338558.8367
CPTY_A,2024-12-13,8.8525,-84378.4215,0.0000,0.0000,-574.1916,-339133.0283
CPTY_A,2024-12-27,8.8907,45580.8151,0.0000,0.0000,-511.9995,-339645.0278
CPTY_A,2025-01-10,8.9290,32554.1415,0.0000,0.0000,-477.5410,-340122.5688
CPTY_A,2025-01-24,8.9674,1561.0004,0.0000,0.0000,-454.3335,-340576.9023
CPTY_A,2025-02-07,9.0057,5130.6898,0.0000,0.0000,-425.3286,-341002.2309
CPTY_A,2025-02-21,9.0441,-7857.9878,0.0000,0.0000,-409.1071,-341411.3380
CPTY_A,2025-03-07,9.0825,19645.7154,0.0000,0.0000,-436.8070,-341848.1450
CPTY_A,2025-03-21,9.1208,71790.7792,0.0000,0.0000,-408.7261,-342256.8711
CPTY_A,2025-04-04,9.1592,77836.9667,0.0000,0.0000,-372.5732,-342629.4443
CPTY_A,2025-04-22,9.2085,52658.8611,0.0000,0.0000,-440.5862,-343070.0305
CPTY_A,2025-05-02,9.2359,52623.8033,0.0000,0.0000,-249.4681,-343319.4986
CPTY_A,2025-05-16,9.2742,64927.4064,0.0000,0.0000,-360.1457,-343679.6443
CPTY_A,2025-05-30,9.3126,67602.2197,0.0000,0.0000,-397.4095,-344077.0538
CPTY_A,2025-06-13,9.3509,73762.5111,0.0000,0.0000,-425.5869,-344502.6408
CPTY_A,2025-06-27,9.3893,233150.6535,0.0000,0.0000,-412.1407,-344914.7815
CPTY_A,2025-07-11,9.4277,219513.6047,0.0000,0.0000,-361.3670,-345276.1485
CPTY_A,2025-07-25,9.4660,223312.0042,0.0000,0.0000,-346.0319,-345622.1804
CPTY_A,2025-08-08,9.5044,227374.2979,0.0000,0.0000,-346.5985,-345968.7789
CPTY_A,2025-08-22,9.5427,225119.3487,0.0000,0.0000,-338.2400,-346307.0188
CPTY_A,2025-09-05,9.5811,225982.9133,0.0000,0.0000,-332.7301,-346639.7490
CPTY_A,2025-09-19,9.6194,-19657.2532,0.0000,0.0000,-184.3731,-346824.1220
CPTY_A,2025-10-03,9.6578,-1358.1563,0.0000,0.0000,-171.6820,-346995.8040
CPTY_A,2025-10-17,9.6962,-5458.2440,0.0000,0.0000,-180.0193,-347175.8233
CPTY_A,2025-10-31,9.7345,-13090.9759,0.0000,0.0000,-181.1250,-347356.9483
CPTY_A,2025-11-14,9.7729,-11824.9254,0.0000,0.0000,-206.4363,-347563.3846
CPTY_A,2025-11-28,9.8112,-10710.0144,0.0000,0.0000,-224.4960,-347787.8806
CPTY_A,2025-12-12,9.8496,-7660.6627,0.0000,0.0000,-203.9785,-347991.8590
CPTY_A,2025-12-29,9.8962,118798.2250,0.0000,0.0000,-212.2180,-348204.0770
CPTY_A,2026-01-09,9.9263,118811.0803,0.0000,0.0000,-138.2016,-348342.2786
CPTY_A,2026-01-23,9.9646,119901.4865,0.0000,0.0000,-192.6765,-348534.9551
CPTY_A,2026-02-06,10.0030,136901.2881,0.0000,0.0000,-204.6491,-348739.6042
CPTY_A,2026-02-20,10.0414,128756.1277,0.0000,0.0000,-204.3495,-348943.9537
CPTY_A,2026-03-06,10.0797,127428.4996,0.0000,0.0000,-224.7422,-349168.6959
CPTY_A,2026-03-20,10.1181,162231.9028,0.0000,0.0000,-194.9031,-349363.5991
CPTY_A,2026-04-07,10.1674,186719.0820,0.0000,0.0000,-252.5877,-349616.1868
CPTY_A,2026-04-17,10.1948,186728.3932,0.0000,0.0000,-141.4283,-349757.6151
CPTY_A,2026-05-05,10.2441,164811.4061,0.0000,0.0000,-242.5881,-350000.2032
CPTY_A,2026-05-15,10.2715,164807.6633,0.0000,0.0000,-147.3551,-350147.5583
CPTY_A,2026-05-29,10.3099,172888.5111,0.0000,0.0000,-225.0879,-350372.6462
CPTY_A,2026-06-12,10.3482,172694.2657,0.0000,0.0000,-235.3466,-350607.9928
CPTY_A,2026-06-26,10.3866,308527.4504,0.0000,0.0000,-193.3177,-350801.3105
CPTY_A,2026-07-10,10.4249,311212.4767,0.0000,0.0000,-181.1072,-350982.4178
CPTY_A,2026-07-24,10.4633,318210.7861,0.0000,0.0000,-164.8308,-351147.2486
CPTY_A,2026-08-07,10.5016,322931.8372,0.0000,0.0000,-166.8788,-351314.1273
CPTY_A,2026-08-21,10.5400,321471.3553,0.0000,0.0000,-146.9139,-351461.0413
CPTY_A,2026-09-04,10.5783,321657.4338,0.0000,0.0000,-150.1923,-351611.2335
CPTY_A,2026-09-18,10.6167,316053.6948,0.0000,0.0000,-147.1715,-351758.4051
CPTY_A,2026-10-02,10.6551,71620.4667,0.0000,0.0000,-24.3782,-351782.7833
CPTY_A,2026-10-16,10.6934,71871.7777,0.0000,0.0000,-20.8677,-351803.6510
CPTY_A,2026-10-30,10.7318,72990.7550,0.0000,0.0000,-22.9335,-351826.5845
CPTY_A,2026-11-13,10.7701,74481.3869,0.0000,0.0000,-21.4078,-351847.9923
