#Sample,Regressor_0_EUR-EURIBOR-3M,RegressionDIM,LocalDIM,ExpectedDIM,ZeroOrderDIM,DeltaNPV,SimpleDIM
108,-0.008975,171744.939335,0.000000,84474.281686,100712.754119,-29606.111991,138745.832517
109,-0.008969,171702.474178,108814.729605,84474.281686,100712.754119,182012.477858,138745.832517
110,-0.008961,171645.890774,0.000000,84474.281686,100712.754119,18062.373452,138745.832517
111,-0.008961,171645.411457,0.000000,84474.281686,100712.754119,217374.820825,138745.832517
112,-0.008945,171537.018411,0.000000,84474.281686,100712.754119,19867.495408,138745.832517
113,-0.008852,170901.172557,0.000000,84474.281686,100712.754119,11230.608818,138745.832517
114,-0.008801,170553.937913,0.000000,84474.281686,100712.754119,-36754.388456,138745.832517
115,-0.008777,170394.369489,0.000000,84474.281686,100712.754119,-46020.852133,138745.832517
116,-0.008694,169824.292243,0.000000,84474.281686,100712.754119,16324.582471,138745.832517
117,-0.008683,169749.205654,0.000000,84474.281686,100712.754119,-54462.456266,138745.832517
118,-0.008631,169399.500455,0.000000,84474.281686,100712.754119,41171.036266,138745.832517
119,-0.008591,169125.670436,0.000000,84474.281686,100712.754119,70715.297647,138745.832517
120,-0.008569,168974.290309,0.000000,84474.281686,100712.754119,62076.201958,138745.832517
121,-0.008534,168733.056462,0.000000,84474.281686,100712.754119,118663.877353,138745.832517
122,-0.008482,168382.286162,0.000000,84474.281686,100712.754119,-102693.679507,138745.832517
123,-0.008462,168239.373964,108810.407759,84474.281686,100712.754119,6078.139664,138745.832517
124,-0.008454,168184.869424,0.000000,84474.281686,100712.754119,7158.497932,138745.832517
125,-0.008447,168142.131107,0.000000,84474.281686,100712.754119,67425.919689,138745.832517
126,-0.008408,167876.021664,0.000000,84474.281686,100712.754119,26581.865212,138745.832517
127,-0.008408,167872.630772,0.000000,84474.281686,100712.754119,64391.591801,138745.832517
128,-0.008403,167840.879542,0.000000,84474.281686,100712.754119,-107818.205268,138745.832517
129,-0.008369,167610.818490,0.000000,84474.281686,100712.754119,-46801.681586,138745.832517
130,-0.008360,167548.192333,0.000000,84474.281686,100712.754119,39005.113639,138745.832517
131,-0.008347,167461.032659,108809.437171,84474.281686,100712.754119,-38130.147739,138745.832517
132,-0.008343,167433.538503,0.000000,84474.281686,100712.754119,-127226.936798,138745.832517
133,-0.008296,167108.474333,0.000000,84474.281686,100712.754119,-25213.643042,138745.832517
134,-0.008258,166851.643117,0.000000,84474.281686,100712.754119,112255.697518,138745.832517
135,-0.008241,166733.978658,0.000000,84474.281686,100712.754119,14480.787056,138745.832517
136,-0.008143,166065.727534,0.000000,84474.281686,100712.754119,-117138.565964,138745.832517
137,-0.008049,165422.536057,0.000000,84474.281686,100712.754119,61139.379820,138745.832517
138,-0.007983,164968.037798,0.000000,84474.281686,100712.754119,-44393.526285,138745.832517
139,-0.007943,164697.532847,108805.993443,84474.281686,100712.754119,48472.860021,138745.832517
140,-0.007898,164393.164738,0.000000,84474.281686,100712.754119,-20407.698870,138745.832517
141,-0.007882,164280.152629,0.000000,84474.281686,100712.754119,-28187.944059,138745.832517
142,-0.007869,164192.796341,0.000000,84474.281686,100712.754119,16724.440465,138745.832517
143,-0.007862,164145.917434,0.000000,84474.281686,100712.754119,-48796.686455,138745.832517
144,-0.007799,163713.247527,0.000000,84474.281686,100712.754119,10736.707077,138745.832517
145,-0.007749,163371.388456,0.000000,84474.281686,100712.754119,-67883.267679,138745.832517
146,-0.007665,162796.454445,108803.626607,84474.281686,100712.754119,-12859.778610,138745.832517
147,-0.007652,162710.695236,0.000000,84474.281686,100712.754119,44998.083138,138745.832517
148,-0.007577,162191.345301,0.000000,84474.281686,100712.754119,-20934.557333,138745.832517
149,-0.007493,161621.316290,0.000000,84474.281686,100712.754119,112027.359077,138745.832517
150,-0.007461,161403.642958,0.000000,84474.281686,100712.754119,-4686.275077,138745.832517
151,-0.007453,161348.487390,0.000000,84474.281686,100712.754119,72752.154304,138745.832517
152,-0.007380,160844.215349,108801.198002,84474.281686,100712.754119,26189.568248,138745.832517
153,-0.007366,160751.690216,0.000000,84474.281686,100712.754119,6579.075835,138745.832517
154,-0.007310,160364.531951,0.000000,84474.281686,100712.754119,32412.883119,138745.832517
155,-0.007295,160266.896669,0.000000,84474.281686,100712.754119,18906.996507,138745.832517
156,-0.007250,159955.890449,0.000000,84474.281686,100712.754119,183825.140716,138745.832517
157,-0.007138,159190.656514,0.000000,84474.281686,100712.754119,18607.857509,138745.832517
158,-0.007086,158834.886118,0.000000,84474.281686,100712.754119,149799.078669,138745.832517
159,-0.007069,158715.138264,0.000000,84474.281686,100712.754119,-5463.826837,138745.832517
160,-0.007058,158643.492872,108798.462706,84474.281686,100712.754119,-95985.179980,138745.832517
161,-0.007045,158554.628427,0.000000,84474.281686,100712.754119,55811.018104,138745.832517
162,-0.007012,158324.838041,108798.066866,84474.281686,100712.754119,-36171.695286,138745.832517
163,-0.006989,158165.945205,0.000000,84474.281686,100712.754119,34778.216364,138745.832517
164,-0.006927,157742.096912,0.000000,84474.281686,100712.754119,57021.195979,138745.832517
165,-0.006925,157730.167181,0.000000,84474.281686,100712.754119,118743.890904,138745.832517
166,-0.006775,156701.554844,0.000000,84474.281686,100712.754119,-64902.210008,138745.832517
167,-0.006747,156504.733281,0.000000,84474.281686,100712.754119,-78327.159766,138745.832517
168,-0.006668,155967.594797,0.000000,84474.281686,100712.754119,-78931.693166,138745.832517
169,-0.006605,155534.883546,0.000000,84474.281686,100712.754119,-25304.885799,138745.832517
170,-0.006535,155052.745688,0.000000,84474.281686,100712.754119,89427.946507,138745.832517
171,-0.006510,154880.438040,0.000000,84474.281686,100712.754119,-58591.244651,138745.832517
172,-0.006504,154837.425077,0.000000,84474.281686,100712.754119,44902.217149,138745.832517
173,-0.006493,154765.887104,0.000000,84474.281686,100712.754119,-48246.506230,138745.832517
174,-0.006478,154661.680734,0.000000,84474.281686,100712.754119,8182.214005,138745.832517
175,-0.006468,154594.182079,0.000000,84474.281686,100712.754119,-95438.264455,138745.832517
176,-0.006449,154459.781916,0.000000,84474.281686,100712.754119,-4299.193022,138745.832517
177,-0.006427,154312.556384,0.000000,84474.281686,100712.754119,103685.602367,138745.832517
178,-0.006424,154292.843814,0.000000,84474.281686,100712.754119,-67085.739072,138745.832517
179,-0.006373,153943.858838,0.000000,84474.281686,100712.754119,-90117.151436,138745.832517
180,-0.006359,153841.695837,0.000000,84474.281686,100712.754119,-15806.353930,138745.832517
181,-0.006326,153621.339918,0.000000,84474.281686,100712.754119,-5647.494605,138745.832517
182,-0.006267,153211.688832,0.000000,84474.281686,100712.754119,50062.676181,138745.832517
183,-0.006243,153050.942439,0.000000,84474.281686,100712.754119,-67063.991272,138745.832517
184,-0.006235,152993.997661,0.000000,84474.281686,100712.754119,-41010.724410,138745.832517
185,-0.006233,152976.175062,0.000000,84474.281686,100712.754119,-2884.883692,138745.832517
186,-0.006225,152923.562303,0.000000,84474.281686,100712.754119,-100942.904638,138745.832517
187,-0.006217,152868.920568,0.000000,84474.281686,100712.754119,-86806.682682,138745.832517
188,-0.006213,152844.608135,0.000000,84474.281686,100712.754119,-91584.392369,138745.832517
189,-0.006186,152659.704038,0.000000,84474.281686,100712.754119,-49883.859339,138745.832517
190,-0.006179,152611.064160,0.000000,84474.281686,100712.754119,59502.906842,138745.832517
191,-0.006152,152419.452322,0.000000,84474.281686,100712.754119,99467.518057,138745.832517
192,-0.006127,152251.524859,0.000000,84474.281686,100712.754119,106186.274825,138745.832517
193,-0.006088,151981.296143,0.000000,84474.281686,100712.754119,-130324.721777,138745.832517
194,-0.006081,151931.963694,108790.137803,84474.281686,100712.754119,-100701.412149,138745.832517
195,-0.006072,151870.067093,0.000000,84474.281686,100712.754119,82803.985510,138745.832517
196,-0.006055,151756.887133,0.000000,84474.281686,100712.754119,-40383.948198,138745.832517
197,-0.006054,151748.086390,108789.910102,84474.281686,100712.754119,-9407.238987,138745.832517
198,-0.006034,151613.655725,0.000000,84474.281686,100712.754119,-89521.077750,138745.832517
199,-0.005961,151112.520647,0.000000,84474.281686,100712.754119,72691.872508,138745.832517
200,-0.005941,150970.170460,0.000000,84474.281686,100712.754119,16135.678337,138745.832517
201,-0.005921,150836.673581,0.000000,84474.281686,100712.754119,-68635.753068,138745.832517
202,-0.005836,150248.589707,0.000000,84474.281686,100712.754119,-119812.384519,138745.832517
203,-0.005832,150223.907524,108788.023481,84474.281686,100712.754119,69428.036780,138745.832517
204,-0.005805,150035.599642,0.000000,84474.281686,100712.754119,-131425.577018,138745.832517
205,-0.005790,149935.950623,0.000000,84474.281686,100712.754119,36281.167290,138745.832517
206,-0.005790,149933.162169,0.000000,84474.281686,100712.754119,83608.643851,138745.832517
207,-0.005733,149539.750799,0.000000,84474.281686,100712.754119,58501.886963,138745.832517
208,-0.005729,149510.165985,0.000000,84474.281686,100712.754119,140927.493302,138745.832517
209,-0.005647,148948.160028,0.000000,84474.281686,100712.754119,-59795.415600,138745.832517
210,-0.005593,148579.908943,108785.990217,84474.281686,100712.754119,-19313.092979,138745.832517
211,-0.005581,148496.882819,0.000000,84474.281686,100712.754119,-36892.720547,138745.832517
212,-0.005568,148405.347056,0.000000,84474.281686,100712.754119,52039.589495,138745.832517
213,-0.005514,148033.767453,108785.315152,84474.281686,100712.754119,37834.071018,138745.832517
214,-0.005513,148026.567309,0.000000,84474.281686,100712.754119,-41276.108470,138745.832517
215,-0.005474,147757.062608,0.000000,84474.281686,100712.754119,-19544.361210,138745.832517
216,-0.005347,146883.409495,0.000000,84474.281686,100712.754119,64564.781774,138745.832517
217,-0.005243,146164.073582,0.000000,84474.281686,100712.754119,-15902.472069,138745.832517
218,-0.005239,146134.834860,0.000000,84474.281686,100712.754119,32347.363337,138745.832517
219,-0.005074,144996.314525,0.000000,84474.281686,100712.754119,-164105.891973,138745.832517
220,-0.005046,144809.159204,0.000000,84474.281686,100712.754119,-20130.159384,138745.832517
221,-0.005037,144741.369843,0.000000,84474.281686,100712.754119,19418.486567,138745.832517
222,-0.005004,144513.650685,0.000000,84474.281686,100712.754119,-36589.682413,138745.832517
223,-0.004989,144409.242101,0.000000,84474.281686,100712.754119,-103745.867987,138745.832517
224,-0.004985,144381.739571,0.000000,84474.281686,100712.754119,129164.847049,138745.832517
225,-0.004939,144064.757105,0.000000,84474.281686,100712.754119,13981.335160,138745.832517
226,-0.004838,143366.917616,0.000000,84474.281686,100712.754119,-3723.929822,138745.832517
227,-0.004730,142620.404786,0.000000,84474.281686,100712.754119,-1546.077938,138745.832517
228,-0.004708,142472.488785,108778.452754,84474.281686,100712.754119,-38128.801018,138745.832517
229,-0.004685,142315.208397,0.000000,84474.281686,100712.754119,-53343.342985,138745.832517
230,-0.004614,141824.566988,0.000000,84474.281686,100712.754119,-14174.564736,138745.832517
231,-0.004597,141708.021771,0.000000,84474.281686,100712.754119,-19666.747742,138745.832517
232,-0.004515,141139.970500,0.000000,84474.281686,100712.754119,77996.804524,138745.832517
233,-0.004342,139940.947378,0.000000,84474.281686,100712.754119,13758.451532,138745.832517
234,-0.004334,139886.349543,0.000000,84474.281686,100712.754119,-80943.492678,138745.832517
235,-0.004324,139815.044040,0.000000,84474.281686,100712.754119,66028.192964,138745.832517
236,-0.004318,139773.814476,0.000000,84474.281686,100712.754119,-26074.911701,138745.832517
237,-0.004318,139773.710094,0.000000,84474.281686,100712.754119,-57744.478726,138745.832517
238,-0.004308,139704.555676,0.000000,84474.281686,100712.754119,2052.090794,138745.832517
239,-0.004266,139411.904699,0.000000,84474.281686,100712.754119,-13977.636046,138745.832517
240,-0.004196,138927.140606,0.000000,84474.281686,100712.754119,-90663.794849,138745.832517
241,-0.004175,138783.938852,0.000000,84474.281686,100712.754119,66183.464960,138745.832517
242,-0.004053,137939.582457,0.000000,84474.281686,100712.754119,85641.715223,138745.832517
243,-0.004035,137816.046084,0.000000,84474.281686,100712.754119,-63065.776618,138745.832517
244,-0.004025,137744.869952,0.000000,84474.281686,100712.754119,-77371.536326,138745.832517
245,-0.004023,137731.030035,0.000000,84474.281686,100712.754119,38544.622273,138745.832517
246,-0.004015,137676.159922,0.000000,84474.281686,100712.754119,59014.784423,138745.832517
247,-0.003893,136826.706884,0.000000,84474.281686,100712.754119,-13771.300567,138745.832517
248,-0.003843,136481.753705,0.000000,84474.281686,100712.754119,-18862.183463,138745.832517
249,-0.003800,136183.150169,108770.719730,84474.281686,100712.754119,-28056.845573,138745.832517
250,-0.003740,135768.086471,0.000000,84474.281686,100712.754119,-6725.143560,138745.832517
251,-0.003714,135588.577306,0.000000,84474.281686,100712.754119,-66939.243717,138745.832517
252,-0.003689,135410.960642,0.000000,84474.281686,100712.754119,-67679.190527,138745.832517
253,-0.003595,134762.209978,108768.977067,84474.281686,100712.754119,-34428.114504,138745.832517
254,-0.003504,134129.844414,0.000000,84474.281686,100712.754119,-128150.996579,138745.832517
255,-0.003481,133970.527978,0.000000,84474.281686,100712.754119,42694.552627,138745.832517
256,-0.003476,133936.328697,0.000000,84474.281686,100712.754119,117876.918325,138745.832517
257,-0.003451,133758.025468,0.000000,84474.281686,100712.754119,-109635.560807,138745.832517
258,-0.003431,133621.124369,0.000000,84474.281686,100712.754119,22635.746027,138745.832517
259,-0.003399,133402.087576,0.000000,84474.281686,100712.754119,33153.251438,138745.832517
260,-0.003358,133116.997433,108766.961531,84474.281686,100712.754119,-21833.254665,138745.832517
261,-0.003339,132984.532840,0.000000,84474.281686,100712.754119,31638.745519,138745.832517
262,-0.003318,132835.396717,0.000000,84474.281686,100712.754119,40723.386926,138745.832517
263,-0.003307,132759.625380,0.000000,84474.281686,100712.754119,-57728.977403,138745.832517
264,-0.003290,132643.701249,108766.382143,84474.281686,100712.754119,-153940.820587,138745.832517
265,-0.003228,132212.852693,0.000000,84474.281686,100712.754119,76709.186442,138745.832517
266,-0.003153,131687.270028,0.000000,84474.281686,100712.754119,-56046.481782,138745.832517
267,-0.003134,131559.217894,0.000000,84474.281686,100712.754119,41597.395373,138745.832517
268,-0.003132,131539.929423,0.000000,84474.281686,100712.754119,-103009.304833,138745.832517
269,-0.003083,131198.815767,108764.614634,84474.281686,100712.754119,-10971.724039,138745.832517
270,-0.003026,130800.735003,0.000000,84474.281686,100712.754119,119309.215903,138745.832517
271,-0.003014,130723.437408,0.000000,84474.281686,100712.754119,-40623.414630,138745.832517
272,-0.002999,130617.708324,0.000000,84474.281686,100712.754119,-71774.889807,138745.832517
273,-0.002997,130601.700214,0.000000,84474.281686,100712.754119,86973.949750,138745.832517
274,-0.002992,130567.426416,0.000000,84474.281686,100712.754119,34138.235610,138745.832517
275,-0.002985,130519.995340,0.000000,84474.281686,100712.754119,23343.382607,138745.832517
276,-0.002964,130368.870316,0.000000,84474.281686,100712.754119,-73203.133257,138745.832517
277,-0.002951,130281.264916,0.000000,84474.281686,100712.754119,56714.598130,138745.832517
278,-0.002949,130264.745885,0.000000,84474.281686,100712.754119,-15968.454334,138745.832517
279,-0.002947,130254.844765,108763.460929,84474.281686,100712.754119,-11020.021590,138745.832517
280,-0.002836,129479.020375,0.000000,84474.281686,100712.754119,-12288.636968,138745.832517
281,-0.002789,129153.173686,0.000000,84474.281686,100712.754119,-3228.353076,138745.832517
282,-0.002774,129050.458636,0.000000,84474.281686,100712.754119,-2659.109044,138745.832517
283,-0.002750,128881.647428,0.000000,84474.281686,100712.754119,-34448.491593,138745.832517
284,-0.002730,128737.944280,0.000000,84474.281686,100712.754119,2287.292862,138745.832517
285,-0.002684,128422.839094,0.000000,84474.281686,100712.754119,17512.565983,138745.832517
286,-0.002677,128369.346824,0.000000,84474.281686,100712.754119,-123042.818815,138745.832517
287,-0.002614,127932.993603,0.000000,84474.281686,100712.754119,18727.918477,138745.832517
288,-0.002576,127666.853403,0.000000,84474.281686,100712.754119,-60184.676152,138745.832517
289,-0.002500,127135.914617,0.000000,84474.281686,100712.754119,-23608.858046,138745.832517
290,-0.002485,127032.016720,0.000000,84474.281686,100712.754119,21575.203528,138745.832517
291,-0.002461,126861.248394,0.000000,84474.281686,100712.754119,-24129.183827,138745.832517
292,-0.002350,126088.800184,0.000000,84474.281686,100712.754119,-86881.671479,138745.832517
293,-0.002344,126042.129938,0.000000,84474.281686,100712.754119,13760.920198,138745.832517
294,-0.002288,125656.569154,0.000000,84474.281686,100712.754119,67922.760399,138745.832517
295,-0.002284,125624.993256,108757.814918,84474.281686,100712.754119,72260.999854,138745.832517
296,-0.002282,125609.063461,108757.795529,84474.281686,100712.754119,72954.385057,138745.832517
297,-0.002255,125423.482007,0.000000,84474.281686,100712.754119,46261.242885,138745.832517
298,-0.002202,125049.520200,0.000000,84474.281686,100712.754119,-24622.653228,138745.832517
299,-0.002128,124532.394241,0.000000,84474.281686,100712.754119,50870.359199,138745.832517
300,-0.002025,123812.734745,0.000000,84474.281686,100712.754119,8645.635135,138745.832517
301,-0.002022,123792.313655,0.000000,84474.281686,100712.754119,22387.050144,138745.832517
302,-0.002014,123736.116551,0.000000,84474.281686,100712.754119,5997.976721,138745.832517
303,-0.002003,123656.732019,0.000000,84474.281686,100712.754119,-46627.312650,138745.832517
304,-0.001975,123464.099887,0.000000,84474.281686,100712.754119,40687.349553,138745.832517
305,-0.001917,123058.866017,108754.695060,84474.281686,100712.754119,32618.108002,138745.832517
306,-0.001885,122830.490325,0.000000,84474.281686,100712.754119,24714.682646,138745.832517
307,-0.001831,122449.870844,108753.955702,84474.281686,100712.754119,-48968.946989,138745.832517
308,-0.001815,122342.932147,0.000000,84474.281686,100712.754119,107609.038803,138745.832517
309,-0.001711,121610.442821,0.000000,84474.281686,100712.754119,29385.141158,138745.832517
310,-0.001696,121507.394986,0.000000,84474.281686,100712.754119,-38198.251352,138745.832517
311,-0.001690,121461.374923,0.000000,84474.281686,100712.754119,-31817.597127,138745.832517
312,-0.001674,121348.729931,108752.619903,84474.281686,100712.754119,76262.201034,138745.832517
313,-0.001658,121235.614947,0.000000,84474.281686,100712.754119,32659.707742,138745.832517
314,-0.001629,121031.835082,0.000000,84474.281686,100712.754119,48095.740428,138745.832517
315,-0.001573,120644.475891,0.000000,84474.281686,100712.754119,-11875.753388,138745.832517
316,-0.001551,120483.287129,0.000000,84474.281686,100712.754119,25950.522316,138745.832517
