01.06.19,DISCOUNT/RATE/USD/USD1D/8M,0.98598
01.06.19,DISCOUNT/RATE/USD/USD1D/8Y,0.80687
01.06.19,DISCOUNT/RATE/USD/USD1D/9M,0.98375
01.06.19,DISCOUNT/RATE/USD/USD1D/9Y,0.78519
01.06.19,DISCOUNT/RATE/USD/USD3M/10M,0.97884
01.06.19,DISCOUNT/RATE/USD/USD3M/10Y,0.74323
01.06.19,DISCOUNT/RATE/USD/USD3M/11M,0.97628
01.06.19,DISCOUNT/RATE/USD/USD3M/11Y,0.72032
01.06.19,DISCOUNT/RATE/USD/USD3M/12M,0.97344
01.06.19,DISCOUNT/RATE/USD/USD3M/12Y,0.69811
01.06.19,DISCOUNT/RATE/USD/USD3M/13M,0.97051
01.06.19,DISCOUNT/RATE/USD/USD3M/13Y,0.67647
01.06.19,DISCOUNT/RATE/USD/USD3M/14M,0.96785
01.06.19,DISCOUNT/RATE/USD/USD3M/15M,0.965
01.06.19,DISCOUNT/RATE/USD/USD3M/15Y,0.63504
01.06.19,DISCOUNT/RATE/USD/USD3M/16M,0.96221
01.06.19,DISCOUNT/RATE/USD/USD3M/17M,0.95954
01.06.19,DISCOUNT/RATE/USD/USD3M/17Y,0.59726
01.06.19,DISCOUNT/RATE/USD/USD3M/18M,0.95691
01.06.19,DISCOUNT/RATE/USD/USD3M/1D,0.99995
01.06.19,DISCOUNT/RATE/USD/USD3M/1M,0.99865
01.06.19,DISCOUNT/RATE/USD/USD3M/1W,0.99968
01.06.19,DISCOUNT/RATE/USD/USD3M/20Y,0.54756
01.06.19,DISCOUNT/RATE/USD/USD3M/21M,0.94916
01.06.19,DISCOUNT/RATE/USD/USD3M/25Y,0.48459
01.06.19,DISCOUNT/RATE/USD/USD3M/2D,0.99991
01.06.19,DISCOUNT/RATE/USD/USD3M/2M,0.99725
01.06.19,DISCOUNT/RATE/USD/USD3M/2W,0.99937
01.06.19,DISCOUNT/RATE/USD/USD3M/2Y,0.94143
01.06.19,DISCOUNT/RATE/USD/USD3M/30Y,0.43475
01.06.19,DISCOUNT/RATE/USD/USD3M/35Y,0.39606
01.06.19,DISCOUNT/RATE/USD/USD3M/3D,0.99977
01.06.19,DISCOUNT/RATE/USD/USD3M/3M,0.99586
01.06.19,DISCOUNT/RATE/USD/USD3M/3W,0.99905
01.06.19,DISCOUNT/RATE/USD/USD3M/3Y,0.91409
01.06.19,DISCOUNT/RATE/USD/USD3M/40Y,0.36498
01.06.19,DISCOUNT/RATE/USD/USD3M/4M,0.99347
01.06.19,DISCOUNT/RATE/USD/USD3M/4Y,0.88821
01.06.19,DISCOUNT/RATE/USD/USD3M/50Y,0.31772
01.06.19,DISCOUNT/RATE/USD/USD3M/5M,0.99144
01.06.19,DISCOUNT/RATE/USD/USD3M/5Y,0.86342
01.06.19,DISCOUNT/RATE/USD/USD3M/60Y,0.27829
01.06.19,DISCOUNT/RATE/USD/USD3M/6M,0.98933
01.06.19,DISCOUNT/RATE/USD/USD3M/6Y,0.83881
01.06.19,DISCOUNT/RATE/USD/USD3M/70Y,0.24299
01.06.19,DISCOUNT/RATE/USD/USD3M/7M,0.98682
01.06.19,DISCOUNT/RATE/USD/USD3M/7Y,0.81481
01.06.19,DISCOUNT/RATE/USD/USD3M/8M,0.98426
01.06.19,DISCOUNT/RATE/USD/USD3M/8Y,0.79096
01.06.19,DISCOUNT/RATE/USD/USD3M/9M,0.98179
01.06.19,DISCOUNT/RATE/USD/USD3M/9Y,0.76736
01.06.19,FX/RATE/EUR/USD,10.649
