#TradeId,Factor,Up/Down,Base NPV,ShiftSize_1,ShiftSize_2,Scenario NPV,Difference
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/96/2W/0.05,Up,155379.71,0.000163,#N/A,155380.79,1.08
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/108/2W/0.1,Up,155379.71,0.000162,#N/A,155380.21,0.50
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/120/2W/0.25,Up,155379.71,0.000160,#N/A,155379.44,-0.27
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/132/2W/0.5,Up,155379.71,0.000155,#N/A,155379.65,-0.06
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/61/1M/-0.1,Up,155379.71,0.000159,#N/A,155378.61,-1.09
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/73/1M/-0.05,Up,155379.71,0.000158,#N/A,155382.25,2.54
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/85/1M/ATM,Up,155379.71,0.000157,#N/A,155381.41,1.70
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/97/1M/0.05,Up,155379.71,0.000157,#N/A,155378.74,-0.97
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/62/3M/-0.1,Up,155379.71,0.000162,#N/A,155477.97,98.26
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/74/3M/-0.05,Up,155379.71,0.000160,#N/A,155425.23,45.53
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/86/3M/ATM,Up,155379.71,0.000157,#N/A,155380.03,0.32
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/72/2W/-0.05,Down,155379.71,0.000163,#N/A,155379.65,-0.06
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/84/2W/ATM,Down,155379.71,0.000163,#N/A,155383.39,3.68
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/96/2W/0.05,Down,155379.71,0.000163,#N/A,155378.57,-1.14
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/108/2W/0.1,Down,155379.71,0.000162,#N/A,155379.19,-0.52
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/120/2W/0.25,Down,155379.71,0.000160,#N/A,155379.98,0.27
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/132/2W/0.5,Down,155379.71,0.000155,#N/A,155379.76,0.06
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/61/1M/-0.1,Down,155379.71,0.000159,#N/A,155380.79,1.08
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/73/1M/-0.05,Down,155379.71,0.000158,#N/A,155377.06,-2.65
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/85/1M/ATM,Down,155379.71,0.000157,#N/A,155377.86,-1.85
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/97/1M/0.05,Down,155379.71,0.000157,#N/A,155380.67,0.96
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/62/3M/-0.1,Down,155379.71,0.000162,#N/A,155281.30,-98.41
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/74/3M/-0.05,Down,155379.71,0.000160,#N/A,155334.13,-45.58
2:EquityBarrierOption,EquityVolatility/RIC:.STOXX50E/86/3M/ATM,Down,155379.71,0.000157,#N/A,155379.38,-0.33
3:EquityAccumulator,DiscountCurve/EUR/4/1Y,Up,590644.05,0.000100,#N/A,590634.07,-9.98
3:EquityAccumulator,DiscountCurve/EUR/5/2Y,Up,590644.05,0.000100,#N/A,590615.94,-28.11
3:EquityAccumulator,DiscountCurve/EUR/6/3Y,Up,590644.05,0.000100,#N/A,590590.11,-53.94
3:EquityAccumulator,DiscountCurve/EUR/7/5Y,Up,590644.05,0.000100,#N/A,590558.49,-85.56
3:EquityAccumulator,DiscountCurve/EUR/8/10Y,Up,590644.05,0.000100,#N/A,590643.93,-0.12
3:EquityAccumulator,IndexCurve/EUR-ESTER/4/1Y,Up,590644.05,0.000100,#N/A,590704.55,60.49
3:EquityAccumulator,IndexCurve/EUR-ESTER/5/2Y,Up,590644.05,0.000100,#N/A,590754.35,110.30
3:EquityAccumulator,IndexCurve/EUR-ESTER/6/3Y,Up,590644.05,0.000100,#N/A,590892.50,248.44
3:EquityAccumulator,IndexCurve/EUR-ESTER/7/5Y,Up,590644.05,0.000100,#N/A,590972.96,328.91
3:EquityAccumulator,IndexCurve/EUR-ESTER/8/10Y,Up,590644.05,0.000100,#N/A,590644.50,0.45
3:EquityAccumulator,EquitySpot/RIC:.STOXX50E/0/spot,Up,590644.05,4.337500,#N/A,593282.03,2637.98
3:EquityAccumulator,EquitySpot/RIC:.STOXX50E/0/spot,Down,590644.05,4.337500,#N/A,588003.43,-2640.62
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/0/2W/-3,Up,590644.05,0.000269,#N/A,590643.96,-0.09
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/12/2W/-2,Up,590644.05,0.000226,#N/A,590644.01,-0.04
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/40/1Y/-0.5,Up,590644.05,0.000205,#N/A,590680.81,36.75
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/52/1Y/-0.25,Up,590644.05,0.000195,#N/A,590665.71,21.66
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/41/2Y/-0.5,Up,590644.05,0.000214,#N/A,590685.26,41.21
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/53/2Y/-0.25,Up,590644.05,0.000207,#N/A,590659.98,15.93
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/42/3Y/-0.5,Up,590644.05,0.000222,#N/A,590574.47,-69.58
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/54/3Y/-0.25,Up,590644.05,0.000215,#N/A,590619.34,-24.71
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/43/5Y/-0.5,Up,590644.05,0.000232,#N/A,590481.81,-162.24
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/55/5Y/-0.25,Up,590644.05,0.000228,#N/A,590625.29,-18.76
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/44/10Y/-0.5,Up,590644.05,0.000261,#N/A,590643.89,-0.16
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/56/10Y/-0.25,Up,590644.05,0.000265,#N/A,590644.05,0.00
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/0/2W/-3,Down,590644.05,0.000269,#N/A,590644.14,0.09
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/12/2W/-2,Down,590644.05,0.000226,#N/A,590644.09,0.04
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/40/1Y/-0.5,Down,590644.05,0.000205,#N/A,590607.25,-36.80
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/52/1Y/-0.25,Down,590644.05,0.000195,#N/A,590622.38,-21.68
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/41/2Y/-0.5,Down,590644.05,0.000214,#N/A,590602.74,-41.31
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/53/2Y/-0.25,Down,590644.05,0.000207,#N/A,590628.11,-15.94
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/42/3Y/-0.5,Down,590644.05,0.000222,#N/A,590713.55,69.50
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/54/3Y/-0.25,Down,590644.05,0.000215,#N/A,590668.76,24.71
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/43/5Y/-0.5,Down,590644.05,0.000232,#N/A,590806.20,162.15
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/55/5Y/-0.25,Down,590644.05,0.000228,#N/A,590662.82,18.76
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/44/10Y/-0.5,Down,590644.05,0.000261,#N/A,590644.21,0.16
3:EquityAccumulator,EquityVolatility/RIC:.STOXX50E/56/10Y/-0.25,Down,590644.05,0.000265,#N/A,590644.05,0.00
4:AsianBasketOption,DiscountCurve/EUR/4/1Y,Up,1820777.40,0.000100,#N/A,1820631.84,-145.56
4:AsianBasketOption,DiscountCurve/EUR/5/2Y,Up,1820777.40,0.000100,#N/A,1820703.47,-73.93
4:AsianBasketOption,IndexCurve/EUR-ESTER/0/2W,Up,1820777.40,0.000100,#N/A,1820777.40,0.00
4:AsianBasketOption,IndexCurve/EUR-ESTER/1/1M,Up,1820777.40,0.000100,#N/A,1820777.88,0.48
4:AsianBasketOption,IndexCurve/EUR-ESTER/2/3M,Up,1820777.40,0.000100,#N/A,1820770.68,-6.72
4:AsianBasketOption,IndexCurve/EUR-ESTER/3/6M,Up,1820777.40,0.000100,#N/A,1820529.73,-247.67
4:AsianBasketOption,IndexCurve/EUR-ESTER/4/1Y,Up,1820777.40,0.000100,#N/A,1820884.15,106.75
4:AsianBasketOption,IndexCurve/EUR-ESTER/5/2Y,Up,1820777.40,0.000100,#N/A,1820819.44,42.04
4:AsianBasketOption,IndexCurve/USD-SOFR/0/2W,Up,1820777.40,0.000100,#N/A,1820777.35,-0.05
4:AsianBasketOption,IndexCurve/USD-SOFR/1/1M,Up,1820777.40,0.000100,#N/A,1820778.45,1.05
4:AsianBasketOption,IndexCurve/USD-SOFR/2/3M,Up,1820777.40,0.000100,#N/A,1820820.59,43.19
4:AsianBasketOption,IndexCurve/USD-SOFR/3/6M,Up,1820777.40,0.000100,#N/A,1820974.95,197.55
4:AsianBasketOption,IndexCurve/USD-SOFR/4/1Y,Up,1820777.40,0.000100,#N/A,1821240.54,463.14
4:AsianBasketOption,IndexCurve/USD-SOFR/5/2Y,Up,1820777.40,0.000100,#N/A,1820816.81,39.41
4:AsianBasketOption,EquitySpot/RIC:.SPX/0/spot,Up,1820777.40,4.337500,#N/A,1831330.56,10553.16
4:AsianBasketOption,EquitySpot/RIC:.STOXX50E/0/spot,Up,1820777.40,4.337500,#N/A,1808703.93,-12073.47
4:AsianBasketOption,EquitySpot/RIC:.SPX/0/spot,Down,1820777.40,4.337500,#N/A,1810213.68,-10563.72
4:AsianBasketOption,EquitySpot/RIC:.STOXX50E/0/spot,Down,1820777.40,4.337500,#N/A,1819184.81,-1592.59
4:AsianBasketOption,EquityVolatility/RIC:.SPX/84/2W/ATM,Up,1820777.40,0.000176,#N/A,1820781.98,4.58
4:AsianBasketOption,EquityVolatility/RIC:.SPX/85/1M/ATM,Up,1820777.40,0.000199,#N/A,1820775.38,-2.02
4:AsianBasketOption,EquityVolatility/RIC:.SPX/86/3M/ATM,Up,1820777.40,0.000203,#N/A,1820978.30,200.90
4:AsianBasketOption,EquityVolatility/RIC:.SPX/87/6M/ATM,Up,1820777.40,0.000203,#N/A,1821311.61,534.21
4:AsianBasketOption,EquityVolatility/RIC:.SPX/88/1Y/ATM,Up,1820777.40,0.000203,#N/A,1821186.52,409.12
4:AsianBasketOption,EquityVolatility/RIC:.SPX/89/2Y/ATM,Up,1820777.40,0.000203,#N/A,1820782.54,5.14
4:AsianBasketOption,EquityVolatility/RIC:.STOXX50E/84/2W/ATM,Up,1820777.40,0.000163,#N/A,1820771.34,-6.06
4:AsianBasketOption,EquityVolatility/RIC:.STOXX50E/85/1M/ATM,Up,1820777.40,0.000157,#N/A,1820792.02,14.62
4:AsianBasketOption,EquityVolatility/RIC:.STOXX50E/86/3M/ATM,Up,1820777.40,0.000157,#N/A,1820939.64,162.24
4:AsianBasketOption,EquityVolatility/RIC:.STOXX50E/87/6M/ATM,Up,1820777.40,0.000159,#N/A,1821233.41,456.01
4:AsianBasketOption,EquityVolatility/RIC:.STOXX50E/88/1Y/ATM,Up,1820777.40,0.000169,#N/A,1821035.33,257.93
4:AsianBasketOption,EquityVolatility/RIC:.STOXX50E/89/2Y/ATM,Up,1820777.40,0.000167,#N/A,1820776.68,-0.72
4:AsianBasketOption,EquityVolatility/RIC:.SPX/84/2W/ATM,Down,1820777.40,0.000176,#N/A,1820772.80,-4.60
4:AsianBasketOption,EquityVolatility/RIC:.SPX/85/1M/ATM,Down,1820777.40,0.000199,#N/A,1820779.11,1.71
4:AsianBasketOption,EquityVolatility/RIC:.SPX/86/3M/ATM,Down,1820777.40,0.000203,#N/A,1820575.16,-202.24
4:AsianBasketOption,EquityVolatility/RIC:.SPX/87/6M/ATM,Down,1820777.40,0.000203,#N/A,1820241.46,-535.94
4:AsianBasketOption,EquityVolatility/RIC:.SPX/88/1Y/ATM,Down,1820777.40,0.000203,#N/A,1820367.46,-409.94
4:AsianBasketOption,EquityVolatility/RIC:.SPX/89/2Y/ATM,Down,1820777.40,0.000203,#N/A,1820772.25,-5.15
4:AsianBasketOption,EquityVolatility/RIC:.STOXX50E/84/2W/ATM,Down,1820777.40,0.000163,#N/A,1820783.42,6.02
4:AsianBasketOption,EquityVolatility/RIC:.STOXX50E/85/1M/ATM,Down,1820777.40,0.000157,#N/A,1820762.53,-14.87
4:AsianBasketOption,EquityVolatility/RIC:.STOXX50E/86/3M/ATM,Down,1820777.40,0.000157,#N/A,1820614.27,-163.13
4:AsianBasketOption,EquityVolatility/RIC:.STOXX50E/87/6M/ATM,Down,1820777.40,0.000159,#N/A,1820320.35,-457.05
4:AsianBasketOption,EquityVolatility/RIC:.STOXX50E/88/1Y/ATM,Down,1820777.40,0.000169,#N/A,1820519.06,-258.34
4:AsianBasketOption,EquityVolatility/RIC:.STOXX50E/89/2Y/ATM,Down,1820777.40,0.000167,#N/A,1820778.13,0.73
5:TaRF,DiscountCurve/EUR/0/2W,Up,3247529.10,0.000100,#N/A,3247527.32,-1.78
5:TaRF,DiscountCurve/EUR/2/3M,Up,3247529.10,0.000100,#N/A,3247527.95,-1.15
5:TaRF,DiscountCurve/EUR/3/6M,Up,3247529.10,0.000100,#N/A,3247398.11,-130.99
5:TaRF,DiscountCurve/EUR/4/1Y,Up,3247529.10,0.000100,#N/A,3246995.06,-534.04
5:TaRF,DiscountCurve/EUR/5/2Y,Up,3247529.10,0.000100,#N/A,3247327.29,-201.81
5:TaRF,DiscountCurve/USD/0/2W,Up,3247529.10,0.000100,#N/A,3247530.88,1.78
5:TaRF,DiscountCurve/USD/2/3M,Up,3247529.10,0.000100,#N/A,3247529.81,0.71
5:TaRF,DiscountCurve/USD/3/6M,Up,3247529.10,0.000100,#N/A,3247613.13,84.03
5:TaRF,DiscountCurve/USD/4/1Y,Up,3247529.10,0.000100,#N/A,3247869.42,340.31
5:TaRF,DiscountCurve/USD/5/2Y,Up,3247529.10,0.000100,#N/A,3247657.57,128.47
5:TaRF,FXSpot/USDEUR/0/spot,Up,3247529.10,0.000909,#N/A,3241796.08,-5733.02
5:TaRF,FXSpot/USDEUR/0/spot,Down,3247529.10,0.000909,#N/A,3253257.14,5728.04
5:TaRF,FXVolatility/EURUSD/122/3M/-0.05,Up,3247529.10,0.000083,#N/A,3247529.96,0.86
5:TaRF,FXVolatility/EURUSD/134/3M/ATM,Up,3247529.10,0.000082,#N/A,3247530.16,1.06
5:TaRF,FXVolatility/EURUSD/123/6M/-0.05,Up,3247529.10,0.000081,#N/A,3247535.67,6.57
5:TaRF,FXVolatility/EURUSD/135/6M/ATM,Up,3247529.10,0.000080,#N/A,3247533.50,4.40
5:TaRF,FXVolatility/EURUSD/124/1Y/-0.05,Up,3247529.10,0.000078,#N/A,3247565.18,36.08
5:TaRF,FXVolatility/EURUSD/136/1Y/ATM,Up,3247529.10,0.000077,#N/A,3247543.06,13.96
5:TaRF,FXVolatility/EURUSD/125/2Y/-0.05,Up,3247529.10,0.000079,#N/A,3247537.90,8.80
5:TaRF,FXVolatility/EURUSD/137/2Y/ATM,Up,3247529.10,0.000079,#N/A,3247531.03,1.93
5:TaRF,FXVolatility/EURUSD/122/3M/-0.05,Down,3247529.10,0.000083,#N/A,3247528.24,-0.86
5:TaRF,FXVolatility/EURUSD/134/3M/ATM,Down,3247529.10,0.000082,#N/A,3247528.03,-1.07
5:TaRF,FXVolatility/EURUSD/123/6M/-0.05,Down,3247529.10,0.000081,#N/A,3247522.48,-6.62
5:TaRF,FXVolatility/EURUSD/135/6M/ATM,Down,3247529.10,0.000080,#N/A,3247524.67,-4.43
5:TaRF,FXVolatility/EURUSD/124/1Y/-0.05,Down,3247529.10,0.000078,#N/A,3247492.94,-36.16
5:TaRF,FXVolatility/EURUSD/136/1Y/ATM,Down,3247529.10,0.000077,#N/A,3247515.12,-13.98
5:TaRF,FXVolatility/EURUSD/125/2Y/-0.05,Down,3247529.10,0.000079,#N/A,3247520.28,-8.82
5:TaRF,FXVolatility/EURUSD/137/2Y/ATM,Down,3247529.10,0.000079,#N/A,3247527.17,-1.93
6:TaRF_2,DiscountCurve/EUR/0/2W,Up,2450644.22,0.000100,#N/A,2450642.87,-1.34
6:TaRF_2,DiscountCurve/EUR/2/3M,Up,2450644.22,0.000100,#N/A,2450643.00,-1.22
6:TaRF_2,DiscountCurve/EUR/3/6M,Up,2450644.22,0.000100,#N/A,2450511.67,-132.54
6:TaRF_2,DiscountCurve/EUR/4/1Y,Up,2450644.22,0.000100,#N/A,2450245.47,-398.74
6:TaRF_2,DiscountCurve/EUR/5/2Y,Up,2450644.22,0.000100,#N/A,2450588.70,-55.51
6:TaRF_2,DiscountCurve/USD/0/2W,Up,2450644.22,0.000100,#N/A,2450645.56,1.34
6:TaRF_2,DiscountCurve/USD/2/3M,Up,2450644.22,0.000100,#N/A,2450644.99,0.77
6:TaRF_2,DiscountCurve/USD/3/6M,Up,2450644.22,0.000100,#N/A,2450729.80,85.59
6:TaRF_2,DiscountCurve/USD/4/1Y,Up,2450644.22,0.000100,#N/A,2450902.01,257.79
6:TaRF_2,DiscountCurve/USD/5/2Y,Up,2450644.22,0.000100,#N/A,2450680.54,36.32
6:TaRF_2,FXSpot/USDEUR/0/spot,Up,2450644.22,0.000909,#N/A,2446159.42,-4484.79
6:TaRF_2,FXSpot/USDEUR/0/spot,Down,2450644.22,0.000909,#N/A,2455121.10,4476.88
6:TaRF_2,FXVolatility/EURUSD/122/3M/-0.05,Up,2450644.22,0.000083,#N/A,2450644.54,0.33
6:TaRF_2,FXVolatility/EURUSD/134/3M/ATM,Up,2450644.22,0.000082,#N/A,2450644.59,0.38
6:TaRF_2,FXVolatility/EURUSD/123/6M/-0.05,Up,2450644.22,0.000081,#N/A,2450641.11,-3.10
6:TaRF_2,FXVolatility/EURUSD/135/6M/ATM,Up,2450644.22,0.000080,#N/A,2450641.82,-2.40
6:TaRF_2,FXVolatility/EURUSD/124/1Y/-0.05,Up,2450644.22,0.000078,#N/A,2450639.45,-4.76
6:TaRF_2,FXVolatility/EURUSD/136/1Y/ATM,Up,2450644.22,0.000077,#N/A,2450641.37,-2.85
6:TaRF_2,FXVolatility/EURUSD/125/2Y/-0.05,Up,2450644.22,0.000079,#N/A,2450643.89,-0.33
6:TaRF_2,FXVolatility/EURUSD/137/2Y/ATM,Up,2450644.22,0.000079,#N/A,2450644.02,-0.19
6:TaRF_2,FXVolatility/EURUSD/122/3M/-0.05,Down,2450644.22,0.000083,#N/A,2450643.89,-0.33
6:TaRF_2,FXVolatility/EURUSD/134/3M/ATM,Down,2450644.22,0.000082,#N/A,2450643.83,-0.38
6:TaRF_2,FXVolatility/EURUSD/123/6M/-0.05,Down,2450644.22,0.000081,#N/A,2450647.31,3.09
6:TaRF_2,FXVolatility/EURUSD/135/6M/ATM,Down,2450644.22,0.000080,#N/A,2450646.61,2.39
6:TaRF_2,FXVolatility/EURUSD/124/1Y/-0.05,Down,2450644.22,0.000078,#N/A,2450648.96,4.74
6:TaRF_2,FXVolatility/EURUSD/136/1Y/ATM,Down,2450644.22,0.000077,#N/A,2450647.06,2.84
6:TaRF_2,FXVolatility/EURUSD/125/2Y/-0.05,Down,2450644.22,0.000079,#N/A,2450644.54,0.33
6:TaRF_2,FXVolatility/EURUSD/137/2Y/ATM,Down,2450644.22,0.000079,#N/A,2450644.41,0.19
