#datumDate,datumId,datumValue
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4545/P,39.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4550/C,15.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4550/P,41.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4555/C,13.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4555/P,45.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4560/C,11.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4560/P,48.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4565/C,10.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4565/P,51.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4570/C,8.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4570/P,55.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4575/C,7.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4575/P,59.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4580/C,6.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4580/P,62.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4585/C,5.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4585/P,66.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4590/C,4.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4590/P,71.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4595/C,3.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4595/P,75.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4600/C,3.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-14/4600/P,79.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4100/C,423.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4100/P,0.9250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4125/C,399.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4125/P,1.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4150/C,374.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4150/P,1.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4175/C,349.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4175/P,1.1250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4180/C,344.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4180/P,1.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4190/C,334.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4190/P,1.1750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4200/C,324.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4200/P,1.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4210/C,314.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4210/P,1.2750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4220/C,304.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4220/P,1.3250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4225/C,299.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4225/P,1.3250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4230/C,294.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4230/P,1.3750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4240/C,284.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4240/P,1.4250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4250/C,274.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4250/P,1.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4260/C,264.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4260/P,1.5750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4270/C,254.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4270/P,1.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4275/C,250.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4275/P,1.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4280/C,245.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4280/P,1.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4285/C,240.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4285/P,1.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4290/C,235.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4290/P,1.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4295/C,230.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4295/P,1.9250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4300/C,225.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4300/P,2.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4305/C,220.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4305/P,2.0750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4310/C,215.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4310/P,2.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4315/C,210.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4315/P,2.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4320/C,205.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4320/P,2.3250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4325/C,200.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4325/P,2.4250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4330/C,195.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4330/P,2.5250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4335/C,190.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4335/P,2.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4340/C,186.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4340/P,2.7750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4345/C,181.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4345/P,2.9250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4350/C,176.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4350/P,3.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4355/C,171.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4355/P,3.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4360/C,166.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4360/P,3.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4365/C,161.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4365/P,3.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4370/C,157.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4370/P,3.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4375/C,152.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4375/P,4.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4380/C,147.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4380/P,4.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4385/C,143.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4385/P,4.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4390/C,138.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4390/P,4.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4395/C,133.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4395/P,5.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4400/C,128.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4400/P,5.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4405/C,124.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4405/P,5.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4410/C,119.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4410/P,6.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4415/C,115.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4415/P,6.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4420/C,110.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4420/P,7.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4425/C,106.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4425/P,7.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4430/C,101.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4430/P,8.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4435/C,97.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4435/P,8.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4440/C,92.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4440/P,9.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4445/C,88.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4445/P,10.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4450/C,84.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4450/P,10.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4455/C,80.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4455/P,11.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4460/C,75.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4460/P,12.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4465/C,71.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4465/P,13.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4470/C,67.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4470/P,14.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4475/C,63.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4475/P,15.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4480/C,60.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4480/P,16.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4485/C,56.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4485/P,17.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4490/C,52.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4490/P,19.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4495/C,49.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4495/P,20.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4500/C,45.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4500/P,22.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4505/C,42.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4505/P,23.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4510/C,39.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4510/P,25.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4515/C,35.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4515/P,27.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4520/C,32.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4520/P,29.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4525/C,30.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4525/P,31.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4530/C,27.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4530/P,33.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4535/C,24.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4535/P,36.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4540/C,22.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4540/P,38.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4545/C,20.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4545/P,41.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4550/C,17.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4550/P,44.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4555/C,15.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4555/P,47.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4560/C,14.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4560/P,50.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4565/C,12.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4565/P,53.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4570/C,10.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4570/P,57.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4575/C,9.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4575/P,60.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4580/C,8.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4580/P,64.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4585/C,7.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4585/P,68.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4590/C,6.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4590/P,72.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4595/C,5.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4595/P,76.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4600/C,4.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-15/4600/P,80.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4100/C,424.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4100/P,1.1750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4125/C,399.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4125/P,1.2750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4150/C,374.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4150/P,1.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4170/C,354.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4170/P,1.4250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4175/C,349.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4175/P,1.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4180/C,344.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4180/P,1.4750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4190/C,334.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4190/P,1.5250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4200/C,324.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4200/P,1.5750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4210/C,314.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4210/P,1.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4220/C,304.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4220/P,1.7250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4225/C,300.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4225/P,1.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4230/C,295.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4230/P,1.7750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4240/C,285.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4240/P,1.8750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4250/C,275.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4250/P,1.9750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4255/C,270.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4255/P,2.0250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4260/C,265.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4260/P,2.0750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4265/C,260.4500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4265/P,2.1250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4270/C,255.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4270/P,2.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4275/C,250.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4275/P,2.2500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4280/C,245.6500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4280/P,2.3250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4285/C,240.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4285/P,2.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4290/C,235.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4290/P,2.5000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4295/C,230.9500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4295/P,2.6000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4300/C,226.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4300/P,2.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4305/C,221.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4305/P,2.7750000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4310/C,216.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4310/P,2.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4315/C,211.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4315/P,3.0250000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4320/C,206.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4320/P,3.1500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4325/C,201.7000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4325/P,3.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4330/C,196.8500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4330/P,3.4000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4335/C,192.0000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4335/P,3.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4340/C,187.2000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4340/P,3.7500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4345/C,182.3500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4345/P,3.9000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4350/C,177.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4350/P,4.1000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4355/C,172.8000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4355/P,4.3000000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4360/C,168.0500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4360/P,4.5500000000
2023-08-07,EQUITY_OPTION/PRICE/RIC:.SPX/USD/2023-08-16/4365/C,163.3000000000
