#Scenario,TradeId,Date,Time,EPE,ENE,AllocatedEPE,AllocatedENE,PFE,BaselEE,BaselEEE,TimeWeightedBaselEPE,TimeWeightedBaselEEPE
eonia_up,CC_SWAP_EUR_USD,2027-11-05,11.748207,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2028-02-07,12.005464,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2028-05-05,12.245902,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2028-08-07,12.502732,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2028-11-06,12.751366,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2029-02-05,13.000262,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2029-05-07,13.249577,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2029-08-06,13.498892,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2029-11-05,13.748207,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2030-02-05,14.000262,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2030-05-06,14.246837,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2030-08-05,14.496152,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2030-11-05,14.748207,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2031-02-05,15.000262,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2031-05-05,15.244098,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2031-08-05,15.496152,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2031-11-05,15.748207,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2032-02-05,16.000000,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2032-05-05,16.245902,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2032-08-05,16.497268,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2032-11-05,16.748634,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2033-02-07,17.005741,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2033-05-05,17.244098,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2033-08-05,17.496152,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2033-11-07,17.753687,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2034-02-06,18.003002,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2034-05-05,18.244098,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2034-08-07,18.501632,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2034-11-06,18.750947,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2035-02-05,19.000262,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2035-05-07,19.249577,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2035-08-06,19.498892,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2035-11-05,19.748207,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2036-02-05,20.000000,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2036-05-05,20.245902,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2036-08-05,20.497268,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2036-11-05,20.748634,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2037-02-05,21.000262,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2037-05-05,21.244098,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2037-08-05,21.496152,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2037-11-05,21.748207,0,0,0,0,0,0,13765263,0.00,0.00
eonia_up,CC_SWAP_EUR_USD,2038-02-05,22.000262,0,0,0,0,0,0,13765263,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2016-02-05,0.000000,0,27582420,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2016-05-05,0.245902,0,27254112,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2016-08-05,0.497268,0,27062600,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2016-11-07,0.754098,0,27067190,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2017-02-06,1.003002,0,26406528,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2017-05-05,1.244098,0,26507156,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2017-08-07,1.501632,0,25190724,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2017-11-06,1.750947,0,25144356,0,0,0,0,0,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2018-02-05,2.000262,95025,23913956,0,0,0,98924,98924,12330.02,12330.02
no_shift,CC_SWAP_EUR_USD,2018-05-07,2.249577,0,24306592,0,0,0,0,98924,10963.51,21927.03
no_shift,CC_SWAP_EUR_USD,2018-08-06,2.498892,36830,23606206,0,0,0,38726,98924,13733.41,29609.05
no_shift,CC_SWAP_EUR_USD,2018-11-05,2.748207,367263,23679678,0,0,105591,388114,388114,47696.88,62132.30
no_shift,CC_SWAP_EUR_USD,2019-02-05,3.000262,547395,22633700,0,0,1565705,581406,581406,92534.32,105757.00
no_shift,CC_SWAP_EUR_USD,2019-05-06,3.246837,543586,22300046,0,0,891351,580226,581406,129571.24,141879.36
no_shift,CC_SWAP_EUR_USD,2019-08-05,3.496152,490858,21763144,0,0,0,526573,581406,157881.96,173222.60
no_shift,CC_SWAP_EUR_USD,2019-11-05,3.748207,464073,21719836,0,0,532172,500365,581406,180912.81,200671.64
no_shift,CC_SWAP_EUR_USD,2020-02-05,4.000000,857815,21282720,0,0,6799499,929591,929591,228040.73,246555.78
no_shift,CC_SWAP_EUR_USD,2020-05-05,4.245902,684638,21532238,0,0,8206855,745605,929591,258015.48,286113.78
no_shift,CC_SWAP_EUR_USD,2020-08-05,4.497268,919622,20789236,0,0,8413312,1006595,1006595,299855.89,326383.69
no_shift,CC_SWAP_EUR_USD,2020-11-05,4.748634,954911,21218942,0,0,11788367,1050524,1050524,339592.06,364715.62
no_shift,CC_SWAP_EUR_USD,2021-02-05,5.000262,1205212,20795946,0,0,7448034,1332612,1332612,389563.80,413423.08
no_shift,CC_SWAP_EUR_USD,2021-05-05,5.244098,1354811,21327340,0,0,12626047,1505376,1505376,441445.89,464195.77
no_shift,CC_SWAP_EUR_USD,2021-08-05,5.496152,1407023,20680552,0,0,10127113,1571321,1571321,493262.23,514968.80
no_shift,CC_SWAP_EUR_USD,2021-11-05,5.748207,1867423,20887240,0,0,12393017,2096061,2096061,563543.81,584298.56
no_shift,CC_SWAP_EUR_USD,2022-02-07,6.005741,2548292,20693394,0,0,9967451,2875119,2875119,662667.26,682532.02
no_shift,CC_SWAP_EUR_USD,2022-05-05,6.244098,2405497,20488478,0,0,12588509,2727027,2875119,741470.15,766229.72
no_shift,CC_SWAP_EUR_USD,2022-08-05,6.496152,3033221,20399084,0,0,25124298,3456099,3456099,846799.45,870598.33
no_shift,CC_SWAP_EUR_USD,2022-11-07,6.753687,2731927,20165462,0,0,16466699,3128935,3456099,933822.73,969189.66
no_shift,CC_SWAP_EUR_USD,2023-02-06,7.003002,2970143,19801240,0,0,17130906,3418837,3456099,1022292.16,1057726.55
no_shift,CC_SWAP_EUR_USD,2023-05-05,7.244098,3304013,19676800,0,0,19249980,3821596,3821596,1115457.76,1149712.84
no_shift,CC_SWAP_EUR_USD,2023-08-07,7.501632,3108516,19204798,0,0,21443820,3614111,3821596,1201237.62,1241439.75
no_shift,CC_SWAP_EUR_USD,2023-11-06,7.750947,3553940,19674672,0,0,21098064,4152714,4152714,1296174.10,1335083.10
no_shift,CC_SWAP_EUR_USD,2024-02-05,8.000000,3227870,19164474,0,0,20840492,3790633,4152714,1373830.68,1422800.56
no_shift,CC_SWAP_EUR_USD,2024-05-06,8.248634,3141422,19299522,0,0,26826694,3707622,4152714,1444176.84,1505086.80
no_shift,CC_SWAP_EUR_USD,2024-08-05,8.497268,3565908,19097928,0,0,25192798,4229732,4229732,1525683.43,1584811.14
no_shift,CC_SWAP_EUR_USD,2024-11-05,8.748634,3824793,19365270,0,0,25919978,4559823,4559823,1612860.47,1670289.32
no_shift,CC_SWAP_EUR_USD,2025-02-05,9.000262,4274573,19222442,0,0,30791214,5121890,5121890,1710965.46,1766788.72
no_shift,CC_SWAP_EUR_USD,2025-05-05,9.244098,4197835,19203384,0,0,28840956,5054623,5121890,1799162.58,1855287.70
no_shift,CC_SWAP_EUR_USD,2025-08-05,9.496152,5085296,19290600,0,0,29363906,6154279,6154279,1914759.72,1969395.12
no_shift,CC_SWAP_EUR_USD,2025-11-05,9.748207,5356827,19448996,0,0,36387564,6515777,6515777,2033726.05,2086948.77
no_shift,CC_SWAP_EUR_USD,2026-02-05,10.000262,0,0,0,0,0,0,6515777,1982466.35,2198576.58
no_shift,CC_SWAP_EUR_USD,2026-05-05,10.244098,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2026-08-05,10.496152,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2026-11-05,10.748207,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2027-02-05,11.000262,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2027-05-05,11.244098,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2027-08-05,11.496152,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2027-11-05,11.748207,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2028-02-07,12.005464,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2028-05-05,12.245902,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2028-08-07,12.502732,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2028-11-06,12.751366,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2029-02-05,13.000262,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2029-05-07,13.249577,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2029-08-06,13.498892,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2029-11-05,13.748207,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2030-02-05,14.000262,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2030-05-06,14.246837,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2030-08-05,14.496152,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2030-11-05,14.748207,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2031-02-05,15.000262,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2031-05-05,15.244098,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2031-08-05,15.496152,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2031-11-05,15.748207,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2032-02-05,16.000000,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2032-05-05,16.245902,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2032-08-05,16.497268,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2032-11-05,16.748634,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2033-02-07,17.005741,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2033-05-05,17.244098,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2033-08-05,17.496152,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2033-11-07,17.753687,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2034-02-06,18.003002,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2034-05-05,18.244098,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2034-08-07,18.501632,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2034-11-06,18.750947,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2035-02-05,19.000262,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2035-05-07,19.249577,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2035-08-06,19.498892,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2035-11-05,19.748207,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2036-02-05,20.000000,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2036-05-05,20.245902,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2036-08-05,20.497268,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2036-11-05,20.748634,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2037-02-05,21.000262,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2037-05-05,21.244098,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2037-08-05,21.496152,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2037-11-05,21.748207,0,0,0,0,0,0,6515777,0.00,0.00
no_shift,CC_SWAP_EUR_USD,2038-02-05,22.000262,0,0,0,0,0,0,6515777,0.00,0.00
