#TradeId,IsPar,Factor_1,ShiftSize_1,Factor_2,ShiftSize_2,Currency,Base NPV,Delta,Gamma
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/2/3M,0.000100,,0.000000,EUR,402556.81,-4.23,0.00
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/3/6M,0.000100,,0.000000,EUR,402556.81,-10.67,0.00
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/4/9M,0.000100,,0.000000,EUR,402556.81,-16.32,0.00
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/5/1Y,0.000100,,0.000000,EUR,402556.81,-55.37,0.00
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/6/2Y,0.000100,,0.000000,EUR,402556.81,-164.89,0.02
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/7/3Y,0.000100,,0.000000,EUR,402556.81,-199.83,0.04
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/8/4Y,0.000100,,0.000000,EUR,402556.81,-176.33,0.05
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/9/5Y,0.000100,,0.000000,EUR,402556.81,-44.35,0.02
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/10/7Y,0.000100,,0.000000,EUR,402556.81,790.94,-0.36
CC_SWAP_EUR_USD,false,DiscountCurve/EUR/11/10Y,0.000100,,0.000000,EUR,402556.81,97389.02,-97.26
CC_SWAP_EUR_USD,false,DiscountCurve/USD/0/2W,0.000100,,0.000000,EUR,402556.81,109.58,0.00
CC_SWAP_EUR_USD,false,DiscountCurve/USD/2/3M,0.000100,,0.000000,EUR,402556.81,-4.66,0.00
CC_SWAP_EUR_USD,false,DiscountCurve/USD/3/6M,0.000100,,0.000000,EUR,402556.81,-10.30,0.00
CC_SWAP_EUR_USD,false,DiscountCurve/USD/4/9M,0.000100,,0.000000,EUR,402556.81,-16.78,0.00
CC_SWAP_EUR_USD,false,DiscountCurve/USD/5/1Y,0.000100,,0.000000,EUR,402556.81,-61.01,0.00
CC_SWAP_EUR_USD,false,DiscountCurve/USD/6/2Y,0.000100,,0.000000,EUR,402556.81,-211.66,0.03
CC_SWAP_EUR_USD,false,DiscountCurve/USD/7/3Y,0.000100,,0.000000,EUR,402556.81,-378.08,0.08
CC_SWAP_EUR_USD,false,DiscountCurve/USD/8/4Y,0.000100,,0.000000,EUR,402556.81,-578.99,0.16
CC_SWAP_EUR_USD,false,DiscountCurve/USD/9/5Y,0.000100,,0.000000,EUR,402556.81,-1255.14,0.42
CC_SWAP_EUR_USD,false,DiscountCurve/USD/10/7Y,0.000100,,0.000000,EUR,402556.81,-3232.48,1.52
CC_SWAP_EUR_USD,false,DiscountCurve/USD/11/10Y,0.000100,,0.000000,EUR,402556.81,-83671.78,82.92
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/0/2W,0.000100,,0.000000,EUR,402556.81,109.65,0.00
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/2/3M,0.000100,,0.000000,EUR,402556.81,0.72,-0.13
CC_SWAP_EUR_USD,false,IndexCurve/EUR-EURIBOR-3M/3/6M,0.000100,,0.000000,EUR,402556.81,4.74,-0.52
